Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/R102_100_015.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          0 |          1594.10 |      1594.10 |      1594.10 |                 14.06 |                   22.27 |     33 |     0.4002 |
|        1 |          0 |          1577.60 |      1577.60 |      1577.60 |                 10.18 |                   11.94 |     40 |     0.9365 |
|        1 |          1 |          1577.60 |      1577.60 |      1582.20 |                  9.68 |                   10.28 |     51 |     1.1498 |
|        1 |          2 |          1577.60 |      1577.60 |      1615.90 |                 17.93 |                   18.67 |     56 |     1.2101 |
|        1 |          3 |          1577.60 |      1577.60 |      1585.60 |                 12.20 |                   12.45 |     67 |     1.3198 |
|        1 |          4 |          1577.60 |      1558.34 |      1558.34 |                 21.92 |                   24.72 |     69 |     1.4015 |
|        1 |          5 |          1577.60 |      1558.34 |      1588.80 |                 11.87 |                   18.44 |     71 |     1.4615 |
|        1 |          6 |          1577.60 |      1558.34 |      1571.10 |                 16.76 |                   31.16 |     74 |     1.5822 |
|        1 |          0 |          1557.30 |      1557.30 |      1557.30 |                  9.35 |                   19.99 |     82 |     1.6663 |
|        1 |          1 |          1557.30 |      1551.24 |      1551.24 |                 20.50 |                   17.83 |     91 |     1.7608 |
|        1 |          2 |          1557.30 |      1551.24 |      1570.40 |                 16.85 |                   35.32 |     97 |     1.8946 |
|        1 |          3 |          1557.30 |      1551.24 |      1556.93 |                 24.69 |                   39.11 |    103 |     2.0550 |
|        1 |          4 |          1557.30 |      1551.24 |      1592.71 |                 40.61 |                   64.33 |    108 |     2.1165 |
|        1 |          5 |          1557.30 |      1551.24 |      1587.80 |                 23.26 |                   40.72 |    116 |     2.2886 |
|        1 |          6 |          1557.30 |      1551.24 |      1576.35 |                 54.58 |                   12.18 |    123 |     2.4470 |
|        1 |          7 |          1557.30 |      1551.24 |      1582.30 |                 22.99 |                    6.79 |    128 |     2.5363 |
|        1 |          8 |          1557.30 |      1551.24 |      1551.87 |                 17.20 |                  132.32 |    139 |     2.9442 |
|        1 |          9 |          1557.30 |      1551.24 |      1557.44 |                 31.26 |                  131.92 |    139 |     3.0064 |
|        1 |          0 |          1534.90 |      1534.90 |      1534.90 |                 19.85 |                   62.06 |    146 |     3.0927 |
|        1 |          1 |          1534.90 |      1534.90 |      1534.90 |                 11.65 |                   33.62 |    146 |     3.1523 |
|        1 |          2 |          1534.90 |      1534.90 |      1534.90 |                 14.47 |                   25.84 |    146 |     3.2158 |
|        1 |          3 |          1534.90 |      1534.90 |      1561.70 |                 14.54 |                   20.03 |    153 |     3.3105 |
|        1 |          4 |          1534.90 |      1534.90 |      1547.20 |                 10.01 |                   10.42 |    157 |     3.3808 |
|        1 |          5 |          1534.90 |      1534.90 |      1543.05 |                  9.30 |                   17.29 |    157 |     3.4443 |
|        1 |          6 |          1534.90 |      1534.90 |      1541.69 |                 29.76 |                   24.86 |    164 |     3.5856 |
|        1 |          7 |          1534.90 |      1534.90 |      1569.00 |                 19.10 |                   14.43 |    167 |     3.6595 |
