Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/R105_100_010.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          1 |              Inf |      1481.30 |      1490.70 |                  5.00 |                   11.26 |     26 |     0.5545 |
|        1 |          2 |              Inf |      1452.50 |      1452.50 |                  5.00 |                   11.26 |     38 |     1.3486 |
|        1 |          3 |              Inf |      1449.80 |      1449.80 |                  5.00 |                   12.38 |     41 |     1.4514 |
|        1 |          0 |          1433.20 |      1433.20 |      1433.20 |                  5.00 |                    7.26 |     53 |     1.7226 |
|        1 |          1 |          1433.20 |      1433.20 |      1433.20 |                  5.00 |                    8.66 |     53 |     1.8056 |
|        1 |          0 |          1431.40 |      1431.40 |      1431.40 |                  5.00 |                    5.00 |     56 |     1.9017 |
|        1 |          1 |          1431.40 |      1431.40 |      1432.60 |                  5.00 |                    5.00 |     62 |     1.9759 |
|        1 |          2 |          1431.40 |      1419.00 |      1419.00 |                  5.00 |                    6.38 |     68 |     2.1228 |
|        1 |          3 |          1431.40 |      1419.00 |      1457.01 |                  5.63 |                    5.00 |     74 |     2.1733 |
|        1 |          4 |          1431.40 |      1419.00 |      1473.19 |                  5.00 |                    5.00 |     78 |     2.2400 |
|        1 |          5 |          1431.40 |      1419.00 |      1456.32 |                  5.00 |                   15.22 |     89 |     2.3733 |
|        1 |          6 |          1431.40 |      1419.00 |      1464.80 |                  5.00 |                    7.30 |     96 |     2.4505 |
|        1 |          7 |          1431.40 |      1419.00 |      1425.47 |                  5.00 |                   14.94 |     97 |     2.5217 |
|        1 |          8 |          1431.40 |      1419.00 |      1436.76 |                  5.00 |                    5.00 |    110 |     2.6904 |
|        1 |          9 |          1431.40 |      1419.00 |      1465.35 |                  5.00 |                    9.64 |    113 |     2.7507 |
|        1 |         10 |          1431.40 |      1419.00 |      1449.50 |                  5.00 |                   10.07 |    118 |     2.8617 |
|        1 |         11 |          1431.40 |      1419.00 |      1433.20 |                  5.00 |                    6.79 |    121 |     2.9481 |
|        1 |          0 |          1412.90 |      1412.90 |      1412.90 |                  5.00 |                    5.00 |    127 |     3.1199 |
|        1 |          1 |          1412.90 |      1412.90 |      1412.90 |                  5.00 |                    5.00 |    127 |     3.1796 |
|        1 |          0 |          1411.10 |      1411.10 |      1411.10 |                  5.00 |                    5.00 |    131 |     3.2404 |
|        1 |          1 |          1411.10 |      1411.10 |      1411.10 |                  5.00 |                    5.00 |    131 |     3.2977 |
|        1 |          2 |          1411.10 |      1411.10 |      1437.90 |                  5.00 |                    5.00 |    135 |     3.4067 |
|        1 |          3 |          1411.10 |      1411.10 |      1437.90 |                  9.27 |                    6.21 |    135 |     3.4719 |
|        1 |          4 |          1411.10 |      1411.10 |      1462.34 |                  5.00 |                    7.86 |    136 |     3.5479 |
|        1 |          5 |          1411.10 |      1411.10 |      1456.10 |                  5.00 |                   10.77 |    139 |     3.6290 |
|        1 |          6 |          1411.10 |      1411.10 |      1432.60 |                  5.19 |                    5.17 |    147 |     3.8614 |
|        1 |          7 |          1411.10 |      1411.10 |      1432.60 |                  5.00 |                    5.00 |    147 |     3.9248 |
|        1 |          8 |          1411.10 |      1411.10 |      1426.35 |                  5.00 |                    8.21 |    148 |     4.0097 |
|        1 |          9 |          1411.10 |      1411.10 |      1424.80 |                  8.90 |                   12.57 |    148 |     4.0745 |
|        1 |         10 |          1411.10 |      1411.10 |      1424.80 |                  5.00 |                   14.54 |    148 |     4.1479 |
|        1 |         11 |          1411.10 |      1411.10 |      1418.40 |                  5.00 |                    7.25 |    153 |     4.2502 |
|        1 |          0 |          1407.40 |      1407.40 |      1407.40 |                  5.00 |                    5.00 |    156 |     4.3446 |
|        1 |          1 |          1407.40 |      1407.40 |      1439.10 |                  5.00 |                    5.00 |    159 |     4.4145 |
|        1 |          2 |          1407.40 |      1407.40 |      1427.10 |                  5.00 |                    5.00 |    161 |     4.4822 |
|        1 |          0 |          1404.30 |      1404.30 |      1404.30 |                  5.00 |                    5.00 |    162 |     4.5788 |
|        1 |          0 |          1400.40 |      1400.40 |      1400.40 |                  5.00 |                    5.00 |    164 |     4.6620 |
|        1 |          1 |          1400.40 |      1400.40 |      1424.40 |                  6.35 |                    5.26 |    165 |     4.7309 |
|        1 |          2 |          1400.40 |      1400.40 |      1446.10 |                  5.00 |                    6.87 |    167 |     4.8024 |
|        1 |          3 |          1400.40 |      1400.40 |      1423.73 |                  5.00 |                   10.85 |    171 |     4.9252 |
|        1 |          4 |          1400.40 |      1400.40 |      1412.80 |                  5.00 |                    5.00 |    178 |     5.0335 |
|        1 |          5 |          1400.40 |      1400.40 |      1427.00 |                  5.00 |                    7.98 |    178 |     5.0906 |
|        1 |          6 |          1400.40 |      1400.40 |      1422.94 |                  5.00 |                   12.22 |    178 |     5.1659 |
|        1 |          7 |          1400.40 |      1400.40 |      1403.06 |                  5.00 |                    8.32 |    178 |     5.2354 |
|        1 |          8 |          1400.40 |      1400.06 |      1400.06 |                  5.00 |                    5.34 |    178 |     5.2983 |
|        1 |          9 |          1400.40 |      1400.06 |      1419.57 |                  5.00 |                    5.41 |    178 |     5.3768 |
|        1 |         10 |          1400.40 |      1400.06 |      1419.02 |                  5.00 |                    5.00 |    178 |     5.4648 |
|        1 |         11 |          1400.40 |      1400.06 |      1404.63 |                  5.00 |                    5.18 |    179 |     5.5544 |
|        1 |         12 |          1400.40 |      1400.06 |      1403.94 |                  5.00 |                    5.00 |    179 |     5.6531 |
|        1 |         13 |          1400.40 |      1397.28 |      1397.28 |                  5.00 |                    5.00 |    179 |     5.7276 |
|        1 |         14 |          1400.40 |      1397.28 |      1397.49 |                  5.00 |                    5.00 |    179 |     5.8050 |
|        1 |         15 |          1400.40 |      1397.28 |      1397.36 |                  5.00 |                    5.00 |    179 |     5.8859 |
|        1 |         16 |          1400.40 |      1397.28 |      1412.85 |                  5.00 |                    6.15 |    181 |     5.9646 |
|        1 |         17 |          1400.40 |      1397.28 |      1428.30 |                  5.00 |                    5.41 |    186 |     6.0794 |
|        1 |         18 |          1400.40 |      1397.28 |      1426.40 |                  5.00 |                    5.00 |    186 |     6.1523 |
|        1 |         19 |          1400.40 |      1397.28 |      1414.91 |                  5.00 |                    8.38 |    188 |     6.2411 |
|        1 |         20 |          1400.40 |      1397.28 |      1416.30 |                  5.00 |                   13.34 |    191 |     6.3218 |
|        1 |         21 |          1400.40 |      1397.28 |      1426.10 |                  5.00 |                   10.67 |    194 |     6.3891 |
|        1 |         22 |          1400.40 |      1397.28 |      1438.90 |                  5.00 |                   10.56 |    198 |     6.5558 |
|        1 |         23 |          1400.40 |      1397.28 |      1445.50 |                  5.00 |                   12.71 |    200 |     6.6265 |
|        1 |         24 |          1400.40 |      1397.28 |      1444.80 |                  5.63 |                   12.79 |    200 |     6.6989 |
|        1 |         25 |          1400.40 |      1397.28 |      1444.80 |                  5.00 |                   15.11 |    200 |     6.7596 |
|        1 |         26 |          1400.40 |      1397.28 |      1465.10 |                  5.00 |                   17.81 |    202 |     6.8491 |
|        1 |         27 |          1400.40 |      1397.28 |      1467.20 |                  5.00 |                   11.06 |    205 |     6.9740 |
|        1 |         28 |          1400.40 |      1397.28 |      1467.20 |                  5.00 |                   15.47 |    205 |     7.0517 |
|        1 |         29 |          1400.40 |      1397.28 |      1467.20 |                  5.00 |                   12.48 |    205 |     7.1335 |
|        1 |         30 |          1400.40 |      1397.28 |      1467.20 |                  5.00 |                   14.72 |    205 |     7.2230 |
|        1 |         31 |          1400.40 |      1397.28 |      1467.20 |                  5.00 |                   16.70 |    205 |     7.2927 |
|        1 |         32 |          1400.40 |      1397.28 |      1438.80 |                  6.28 |                   14.12 |    214 |     7.4625 |
|        1 |         33 |          1400.40 |      1397.28 |      1417.50 |                  6.54 |                   10.21 |    216 |     7.5451 |
|        1 |         34 |          1400.40 |      1397.28 |      1423.70 |                  7.82 |                    5.74 |    219 |     7.6333 |
|        1 |         35 |          1400.40 |      1397.28 |      1435.40 |                  5.00 |                    8.02 |    222 |     7.7404 |
|        1 |         36 |          1400.40 |      1395.91 |      1395.91 |                  5.00 |                   11.21 |    223 |     7.8385 |
|        1 |         37 |          1400.40 |      1395.91 |      1405.51 |                  5.00 |                    5.00 |    226 |     7.9502 |
|        1 |         38 |          1400.40 |      1395.91 |      1431.00 |                  5.00 |                    5.47 |    230 |     8.0118 |
|        1 |         39 |          1400.40 |      1395.91 |      1402.10 |                  5.00 |                    5.00 |    233 |     8.0883 |
|        1 |         40 |          1400.40 |      1382.51 |      1382.51 |                  5.00 |                    8.05 |    234 |     8.1685 |
|        1 |         41 |          1400.40 |      1382.51 |      1384.25 |                  5.00 |                    5.00 |    234 |     8.2386 |
|        1 |         42 |          1400.40 |      1382.51 |      1387.67 |                  8.38 |                    5.47 |    234 |     8.2995 |
|        1 |         43 |          1400.40 |      1378.66 |      1378.66 |                  5.00 |                   10.87 |    238 |     8.4015 |
|        1 |          0 |          1388.60 |      1378.66 |      1388.60 |                  5.00 |                    5.65 |    241 |     8.4789 |
|        1 |          1 |          1388.60 |      1378.66 |      1388.60 |                  5.00 |                    5.00 |    241 |     8.5395 |
|        1 |          2 |          1388.60 |      1378.66 |      1406.80 |                  5.00 |                    5.00 |    243 |     8.6032 |
|        1 |          3 |          1388.60 |      1378.66 |      1421.12 |                  5.00 |                    6.40 |    245 |     8.6836 |
|        1 |          4 |          1388.60 |      1378.66 |      1424.00 |                  5.00 |                    8.43 |    245 |     8.7687 |
|        1 |          5 |          1388.60 |      1378.66 |      1418.70 |                  5.00 |                    5.00 |    248 |     8.8771 |
|        1 |          6 |          1388.60 |      1378.66 |      1418.70 |                  5.00 |                    5.74 |    248 |     8.9568 |
|        1 |          7 |          1388.60 |      1378.66 |      1419.70 |                  5.00 |                    5.00 |    250 |     9.0200 |
|        1 |          8 |          1388.60 |      1378.66 |      1419.70 |                  5.00 |                    5.00 |    250 |     9.0787 |
|        1 |          9 |          1388.60 |      1378.66 |      1419.70 |                  5.00 |                    6.47 |    250 |     9.1353 |
|        1 |         10 |          1388.60 |      1378.66 |      1450.70 |                  5.00 |                    5.00 |    252 |     9.2067 |
|        1 |         11 |          1388.60 |      1378.66 |      1450.70 |                  5.00 |                    5.00 |    254 |     9.2797 |
|        1 |         12 |          1388.60 |      1378.66 |      1444.70 |                  5.00 |                    5.00 |    258 |     9.3661 |
|        1 |         13 |          1388.60 |      1378.66 |      1409.88 |                 10.34 |                    5.90 |    260 |     9.5074 |
|        1 |         14 |          1388.60 |      1378.66 |      1414.43 |                 17.52 |                    7.11 |    260 |     9.5629 |
|        1 |         15 |          1388.60 |      1378.66 |      1450.70 |                  5.11 |                   12.80 |    267 |     9.7972 |
|        1 |         16 |          1388.60 |      1378.66 |      1432.88 |                  5.00 |                   13.73 |    271 |    10.0135 |
|        1 |         17 |          1388.60 |      1378.66 |      1432.97 |                  5.00 |                    9.16 |    271 |    10.1091 |
|        1 |         18 |          1388.60 |      1378.66 |      1409.30 |                  5.00 |                   15.27 |    271 |    10.3220 |
|        1 |         19 |          1388.60 |      1378.66 |      1409.60 |                  5.00 |                    8.87 |    273 |    10.4080 |
|        1 |         20 |          1388.60 |      1378.66 |      1409.52 |                  5.00 |                   14.71 |    273 |    10.4853 |
|        1 |         21 |          1388.60 |      1378.66 |      1409.52 |                  5.00 |                   15.37 |    273 |    10.5964 |
|        1 |         22 |          1388.60 |      1378.66 |      1447.80 |                  5.00 |                    5.62 |    280 |    10.7088 |
|        1 |         23 |          1388.60 |      1378.66 |      1471.00 |                  5.00 |                    5.00 |    283 |    10.7579 |
|        1 |         24 |          1388.60 |      1378.66 |      1461.08 |                  5.00 |                   14.77 |    289 |    10.9046 |
|        1 |         25 |          1388.60 |      1378.66 |      1460.60 |                  5.00 |                    8.93 |    289 |    10.9714 |
|        1 |         26 |          1388.60 |      1378.66 |      1458.00 |                  5.00 |                    7.58 |    289 |    11.0374 |
|        1 |         27 |          1388.60 |      1378.66 |      1474.90 |                  5.00 |                    5.00 |    294 |    11.1356 |
|        1 |         28 |          1388.60 |      1378.66 |      1474.90 |                  5.00 |                    5.00 |    294 |    11.2187 |
|        1 |         29 |          1388.60 |      1378.66 |      1474.90 |                  5.00 |                    5.00 |    294 |    11.2943 |
|        1 |         30 |          1388.60 |      1378.66 |      1476.10 |                  5.00 |                    5.00 |    297 |    11.3628 |
|        1 |         31 |          1388.60 |      1378.66 |      1457.35 |                  5.00 |                    6.32 |    301 |    11.5013 |
|        1 |         32 |          1388.60 |      1378.66 |      1457.33 |                  5.00 |                    8.59 |    301 |    11.5633 |
|        1 |         33 |          1388.60 |      1378.66 |      1457.54 |                  5.00 |                   12.89 |    301 |    11.6472 |
|        1 |         34 |          1388.60 |      1378.66 |      1482.50 |                  5.00 |                    7.19 |    303 |    11.7113 |
|        1 |         35 |          1388.60 |      1378.66 |      1471.20 |                  5.00 |                    6.59 |    308 |    11.8621 |
|        1 |         36 |          1388.60 |      1378.66 |      1471.20 |                  5.00 |                    5.00 |    308 |    11.9462 |
|        1 |         37 |          1388.60 |      1378.66 |      1471.20 |                  5.00 |                    7.28 |    308 |    12.0291 |
|        1 |         38 |          1388.60 |      1378.66 |      1446.20 |                  5.00 |                    6.16 |    309 |    12.1630 |
|        1 |         39 |          1388.60 |      1378.66 |      1445.30 |                  5.00 |                    5.00 |    309 |    12.2600 |
|        1 |         40 |          1388.60 |      1378.66 |      1403.50 |                  5.00 |                    5.00 |    311 |    12.3869 |
|        1 |         41 |          1388.60 |      1378.66 |      1400.20 |                  5.00 |                    6.28 |    313 |    12.4841 |
|        1 |         42 |          1388.60 |      1378.66 |      1414.20 |                  5.00 |                    5.00 |    317 |    12.5643 |
|        1 |         43 |          1388.60 |      1378.66 |      1417.00 |                  5.00 |                    5.00 |    322 |    12.6539 |
|        1 |         44 |          1388.60 |      1378.66 |      1417.00 |                  5.00 |                    5.58 |    322 |    12.7530 |
|        1 |         45 |          1388.60 |      1378.66 |      1411.40 |                  5.00 |                    5.00 |    325 |    12.9237 |
|        1 |         46 |          1388.60 |      1378.66 |      1411.40 |                  5.00 |                    5.00 |    325 |    13.0323 |
|        1 |         47 |          1388.60 |      1378.66 |      1412.90 |                  5.00 |                    5.00 |    325 |    13.1124 |
|        1 |         48 |          1388.60 |      1378.66 |      1406.50 |                  5.00 |                    5.00 |    327 |    13.2395 |
|        1 |         49 |          1388.60 |      1378.66 |      1407.70 |                  5.00 |                    5.00 |    330 |    13.3190 |
|        1 |         50 |          1388.60 |      1378.66 |      1405.60 |                  5.00 |                    5.00 |    334 |    13.4722 |
|        1 |         51 |          1388.60 |      1378.66 |      1421.20 |                  5.00 |                    5.00 |    335 |    13.5683 |
|        1 |         52 |          1388.60 |      1378.66 |      1421.20 |                  5.00 |                    6.81 |    335 |    13.6435 |
|        1 |         53 |          1388.60 |      1378.66 |      1395.79 |                  5.00 |                    7.19 |    336 |    13.7704 |
|        1 |         54 |          1388.60 |      1378.66 |      1429.80 |                  5.00 |                    8.58 |    336 |    13.8438 |
|        1 |         55 |          1388.60 |      1378.66 |      1422.70 |                  5.00 |                    5.00 |    338 |    13.9340 |
|        1 |         56 |          1388.60 |      1378.66 |      1428.06 |                  5.00 |                    6.93 |    339 |    14.0279 |
|        1 |         57 |          1388.60 |      1378.66 |      1390.46 |                  5.00 |                    8.44 |    340 |    14.2123 |
|        1 |         58 |          1388.60 |      1378.66 |      1391.30 |                  5.00 |                   14.58 |    340 |    14.2938 |
|        1 |         59 |          1388.60 |      1378.66 |      1397.70 |                  5.35 |                    9.35 |    342 |    14.3761 |
|        1 |         60 |          1388.60 |      1378.66 |      1407.80 |                  9.17 |                    5.00 |    343 |    14.5002 |
|        1 |         61 |          1388.60 |      1378.66 |      1407.80 |                  5.00 |                    5.80 |    343 |    14.5970 |
|        1 |         62 |          1388.60 |      1378.66 |      1406.50 |                  5.00 |                    5.00 |    344 |    14.7243 |
|        1 |         63 |          1388.60 |      1378.66 |      1428.20 |                  5.00 |                    6.87 |    346 |    14.8459 |
|        1 |         64 |          1388.60 |      1378.66 |      1421.70 |                  5.00 |                    5.00 |    350 |    15.0504 |
|        1 |         65 |          1388.60 |      1378.66 |      1421.70 |                  5.00 |                    5.00 |    350 |    15.1252 |
|        1 |         66 |          1388.60 |      1378.66 |      1421.70 |                  5.00 |                    5.00 |    350 |    15.2032 |
|        1 |         67 |          1388.60 |      1378.66 |      1432.80 |                  5.00 |                    5.00 |    351 |    15.2842 |
|        1 |         68 |          1388.60 |      1378.66 |      1437.60 |                  5.00 |                    7.44 |    351 |    15.3879 |
|        1 |         69 |          1388.60 |      1378.66 |      1437.60 |                  5.00 |                    5.12 |    351 |    15.4799 |
|        1 |         70 |          1388.60 |      1378.66 |      1446.30 |                  5.73 |                    8.73 |    353 |    15.6075 |
|        1 |         71 |          1388.60 |      1378.66 |      1433.10 |                  5.00 |                    5.00 |    358 |    15.8226 |
|        1 |         72 |          1388.60 |      1378.66 |      1429.90 |                  5.00 |                    5.86 |    362 |    15.9146 |
|        1 |         73 |          1388.60 |      1378.66 |      1435.00 |                  5.00 |                    5.00 |    364 |    16.0111 |
|        1 |         74 |          1388.60 |      1378.66 |      1433.30 |                  5.79 |                    5.00 |    368 |    16.1618 |
