Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/R104_100_020.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          0 |          1211.20 |      1211.20 |      1211.20 |                 16.63 |                    5.88 |     22 |     0.3448 |
|        1 |          0 |          1204.50 |      1204.50 |      1204.50 |                  7.43 |                    5.00 |     33 |     1.1580 |
|        1 |          0 |          1193.50 |      1193.50 |      1193.50 |                  9.84 |                    5.00 |     40 |     1.3465 |
|        1 |          0 |          1149.80 |      1149.80 |      1149.80 |                  5.64 |                    5.00 |     45 |     1.5058 |
|        1 |          0 |          1115.80 |      1115.80 |      1115.80 |                 15.49 |                    5.69 |     54 |     1.7049 |
|        1 |          1 |          1115.80 |      1115.80 |      1116.50 |                 19.04 |                    5.00 |     57 |     1.7861 |
|        1 |          2 |          1115.80 |      1115.80 |      1117.00 |                  8.19 |                    5.26 |     60 |     1.8759 |
|        1 |          3 |          1115.80 |      1115.80 |      1117.00 |                  9.29 |                    5.00 |     60 |     1.9406 |
|        1 |          0 |          1107.90 |      1107.90 |      1107.90 |                  5.71 |                    5.26 |     65 |     2.0663 |
|        1 |          1 |          1107.90 |      1105.29 |      1105.29 |                  8.85 |                    5.00 |     67 |     2.1208 |
|        1 |          2 |          1107.90 |      1105.29 |      1108.22 |                 15.75 |                    5.00 |     67 |     2.1908 |
|        1 |          3 |          1107.90 |      1092.89 |      1092.89 |                 31.30 |                    5.00 |     69 |     2.2603 |
|        1 |          4 |          1107.90 |      1092.89 |      1108.56 |                 32.46 |                    5.00 |     72 |     2.3356 |
|        1 |          5 |          1107.90 |      1092.89 |      1111.25 |                 58.39 |                    5.00 |     75 |     2.3979 |
|        1 |          6 |          1107.90 |      1092.89 |      1136.36 |                112.59 |                    5.00 |     75 |     2.4636 |
|        1 |          7 |          1107.90 |      1092.89 |      1127.42 |                 78.07 |                   10.55 |     81 |     2.5872 |
|        1 |          8 |          1107.90 |      1092.89 |      1137.05 |                 43.57 |                    9.14 |     85 |     2.6597 |
|        1 |          9 |          1107.90 |      1092.89 |      1130.10 |                 29.39 |                    6.81 |     91 |     2.7521 |
