Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/RC108_100_025.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          0 |          1328.50 |      1328.50 |      1328.50 |                 11.35 |                    5.00 |     25 |     0.8385 |
|        1 |          0 |          1320.20 |      1320.20 |      1320.20 |                 18.65 |                    5.00 |     27 |     1.9603 |
|        1 |          0 |          1313.80 |      1313.80 |      1313.80 |                 12.15 |                    5.00 |     33 |     2.4463 |
|        1 |          0 |          1308.70 |      1308.70 |      1308.70 |                  5.95 |                    5.00 |     40 |     2.6451 |
|        1 |          1 |          1308.70 |      1294.06 |      1294.06 |                 11.81 |                    5.00 |     43 |     2.9005 |
|        1 |          2 |          1308.70 |      1291.16 |      1291.16 |                 34.24 |                    5.00 |     50 |     3.1662 |
|        1 |          3 |          1308.70 |      1291.16 |      1307.00 |                 27.26 |                    5.00 |     62 |     3.4215 |
|        1 |          0 |          1283.50 |      1283.50 |      1283.50 |                 10.38 |                    5.00 |     67 |     3.5970 |
|        1 |          1 |          1283.50 |      1283.50 |      1287.68 |                 20.41 |                    5.00 |     67 |     3.7595 |
|        1 |          2 |          1283.50 |      1283.50 |      1284.50 |                 11.27 |                    5.00 |     67 |     3.8886 |
|        1 |          3 |          1283.50 |      1283.50 |      1285.80 |                 15.06 |                    5.00 |     74 |     4.2563 |
|        1 |          4 |          1283.50 |      1283.50 |      1292.00 |                 22.59 |                    5.00 |     80 |     4.3698 |
|        1 |          5 |          1283.50 |      1283.50 |      1292.10 |                 25.62 |                    5.26 |     82 |     4.4683 |
|        1 |          6 |          1283.50 |      1283.50 |      1295.00 |                 13.58 |                    5.00 |     90 |     4.5898 |
|        1 |          7 |          1283.50 |      1283.50 |      1301.80 |                  8.97 |                    5.00 |     92 |     4.6913 |
|        1 |          8 |          1283.50 |      1283.50 |      1296.96 |                  7.01 |                    5.00 |     97 |     4.8280 |
|        1 |          9 |          1283.50 |      1283.50 |      1290.25 |                 11.29 |                    5.00 |    100 |     4.9082 |
|        1 |         10 |          1283.50 |      1278.28 |      1278.28 |                 13.42 |                    5.00 |    105 |     5.0935 |
|        1 |         11 |          1283.50 |      1278.28 |      1292.40 |                 16.47 |                    5.00 |    110 |     5.2530 |
|        1 |         12 |          1283.50 |      1278.28 |      1279.12 |                 15.50 |                    5.00 |    114 |     5.5157 |
|        1 |          0 |          1282.30 |      1278.28 |      1282.30 |                 21.05 |                    5.00 |    120 |     5.6154 |
|        1 |          1 |          1282.30 |      1278.28 |      1282.30 |                  9.42 |                    5.00 |    120 |     5.7017 |
|        1 |          2 |          1282.30 |      1276.99 |      1276.99 |                 10.57 |                    5.00 |    123 |     5.8000 |
|        1 |          0 |          1275.30 |      1275.30 |      1275.30 |                 10.93 |                    5.00 |    124 |     5.9515 |
|        1 |          1 |          1275.30 |      1271.33 |      1271.33 |                 15.83 |                    5.00 |    127 |     6.1574 |
|        1 |          0 |          1271.70 |      1271.33 |      1271.70 |                 10.78 |                    5.00 |    128 |     6.2896 |
|        1 |          1 |          1271.70 |      1271.33 |      1289.18 |                 13.75 |                    5.00 |    129 |     6.5701 |
|        1 |          2 |          1271.70 |      1271.33 |      1302.24 |                 12.89 |                    5.00 |    131 |     6.6961 |
|        1 |          3 |          1271.70 |      1271.33 |      1282.13 |                 15.98 |                    5.00 |    133 |     6.8570 |
|        1 |          4 |          1271.70 |      1271.33 |      1287.58 |                 15.01 |                    5.00 |    133 |     6.9178 |
|        1 |          5 |          1271.70 |      1271.33 |      1283.46 |                 27.54 |                    5.00 |    134 |     6.9838 |
|        1 |          6 |          1271.70 |      1271.33 |      1278.00 |                 12.43 |                    5.00 |    136 |     7.2855 |
|        1 |          7 |          1271.70 |      1271.33 |      1279.50 |                 20.60 |                    5.00 |    137 |     7.3638 |
|        1 |          8 |          1271.70 |      1271.33 |      1279.00 |                 10.59 |                    5.00 |    139 |     7.4642 |
|        1 |          9 |          1271.70 |      1271.33 |      1302.10 |                  5.00 |                    5.00 |    146 |     7.7185 |
|        1 |         10 |          1271.70 |      1269.42 |      1269.42 |                 11.47 |                    5.36 |    149 |     7.9323 |
|        1 |         11 |          1271.70 |      1269.42 |      1278.28 |                 22.35 |                    5.00 |    149 |     8.0078 |
|        1 |         12 |          1271.70 |      1269.42 |      1277.70 |                 10.62 |                    5.00 |    150 |     8.1043 |
|        1 |         13 |          1271.70 |      1269.42 |      1276.80 |                 11.57 |                    5.00 |    150 |     8.1884 |
|        1 |         14 |          1271.70 |      1268.44 |      1268.44 |                 11.62 |                    5.57 |    152 |     8.3062 |
|        1 |         15 |          1271.70 |      1268.44 |      1272.68 |                 10.87 |                    5.00 |    155 |     8.4308 |
|        1 |         16 |          1271.70 |      1268.44 |      1320.23 |                 10.71 |                    5.00 |    157 |     8.5141 |
|        1 |         17 |          1271.70 |      1268.44 |      1368.59 |                  9.94 |                    5.00 |    161 |     8.6062 |
|        1 |         18 |          1271.70 |      1268.44 |      1326.43 |                 19.33 |                    5.00 |    165 |     8.6995 |
|        1 |         19 |          1271.70 |      1268.44 |      1333.50 |                 15.59 |                    5.00 |    168 |     8.7939 |
|        1 |         20 |          1271.70 |      1268.44 |      1342.00 |                 13.51 |                    5.00 |    172 |     8.8658 |
|        1 |         21 |          1271.70 |      1268.44 |      1356.47 |                 33.74 |                    5.00 |    173 |     8.9600 |
|        1 |         22 |          1271.70 |      1268.44 |      1340.63 |                  5.40 |                    5.00 |    182 |     9.1888 |
|        1 |         23 |          1271.70 |      1268.44 |      1348.56 |                 10.62 |                    5.00 |    186 |     9.2700 |
|        1 |         24 |          1271.70 |      1268.44 |      1311.25 |                 10.78 |                    5.00 |    192 |     9.3769 |
|        1 |         25 |          1271.70 |      1268.44 |      1309.34 |                 22.07 |                    5.00 |    192 |     9.4720 |
|        1 |         26 |          1271.70 |      1268.44 |      1321.13 |                 43.85 |                    5.00 |    194 |     9.5563 |
|        1 |         27 |          1271.70 |      1268.44 |      1339.40 |                 49.61 |                    5.00 |    203 |     9.7126 |
|        1 |         28 |          1271.70 |      1268.44 |      1307.70 |                  7.64 |                    5.00 |    209 |     9.9555 |
|        1 |         29 |          1271.70 |      1268.44 |      1302.77 |                 11.43 |                    5.47 |    212 |    10.1059 |
|        1 |         30 |          1271.70 |      1268.44 |      1297.04 |                 10.92 |                    5.00 |    216 |    10.2312 |
|        1 |         31 |          1271.70 |      1268.44 |      1297.32 |                 11.77 |                    5.00 |    216 |    10.3325 |
|        1 |         32 |          1271.70 |      1268.44 |      1300.12 |                 24.34 |                    5.00 |    219 |    10.4096 |
|        1 |         33 |          1271.70 |      1268.44 |      1296.30 |                  5.93 |                    5.00 |    225 |    10.6340 |
