Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/C103_100_025.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          1 |          1322.70 |      1257.07 |      1257.07 |                 24.36 |                    9.51 |     25 |     0.2417 |
|        1 |          2 |          1322.70 |      1257.07 |      1285.20 |                 22.43 |                    5.64 |     25 |     0.6861 |
|        1 |          3 |          1322.70 |      1252.84 |      1252.84 |                 20.85 |                    5.00 |     32 |     0.7377 |
|        1 |          4 |          1322.70 |      1246.93 |      1246.93 |                 30.69 |                    5.00 |     36 |     0.8027 |
|        1 |          5 |          1322.70 |      1246.93 |      1266.17 |                 32.48 |                    5.00 |     36 |     0.8589 |
|        1 |          6 |          1322.70 |      1246.93 |      1272.11 |                 42.88 |                    5.00 |     40 |     0.8996 |
|        1 |          0 |          1273.10 |      1246.93 |      1273.10 |                 32.96 |                    5.00 |     45 |     0.9534 |
|        1 |          0 |          1266.50 |      1246.93 |      1266.50 |                 27.10 |                    5.00 |     50 |     1.0587 |
|        1 |          1 |          1266.50 |      1246.93 |      1266.50 |                 19.62 |                    5.00 |     50 |     1.1075 |
|        1 |          2 |          1266.50 |      1246.93 |      1266.50 |                 17.89 |                    5.00 |     50 |     1.1460 |
|        1 |          3 |          1266.50 |      1246.93 |      1256.95 |                 19.68 |                    5.00 |     51 |     1.2272 |
|        1 |          4 |          1266.50 |      1246.93 |      1267.56 |                 25.80 |                    5.00 |     54 |     1.3837 |
|        1 |          5 |          1266.50 |      1246.93 |      1308.54 |                 35.08 |                    5.00 |     56 |     1.4367 |
|        1 |          6 |          1266.50 |      1246.93 |      1251.74 |                 28.56 |                    5.00 |     57 |     1.5295 |
|        1 |          7 |          1266.50 |      1246.93 |      1278.30 |                 31.77 |                    5.00 |     60 |     1.5940 |
|        1 |          8 |          1266.50 |      1246.93 |      1275.36 |                 34.31 |                    5.00 |     61 |     1.6470 |
|        1 |          9 |          1266.50 |      1246.93 |      1277.91 |                 41.36 |                    5.00 |     61 |     1.7013 |
|        1 |         10 |          1266.50 |      1246.93 |      1286.74 |                 37.59 |                    5.00 |     64 |     1.8014 |
|        1 |         11 |          1266.50 |      1246.93 |      1300.20 |                 19.95 |                    5.00 |     64 |     1.8599 |
|        1 |         12 |          1266.50 |      1245.42 |      1245.42 |                 36.20 |                    5.00 |     67 |     1.9328 |
|        1 |         13 |          1266.50 |      1245.42 |      1280.89 |                 40.68 |                    5.00 |     67 |     1.9861 |
|        1 |         14 |          1266.50 |      1245.42 |      1291.50 |                 25.85 |                    5.00 |     68 |     2.0455 |
|        1 |         15 |          1266.50 |      1245.42 |      1266.63 |                 24.49 |                    5.00 |     68 |     2.1092 |
|        1 |         16 |          1266.50 |      1245.42 |      1257.27 |                 37.57 |                    5.00 |     68 |     2.1473 |
|        1 |         17 |          1266.50 |      1245.42 |      1253.29 |                 33.08 |                    5.00 |     70 |     2.2740 |
