Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/RC206_100_025.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          1 |          1269.80 |      1269.80 |      1288.40 |                 10.74 |                   10.74 |     14 |     0.1996 |
|        1 |          0 |          1211.40 |      1211.40 |      1211.40 |                  5.00 |                    5.00 |     21 |     0.7165 |
|        1 |          0 |          1198.90 |      1198.90 |      1198.90 |                  5.00 |                    5.00 |     26 |     0.7778 |
|        1 |          1 |          1198.90 |      1198.90 |      1198.90 |                  5.00 |                    5.00 |     26 |     0.8352 |
|        1 |          2 |          1198.90 |      1198.90 |      1198.90 |                  5.00 |                    5.00 |     26 |     0.8883 |
|        1 |          3 |          1198.90 |      1198.90 |      1198.90 |                  5.00 |                    5.00 |     26 |     0.9391 |
|        1 |          4 |          1198.90 |      1198.90 |      1198.90 |                  5.00 |                    5.00 |     26 |     0.9792 |
|        1 |          5 |          1198.90 |      1198.90 |      1198.90 |                  5.00 |                    5.00 |     26 |     1.0236 |
|        1 |          6 |          1198.90 |      1198.90 |      1205.70 |                  5.00 |                    5.00 |     26 |     1.0764 |
|        1 |          7 |          1198.90 |      1198.90 |      1207.70 |                  5.00 |                    5.00 |     27 |     1.1449 |
|        1 |          8 |          1198.90 |      1198.90 |      1207.70 |                  5.00 |                    5.00 |     27 |     1.2006 |
|        1 |          9 |          1198.90 |      1198.90 |      1208.40 |                  5.00 |                    5.00 |     32 |     1.2765 |
|        1 |          0 |          1157.90 |      1157.90 |      1157.90 |                  5.00 |                    6.48 |     39 |     1.4260 |
|        1 |          1 |          1157.90 |      1156.50 |      1156.50 |                  5.00 |                    5.00 |     40 |     1.5000 |
|        1 |          2 |          1157.90 |      1156.50 |      1165.30 |                  5.00 |                    9.54 |     43 |     1.5485 |
|        1 |          3 |          1157.90 |      1156.50 |      1182.45 |                  5.00 |                    7.18 |     45 |     1.6283 |
|        1 |          4 |          1157.90 |      1156.50 |      1183.25 |                  5.00 |                   12.39 |     46 |     1.6871 |
|        1 |          5 |          1157.90 |      1156.50 |      1169.50 |                  5.00 |                    8.01 |     50 |     1.7719 |
|        1 |          6 |          1157.90 |      1156.50 |      1164.50 |                  5.00 |                    5.00 |     52 |     1.8489 |
|        1 |          7 |          1157.90 |      1156.50 |      1198.10 |                  5.00 |                    5.00 |     55 |     1.9417 |
|        1 |          8 |          1157.90 |      1156.50 |      1159.20 |                  5.00 |                    5.00 |     60 |     2.1049 |
|        1 |          0 |          1140.40 |      1140.40 |      1140.40 |                  5.00 |                    5.00 |     65 |     2.1818 |
|        1 |          1 |          1140.40 |      1140.40 |      1140.40 |                  5.00 |                    5.36 |     65 |     2.2507 |
|        1 |          0 |          1127.30 |      1127.30 |      1127.30 |                  5.00 |                    5.00 |     69 |     2.3165 |
|        1 |          1 |          1127.30 |      1127.30 |      1127.30 |                  5.00 |                    5.00 |     69 |     2.3615 |
|        1 |          2 |          1127.30 |      1127.30 |      1127.30 |                  5.00 |                    5.00 |     69 |     2.4122 |
|        1 |          3 |          1127.30 |      1127.30 |      1138.50 |                  5.00 |                    5.00 |     72 |     2.4638 |
|        1 |          4 |          1127.30 |      1127.30 |      1135.90 |                  5.00 |                    5.00 |     73 |     2.5254 |
|        1 |          5 |          1127.30 |      1127.30 |      1135.90 |                  5.00 |                    5.00 |     73 |     2.5661 |
|        1 |          6 |          1127.30 |      1127.30 |      1135.90 |                  5.00 |                    5.00 |     73 |     2.6086 |
|        1 |          7 |          1127.30 |      1127.30 |      1132.20 |                  5.00 |                    5.00 |     78 |     2.6653 |
|        1 |          8 |          1127.30 |      1127.30 |      1132.20 |                  5.00 |                    5.00 |     78 |     2.7585 |
|        1 |          9 |          1127.30 |      1127.30 |      1132.20 |                  5.00 |                    5.00 |     78 |     2.8188 |
|        1 |         10 |          1127.30 |      1127.30 |      1140.20 |                  5.00 |                    5.00 |     80 |     2.8659 |
|        1 |         11 |          1127.30 |      1127.30 |      1141.40 |                  5.00 |                    5.00 |     83 |     2.9134 |
|        1 |         12 |          1127.30 |      1127.30 |      1141.40 |                  5.00 |                    5.00 |     83 |     2.9664 |
|        1 |          0 |          1127.00 |      1127.00 |      1127.00 |                  5.00 |                    5.00 |     87 |     3.0204 |
|        1 |          1 |          1127.00 |      1127.00 |      1127.00 |                  5.00 |                    5.00 |     87 |     3.1070 |
|        1 |          0 |          1123.70 |      1123.70 |      1123.70 |                  5.00 |                    5.00 |     93 |     3.2027 |
|        1 |          1 |          1123.70 |      1123.70 |      1123.70 |                  5.00 |                    5.00 |     93 |     3.2887 |
|        1 |          2 |          1123.70 |      1123.70 |      1142.10 |                  5.00 |                    5.00 |     96 |     3.3479 |
|        1 |          3 |          1123.70 |      1123.70 |      1125.20 |                  5.00 |                    5.00 |     98 |     3.4848 |
|        1 |          4 |          1123.70 |      1123.70 |      1125.20 |                  5.00 |                    5.00 |     98 |     3.5287 |
|        1 |          5 |          1123.70 |      1123.70 |      1125.20 |                  5.00 |                    5.00 |     98 |     3.5995 |
|        1 |          6 |          1123.70 |      1123.70 |      1137.20 |                  5.00 |                    5.00 |     98 |     3.6558 |
|        1 |          7 |          1123.70 |      1123.70 |      1136.40 |                  5.00 |                    5.00 |     98 |     3.7371 |
|        1 |          8 |          1123.70 |      1123.70 |      1136.40 |                  5.00 |                    5.00 |     98 |     3.7831 |
|        1 |          9 |          1123.70 |      1123.70 |      1136.40 |                  5.00 |                    5.00 |     98 |     3.8372 |
|        1 |         10 |          1123.70 |      1123.70 |      1136.40 |                  5.00 |                    6.04 |     98 |     3.8954 |
|        1 |         11 |          1123.70 |      1123.70 |      1136.40 |                  5.00 |                    5.00 |     98 |     3.9289 |
|        1 |         12 |          1123.70 |      1123.70 |      1136.40 |                  5.00 |                    5.00 |     98 |     3.9756 |
|        1 |         13 |          1123.70 |      1123.70 |      1129.20 |                  5.00 |                    5.00 |    100 |     4.0410 |
|        1 |         14 |          1123.70 |      1123.70 |      1129.20 |                  5.00 |                    5.00 |    100 |     4.1035 |
|        1 |         15 |          1123.70 |      1123.70 |      1129.40 |                  5.00 |                    5.00 |    102 |     4.1540 |
|        1 |         16 |          1123.70 |      1123.70 |      1131.10 |                  5.00 |                    5.00 |    103 |     4.2203 |
|        1 |         17 |          1123.70 |      1123.70 |      1131.10 |                  5.00 |                    5.00 |    103 |     4.2607 |
|        1 |         18 |          1123.70 |      1113.57 |      1113.57 |                  5.00 |                    5.67 |    105 |     4.3665 |
|        1 |         19 |          1123.70 |      1104.40 |      1104.40 |                  5.00 |                   10.48 |    107 |     4.4548 |
|        1 |         20 |          1123.70 |      1104.40 |      1104.40 |                  5.00 |                   10.75 |    107 |     4.5119 |
|        1 |         21 |          1123.70 |      1100.30 |      1100.30 |                  5.00 |                   14.40 |    110 |     4.6091 |
|        1 |         22 |          1123.70 |      1100.30 |      1116.60 |                  5.00 |                    8.36 |    110 |     4.6684 |
|        1 |          0 |          1106.90 |      1100.30 |      1106.90 |                  5.00 |                    5.00 |    112 |     4.7193 |
|        1 |          1 |          1106.90 |      1100.30 |      1107.40 |                  5.00 |                    5.00 |    116 |     4.8266 |
|        1 |          2 |          1106.90 |      1100.30 |      1107.40 |                  5.00 |                    5.00 |    116 |     4.8651 |
|        1 |          3 |          1106.90 |      1100.30 |      1107.40 |                  5.00 |                    5.00 |    116 |     4.9054 |
|        1 |          0 |          1104.80 |      1100.30 |      1104.80 |                  5.00 |                    5.00 |    119 |     4.9645 |
|        1 |          1 |          1104.80 |      1100.30 |      1104.80 |                  5.00 |                    5.00 |    119 |     5.0063 |
|        1 |          0 |          1102.30 |      1100.30 |      1102.30 |                  5.00 |                    5.00 |    119 |     5.0597 |
|        1 |          1 |          1102.30 |      1100.30 |      1102.30 |                  5.00 |                    5.00 |    119 |     5.0999 |
|        1 |          2 |          1102.30 |      1100.30 |      1102.30 |                  5.00 |                    5.00 |    119 |     5.1417 |
|        1 |          3 |          1102.30 |      1100.30 |      1102.30 |                  5.00 |                    5.00 |    119 |     5.1854 |
|        1 |          0 |          1101.50 |      1100.30 |      1101.50 |                  5.00 |                    5.00 |    124 |     5.2513 |
|        1 |          1 |          1101.50 |      1100.30 |      1101.50 |                  5.00 |                    5.80 |    124 |     5.2839 |
|        1 |          2 |          1101.50 |      1100.30 |      1101.50 |                  5.00 |                    5.00 |    124 |     5.3273 |
|        1 |          3 |          1101.50 |      1100.30 |      1114.80 |                  5.00 |                    5.00 |    125 |     5.3753 |
