Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/R108_100_025.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          1 |          1062.80 |      1062.80 |      1062.94 |                 10.74 |                    5.00 |     16 |     0.6114 |
|        1 |          2 |          1062.80 |      1062.80 |      1065.80 |                 10.59 |                    5.47 |     18 |     1.1869 |
|        1 |          3 |          1062.80 |      1062.80 |      1062.80 |                  9.91 |                    5.57 |     24 |     1.3310 |
|        1 |          4 |          1062.80 |      1062.80 |      1068.30 |                  6.75 |                    5.00 |     29 |     1.4018 |
|        1 |          5 |          1062.80 |      1062.80 |      1068.30 |                  5.00 |                    5.00 |     29 |     1.4646 |
|        1 |          6 |          1062.80 |      1062.80 |      1064.20 |                  5.40 |                    5.00 |     36 |     1.6332 |
|        1 |          7 |          1062.80 |      1062.80 |      1063.80 |                  5.00 |                    5.00 |     39 |     1.7162 |
|        1 |          0 |          1062.10 |      1062.10 |      1062.10 |                  5.00 |                    5.00 |     44 |     1.8668 |
|        1 |          1 |          1062.10 |      1062.10 |      1062.10 |                  7.82 |                    5.00 |     44 |     1.9388 |
|        1 |          2 |          1062.10 |      1062.10 |      1062.10 |                  5.00 |                    5.00 |     44 |     2.0132 |
|        1 |          3 |          1062.10 |      1062.10 |      1062.10 |                  6.29 |                    5.00 |     44 |     2.1037 |
|        1 |          4 |          1062.10 |      1062.10 |      1062.10 |                  5.00 |                    5.00 |     44 |     2.1916 |
|        1 |          5 |          1062.10 |      1060.65 |      1060.65 |                  5.96 |                    5.00 |     46 |     2.3463 |
|        1 |          6 |          1062.10 |      1060.65 |      1089.61 |                  6.88 |                    5.00 |     53 |     2.5702 |
|        1 |          0 |          1053.90 |      1053.90 |      1053.90 |                  5.74 |                    5.00 |     59 |     2.6972 |
|        1 |          1 |          1053.90 |      1053.90 |      1054.90 |                  6.22 |                    5.00 |     60 |     2.8571 |
|        1 |          2 |          1053.90 |      1053.90 |      1059.30 |                 10.18 |                    5.00 |     69 |     3.0326 |
|        1 |          3 |          1053.90 |      1053.90 |      1077.28 |                 18.12 |                    6.81 |     71 |     3.1023 |
|        1 |          4 |          1053.90 |      1053.90 |      1114.32 |                 41.39 |                    5.00 |     75 |     3.1889 |
