Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/R104_100_005.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          1 |          1072.50 |      1072.50 |      1076.70 |                  7.11 |                    7.11 |     17 |     0.2410 |
|        1 |          0 |          1066.30 |      1066.30 |      1066.30 |                  5.00 |                    5.00 |     24 |     0.7515 |
|        1 |          0 |          1061.80 |      1061.80 |      1061.80 |                  5.00 |                    5.00 |     27 |     0.8083 |
|        1 |          0 |          1056.20 |      1056.20 |      1056.20 |                  5.00 |                    5.00 |     33 |     0.8802 |
|        1 |          1 |          1056.20 |      1056.20 |      1056.20 |                  5.00 |                    5.00 |     33 |     0.9598 |
|        1 |          2 |          1056.20 |      1056.20 |      1056.20 |                  5.00 |                    5.00 |     33 |     1.0197 |
|        1 |          3 |          1056.20 |      1056.20 |      1061.60 |                  5.00 |                    5.00 |     37 |     1.0923 |
|        1 |          4 |          1056.20 |      1056.20 |      1057.90 |                  5.00 |                    8.56 |     43 |     1.1604 |
|        1 |          5 |          1056.20 |      1056.20 |      1057.90 |                  5.00 |                    5.23 |     43 |     1.2055 |
|        1 |          6 |          1056.20 |      1056.20 |      1060.40 |                  5.00 |                    5.00 |     45 |     1.2608 |
|        1 |          7 |          1056.20 |      1056.20 |      1060.40 |                  5.00 |                    5.00 |     45 |     1.3269 |
|        1 |          8 |          1056.20 |      1056.20 |      1060.40 |                  5.00 |                    5.00 |     45 |     1.3815 |
|        1 |          9 |          1056.20 |      1056.20 |      1060.40 |                  5.00 |                    5.00 |     45 |     1.4351 |
|        1 |         10 |          1056.20 |      1056.20 |      1059.90 |                  5.00 |                    5.00 |     48 |     1.4925 |
|        1 |         11 |          1056.20 |      1056.20 |      1058.40 |                  5.00 |                    5.00 |     50 |     1.6143 |
|        1 |          0 |          1054.20 |      1054.20 |      1054.20 |                  5.00 |                    5.00 |     51 |     1.6694 |
|        1 |          1 |          1054.20 |      1054.20 |      1060.40 |                  5.00 |                    5.00 |     53 |     1.7272 |
|        1 |          2 |          1054.20 |      1054.20 |      1060.40 |                  5.00 |                    5.00 |     53 |     1.7772 |
|        1 |          3 |          1054.20 |      1030.99 |      1030.99 |                  5.00 |                   13.26 |     54 |     1.8572 |
|        1 |          4 |          1054.20 |      1030.99 |      1031.67 |                  5.00 |                   33.45 |     54 |     1.9305 |
|        1 |          0 |          1032.70 |      1030.99 |      1032.70 |                  5.00 |                   18.47 |     59 |     1.9975 |
|        1 |          1 |          1032.70 |      1030.99 |      1032.70 |                  5.00 |                    8.95 |     59 |     2.0624 |
|        1 |          2 |          1032.70 |      1030.99 |      1036.16 |                  5.00 |                   11.67 |     61 |     2.1465 |
|        1 |          3 |          1032.70 |      1030.99 |      1037.91 |                  5.00 |                    7.41 |     64 |     2.2067 |
|        1 |          4 |          1032.70 |      1030.99 |      1032.90 |                  5.00 |                   26.24 |     65 |     2.3120 |
|        1 |          5 |          1032.70 |      1030.99 |      1034.83 |                  5.00 |                   23.41 |     65 |     2.3786 |
|        1 |          6 |          1032.70 |      1030.99 |      1034.60 |                  5.00 |                   14.74 |     65 |     2.4193 |
|        1 |          7 |          1032.70 |      1030.99 |      1035.80 |                  5.00 |                    7.15 |     67 |     2.4857 |
|        1 |          8 |          1032.70 |      1030.99 |      1036.50 |                  5.00 |                    5.00 |     67 |     2.5641 |
|        1 |          9 |          1032.70 |      1030.99 |      1036.50 |                  5.00 |                    5.00 |     67 |     2.6146 |
|        1 |         10 |          1032.70 |      1030.99 |      1036.50 |                  5.00 |                    5.00 |     67 |     2.6648 |
