Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/RC102_100_005.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          0 |          1591.90 |      1591.90 |      1591.90 |                  5.00 |                    8.31 |     20 |     0.3459 |
|        1 |          0 |          1555.80 |      1555.80 |      1555.80 |                  5.00 |                    5.00 |     31 |     0.8937 |
|        1 |          0 |          1545.00 |      1545.00 |      1545.00 |                  5.00 |                    5.00 |     40 |     1.0569 |
|        1 |          0 |          1544.90 |      1544.90 |      1544.90 |                  5.00 |                    5.00 |     41 |     1.1357 |
|        1 |          0 |          1543.50 |      1543.50 |      1543.50 |                  5.00 |                    5.00 |     45 |     1.2031 |
|        1 |          1 |          1543.50 |      1543.50 |      1543.50 |                  5.00 |                    5.00 |     51 |     1.3339 |
|        1 |          0 |          1539.00 |      1539.00 |      1539.00 |                  5.00 |                    5.00 |     53 |     1.3951 |
|        1 |          1 |          1539.00 |      1539.00 |      1539.20 |                  5.00 |                    5.00 |     56 |     1.4551 |
|        1 |          2 |          1539.00 |      1539.00 |      1540.90 |                  5.00 |                    5.00 |     60 |     1.5174 |
|        1 |          3 |          1539.00 |      1539.00 |      1540.60 |                  5.00 |                    5.00 |     63 |     1.5952 |
|        1 |          0 |          1519.80 |      1519.80 |      1519.80 |                  5.00 |                    5.00 |     65 |     1.6606 |
|        1 |          1 |          1519.80 |      1519.80 |      1519.80 |                  5.00 |                    5.00 |     65 |     1.7337 |
|        1 |          0 |          1504.60 |      1504.60 |      1504.60 |                  5.15 |                    5.15 |     70 |     1.8158 |
|        1 |          1 |          1504.60 |      1504.60 |      1505.80 |                  5.00 |                    5.00 |     70 |     1.8978 |
|        1 |          2 |          1504.60 |      1504.60 |      1519.36 |                  5.00 |                    9.45 |     70 |     1.9639 |
|        1 |          3 |          1504.60 |      1504.60 |      1530.95 |                  5.00 |                    6.70 |     72 |     2.0435 |
|        1 |          4 |          1504.60 |      1504.60 |      1545.50 |                  5.00 |                    8.03 |     79 |     2.2079 |
|        1 |          5 |          1504.60 |      1504.60 |      1536.70 |                  8.47 |                    6.23 |     79 |     2.2680 |
|        1 |          6 |          1504.60 |      1504.60 |      1532.91 |                  5.00 |                    6.79 |     80 |     2.3577 |
|        1 |          7 |          1504.60 |      1504.60 |      1534.10 |                  5.00 |                    5.00 |     84 |     2.4130 |
|        1 |          8 |          1504.60 |      1504.60 |      1540.30 |                  5.00 |                    5.00 |     86 |     2.4809 |
|        1 |          9 |          1504.60 |      1504.60 |      1528.90 |                  5.00 |                    5.00 |     88 |     2.5640 |
|        1 |         10 |          1504.60 |      1489.45 |      1489.45 |                  5.00 |                    8.39 |     91 |     2.6308 |
|        1 |         11 |          1504.60 |      1489.45 |      1491.12 |                  5.00 |                    8.53 |     91 |     2.6740 |
|        1 |         12 |          1504.60 |      1489.45 |      1494.27 |                  5.00 |                   10.71 |     91 |     2.7369 |
|        1 |         13 |          1504.60 |      1489.45 |      1495.80 |                  5.00 |                    7.67 |     91 |     2.8060 |
|        1 |         14 |          1504.60 |      1489.45 |      1492.81 |                  5.00 |                    7.08 |     91 |     2.9085 |
|        1 |         15 |          1504.60 |      1489.45 |      1493.61 |                  5.00 |                    5.55 |     91 |     2.9901 |
|        1 |         16 |          1504.60 |      1489.45 |      1529.00 |                  5.00 |                    5.00 |     95 |     3.0793 |
|        1 |         17 |          1504.60 |      1489.45 |      1525.70 |                  5.00 |                    5.00 |     97 |     3.1422 |
|        1 |         18 |          1504.60 |      1489.45 |      1519.20 |                  5.00 |                    5.00 |     97 |     3.2134 |
|        1 |          0 |          1500.10 |      1489.45 |      1500.10 |                  5.00 |                    5.00 |    102 |     3.3219 |
|        1 |          1 |          1500.10 |      1489.45 |      1557.50 |                  5.00 |                    5.00 |    106 |     3.3889 |
|        1 |          2 |          1500.10 |      1489.45 |      1567.40 |                  5.00 |                    7.59 |    111 |     3.5388 |
|        1 |          3 |          1500.10 |      1489.45 |      1504.70 |                  5.00 |                    5.00 |    116 |     3.6446 |
|        1 |          4 |          1500.10 |      1489.45 |      1503.30 |                  5.00 |                    5.00 |    116 |     3.7291 |
|        1 |          5 |          1500.10 |      1489.45 |      1503.30 |                  5.00 |                    5.00 |    116 |     3.7828 |
|        1 |          6 |          1500.10 |      1489.45 |      1502.67 |                  5.00 |                    5.35 |    118 |     3.8337 |
|        1 |          7 |          1500.10 |      1489.45 |      1503.30 |                  5.00 |                    5.00 |    118 |     3.8946 |
|        1 |          8 |          1500.10 |      1489.45 |      1503.30 |                  5.00 |                    5.00 |    119 |     3.9482 |
|        1 |          9 |          1500.10 |      1489.45 |      1503.30 |                  5.00 |                    5.00 |    119 |     4.0086 |
|        1 |         10 |          1500.10 |      1489.45 |      1532.30 |                  5.00 |                    6.54 |    125 |     4.1572 |
|        1 |         11 |          1500.10 |      1489.45 |      1532.30 |                  5.00 |                    5.00 |    125 |     4.2312 |
|        1 |         12 |          1500.10 |      1489.45 |      1525.90 |                  5.00 |                    5.00 |    125 |     4.3001 |
|        1 |         13 |          1500.10 |      1489.45 |      1540.30 |                  5.00 |                    5.00 |    128 |     4.3566 |
|        1 |         14 |          1500.10 |      1489.45 |      1540.30 |                  5.00 |                    5.00 |    128 |     4.4113 |
|        1 |         15 |          1500.10 |      1489.45 |      1530.70 |                  5.00 |                    5.00 |    128 |     4.5004 |
|        1 |         16 |          1500.10 |      1489.45 |      1535.20 |                  5.00 |                    5.00 |    129 |     4.5637 |
|        1 |         17 |          1500.10 |      1489.45 |      1526.60 |                  5.00 |                    6.04 |    131 |     4.6229 |
|        1 |         18 |          1500.10 |      1489.45 |      1526.60 |                  5.00 |                    5.00 |    131 |     4.6769 |
|        1 |         19 |          1500.10 |      1489.45 |      1526.60 |                  5.00 |                    5.00 |    131 |     4.7617 |
|        1 |          0 |          1490.00 |      1489.45 |      1490.00 |                  5.00 |                    5.00 |    134 |     4.8842 |
|        1 |          1 |          1490.00 |      1489.45 |      1499.00 |                  5.00 |                    5.00 |    134 |     4.9572 |
|        1 |          2 |          1490.00 |      1489.45 |      1538.50 |                  5.00 |                    5.00 |    139 |     5.0460 |
|        1 |          3 |          1490.00 |      1489.45 |      1539.90 |                  7.81 |                    5.00 |    142 |     5.1837 |
|        1 |          4 |          1490.00 |      1489.45 |      1531.70 |                  5.00 |                    5.00 |    147 |     5.2911 |
|        1 |          5 |          1490.00 |      1489.45 |      1531.90 |                  5.00 |                    5.00 |    148 |     5.3688 |
|        1 |          6 |          1490.00 |      1489.45 |      1546.80 |                  5.00 |                    5.00 |    150 |     5.4688 |
|        1 |          7 |          1490.00 |      1489.45 |      1586.20 |                  5.00 |                    8.64 |    152 |     5.5312 |
|        1 |          8 |          1490.00 |      1489.45 |      1542.70 |                  5.00 |                    5.00 |    156 |     5.6493 |
|        1 |          9 |          1490.00 |      1489.45 |      1552.20 |                  5.00 |                    5.00 |    158 |     5.7322 |
|        1 |         10 |          1490.00 |      1489.45 |      1531.10 |                  5.00 |                    5.00 |    158 |     5.8636 |
|        1 |         11 |          1490.00 |      1489.45 |      1499.30 |                  5.00 |                    5.00 |    158 |     5.9547 |
|        1 |         12 |          1490.00 |      1489.45 |      1499.30 |                  5.00 |                    5.00 |    158 |     6.0226 |
|        1 |         13 |          1490.00 |      1489.45 |      1519.00 |                  5.00 |                    5.00 |    163 |     6.1251 |
|        1 |         14 |          1490.00 |      1489.45 |      1519.00 |                  5.00 |                    5.00 |    163 |     6.2071 |
|        1 |         15 |          1490.00 |      1489.45 |      1517.20 |                  5.00 |                    5.00 |    166 |     6.2864 |
|        1 |         16 |          1490.00 |      1489.45 |      1517.40 |                  5.00 |                    5.00 |    168 |     6.3480 |
|        1 |         17 |          1490.00 |      1489.45 |      1516.20 |                  5.00 |                    5.00 |    170 |     6.3948 |
|        1 |         18 |          1490.00 |      1489.45 |      1497.40 |                  5.00 |                    5.00 |    171 |     6.4925 |
|        1 |         19 |          1490.00 |      1489.45 |      1496.40 |                  5.00 |                    5.00 |    174 |     6.5702 |
|        1 |         20 |          1490.00 |      1489.45 |      1496.40 |                  5.00 |                    5.00 |    174 |     6.6377 |
|        1 |         21 |          1490.00 |      1489.45 |      1490.20 |                  5.00 |                    5.00 |    175 |     6.7244 |
|        1 |         22 |          1490.00 |      1489.45 |      1490.20 |                  5.00 |                    5.00 |    175 |     6.7870 |
|        1 |         23 |          1490.00 |      1489.45 |      1490.20 |                  5.00 |                    5.00 |    175 |     6.8682 |
|        1 |         24 |          1490.00 |      1489.45 |      1495.10 |                  5.00 |                    5.00 |    176 |     6.9346 |
|        1 |         25 |          1490.00 |      1489.45 |      1543.00 |                  5.00 |                    5.00 |    178 |     7.0370 |
