Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/C207_100_005.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          1 |           731.40 |       731.40 |       731.40 |                 17.75 |                   17.75 |      7 |     0.1575 |
|        1 |          2 |           731.40 |       731.40 |       731.40 |                  9.81 |                    9.81 |      7 |     0.6037 |
|        1 |          3 |           731.40 |       731.40 |       731.80 |                  5.11 |                    5.11 |      9 |     0.6532 |
|        1 |          4 |           731.40 |       720.32 |       720.32 |                  6.03 |                    5.00 |      9 |     0.7023 |
|        1 |          5 |           731.40 |       720.32 |       723.51 |                  8.54 |                    5.00 |     10 |     0.7391 |
|        1 |          6 |           731.40 |       720.32 |       721.51 |                  6.88 |                    5.00 |     11 |     0.8291 |
|        1 |          7 |           731.40 |       720.32 |       744.00 |                  5.00 |                    5.00 |     13 |     0.8671 |
|        1 |          8 |           731.40 |       720.32 |       744.00 |                  5.00 |                    5.00 |     13 |     0.9161 |
|        1 |          9 |           731.40 |       720.32 |       741.40 |                  5.00 |                    5.00 |     15 |     0.9820 |
|        1 |         10 |           731.40 |       720.32 |       741.40 |                  5.00 |                    5.00 |     15 |     1.0337 |
|        1 |         11 |           731.40 |       720.32 |       741.40 |                  5.00 |                    5.00 |     15 |     1.0924 |
|        1 |         12 |           731.40 |       720.32 |       741.40 |                  5.00 |                    5.00 |     15 |     1.1310 |
|        1 |          0 |           715.10 |       715.10 |       715.10 |                  5.00 |                    5.00 |     17 |     1.1811 |
|        1 |          1 |           715.10 |       715.10 |       715.10 |                  5.00 |                    5.00 |     17 |     1.2243 |
|        1 |          0 |           664.50 |       664.50 |       664.50 |                  5.00 |                    5.00 |     18 |     1.3375 |
|        1 |          1 |           664.50 |       664.50 |       681.20 |                  5.00 |                    5.00 |     18 |     1.3913 |
|        1 |          0 |           654.30 |       654.30 |       654.30 |                  5.00 |                    5.00 |     20 |     1.4505 |
|        1 |          0 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     21 |     1.5106 |
|        1 |          1 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     21 |     1.5685 |
|        1 |          2 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     21 |     1.6033 |
|        1 |          3 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     21 |     1.6556 |
|        1 |          4 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     21 |     1.7256 |
|        1 |          5 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     21 |     1.7706 |
|        1 |          6 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     21 |     1.8201 |
|        1 |          7 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     21 |     1.8477 |
|        1 |          8 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     21 |     1.8916 |
|        1 |          9 |           650.80 |       650.80 |       651.20 |                  5.00 |                    5.00 |     22 |     1.9420 |
|        1 |         10 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     22 |     1.9940 |
|        1 |         11 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     22 |     2.0416 |
|        1 |         12 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     22 |     2.0883 |
|        1 |         13 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     22 |     2.1271 |
|        1 |         14 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     22 |     2.1722 |
|        1 |         15 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     22 |     2.2099 |
|        1 |         16 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     22 |     2.2497 |
|        1 |         17 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     22 |     2.2925 |
|        1 |         18 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     22 |     2.3522 |
|        1 |         19 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     22 |     2.3961 |
|        1 |         20 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     22 |     2.4400 |
|        1 |         21 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     22 |     2.4855 |
|        1 |         22 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     22 |     2.5272 |
|        1 |         23 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     22 |     2.5868 |
|        1 |         24 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     22 |     2.6320 |
|        1 |         25 |           650.80 |       650.80 |       650.80 |                  5.26 |                    5.00 |     22 |     2.6693 |
|        1 |         26 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     22 |     2.7302 |
|        1 |         27 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     22 |     2.7711 |
|        1 |         28 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     22 |     2.8193 |
|        1 |         29 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     22 |     2.8671 |
|        1 |         30 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     22 |     2.9092 |
|        1 |         31 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     22 |     2.9465 |
|        1 |         32 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     22 |     2.9941 |
|        1 |         33 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     22 |     3.0343 |
|        1 |         34 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     22 |     3.0926 |
|        1 |         35 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     22 |     3.1358 |
|        1 |         36 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     22 |     3.1810 |
|        1 |         37 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     22 |     3.2188 |
|        1 |         38 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     22 |     3.2540 |
|        1 |         39 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     22 |     3.2859 |
|        1 |         40 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     22 |     3.3243 |
|        1 |         41 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     22 |     3.3684 |
|        1 |         42 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     22 |     3.4053 |
|        1 |         43 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     22 |     3.4442 |
|        1 |         44 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     22 |     3.4842 |
|        1 |         45 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     22 |     3.5123 |
|        1 |         46 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     23 |     3.5990 |
|        1 |         47 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     23 |     3.6228 |
|        1 |         48 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     23 |     3.6808 |
|        1 |         49 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     23 |     3.7181 |
|        1 |         50 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     23 |     3.7520 |
|        1 |         51 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     23 |     3.7829 |
|        1 |         52 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     23 |     3.8282 |
|        1 |         53 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     23 |     3.8650 |
|        1 |         54 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     23 |     3.9218 |
|        1 |         55 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     23 |     3.9715 |
|        1 |         56 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     23 |     4.0087 |
|        1 |         57 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     23 |     4.0555 |
|        1 |         58 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     23 |     4.0958 |
|        1 |         59 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     23 |     4.1363 |
|        1 |         60 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     23 |     4.1666 |
|        1 |         61 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     23 |     4.2191 |
|        1 |         62 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     23 |     4.2596 |
|        1 |         63 |           650.80 |       650.80 |       651.20 |                  5.00 |                    5.00 |     23 |     4.3007 |
|        1 |         64 |           650.80 |       650.80 |       651.20 |                  5.00 |                    5.00 |     23 |     4.3499 |
|        1 |         65 |           650.80 |       650.80 |       651.20 |                  5.00 |                    5.00 |     23 |     4.3921 |
|        1 |         66 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     23 |     4.4525 |
|        1 |         67 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     23 |     4.4930 |
|        1 |         68 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     23 |     4.5271 |
|        1 |         69 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     23 |     4.5685 |
|        1 |         70 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     23 |     4.6261 |
|        1 |         71 |           650.80 |       650.80 |       682.60 |                  5.00 |                    5.00 |     23 |     4.6640 |
|        1 |         72 |           650.80 |       650.80 |       682.60 |                  5.00 |                    5.00 |     23 |     4.7010 |
|        1 |         73 |           650.80 |       650.80 |       682.60 |                  5.00 |                    5.00 |     23 |     4.7740 |
|        1 |         74 |           650.80 |       650.80 |       682.60 |                  5.00 |                    5.00 |     23 |     4.8286 |
|        1 |         75 |           650.80 |       650.80 |       682.60 |                  5.00 |                    5.00 |     23 |     4.8590 |
|        1 |         76 |           650.80 |       650.80 |       682.60 |                  5.00 |                    5.00 |     23 |     4.8942 |
|        1 |         77 |           650.80 |       650.80 |       682.60 |                  5.00 |                    5.00 |     23 |     4.9399 |
|        1 |         78 |           650.80 |       650.80 |       682.60 |                  5.00 |                    5.00 |     23 |     4.9741 |
|        1 |         79 |           650.80 |       650.80 |       682.60 |                  5.00 |                    5.00 |     23 |     5.0148 |
|        1 |         80 |           650.80 |       650.80 |       682.60 |                  5.00 |                    5.00 |     23 |     5.0508 |
|        1 |         81 |           650.80 |       650.80 |       682.60 |                  5.00 |                    5.00 |     23 |     5.0885 |
|        1 |         82 |           650.80 |       650.80 |       682.60 |                  5.00 |                    5.00 |     23 |     5.1275 |
|        1 |         83 |           650.80 |       650.80 |       686.30 |                  5.00 |                    5.00 |     25 |     5.1888 |
|        1 |         84 |           650.80 |       650.80 |       686.30 |                  5.00 |                    5.00 |     25 |     5.2258 |
|        1 |         85 |           650.80 |       650.80 |       685.80 |                  5.00 |                    5.00 |     27 |     5.2915 |
|        1 |         86 |           650.80 |       650.80 |       685.80 |                  5.00 |                    5.00 |     27 |     5.3464 |
|        1 |         87 |           650.80 |       650.80 |       685.80 |                  5.00 |                    5.00 |     27 |     5.3867 |
|        1 |         88 |           650.80 |       650.80 |       685.80 |                  5.00 |                    5.00 |     27 |     5.4310 |
|        1 |         89 |           650.80 |       650.80 |       685.80 |                  5.00 |                    5.00 |     27 |     5.4760 |
|        1 |         90 |           650.80 |       650.80 |       685.80 |                  5.00 |                    5.00 |     27 |     5.5218 |
|        1 |         91 |           650.80 |       650.80 |       685.80 |                  5.00 |                    5.00 |     27 |     5.5639 |
|        1 |         92 |           650.80 |       650.80 |       685.80 |                  5.00 |                    5.00 |     27 |     5.5968 |
|        1 |         93 |           650.80 |       650.80 |       685.80 |                  5.00 |                    5.00 |     27 |     5.6330 |
|        1 |         94 |           650.80 |       650.80 |       685.80 |                  5.00 |                    5.00 |     27 |     5.6697 |
|        1 |         95 |           650.80 |       650.80 |       682.60 |                  5.00 |                    5.00 |     27 |     5.7072 |
|        1 |         96 |           650.80 |       650.80 |       683.00 |                  5.00 |                    5.00 |     27 |     5.7443 |
|        1 |         97 |           650.80 |       650.80 |       682.60 |                  5.00 |                    5.00 |     27 |     5.8001 |
|        1 |         98 |           650.80 |       650.80 |       682.60 |                  5.00 |                    5.00 |     27 |     5.8403 |
|        1 |         99 |           650.80 |       650.80 |       682.60 |                  5.00 |                    5.00 |     27 |     5.8790 |
|        1 |        100 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     27 |     5.9477 |
|        1 |        101 |           650.80 |       650.80 |       650.80 |                  5.26 |                    5.00 |     27 |     5.9962 |
|        1 |        102 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     27 |     6.0279 |
|        1 |        103 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     27 |     6.0732 |
|        1 |        104 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     27 |     6.1150 |
|        1 |        105 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     27 |     6.1521 |
|        1 |        106 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     27 |     6.1744 |
|        1 |        107 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     27 |     6.2181 |
|        1 |        108 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     27 |     6.2637 |
|        1 |        109 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     27 |     6.3077 |
|        1 |        110 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     27 |     6.3458 |
|        1 |        111 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     27 |     6.3855 |
|        1 |        112 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     27 |     6.4375 |
|        1 |        113 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     27 |     6.4795 |
|        1 |        114 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     27 |     6.5316 |
|        1 |        115 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     27 |     6.5763 |
|        1 |        116 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     27 |     6.6153 |
|        1 |        117 |           650.80 |       650.80 |       651.20 |                  5.00 |                    5.00 |     27 |     6.6599 |
|        1 |        118 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     27 |     6.7102 |
|        1 |        119 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     27 |     6.7620 |
|        1 |        120 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     27 |     6.7981 |
|        1 |        121 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     27 |     6.8385 |
|        1 |        122 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     27 |     6.8858 |
|        1 |        123 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     27 |     6.9181 |
|        1 |        124 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     27 |     6.9569 |
|        1 |        125 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     27 |     7.0105 |
|        1 |        126 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     27 |     7.0502 |
|        1 |        127 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     27 |     7.0889 |
|        1 |        128 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     27 |     7.1221 |
|        1 |        129 |           650.80 |       650.80 |       651.20 |                  5.00 |                    5.00 |     27 |     7.1660 |
|        1 |        130 |           650.80 |       650.80 |       682.60 |                  5.00 |                    5.00 |     27 |     7.2150 |
|        1 |        131 |           650.80 |       650.80 |       682.60 |                  5.00 |                    5.00 |     27 |     7.2488 |
|        1 |        132 |           650.80 |       650.80 |       682.60 |                  5.00 |                    5.00 |     27 |     7.2762 |
|        1 |        133 |           650.80 |       650.80 |       682.60 |                  5.00 |                    5.00 |     27 |     7.3126 |
|        1 |        134 |           650.80 |       650.80 |       682.60 |                  5.00 |                    5.00 |     27 |     7.3609 |
|        1 |        135 |           650.80 |       650.80 |       682.60 |                  5.00 |                    5.00 |     27 |     7.4117 |
|        1 |        136 |           650.80 |       650.80 |       682.60 |                  5.00 |                    5.00 |     27 |     7.4452 |
|        1 |        137 |           650.80 |       650.80 |       682.60 |                  6.04 |                    5.00 |     27 |     7.4802 |
|        1 |        138 |           650.80 |       650.80 |       682.60 |                  5.00 |                    5.00 |     27 |     7.5245 |
|        1 |        139 |           650.80 |       650.80 |       682.60 |                  5.00 |                    5.00 |     27 |     7.5775 |
|        1 |        140 |           650.80 |       650.80 |       682.60 |                  5.00 |                    5.00 |     27 |     7.6144 |
|        1 |        141 |           650.80 |       650.80 |       682.60 |                  5.00 |                    5.00 |     27 |     7.6498 |
|        1 |        142 |           650.80 |       650.80 |       682.60 |                  5.00 |                    5.00 |     27 |     7.6908 |
|        1 |        143 |           650.80 |       650.80 |       683.00 |                  5.00 |                    5.00 |     27 |     7.7208 |
|        1 |        144 |           650.80 |       650.80 |       711.80 |                  5.00 |                    5.00 |     31 |     7.7616 |
|        1 |        145 |           650.80 |       650.80 |       682.60 |                  5.00 |                    5.00 |     31 |     7.8398 |
|        1 |        146 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     31 |     7.9161 |
|        1 |        147 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     31 |     7.9610 |
|        1 |        148 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     31 |     8.0102 |
|        1 |        149 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     31 |     8.0425 |
|        1 |        150 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     31 |     8.0664 |
|        1 |        151 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     31 |     8.0980 |
|        1 |        152 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     31 |     8.2263 |
|        1 |        153 |           650.80 |       650.80 |       650.80 |                  5.00 |                    5.00 |     31 |     8.2718 |
|        1 |        154 |           650.80 |       640.64 |       640.64 |                  5.00 |                    5.00 |     31 |     8.3571 |
|        1 |        155 |           650.80 |       631.26 |       631.26 |                  6.26 |                    5.00 |     31 |     8.4268 |
|        1 |        156 |           650.80 |       629.63 |       629.63 |                  5.77 |                    5.00 |     31 |     8.4642 |
|        1 |        157 |           650.80 |       629.63 |       631.25 |                 10.17 |                    5.00 |     33 |     8.5071 |
|        1 |        158 |           650.80 |       629.63 |       653.40 |                  5.29 |                    5.00 |     33 |     8.5532 |
|        1 |        159 |           650.80 |       629.63 |       682.60 |                  5.00 |                    5.00 |     33 |     8.6079 |
|        1 |        160 |           650.80 |       629.63 |       656.30 |                  5.00 |                    5.00 |     33 |     8.6722 |
|        1 |        161 |           650.80 |       629.63 |       656.30 |                  5.00 |                    5.00 |     33 |     8.7036 |
|        1 |        162 |           650.80 |       629.63 |       656.30 |                  5.00 |                    5.00 |     33 |     8.7639 |
|        1 |        163 |           650.80 |       629.63 |       656.30 |                  5.00 |                    5.00 |     33 |     8.8075 |
|        1 |        164 |           650.80 |       629.63 |       685.50 |                  5.00 |                    5.00 |     34 |     8.8585 |
|        1 |        165 |           650.80 |       629.63 |       656.30 |                  5.00 |                    5.00 |     34 |     8.9465 |
|        1 |        166 |           650.80 |       629.63 |       656.30 |                  5.00 |                    5.00 |     34 |     8.9844 |
|        1 |        167 |           650.80 |       629.63 |       656.30 |                  5.00 |                    5.00 |     34 |     9.0088 |
|        1 |        168 |           650.80 |       629.63 |       656.30 |                  5.00 |                    5.00 |     34 |     9.0591 |
|        1 |        169 |           650.80 |       629.63 |       656.30 |                  5.00 |                    5.00 |     34 |     9.0993 |
|        1 |        170 |           650.80 |       629.63 |       656.30 |                  5.00 |                    5.00 |     34 |     9.1419 |
|        1 |        171 |           650.80 |       629.63 |       651.20 |                  5.00 |                    5.00 |     34 |     9.2387 |
|        1 |        172 |           650.80 |       629.63 |       650.80 |                  5.00 |                    5.00 |     34 |     9.2829 |
|        1 |        173 |           650.80 |       629.63 |       650.80 |                  5.00 |                    5.00 |     34 |     9.3278 |
|        1 |        174 |           650.80 |       629.63 |       650.80 |                  5.00 |                    5.00 |     34 |     9.3747 |
|        1 |        175 |           650.80 |       629.63 |       650.80 |                  5.00 |                    5.00 |     34 |     9.4143 |
|        1 |        176 |           650.80 |       629.63 |       650.80 |                  5.00 |                    5.00 |     34 |     9.4675 |
|        1 |        177 |           650.80 |       629.63 |       650.80 |                  5.00 |                    5.00 |     34 |     9.5250 |
|        1 |        178 |           650.80 |       629.63 |       650.80 |                  5.00 |                    5.00 |     34 |     9.5659 |
|        1 |        179 |           650.80 |       629.63 |       650.80 |                  5.00 |                    5.00 |     34 |     9.6222 |
|        1 |        180 |           650.80 |       629.63 |       650.80 |                  5.00 |                    5.00 |     34 |     9.6539 |
|        1 |        181 |           650.80 |       629.63 |       650.80 |                  5.00 |                    5.00 |     34 |     9.7054 |
