Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/RC105_100_010.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          0 |          1630.90 |      1630.90 |      1630.90 |                  5.00 |                    6.10 |     31 |     0.4786 |
|        1 |          0 |          1622.40 |      1622.40 |      1622.40 |                  5.00 |                    5.00 |     37 |     0.9917 |
|        1 |          1 |          1622.40 |      1622.40 |      1622.40 |                  5.00 |                    5.00 |     37 |     1.0494 |
|        1 |          2 |          1622.40 |      1622.40 |      1622.40 |                  5.00 |                    5.00 |     37 |     1.1106 |
|        1 |          3 |          1622.40 |      1622.40 |      1622.40 |                  5.00 |                    7.15 |     37 |     1.1857 |
|        1 |          4 |          1622.40 |      1622.40 |      1636.13 |                  8.20 |                    5.00 |     45 |     1.2867 |
|        1 |          0 |          1602.40 |      1602.40 |      1602.40 |                  5.00 |                    5.00 |     52 |     1.4013 |
|        1 |          0 |          1589.50 |      1589.50 |      1589.50 |                  5.00 |                    5.00 |     52 |     1.4919 |
|        1 |          1 |          1589.50 |      1589.50 |      1589.50 |                  5.00 |                    5.00 |     52 |     1.5580 |
|        1 |          0 |          1587.70 |      1587.70 |      1587.70 |                  5.00 |                    8.47 |     56 |     1.6638 |
|        1 |          1 |          1587.70 |      1587.70 |      1589.00 |                  5.00 |                    5.00 |     59 |     1.7595 |
|        1 |          2 |          1587.70 |      1587.70 |      1589.00 |                  5.00 |                    5.98 |     59 |     1.8196 |
|        1 |          0 |          1587.30 |      1587.30 |      1587.30 |                  5.00 |                    5.00 |     59 |     1.9059 |
|        1 |          1 |          1587.30 |      1587.30 |      1587.30 |                  6.81 |                    6.81 |     59 |     1.9649 |
|        1 |          2 |          1587.30 |      1587.30 |      1613.80 |                  5.00 |                    6.91 |     66 |     2.0541 |
|        1 |          3 |          1587.30 |      1587.30 |      1620.70 |                  5.00 |                    5.00 |     71 |     2.1295 |
|        1 |          4 |          1587.30 |      1587.30 |      1621.00 |                  7.51 |                    6.94 |     73 |     2.2176 |
|        1 |          5 |          1587.30 |      1587.30 |      1609.90 |                  5.41 |                    5.00 |     77 |     2.2750 |
|        1 |          6 |          1587.30 |      1587.30 |      1634.11 |                  5.00 |                    5.91 |     78 |     2.3295 |
|        1 |          7 |          1587.30 |      1587.30 |      1604.55 |                  5.45 |                    7.28 |     83 |     2.4744 |
|        1 |          8 |          1587.30 |      1587.30 |      1599.78 |                  5.00 |                    8.34 |     86 |     2.5595 |
|        1 |          9 |          1587.30 |      1587.30 |      1599.05 |                  5.00 |                    5.51 |     88 |     2.6340 |
|        1 |         10 |          1587.30 |      1587.30 |      1599.20 |                  5.25 |                    5.00 |     88 |     2.6959 |
|        1 |         11 |          1587.30 |      1587.30 |      1594.00 |                  5.00 |                    5.00 |     89 |     2.8359 |
|        1 |         12 |          1587.30 |      1587.30 |      1594.00 |                  5.00 |                    5.00 |     89 |     2.8855 |
|        1 |         13 |          1587.30 |      1587.30 |      1637.30 |                  5.00 |                    5.00 |     93 |     2.9695 |
|        1 |         14 |          1587.30 |      1587.30 |      1602.00 |                  5.00 |                    5.32 |    106 |     3.3051 |
|        1 |          0 |          1572.40 |      1572.40 |      1572.40 |                  5.00 |                    5.36 |    106 |     3.4045 |
|        1 |          1 |          1572.40 |      1572.40 |      1572.40 |                  6.21 |                    5.00 |    106 |     3.4890 |
|        1 |          2 |          1572.40 |      1572.40 |      1623.00 |                  5.00 |                    5.47 |    107 |     3.5427 |
|        1 |          3 |          1572.40 |      1572.40 |      1623.00 |                  5.00 |                    5.69 |    107 |     3.6009 |
|        1 |          4 |          1572.40 |      1572.40 |      1602.03 |                  5.00 |                   10.55 |    109 |     3.7079 |
|        1 |          5 |          1572.40 |      1572.40 |      1622.60 |                  5.00 |                    6.83 |    116 |     3.7813 |
|        1 |          6 |          1572.40 |      1572.40 |      1620.23 |                  5.00 |                    5.79 |    121 |     3.8856 |
|        1 |          7 |          1572.40 |      1572.40 |      1616.73 |                  5.00 |                    5.56 |    123 |     4.0875 |
|        1 |          8 |          1572.40 |      1571.90 |      1571.90 |                  5.00 |                    5.00 |    128 |     4.2426 |
|        1 |          0 |          1571.50 |      1571.50 |      1571.50 |                  5.00 |                    5.00 |    129 |     4.3065 |
|        1 |          1 |          1571.50 |      1571.50 |      1586.60 |                  5.00 |                    5.00 |    133 |     4.3570 |
|        1 |          2 |          1571.50 |      1571.50 |      1574.00 |                  5.00 |                    5.00 |    133 |     4.4795 |
|        1 |          3 |          1571.50 |      1571.50 |      1574.00 |                  7.82 |                    5.00 |    133 |     4.5430 |
|        1 |          4 |          1571.50 |      1571.50 |      1574.00 |                  5.00 |                    5.00 |    133 |     4.6147 |
|        1 |          0 |          1569.30 |      1569.30 |      1569.30 |                  5.00 |                    5.00 |    133 |     4.6632 |
