Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/C102_100_025.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          1 |              Inf |      1613.46 |      1613.46 |                 96.70 |                    6.90 |     34 |     0.2737 |
|        1 |          2 |              Inf |      1595.24 |      1595.24 |                 98.97 |                    5.00 |     39 |     0.7837 |
|        1 |          3 |              Inf |      1594.79 |      1594.79 |                 96.67 |                    5.00 |     42 |     0.8444 |
|        1 |          4 |              Inf |      1589.14 |      1589.14 |                 95.26 |                    5.00 |     45 |     0.9316 |
|        1 |          5 |              Inf |      1589.14 |      1595.09 |                 98.62 |                    5.00 |     46 |     1.0262 |
|        1 |          6 |              Inf |      1589.14 |      1597.25 |                 91.57 |                    5.00 |     47 |     1.1046 |
|        1 |          7 |              Inf |      1589.14 |      1595.07 |                 97.89 |                    5.00 |     47 |     1.1654 |
|        1 |          8 |              Inf |      1589.14 |      1589.49 |                 93.48 |                    5.00 |     49 |     1.2765 |
|        1 |          9 |              Inf |      1589.14 |      1591.00 |                 97.89 |                    5.00 |     49 |     1.3486 |
|        1 |          0 |          1593.10 |      1589.14 |      1593.10 |                 98.54 |                    5.00 |     51 |     1.4070 |
|        1 |          1 |          1593.10 |      1589.14 |      1591.11 |                 95.17 |                    5.00 |     51 |     1.5009 |
|        1 |          2 |          1593.10 |      1588.01 |      1588.01 |                 95.75 |                    5.00 |     51 |     1.5675 |
|        1 |          3 |          1593.10 |      1588.01 |      1591.41 |                 97.46 |                    5.00 |     51 |     1.6097 |
|        1 |          4 |          1593.10 |      1588.01 |      1593.06 |                 98.06 |                    5.00 |     51 |     1.6774 |
|        1 |          5 |          1593.10 |      1588.01 |      1593.10 |                 96.79 |                    5.00 |     51 |     1.7319 |
|        1 |          6 |          1593.10 |      1588.01 |      1590.53 |                 91.75 |                    5.00 |     51 |     1.7991 |
|        1 |          7 |          1593.10 |      1588.01 |      1590.24 |                 96.91 |                    5.00 |     52 |     1.8894 |
|        1 |          8 |          1593.10 |      1588.01 |      1591.65 |                 98.32 |                    5.00 |     54 |     1.9932 |
|        1 |          9 |          1593.10 |      1588.01 |      1616.09 |                103.99 |                    5.26 |     57 |     2.0627 |
|        1 |         10 |          1593.10 |      1588.01 |      1620.90 |                 94.72 |                    5.00 |     57 |     2.1272 |
|        1 |         11 |          1593.10 |      1588.01 |      1601.36 |                 92.55 |                    5.00 |     58 |     2.2110 |
|        1 |         12 |          1593.10 |      1588.01 |      1591.46 |                 99.42 |                    5.00 |     59 |     2.3582 |
|        1 |         13 |          1593.10 |      1588.01 |      1602.26 |                 98.02 |                    5.00 |     63 |     2.4291 |
|        1 |         14 |          1593.10 |      1587.64 |      1587.64 |                 98.67 |                    5.00 |     63 |     2.4942 |
|        1 |          0 |          1592.80 |      1587.64 |      1592.80 |                 94.59 |                    5.00 |     63 |     2.5341 |
|        1 |          1 |          1592.80 |      1586.81 |      1586.81 |                 97.73 |                    5.00 |     63 |     2.6597 |
|        1 |          2 |          1592.80 |      1586.81 |      1621.91 |                 95.68 |                    5.00 |     68 |     2.8585 |
|        1 |          3 |          1592.80 |      1586.81 |      1598.31 |                 99.14 |                    5.00 |     70 |     2.9379 |
|        1 |          4 |          1592.80 |      1586.81 |      1598.40 |                 98.76 |                    5.00 |     70 |     3.0036 |
|        1 |          5 |          1592.80 |      1586.81 |      1598.40 |                 93.61 |                    5.00 |     70 |     3.0634 |
|        1 |          6 |          1592.80 |      1586.81 |      1621.16 |                 97.87 |                    5.00 |     72 |     3.1611 |
|        1 |          7 |          1592.80 |      1586.81 |      1625.20 |                 97.64 |                    5.00 |     72 |     3.2028 |
