Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/C105_100_025.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          0 |          1559.80 |      1559.80 |      1559.80 |                 50.15 |                   14.22 |     26 |     0.2200 |
|        1 |          1 |          1559.80 |      1559.80 |      1573.00 |                 29.73 |                    8.27 |     31 |     0.6689 |
|        1 |          2 |          1559.80 |      1559.80 |      1596.90 |                 28.47 |                    5.00 |     37 |     0.7299 |
|        1 |          3 |          1559.80 |      1559.80 |      1562.89 |                 37.87 |                    5.00 |     39 |     0.8148 |
|        1 |          4 |          1559.80 |      1559.80 |      1625.08 |                 59.26 |                    6.74 |     41 |     0.8588 |
|        1 |          5 |          1559.80 |      1545.06 |      1545.06 |                 71.20 |                    5.00 |     49 |     0.9822 |
|        1 |          6 |          1559.80 |      1545.06 |      1562.30 |                 52.09 |                    5.00 |     53 |     1.0321 |
|        1 |          0 |          1536.50 |      1536.50 |      1536.50 |                 30.21 |                    5.00 |     57 |     1.1222 |
|        1 |          1 |          1536.50 |      1536.50 |      1586.76 |                 43.94 |                    5.00 |     63 |     1.2257 |
|        1 |          2 |          1536.50 |      1536.50 |      1550.49 |                 34.84 |                    5.00 |     68 |     1.4470 |
|        1 |          3 |          1536.50 |      1536.50 |      1561.06 |                 60.82 |                    5.00 |     68 |     1.4989 |
|        1 |          4 |          1536.50 |      1536.50 |      1562.80 |                 30.32 |                    5.00 |     69 |     1.6105 |
|        1 |          5 |          1536.50 |      1536.50 |      1554.08 |                 39.20 |                    5.00 |     72 |     1.6638 |
|        1 |          6 |          1536.50 |      1536.50 |      1554.13 |                 46.27 |                    5.00 |     74 |     1.7468 |
|        1 |          7 |          1536.50 |      1536.50 |      1566.59 |                 63.10 |                    5.00 |     77 |     1.9337 |
|        1 |          8 |          1536.50 |      1536.50 |      1573.00 |                 35.53 |                    5.00 |     80 |     2.0159 |
|        1 |          9 |          1536.50 |      1536.50 |      1574.40 |                 34.75 |                    5.00 |     80 |     2.0576 |
|        1 |         10 |          1536.50 |      1527.83 |      1527.83 |                 32.90 |                    5.00 |     84 |     2.1441 |
|        1 |         11 |          1536.50 |      1527.83 |      1556.89 |                 51.95 |                    5.00 |     84 |     2.2030 |
|        1 |         12 |          1536.50 |      1527.83 |      1557.60 |                 28.94 |                    5.00 |     85 |     2.2983 |
|        1 |         13 |          1536.50 |      1515.26 |      1515.26 |                 31.28 |                    5.00 |     85 |     2.3405 |
|        1 |         14 |          1536.50 |      1515.26 |      1526.32 |                 53.54 |                    5.00 |     85 |     2.3891 |
|        1 |          0 |          1529.40 |      1515.26 |      1529.40 |                 32.23 |                    5.00 |     85 |     2.5248 |
|        1 |          1 |          1529.40 |      1515.26 |      1522.24 |                 50.88 |                    5.00 |     86 |     2.5948 |
|        1 |          2 |          1529.40 |      1515.26 |      1535.75 |                 64.41 |                    5.00 |     86 |     2.6769 |
|        1 |          3 |          1529.40 |      1515.26 |      1554.30 |                 41.34 |                    5.00 |     86 |     2.7442 |
|        1 |          4 |          1529.40 |      1515.26 |      1545.54 |                 53.91 |                    5.00 |     86 |     2.8234 |
|        1 |          5 |          1529.40 |      1515.26 |      1603.90 |                 57.07 |                    5.00 |     87 |     2.8839 |
|        1 |          6 |          1529.40 |      1515.26 |      1554.30 |                 51.93 |                    5.00 |     87 |     2.9644 |
|        1 |          7 |          1529.40 |      1515.26 |      1554.30 |                 39.15 |                    5.00 |     87 |     3.0093 |
|        1 |          8 |          1529.40 |      1515.26 |      1544.90 |                 38.21 |                    5.00 |     87 |     3.0865 |
|        1 |          9 |          1529.40 |      1515.26 |      1544.90 |                 45.14 |                    5.00 |     87 |     3.1490 |
|        1 |         10 |          1529.40 |      1515.26 |      1556.50 |                 35.31 |                    5.00 |     87 |     3.2561 |
|        1 |         11 |          1529.40 |      1515.26 |      1562.02 |                 45.22 |                    5.00 |     87 |     3.3048 |
|        1 |         12 |          1529.40 |      1515.26 |      1556.50 |                 44.58 |                    5.00 |     87 |     3.3903 |
