Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/R106_100_020.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          0 |          1395.00 |      1395.00 |      1395.00 |                  5.91 |                    5.00 |     25 |     0.4039 |
|        1 |          1 |          1395.00 |      1370.62 |      1370.62 |                 12.96 |                    5.00 |     37 |     1.2006 |
|        1 |          0 |          1369.90 |      1369.90 |      1369.90 |                 12.02 |                    5.00 |     42 |     1.2961 |
|        1 |          1 |          1369.90 |      1354.79 |      1354.79 |                 22.26 |                    5.00 |     45 |     1.3759 |
|        1 |          2 |          1369.90 |      1354.79 |      1394.67 |                 55.06 |                    6.35 |     57 |     1.4805 |
|        1 |          0 |          1339.20 |      1339.20 |      1339.20 |                 22.73 |                    5.00 |     60 |     1.5765 |
|        1 |          0 |          1337.30 |      1337.30 |      1337.30 |                 12.07 |                    5.00 |     63 |     1.6350 |
|        1 |          1 |          1337.30 |      1328.64 |      1328.64 |                  5.56 |                    7.30 |     68 |     1.7146 |
|        1 |          2 |          1337.30 |      1326.07 |      1326.07 |                 10.83 |                    5.00 |     68 |     1.7829 |
|        1 |          0 |          1328.90 |      1326.07 |      1328.90 |                 13.42 |                    5.00 |     70 |     1.9012 |
|        1 |          0 |          1328.80 |      1326.07 |      1328.80 |                  6.91 |                    7.37 |     71 |     1.9759 |
|        1 |          1 |          1328.80 |      1326.07 |      1336.09 |                 12.63 |                    5.00 |     74 |     2.0992 |
|        1 |          2 |          1328.80 |      1326.07 |      1342.82 |                 16.17 |                    5.00 |     74 |     2.1630 |
|        1 |          3 |          1328.80 |      1326.07 |      1345.33 |                 22.42 |                    5.00 |     74 |     2.2165 |
|        1 |          4 |          1328.80 |      1326.07 |      1337.00 |                 11.19 |                    6.47 |     80 |     2.3052 |
