Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/RC106_100_010.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          0 |          1490.20 |      1490.20 |      1490.20 |                  7.04 |                   17.32 |     24 |     0.2685 |
|        1 |          1 |          1490.20 |      1489.45 |      1489.45 |                  6.53 |                   15.75 |     25 |     0.7608 |
|        1 |          2 |          1490.20 |      1487.25 |      1487.25 |                  6.15 |                   47.93 |     29 |     0.9008 |
|        1 |          3 |          1490.20 |      1487.25 |      1490.50 |                  5.58 |                   28.39 |     34 |     0.9729 |
|        1 |          0 |          1486.60 |      1486.60 |      1486.60 |                  5.00 |                   12.70 |     38 |     1.0563 |
|        1 |          1 |          1486.60 |      1486.60 |      1486.60 |                  5.00 |                    6.28 |     40 |     1.1162 |
|        1 |          2 |          1486.60 |      1486.60 |      1500.00 |                  6.67 |                   12.22 |     43 |     1.1929 |
|        1 |          3 |          1486.60 |      1472.60 |      1472.60 |                  5.00 |                    5.86 |     48 |     1.2835 |
|        1 |          4 |          1486.60 |      1465.79 |      1465.79 |                  5.98 |                    5.00 |     48 |     1.3308 |
|        1 |          5 |          1486.60 |      1465.27 |      1465.27 |                  5.00 |                   13.13 |     50 |     1.4189 |
|        1 |          6 |          1486.60 |      1465.27 |      1495.78 |                 10.64 |                   19.86 |     52 |     1.5419 |
|        1 |          0 |          1482.10 |      1465.27 |      1482.10 |                  6.48 |                   16.48 |     57 |     1.6644 |
|        1 |          0 |          1450.70 |      1450.70 |      1450.70 |                  5.00 |                    5.19 |     62 |     1.7775 |
|        1 |          1 |          1450.70 |      1450.70 |      1450.70 |                  5.00 |                    5.25 |     62 |     1.8534 |
|        1 |          2 |          1450.70 |      1450.70 |      1450.70 |                  6.35 |                    6.29 |     62 |     1.9125 |
|        1 |          3 |          1450.70 |      1450.70 |      1451.62 |                  5.00 |                   10.52 |     62 |     1.9948 |
|        1 |          4 |          1450.70 |      1450.70 |      1482.80 |                  5.00 |                    6.29 |     64 |     2.0620 |
|        1 |          5 |          1450.70 |      1450.70 |      1484.40 |                  5.00 |                    7.52 |     71 |     2.1306 |
|        1 |          6 |          1450.70 |      1450.70 |      1483.40 |                  5.00 |                    5.00 |     79 |     2.2683 |
|        1 |          7 |          1450.70 |      1450.70 |      1481.10 |                  5.00 |                    5.00 |     84 |     2.3564 |
|        1 |          8 |          1450.70 |      1450.70 |      1486.70 |                  5.00 |                    5.52 |     87 |     2.4325 |
|        1 |          9 |          1450.70 |      1450.70 |      1494.80 |                  5.00 |                    5.00 |     90 |     2.5190 |
|        1 |         10 |          1450.70 |      1450.70 |      1492.26 |                  7.66 |                    5.00 |     94 |     2.7317 |
|        1 |         11 |          1450.70 |      1450.70 |      1489.27 |                  5.38 |                    5.69 |     94 |     2.7968 |
|        1 |         12 |          1450.70 |      1450.70 |      1473.15 |                  6.28 |                    5.00 |     96 |     2.8894 |
|        1 |         13 |          1450.70 |      1450.70 |      1472.24 |                  5.00 |                    5.00 |     99 |     2.9658 |
|        1 |         14 |          1450.70 |      1450.70 |      1451.69 |                  5.00 |                    5.00 |    103 |     3.0418 |
|        1 |         15 |          1450.70 |      1450.70 |      1477.05 |                  6.09 |                    5.00 |    104 |     3.1009 |
|        1 |         16 |          1450.70 |      1450.70 |      1493.54 |                  9.15 |                    5.00 |    107 |     3.1663 |
|        1 |         17 |          1450.70 |      1450.70 |      1534.90 |                  5.00 |                    5.00 |    113 |     3.3175 |
|        1 |         18 |          1450.70 |      1450.70 |      1508.34 |                  5.00 |                    8.06 |    114 |     3.3808 |
|        1 |         19 |          1450.70 |      1450.70 |      1509.90 |                  5.00 |                   14.35 |    114 |     3.4369 |
