Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/RC101_100_010.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          0 |          1747.50 |      1747.50 |      1747.50 |                  5.00 |                    7.34 |     36 |     0.4367 |
|        1 |          0 |          1725.70 |      1725.70 |      1725.70 |                  5.00 |                    5.00 |     41 |     0.9499 |
|        1 |          1 |          1725.70 |      1725.70 |      1731.60 |                  5.00 |                    5.00 |     44 |     1.0204 |
|        1 |          2 |          1725.70 |      1725.70 |      1734.75 |                  5.29 |                    5.00 |     45 |     1.0922 |
|        1 |          3 |          1725.70 |      1716.80 |      1716.80 |                  8.06 |                    5.00 |     52 |     1.1665 |
|        1 |          4 |          1725.70 |      1716.80 |      1720.16 |                 14.07 |                    5.00 |     52 |     1.2208 |
|        1 |          5 |          1725.70 |      1716.80 |      1725.81 |                 11.61 |                    5.92 |     53 |     1.2793 |
|        1 |          6 |          1725.70 |      1716.80 |      1724.70 |                 22.38 |                    5.00 |     55 |     1.3427 |
|        1 |          7 |          1725.70 |      1716.80 |      1731.70 |                  7.10 |                    5.00 |     60 |     1.5093 |
|        1 |          8 |          1725.70 |      1714.70 |      1714.70 |                  5.30 |                    5.00 |     68 |     1.6143 |
|        1 |          9 |          1725.70 |      1711.71 |      1711.71 |                  5.30 |                    7.75 |     70 |     1.6671 |
|        1 |          0 |          1691.70 |      1691.70 |      1691.70 |                  5.49 |                    5.00 |     74 |     1.8067 |
|        1 |          1 |          1691.70 |      1691.70 |      1726.99 |                  9.78 |                    8.90 |     77 |     1.8604 |
|        1 |          2 |          1691.70 |      1691.70 |      1736.67 |                  9.66 |                    8.97 |     77 |     1.9081 |
|        1 |          3 |          1691.70 |      1691.70 |      1706.78 |                  5.35 |                    5.00 |     79 |     2.0364 |
|        1 |          4 |          1691.70 |      1691.70 |      1706.69 |                  5.00 |                    5.00 |     79 |     2.1073 |
|        1 |          5 |          1691.70 |      1691.70 |      1706.55 |                  5.24 |                    5.00 |     79 |     2.1764 |
|        1 |          6 |          1691.70 |      1691.70 |      1719.10 |                  5.30 |                    5.00 |     79 |     2.2311 |
|        1 |          7 |          1691.70 |      1691.70 |      1719.34 |                  5.30 |                   12.61 |     79 |     2.3117 |
|        1 |          8 |          1691.70 |      1691.70 |      1706.79 |                  9.32 |                    5.47 |     79 |     2.4534 |
|        1 |          9 |          1691.70 |      1691.70 |      1750.60 |                  5.41 |                    5.00 |     81 |     2.5153 |
|        1 |         10 |          1691.70 |      1691.70 |      1734.29 |                  8.05 |                    7.30 |     88 |     2.6557 |
|        1 |         11 |          1691.70 |      1691.70 |      1722.50 |                  5.16 |                    5.00 |     90 |     2.7602 |
|        1 |         12 |          1691.70 |      1691.70 |      1719.19 |                  5.45 |                    5.00 |     96 |     2.8795 |
|        1 |         13 |          1691.70 |      1691.70 |      1728.25 |                 10.84 |                    5.00 |     98 |     2.9438 |
|        1 |         14 |          1691.70 |      1691.70 |      1734.18 |                 18.16 |                    6.93 |    101 |     3.0069 |
|        1 |         15 |          1691.70 |      1691.70 |      1717.30 |                 10.04 |                    5.00 |    104 |     3.0632 |
|        1 |         16 |          1691.70 |      1691.70 |      1717.30 |                  5.38 |                    5.00 |    104 |     3.1260 |
|        1 |         17 |          1691.70 |      1691.70 |      1724.70 |                  5.00 |                    5.00 |    106 |     3.2452 |
|        1 |         18 |          1691.70 |      1691.70 |      1726.70 |                  5.18 |                    5.51 |    106 |     3.3159 |
|        1 |         19 |          1691.70 |      1691.70 |      1726.68 |                  5.46 |                    6.00 |    106 |     3.3923 |
|        1 |         20 |          1691.70 |      1691.70 |      1717.68 |                  8.29 |                    5.00 |    106 |     3.4473 |
|        1 |         21 |          1691.70 |      1691.70 |      1717.61 |                  5.17 |                    5.91 |    106 |     3.4942 |
|        1 |         22 |          1691.70 |      1691.70 |      1715.80 |                  5.51 |                    5.00 |    109 |     3.6267 |
|        1 |         23 |          1691.70 |      1691.70 |      1727.33 |                  7.55 |                    5.00 |    110 |     3.6998 |
|        1 |         24 |          1691.70 |      1691.70 |      1716.90 |                  5.30 |                    5.00 |    112 |     3.8084 |
|        1 |         25 |          1691.70 |      1691.70 |      1715.83 |                  9.24 |                    5.00 |    112 |     3.9344 |
|        1 |         26 |          1691.70 |      1691.70 |      1725.20 |                  5.42 |                    5.00 |    116 |     3.9968 |
|        1 |         27 |          1691.70 |      1691.70 |      1724.95 |                  5.19 |                    5.00 |    116 |     4.0651 |
|        1 |         28 |          1691.70 |      1691.70 |      1718.10 |                  5.50 |                    5.31 |    116 |     4.1805 |
|        1 |         29 |          1691.70 |      1691.70 |      1718.27 |                  6.77 |                    5.00 |    117 |     4.2262 |
|        1 |         30 |          1691.70 |      1691.70 |      1750.90 |                 11.93 |                    5.00 |    117 |     4.2940 |
|        1 |         31 |          1691.70 |      1691.70 |      1721.80 |                  5.38 |                    5.19 |    119 |     4.4191 |
|        1 |         32 |          1691.70 |      1691.70 |      1721.61 |                  5.29 |                    5.63 |    119 |     4.5069 |
|        1 |         33 |          1691.70 |      1691.70 |      1721.80 |                  5.00 |                    5.00 |    119 |     4.5575 |
|        1 |         34 |          1691.70 |      1691.70 |      1721.65 |                  5.97 |                    5.00 |    119 |     4.6145 |
|        1 |         35 |          1691.70 |      1691.70 |      1717.25 |                  5.43 |                    5.00 |    122 |     4.6878 |
|        1 |         36 |          1691.70 |      1691.70 |      1710.74 |                  5.00 |                    5.83 |    126 |     4.8027 |
|        1 |         37 |          1691.70 |      1691.70 |      1726.11 |                  5.30 |                   11.58 |    128 |     4.8665 |
|        1 |         38 |          1691.70 |      1691.70 |      1743.30 |                 11.19 |                    9.35 |    129 |     4.9321 |
|        1 |         39 |          1691.70 |      1691.70 |      1779.64 |                 23.59 |                   11.50 |    130 |     5.0038 |
|        1 |         40 |          1691.70 |      1691.70 |      1795.05 |                 41.19 |                   15.17 |    130 |     5.0596 |
|        1 |         41 |          1691.70 |      1691.70 |      1729.90 |                 23.38 |                   10.95 |    132 |     5.1785 |
|        1 |         42 |          1691.70 |      1691.70 |      1733.75 |                 25.77 |                   12.31 |    136 |     5.2334 |
|        1 |         43 |          1691.70 |      1691.70 |      1735.50 |                 16.07 |                   10.15 |    136 |     5.2777 |
|        1 |         44 |          1691.70 |      1691.70 |      1732.95 |                  9.62 |                   10.22 |    136 |     5.3356 |
|        1 |         45 |          1691.70 |      1691.70 |      1733.55 |                  6.68 |                   13.47 |    136 |     5.4061 |
|        1 |         46 |          1691.70 |      1691.70 |      1705.60 |                  5.29 |                    7.89 |    136 |     5.5334 |
|        1 |         47 |          1691.70 |      1691.70 |      1702.06 |                 12.24 |                    5.00 |    142 |     5.6642 |
|        1 |         48 |          1691.70 |      1691.70 |      1708.57 |                  8.02 |                    5.00 |    142 |     5.7334 |
|        1 |         49 |          1691.70 |      1691.70 |      1712.80 |                  5.00 |                    5.00 |    144 |     5.8427 |
|        1 |         50 |          1691.70 |      1691.70 |      1712.30 |                  5.00 |                    5.00 |    144 |     5.9989 |
|        1 |         51 |          1691.70 |      1691.70 |      1710.00 |                  5.50 |                    5.00 |    144 |     6.1216 |
|        1 |         52 |          1691.70 |      1691.70 |      1709.63 |                  5.26 |                    5.00 |    144 |     6.1939 |
|        1 |         53 |          1691.70 |      1691.70 |      1705.39 |                  6.99 |                    5.00 |    144 |     6.2953 |
|        1 |         54 |          1691.70 |      1691.70 |      1709.57 |                  5.52 |                    5.00 |    144 |     6.4055 |
|        1 |         55 |          1691.70 |      1691.70 |      1705.54 |                  5.54 |                    5.00 |    144 |     6.5546 |
