Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/RC104_100_010.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          1 |              Inf |      1300.49 |      1300.49 |                  8.39 |                    5.00 |     19 |     0.4994 |
|        1 |          2 |              Inf |      1244.94 |      1244.94 |                 17.62 |                    5.00 |     23 |     1.1002 |
|        1 |          3 |              Inf |      1244.94 |      1246.10 |                 17.69 |                    5.00 |     29 |     1.1953 |
|        1 |          4 |              Inf |      1244.68 |      1244.68 |                 36.45 |                   14.50 |     38 |     1.3346 |
|        1 |          5 |              Inf |      1244.68 |      1263.55 |                 62.39 |                   24.81 |     39 |     1.3996 |
|        1 |          0 |          1286.90 |      1244.68 |      1286.90 |                 44.22 |                   14.99 |     42 |     1.4777 |
|        1 |          1 |          1286.90 |      1227.86 |      1227.86 |                 11.46 |                    5.00 |     49 |     1.6628 |
|        1 |          2 |          1286.90 |      1227.86 |      1234.37 |                 12.00 |                    5.00 |     53 |     1.7398 |
|        1 |          3 |          1286.90 |      1227.86 |      1235.80 |                 19.34 |                    5.00 |     53 |     1.7996 |
|        1 |          4 |          1286.90 |      1222.80 |      1222.80 |                 18.47 |                    5.00 |     56 |     1.9131 |
|        1 |          5 |          1286.90 |      1203.25 |      1203.25 |                 16.68 |                    5.00 |     62 |     2.1139 |
|        1 |          6 |          1286.90 |      1203.25 |      1219.88 |                 23.83 |                    7.90 |     65 |     2.1746 |
|        1 |          7 |          1286.90 |      1203.25 |      1244.84 |                 15.44 |                    5.66 |     67 |     2.2399 |
|        1 |          8 |          1286.90 |      1203.25 |      1233.80 |                 19.97 |                    7.32 |     69 |     2.2931 |
|        1 |          9 |          1286.90 |      1203.25 |      1238.61 |                 33.50 |                   12.28 |     69 |     2.3392 |
|        1 |          0 |          1249.40 |      1203.25 |      1249.40 |                 10.73 |                    5.00 |     78 |     2.4987 |
|        1 |          1 |          1249.40 |      1203.25 |      1238.62 |                 19.28 |                    9.45 |     78 |     2.5613 |
|        1 |          2 |          1249.40 |      1203.25 |      1250.40 |                 34.30 |                   16.82 |     78 |     2.6250 |
|        1 |          3 |          1249.40 |      1203.25 |      1276.50 |                 23.08 |                    5.00 |     84 |     2.7269 |
|        1 |          4 |          1249.40 |      1203.25 |      1268.70 |                  7.64 |                    5.00 |     88 |     2.8185 |
|        1 |          5 |          1249.40 |      1203.25 |      1257.97 |                 14.42 |                    5.00 |     88 |     2.8961 |
|        1 |          6 |          1249.40 |      1203.25 |      1253.98 |                  6.62 |                    5.00 |     93 |     3.0409 |
|        1 |          7 |          1249.40 |      1203.25 |      1249.43 |                  9.35 |                    5.00 |     95 |     3.1097 |
|        1 |          8 |          1249.40 |      1203.25 |      1247.93 |                  9.32 |                    5.00 |     97 |     3.1689 |
|        1 |          9 |          1249.40 |      1203.25 |      1248.60 |                 17.78 |                    5.00 |     99 |     3.2315 |
|        1 |         10 |          1249.40 |      1203.25 |      1249.50 |                  9.24 |                    5.00 |     99 |     3.3005 |
|        1 |         11 |          1249.40 |      1203.25 |      1240.78 |                  8.57 |                    5.00 |    103 |     3.3879 |
|        1 |         12 |          1249.40 |      1203.25 |      1221.25 |                  7.47 |                    5.00 |    108 |     3.5152 |
|        1 |         13 |          1249.40 |      1203.25 |      1219.80 |                 10.35 |                    5.00 |    108 |     3.5880 |
|        1 |         14 |          1249.40 |      1203.25 |      1226.28 |                  8.60 |                    5.00 |    110 |     3.6698 |
|        1 |         15 |          1249.40 |      1203.25 |      1215.13 |                  9.18 |                    5.00 |    113 |     3.7521 |
|        1 |         16 |          1249.40 |      1197.21 |      1197.21 |                 18.18 |                    5.00 |    114 |     3.8588 |
|        1 |         17 |          1249.40 |      1197.21 |      1211.09 |                 13.69 |                    5.00 |    116 |     3.9218 |
|        1 |         18 |          1249.40 |      1197.21 |      1209.73 |                 17.01 |                    5.00 |    116 |     3.9715 |
|        1 |         19 |          1249.40 |      1197.21 |      1214.37 |                 29.10 |                    5.00 |    118 |     4.0188 |
|        1 |          0 |          1238.00 |      1197.21 |      1238.00 |                 10.87 |                    5.00 |    120 |     4.0970 |
|        1 |          1 |          1238.00 |      1197.21 |      1229.11 |                  9.19 |                    5.00 |    122 |     4.2206 |
|        1 |          2 |          1238.00 |      1197.21 |      1231.54 |                 10.85 |                    5.00 |    123 |     4.2942 |
|        1 |          3 |          1238.00 |      1197.21 |      1233.51 |                  7.39 |                    5.00 |    123 |     4.3511 |
