Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/C105_100_010.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          1 |          1238.60 |      1200.06 |      1200.06 |                 65.22 |                   22.59 |     25 |     0.1513 |
|        1 |          2 |          1238.60 |      1192.34 |      1192.34 |                 74.49 |                    6.11 |     28 |     0.6612 |
|        1 |          3 |          1238.60 |      1192.34 |      1194.06 |                 67.10 |                    5.00 |     31 |     0.7384 |
|        1 |          0 |          1197.00 |      1192.34 |      1197.00 |                 42.22 |                    5.00 |     32 |     0.7920 |
|        1 |          1 |          1197.00 |      1180.62 |      1180.62 |                 59.71 |                    5.00 |     32 |     0.8513 |
|        1 |          2 |          1197.00 |      1180.62 |      1195.44 |                 42.57 |                    5.00 |     32 |     0.9986 |
|        1 |          3 |          1197.00 |      1180.62 |      1181.82 |                 61.47 |                    5.00 |     32 |     1.0435 |
|        1 |          4 |          1197.00 |      1179.01 |      1179.01 |                 72.68 |                    5.00 |     34 |     1.2418 |
|        1 |          5 |          1197.00 |      1179.01 |      1197.65 |                 75.97 |                    5.00 |     34 |     1.3358 |
|        1 |          6 |          1197.00 |      1179.01 |      1180.23 |                 65.49 |                    5.00 |     37 |     1.4805 |
|        1 |          7 |          1197.00 |      1179.01 |      1193.07 |                 61.89 |                    5.00 |     39 |     1.5886 |
|        1 |          8 |          1197.00 |      1179.01 |      1192.91 |                 56.31 |                    5.00 |     39 |     1.6619 |
|        1 |          9 |          1197.00 |      1179.01 |      1192.08 |                 61.30 |                    5.00 |     39 |     1.7502 |
|        1 |         10 |          1197.00 |      1179.01 |      1192.31 |                 66.02 |                    5.00 |     39 |     1.8465 |
|        1 |         11 |          1197.00 |      1179.01 |      1190.15 |                 59.25 |                    5.00 |     39 |     1.9729 |
|        1 |         12 |          1197.00 |      1179.01 |      1189.84 |                 59.02 |                    5.00 |     39 |     2.0367 |
|        1 |         13 |          1197.00 |      1179.01 |      1188.85 |                 61.38 |                    5.00 |     39 |     2.2199 |
|        1 |         14 |          1197.00 |      1179.01 |      1187.72 |                 61.09 |                    5.00 |     42 |     2.2989 |
|        1 |         15 |          1197.00 |      1179.01 |      1197.15 |                 46.92 |                    5.00 |     44 |     2.3643 |
|        1 |         16 |          1197.00 |      1179.01 |      1180.46 |                 54.09 |                    5.00 |     44 |     2.4966 |
|        1 |         17 |          1197.00 |      1179.01 |      1179.07 |                 75.67 |                    5.00 |     44 |     2.5701 |
