Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/RC206_100_015.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          1 |          1269.80 |      1269.80 |      1288.40 |                 10.74 |                   10.74 |     14 |     0.1923 |
|        1 |          0 |          1211.40 |      1211.40 |      1211.40 |                  5.00 |                    5.00 |     21 |     0.7494 |
|        1 |          0 |          1198.90 |      1198.90 |      1198.90 |                  5.00 |                    5.00 |     26 |     0.8128 |
|        1 |          1 |          1198.90 |      1198.90 |      1198.90 |                  5.00 |                    5.00 |     26 |     0.8656 |
|        1 |          2 |          1198.90 |      1198.90 |      1198.90 |                  5.00 |                    5.00 |     26 |     0.9190 |
|        1 |          3 |          1198.90 |      1198.90 |      1198.90 |                  5.00 |                    5.00 |     26 |     0.9705 |
|        1 |          4 |          1198.90 |      1198.90 |      1198.90 |                  5.00 |                    5.00 |     26 |     1.0132 |
|        1 |          5 |          1198.90 |      1198.90 |      1198.90 |                  5.00 |                    5.00 |     26 |     1.0570 |
|        1 |          6 |          1198.90 |      1198.90 |      1205.70 |                  5.00 |                    5.00 |     26 |     1.1103 |
|        1 |          7 |          1198.90 |      1198.90 |      1207.70 |                  5.00 |                    5.00 |     27 |     1.1771 |
|        1 |          8 |          1198.90 |      1198.90 |      1207.70 |                  5.00 |                    5.00 |     27 |     1.2441 |
|        1 |          9 |          1198.90 |      1198.90 |      1208.40 |                  5.00 |                    5.00 |     32 |     1.3303 |
|        1 |          0 |          1157.90 |      1157.90 |      1157.90 |                  5.00 |                    6.48 |     39 |     1.4872 |
|        1 |          1 |          1157.90 |      1156.50 |      1156.50 |                  5.00 |                    5.00 |     40 |     1.5639 |
|        1 |          2 |          1157.90 |      1156.50 |      1165.30 |                  5.00 |                    9.54 |     43 |     1.6211 |
|        1 |          3 |          1157.90 |      1156.50 |      1182.45 |                  5.00 |                    7.18 |     45 |     1.7598 |
|        1 |          4 |          1157.90 |      1156.50 |      1183.25 |                  5.00 |                   12.39 |     46 |     1.8274 |
|        1 |          5 |          1157.90 |      1156.50 |      1169.50 |                  5.00 |                    8.01 |     50 |     1.9247 |
|        1 |          6 |          1157.90 |      1156.50 |      1164.50 |                  5.00 |                    5.00 |     52 |     2.0359 |
|        1 |          7 |          1157.90 |      1156.50 |      1198.10 |                  5.00 |                    5.00 |     55 |     2.1467 |
|        1 |          8 |          1157.90 |      1156.50 |      1159.20 |                  5.00 |                    5.00 |     60 |     2.3323 |
|        1 |          0 |          1140.40 |      1140.40 |      1140.40 |                  5.00 |                    5.00 |     65 |     2.4228 |
|        1 |          1 |          1140.40 |      1140.40 |      1140.40 |                  5.00 |                    5.36 |     65 |     2.4982 |
|        1 |          0 |          1127.30 |      1127.30 |      1127.30 |                  5.00 |                    5.00 |     69 |     2.5702 |
|        1 |          1 |          1127.30 |      1127.30 |      1127.30 |                  5.00 |                    5.00 |     69 |     2.6187 |
|        1 |          2 |          1127.30 |      1127.30 |      1127.30 |                  5.00 |                    5.00 |     69 |     2.6779 |
|        1 |          3 |          1127.30 |      1127.30 |      1138.50 |                  5.00 |                    5.00 |     72 |     2.7433 |
|        1 |          4 |          1127.30 |      1127.30 |      1135.90 |                  5.00 |                    5.00 |     73 |     2.8113 |
|        1 |          5 |          1127.30 |      1127.30 |      1135.90 |                  5.00 |                    5.00 |     73 |     2.8554 |
|        1 |          6 |          1127.30 |      1127.30 |      1135.90 |                  5.00 |                    5.00 |     73 |     2.9005 |
|        1 |          7 |          1127.30 |      1127.30 |      1132.20 |                  5.00 |                    5.00 |     78 |     2.9578 |
|        1 |          8 |          1127.30 |      1127.30 |      1132.20 |                  5.00 |                    5.00 |     78 |     3.0532 |
|        1 |          9 |          1127.30 |      1127.30 |      1132.20 |                  5.00 |                    5.00 |     78 |     3.1145 |
|        1 |         10 |          1127.30 |      1127.30 |      1140.20 |                  5.00 |                    5.00 |     80 |     3.1639 |
|        1 |         11 |          1127.30 |      1127.30 |      1141.40 |                  5.00 |                    5.00 |     83 |     3.2158 |
|        1 |         12 |          1127.30 |      1127.30 |      1141.40 |                  5.00 |                    5.00 |     83 |     3.2744 |
|        1 |          0 |          1127.00 |      1127.00 |      1127.00 |                  5.00 |                    5.00 |     87 |     3.3332 |
|        1 |          1 |          1127.00 |      1127.00 |      1127.00 |                  5.00 |                    5.00 |     87 |     3.4244 |
|        1 |          0 |          1123.70 |      1123.70 |      1123.70 |                  5.00 |                    5.00 |     93 |     3.5217 |
|        1 |          1 |          1123.70 |      1123.70 |      1123.70 |                  5.00 |                    5.00 |     93 |     3.6058 |
|        1 |          2 |          1123.70 |      1123.70 |      1142.10 |                  5.00 |                    5.00 |     96 |     3.6661 |
|        1 |          3 |          1123.70 |      1123.70 |      1125.20 |                  5.00 |                    5.00 |     98 |     3.8019 |
|        1 |          4 |          1123.70 |      1123.70 |      1125.20 |                  5.00 |                    5.00 |     98 |     3.8449 |
|        1 |          5 |          1123.70 |      1123.70 |      1125.20 |                  5.00 |                    5.00 |     98 |     3.9168 |
|        1 |          6 |          1123.70 |      1123.70 |      1137.20 |                  5.00 |                    5.00 |     98 |     3.9725 |
|        1 |          7 |          1123.70 |      1123.70 |      1136.40 |                  5.00 |                    5.00 |     98 |     4.0529 |
|        1 |          8 |          1123.70 |      1123.70 |      1136.40 |                  5.00 |                    5.00 |     98 |     4.0975 |
|        1 |          9 |          1123.70 |      1123.70 |      1136.40 |                  5.00 |                    5.00 |     98 |     4.1510 |
|        1 |         10 |          1123.70 |      1123.70 |      1136.40 |                  5.00 |                    6.04 |     98 |     4.2090 |
|        1 |         11 |          1123.70 |      1123.70 |      1136.40 |                  5.00 |                    5.00 |     98 |     4.2604 |
