Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/RC204_100_020.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          0 |           832.20 |       832.20 |       832.20 |                  5.00 |                    5.00 |     10 |     0.2894 |
|        1 |          1 |           832.20 |       832.20 |       832.20 |                  5.00 |                    5.00 |     10 |     0.8176 |
|        1 |          2 |           832.20 |       832.20 |       832.20 |                  5.00 |                    5.00 |     10 |     0.8805 |
|        1 |          3 |           832.20 |       832.20 |       832.20 |                  5.00 |                    5.00 |     10 |     0.9362 |
|        1 |          0 |           830.00 |       830.00 |       830.00 |                  5.00 |                    5.00 |     12 |     1.0379 |
|        1 |          0 |           824.50 |       824.50 |       824.50 |                  5.00 |                    5.00 |     13 |     1.1329 |
|        1 |          1 |           824.50 |       824.50 |       824.50 |                  5.00 |                    5.00 |     13 |     1.1949 |
|        1 |          2 |           824.50 |       824.50 |       824.50 |                  5.00 |                    5.00 |     13 |     1.2491 |
|        1 |          0 |           815.60 |       815.60 |       815.60 |                  5.00 |                    5.00 |     17 |     1.3515 |
|        1 |          1 |           815.60 |       815.60 |       815.60 |                  5.00 |                    5.00 |     17 |     1.3898 |
|        1 |          0 |           811.10 |       811.10 |       811.10 |                  5.00 |                    5.00 |     21 |     1.4822 |
|        1 |          1 |           811.10 |       811.10 |       811.10 |                  5.00 |                    5.00 |     21 |     1.5184 |
|        1 |          2 |           811.10 |       811.10 |       811.10 |                  5.00 |                    5.00 |     21 |     1.5710 |
|        1 |          3 |           811.10 |       811.10 |       811.10 |                  5.00 |                    5.00 |     21 |     1.6215 |
|        1 |          4 |           811.10 |       811.10 |       811.10 |                  5.00 |                    5.00 |     21 |     1.6712 |
|        1 |          5 |           811.10 |       811.10 |       811.10 |                  5.00 |                    5.00 |     21 |     1.7244 |
|        1 |          6 |           811.10 |       811.10 |       812.50 |                  5.00 |                    5.00 |     23 |     1.7739 |
|        1 |          7 |           811.10 |       811.10 |       812.50 |                  5.00 |                    5.00 |     23 |     1.8232 |
|        1 |          8 |           811.10 |       811.10 |       812.90 |                  5.00 |                    5.00 |     25 |     1.8669 |
|        1 |          0 |           811.00 |       811.00 |       811.00 |                  5.00 |                    5.00 |     27 |     1.9197 |
|        1 |          1 |           811.00 |       811.00 |       811.00 |                  5.00 |                    5.00 |     27 |     1.9590 |
|        1 |          2 |           811.00 |       811.00 |       811.00 |                  5.00 |                    5.00 |     27 |     1.9993 |
|        1 |          3 |           811.00 |       811.00 |       811.00 |                  5.00 |                    5.00 |     27 |     2.0313 |
|        1 |          4 |           811.00 |       811.00 |       811.00 |                  5.00 |                    5.00 |     27 |     2.0765 |
|        1 |          5 |           811.00 |       811.00 |       811.00 |                  5.00 |                    5.00 |     27 |     2.1301 |
|        1 |          6 |           811.00 |       811.00 |       811.00 |                  5.00 |                    5.00 |     27 |     2.1809 |
|        1 |          7 |           811.00 |       811.00 |       811.00 |                  5.00 |                    5.00 |     27 |     2.2236 |
|        1 |          8 |           811.00 |       811.00 |       811.00 |                  5.00 |                    5.00 |     27 |     2.2681 |
|        1 |          9 |           811.00 |       811.00 |       811.00 |                  5.00 |                    5.00 |     27 |     2.3019 |
|        1 |         10 |           811.00 |       811.00 |       812.50 |                  5.00 |                    5.00 |     27 |     2.3566 |
|        1 |         11 |           811.00 |       811.00 |       812.50 |                  5.00 |                    5.00 |     27 |     2.4552 |
|        1 |         12 |           811.00 |       811.00 |       812.50 |                  5.00 |                    5.00 |     27 |     2.5186 |
|        1 |         13 |           811.00 |       811.00 |       811.00 |                  5.00 |                    5.00 |     27 |     2.5884 |
|        1 |         14 |           811.00 |       811.00 |       812.50 |                  5.00 |                    5.00 |     27 |     2.6361 |
|        1 |         15 |           811.00 |       811.00 |       812.50 |                  5.00 |                    5.00 |     27 |     2.6630 |
|        1 |         16 |           811.00 |       811.00 |       811.10 |                  5.00 |                    5.00 |     27 |     2.7138 |
|        1 |         17 |           811.00 |       811.00 |       818.60 |                  5.00 |                    5.00 |     30 |     2.7619 |
|        1 |         18 |           811.00 |       811.00 |       818.60 |                  5.00 |                    5.00 |     30 |     2.7850 |
|        1 |         19 |           811.00 |       811.00 |       818.60 |                  5.00 |                    5.00 |     30 |     2.8280 |
|        1 |         20 |           811.00 |       811.00 |       814.60 |                  5.00 |                    5.00 |     31 |     2.8729 |
|        1 |         21 |           811.00 |       811.00 |       820.20 |                  5.00 |                    5.00 |     32 |     2.9224 |
|        1 |         22 |           811.00 |       811.00 |       811.00 |                  5.00 |                    5.00 |     32 |     3.0208 |
|        1 |         23 |           811.00 |       811.00 |       816.10 |                  5.00 |                    5.00 |     34 |     3.0660 |
|        1 |         24 |           811.00 |       811.00 |       816.10 |                  5.00 |                    5.00 |     34 |     3.1055 |
|        1 |         25 |           811.00 |       811.00 |       816.10 |                  5.00 |                    5.00 |     34 |     3.1555 |
|        1 |         26 |           811.00 |       811.00 |       816.10 |                  5.00 |                    5.00 |     34 |     3.1957 |
|        1 |         27 |           811.00 |       811.00 |       817.10 |                  5.00 |                    5.00 |     36 |     3.2403 |
|        1 |         28 |           811.00 |       811.00 |       815.90 |                  5.00 |                    5.00 |     37 |     3.2794 |
|        1 |         29 |           811.00 |       811.00 |       826.80 |                  5.00 |                    5.00 |     39 |     3.3227 |
|        1 |         30 |           811.00 |       811.00 |       817.10 |                  5.00 |                    5.00 |     39 |     3.3639 |
|        1 |         31 |           811.00 |       811.00 |       817.10 |                  5.00 |                    5.00 |     39 |     3.4050 |
|        1 |         32 |           811.00 |       811.00 |       817.10 |                  5.00 |                    5.00 |     39 |     3.4476 |
|        1 |         33 |           811.00 |       811.00 |       817.10 |                  5.00 |                    5.00 |     39 |     3.4694 |
|        1 |         34 |           811.00 |       811.00 |       817.20 |                  5.00 |                    5.00 |     41 |     3.5104 |
|        1 |         35 |           811.00 |       811.00 |       817.50 |                  5.00 |                    5.00 |     43 |     3.5540 |
|        1 |         36 |           811.00 |       811.00 |       817.50 |                  5.00 |                    5.00 |     43 |     3.6091 |
|        1 |         37 |           811.00 |       811.00 |       817.50 |                  5.00 |                    5.00 |     43 |     3.6447 |
|        1 |         38 |           811.00 |       811.00 |       817.50 |                  5.00 |                    5.00 |     43 |     3.6805 |
|        1 |         39 |           811.00 |       811.00 |       817.20 |                  5.00 |                    5.00 |     43 |     3.7221 |
|        1 |         40 |           811.00 |       811.00 |       818.70 |                  5.00 |                    5.00 |     44 |     3.7696 |
|        1 |         41 |           811.00 |       811.00 |       818.70 |                  5.00 |                    5.00 |     44 |     3.8112 |
|        1 |         42 |           811.00 |       811.00 |       818.70 |                  5.00 |                    5.00 |     44 |     3.8489 |
|        1 |         43 |           811.00 |       811.00 |       817.60 |                  5.00 |                    5.00 |     45 |     3.9155 |
|        1 |         44 |           811.00 |       811.00 |       817.20 |                  5.00 |                    5.00 |     45 |     3.9550 |
|        1 |         45 |           811.00 |       811.00 |       817.20 |                  5.00 |                    5.00 |     45 |     3.9971 |
|        1 |         46 |           811.00 |       811.00 |       817.20 |                  5.00 |                    5.00 |     45 |     4.0334 |
|        1 |         47 |           811.00 |       811.00 |       817.20 |                  5.00 |                    5.00 |     45 |     4.0798 |
|        1 |         48 |           811.00 |       811.00 |       818.70 |                  5.00 |                    5.00 |     45 |     4.1275 |
|        1 |         49 |           811.00 |       811.00 |       818.70 |                  5.00 |                    5.00 |     45 |     4.1572 |
|        1 |         50 |           811.00 |       811.00 |       850.70 |                  5.00 |                    5.00 |     49 |     4.1863 |
|        1 |         51 |           811.00 |       811.00 |       850.70 |                  5.00 |                    5.00 |     49 |     4.2336 |
|        1 |         52 |           811.00 |       811.00 |       852.30 |                  5.00 |                    5.00 |     54 |     4.3106 |
|        1 |         53 |           811.00 |       811.00 |       849.10 |                  5.00 |                    5.00 |     57 |     4.3910 |
|        1 |         54 |           811.00 |       811.00 |       850.30 |                  5.00 |                    5.00 |     59 |     4.4498 |
|        1 |         55 |           811.00 |       811.00 |       850.30 |                  5.00 |                    5.00 |     59 |     4.4935 |
|        1 |         56 |           811.00 |       811.00 |       842.20 |                  5.00 |                    5.00 |     62 |     4.5673 |
