Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/R108_100_020.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          0 |          1053.30 |      1053.30 |      1053.30 |                  5.00 |                    5.00 |     19 |     0.4703 |
|        1 |          0 |          1043.20 |      1043.20 |      1043.20 |                  5.00 |                    5.00 |     22 |     1.0495 |
|        1 |          1 |          1043.20 |      1043.20 |      1044.27 |                  5.00 |                    5.00 |     31 |     1.1403 |
|        1 |          2 |          1043.20 |      1043.20 |      1044.30 |                  7.59 |                    5.00 |     33 |     1.1976 |
|        1 |          3 |          1043.20 |      1043.20 |      1050.21 |                 11.40 |                    5.00 |     36 |     1.2666 |
|        1 |          4 |          1043.20 |      1043.20 |      1045.20 |                  5.00 |                    5.00 |     40 |     1.4279 |
|        1 |          5 |          1043.20 |      1043.20 |      1045.20 |                  5.00 |                    5.00 |     42 |     1.4813 |
|        1 |          6 |          1043.20 |      1043.20 |      1045.20 |                  5.00 |                    5.00 |     42 |     1.5463 |
|        1 |          7 |          1043.20 |      1043.20 |      1044.40 |                  5.98 |                    5.00 |     43 |     1.6156 |
|        1 |          8 |          1043.20 |      1043.20 |      1049.50 |                  6.65 |                    5.00 |     45 |     1.6980 |
|        1 |          0 |          1039.60 |      1039.60 |      1039.60 |                  5.86 |                    5.00 |     50 |     1.8535 |
|        1 |          1 |          1039.60 |      1039.60 |      1039.60 |                  5.00 |                    5.00 |     50 |     1.9271 |
|        1 |          2 |          1039.60 |      1039.60 |      1039.60 |                  7.01 |                    5.00 |     50 |     1.9711 |
|        1 |          3 |          1039.60 |      1039.60 |      1045.80 |                  5.00 |                    5.00 |     52 |     2.0382 |
|        1 |          4 |          1039.60 |      1039.60 |      1045.80 |                  5.00 |                    5.00 |     52 |     2.0899 |
|        1 |          5 |          1039.60 |      1039.60 |      1046.00 |                  5.00 |                    5.00 |     56 |     2.1494 |
|        1 |          6 |          1039.60 |      1039.60 |      1046.00 |                  5.52 |                    5.00 |     57 |     2.2023 |
|        1 |          7 |          1039.60 |      1039.60 |      1046.00 |                  5.00 |                    5.00 |     57 |     2.2681 |
|        1 |          8 |          1039.60 |      1039.60 |      1047.00 |                  5.00 |                    5.00 |     60 |     2.3393 |
|        1 |          9 |          1039.60 |      1039.60 |      1047.00 |                  5.00 |                    5.74 |     60 |     2.4280 |
|        1 |         10 |          1039.60 |      1039.60 |      1053.70 |                  6.74 |                    5.41 |     61 |     2.4825 |
|        1 |         11 |          1039.60 |      1039.60 |      1053.70 |                  5.00 |                    5.00 |     61 |     2.5423 |
|        1 |         12 |          1039.60 |      1039.60 |      1047.00 |                  5.00 |                    5.00 |     61 |     2.5869 |
|        1 |         13 |          1039.60 |      1039.60 |      1047.00 |                  5.00 |                    5.00 |     61 |     2.6362 |
|        1 |         14 |          1039.60 |      1039.60 |      1045.64 |                  8.63 |                    5.00 |     69 |     2.8166 |
|        1 |         15 |          1039.60 |      1039.60 |      1048.87 |                 16.64 |                    5.00 |     69 |     2.8769 |
|        1 |         16 |          1039.60 |      1039.60 |      1055.50 |                 14.39 |                    5.00 |     78 |     2.9807 |
|        1 |         17 |          1039.60 |      1039.60 |      1054.50 |                  6.91 |                    5.00 |     78 |     3.0497 |
|        1 |         18 |          1039.60 |      1039.60 |      1051.10 |                  5.00 |                    5.00 |     80 |     3.1172 |
|        1 |         19 |          1039.60 |      1039.60 |      1049.90 |                  5.00 |                    5.00 |     83 |     3.2058 |
|        1 |         20 |          1039.60 |      1039.60 |      1049.90 |                  5.00 |                    5.00 |     83 |     3.2724 |
|        1 |         21 |          1039.60 |      1039.60 |      1046.78 |                  9.45 |                    6.04 |     84 |     3.3434 |
|        1 |         22 |          1039.60 |      1039.60 |      1053.54 |                 15.39 |                    5.00 |     85 |     3.3898 |
|        1 |         23 |          1039.60 |      1039.60 |      1051.60 |                  7.66 |                    5.00 |     90 |     3.5269 |
|        1 |         24 |          1039.60 |      1039.60 |      1051.00 |                  5.00 |                    5.00 |     90 |     3.6093 |
|        1 |         25 |          1039.60 |      1039.60 |      1050.50 |                  5.97 |                    5.00 |     92 |     3.6945 |
|        1 |         26 |          1039.60 |      1039.60 |      1050.50 |                  5.00 |                    5.00 |     92 |     3.7670 |
|        1 |         27 |          1039.60 |      1039.60 |      1050.10 |                  8.56 |                    5.00 |     93 |     3.8495 |
|        1 |         28 |          1039.60 |      1039.60 |      1045.10 |                  5.00 |                    5.00 |     96 |     3.9536 |
|        1 |         29 |          1039.60 |      1039.60 |      1045.10 |                  5.00 |                    5.00 |     96 |     4.0041 |
|        1 |         30 |          1039.60 |      1039.60 |      1044.70 |                  5.00 |                    5.00 |     97 |     4.1521 |
|        1 |         31 |          1039.60 |      1039.60 |      1050.10 |                  7.30 |                    5.00 |    104 |     4.3415 |
|        1 |         32 |          1039.60 |      1039.60 |      1044.00 |                  5.00 |                    5.14 |    106 |     4.4934 |
|        1 |         33 |          1039.60 |      1039.60 |      1041.96 |                  5.73 |                    5.00 |    106 |     4.5588 |
|        1 |         34 |          1039.60 |      1039.60 |      1042.93 |                  6.91 |                    5.00 |    106 |     4.6249 |
|        1 |         35 |          1039.60 |      1039.60 |      1043.51 |                 13.19 |                    5.00 |    106 |     4.6927 |
|        1 |         36 |          1039.60 |      1039.60 |      1054.57 |                 25.95 |                    5.00 |    108 |     4.7561 |
|        1 |         37 |          1039.60 |      1039.60 |      1046.90 |                  9.01 |                    5.00 |    117 |     4.9097 |
|        1 |         38 |          1039.60 |      1039.60 |      1046.90 |                  7.21 |                    5.00 |    117 |     4.9592 |
|        1 |         39 |          1039.60 |      1039.60 |      1039.60 |                  7.67 |                    5.26 |    118 |     5.0493 |
|        1 |         40 |          1039.60 |      1039.60 |      1040.82 |                 17.00 |                    5.00 |    122 |     5.2365 |
|        1 |         41 |          1039.60 |      1039.60 |      1043.90 |                 10.78 |                    5.00 |    124 |     5.3432 |
|        1 |         42 |          1039.60 |      1039.60 |      1046.60 |                  5.00 |                    5.00 |    134 |     5.4159 |
