Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/RC206_100_005.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          1 |          1269.80 |      1269.80 |      1288.40 |                 10.74 |                   10.74 |     14 |     0.1919 |
|        1 |          0 |          1211.40 |      1211.40 |      1211.40 |                  5.00 |                    5.00 |     21 |     0.7420 |
|        1 |          0 |          1198.90 |      1198.90 |      1198.90 |                  5.00 |                    5.00 |     26 |     0.8036 |
|        1 |          1 |          1198.90 |      1198.90 |      1198.90 |                  5.00 |                    5.00 |     26 |     0.8578 |
|        1 |          2 |          1198.90 |      1198.90 |      1198.90 |                  5.00 |                    5.00 |     26 |     0.9084 |
|        1 |          3 |          1198.90 |      1198.90 |      1198.90 |                  5.00 |                    5.00 |     26 |     0.9591 |
|        1 |          4 |          1198.90 |      1198.90 |      1198.90 |                  5.00 |                    5.00 |     26 |     0.9979 |
|        1 |          5 |          1198.90 |      1198.90 |      1198.90 |                  5.00 |                    5.00 |     26 |     1.0417 |
|        1 |          6 |          1198.90 |      1198.90 |      1205.70 |                  5.00 |                    5.00 |     26 |     1.0885 |
|        1 |          7 |          1198.90 |      1198.90 |      1207.70 |                  5.00 |                    5.00 |     27 |     1.1522 |
|        1 |          8 |          1198.90 |      1198.90 |      1207.70 |                  5.00 |                    5.00 |     27 |     1.2041 |
|        1 |          9 |          1198.90 |      1198.90 |      1208.40 |                  5.00 |                    5.00 |     32 |     1.2754 |
|        1 |          0 |          1157.90 |      1157.90 |      1157.90 |                  5.00 |                    6.48 |     39 |     1.4162 |
|        1 |          1 |          1157.90 |      1156.50 |      1156.50 |                  5.00 |                    5.00 |     40 |     1.4833 |
|        1 |          2 |          1157.90 |      1156.50 |      1165.30 |                  5.00 |                    9.54 |     43 |     1.5260 |
|        1 |          3 |          1157.90 |      1156.50 |      1182.45 |                  5.00 |                    7.18 |     45 |     1.5997 |
|        1 |          4 |          1157.90 |      1156.50 |      1183.25 |                  5.00 |                   12.39 |     46 |     1.6559 |
|        1 |          5 |          1157.90 |      1156.50 |      1169.50 |                  5.00 |                    8.01 |     50 |     1.7337 |
|        1 |          6 |          1157.90 |      1156.50 |      1164.50 |                  5.00 |                    5.00 |     52 |     1.8056 |
|        1 |          7 |          1157.90 |      1156.50 |      1198.10 |                  5.00 |                    5.00 |     55 |     1.8913 |
|        1 |          8 |          1157.90 |      1156.50 |      1159.20 |                  5.00 |                    5.00 |     60 |     2.0398 |
|        1 |          0 |          1140.40 |      1140.40 |      1140.40 |                  5.00 |                    5.00 |     65 |     2.1127 |
|        1 |          1 |          1140.40 |      1140.40 |      1140.40 |                  5.00 |                    5.36 |     65 |     2.1776 |
|        1 |          0 |          1127.30 |      1127.30 |      1127.30 |                  5.00 |                    5.00 |     69 |     2.2400 |
|        1 |          1 |          1127.30 |      1127.30 |      1127.30 |                  5.00 |                    5.00 |     69 |     2.2823 |
|        1 |          2 |          1127.30 |      1127.30 |      1127.30 |                  5.00 |                    5.00 |     69 |     2.3296 |
|        1 |          3 |          1127.30 |      1127.30 |      1138.50 |                  5.00 |                    5.00 |     72 |     2.3781 |
|        1 |          4 |          1127.30 |      1127.30 |      1135.90 |                  5.00 |                    5.00 |     73 |     2.4445 |
|        1 |          5 |          1127.30 |      1127.30 |      1135.90 |                  5.00 |                    5.00 |     73 |     2.4866 |
|        1 |          6 |          1127.30 |      1127.30 |      1135.90 |                  5.00 |                    5.00 |     73 |     2.5277 |
|        1 |          7 |          1127.30 |      1127.30 |      1132.20 |                  5.00 |                    5.00 |     78 |     2.5801 |
|        1 |          8 |          1127.30 |      1127.30 |      1132.20 |                  5.00 |                    5.00 |     78 |     2.6677 |
|        1 |          9 |          1127.30 |      1127.30 |      1132.20 |                  5.00 |                    5.00 |     78 |     2.7238 |
|        1 |         10 |          1127.30 |      1127.30 |      1140.20 |                  5.00 |                    5.00 |     80 |     2.7690 |
|        1 |         11 |          1127.30 |      1127.30 |      1141.40 |                  5.00 |                    5.00 |     83 |     2.8150 |
|        1 |         12 |          1127.30 |      1127.30 |      1141.40 |                  5.00 |                    5.00 |     83 |     2.8653 |
|        1 |          0 |          1127.00 |      1127.00 |      1127.00 |                  5.00 |                    5.00 |     87 |     2.9143 |
|        1 |          1 |          1127.00 |      1127.00 |      1127.00 |                  5.00 |                    5.00 |     87 |     2.9918 |
