Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/R103_100_020.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          0 |          1528.30 |      1528.30 |      1528.30 |                 28.87 |                   11.98 |     24 |     0.2604 |
|        1 |          0 |          1526.90 |      1526.90 |      1526.90 |                 32.12 |                   10.69 |     28 |     0.7240 |
|        1 |          1 |          1526.90 |      1447.36 |      1447.36 |                 15.98 |                    5.00 |     43 |     0.8842 |
|        1 |          2 |          1526.90 |      1447.36 |      1461.79 |                 32.07 |                    9.08 |     48 |     0.9539 |
|        1 |          3 |          1526.90 |      1447.36 |      1467.96 |                 37.40 |                    5.00 |     52 |     1.0686 |
|        1 |          0 |          1442.60 |      1442.60 |      1442.60 |                 16.65 |                    5.00 |     63 |     1.2583 |
|        1 |          1 |          1442.60 |      1442.60 |      1448.70 |                 17.80 |                    5.00 |     66 |     1.3304 |
|        1 |          2 |          1442.60 |      1412.24 |      1412.24 |                 23.44 |                    5.00 |     74 |     1.4183 |
|        1 |          3 |          1442.60 |      1412.24 |      1422.54 |                 41.34 |                    5.00 |     78 |     1.4765 |
|        1 |          0 |          1433.70 |      1412.24 |      1433.70 |                 19.04 |                    5.26 |     85 |     1.5764 |
|        1 |          1 |          1433.70 |      1412.24 |      1433.70 |                 12.21 |                    5.00 |     88 |     1.6605 |
|        1 |          2 |          1433.70 |      1407.89 |      1407.89 |                 18.87 |                    5.40 |     98 |     1.7562 |
|        1 |          3 |          1433.70 |      1407.89 |      1430.63 |                 37.12 |                    6.07 |    101 |     1.8235 |
|        1 |          4 |          1433.70 |      1407.89 |      1438.82 |                 12.84 |                    5.00 |    113 |     2.0367 |
|        1 |          5 |          1433.70 |      1407.89 |      1413.50 |                 41.97 |                    8.22 |    119 |     2.1615 |
|        1 |          0 |          1421.50 |      1407.89 |      1421.50 |                 15.67 |                    5.00 |    126 |     2.2636 |
|        1 |          1 |          1421.50 |      1397.16 |      1397.16 |                 35.73 |                    5.00 |    133 |     2.3740 |
|        1 |          2 |          1421.50 |      1397.16 |      1430.58 |                 59.14 |                    5.00 |    136 |     2.4873 |
|        1 |          3 |          1421.50 |      1397.16 |      1427.30 |                 44.11 |                    5.00 |    139 |     2.5493 |
|        1 |          0 |          1420.80 |      1397.16 |      1420.80 |                 11.94 |                    5.00 |    144 |     2.6852 |
|        1 |          1 |          1420.80 |      1397.16 |      1399.30 |                 30.39 |                    5.00 |    152 |     2.7920 |
|        1 |          2 |          1420.80 |      1397.16 |      1474.36 |                 64.09 |                    5.00 |    160 |     2.8631 |
|        1 |          3 |          1420.80 |      1397.16 |      1434.10 |                 13.74 |                    5.00 |    168 |     3.0470 |
|        1 |          4 |          1420.80 |      1384.41 |      1384.41 |                 28.90 |                    5.30 |    173 |     3.1731 |
|        1 |          0 |          1411.70 |      1384.41 |      1411.70 |                 22.17 |                    5.00 |    179 |     3.2837 |
|        1 |          0 |          1411.10 |      1384.41 |      1411.10 |                 31.25 |                    5.00 |    188 |     3.4126 |
|        1 |          1 |          1411.10 |      1384.41 |      1425.08 |                 40.24 |                    5.00 |    200 |     3.5398 |
|        1 |          2 |          1411.10 |      1384.41 |      1455.10 |                 35.12 |                    5.00 |    210 |     3.6555 |
|        1 |          3 |          1411.10 |      1384.41 |      1448.24 |                 61.66 |                    5.00 |    217 |     3.7900 |
|        1 |          4 |          1411.10 |      1384.41 |      1429.00 |                 15.99 |                    5.00 |    224 |     3.9664 |
|        1 |          5 |          1411.10 |      1384.41 |      1397.70 |                 13.40 |                    5.00 |    225 |     4.0982 |
|        1 |          6 |          1411.10 |      1384.41 |      1398.57 |                 14.59 |                    6.52 |    232 |     4.1803 |
|        1 |          7 |          1411.10 |      1384.41 |      1432.02 |                 23.29 |                    7.87 |    235 |     4.2281 |
|        1 |          8 |          1411.10 |      1384.41 |      1443.37 |                 37.55 |                    6.82 |    239 |     4.2779 |
|        1 |          9 |          1411.10 |      1384.41 |      1469.80 |                 57.60 |                    6.88 |    243 |     4.3222 |
|        1 |         10 |          1411.10 |      1384.41 |      1430.90 |                 19.84 |                    5.00 |    249 |     4.4279 |
|        1 |         11 |          1411.10 |      1384.41 |      1438.37 |                 41.02 |                    5.00 |    253 |     4.4962 |
|        1 |         12 |          1411.10 |      1384.41 |      1422.26 |                 13.92 |                    7.12 |    259 |     4.6900 |
|        1 |          0 |          1404.60 |      1384.41 |      1404.60 |                 25.61 |                    5.00 |    267 |     4.8917 |
|        1 |          1 |          1404.60 |      1384.41 |      1443.03 |                 47.93 |                    7.08 |    271 |     4.9497 |
|        1 |          2 |          1404.60 |      1384.41 |      1391.49 |                 33.42 |                    9.84 |    280 |     5.1519 |
|        1 |          3 |          1404.60 |      1384.41 |      1409.85 |                 40.69 |                   11.05 |    280 |     5.2132 |
|        1 |          4 |          1404.60 |      1384.41 |      1413.70 |                 21.78 |                    5.80 |    285 |     5.3020 |
|        1 |          5 |          1404.60 |      1384.41 |      1417.71 |                 31.39 |                    5.00 |    287 |     5.3948 |
|        1 |          6 |          1404.60 |      1384.41 |      1434.93 |                 36.32 |                    5.00 |    287 |     5.4721 |
|        1 |          7 |          1404.60 |      1384.41 |      1423.66 |                 27.15 |                    5.00 |    293 |     5.6880 |
|        1 |          8 |          1404.60 |      1384.41 |      1448.30 |                 16.20 |                    5.36 |    294 |     5.8071 |
|        1 |          9 |          1404.60 |      1384.41 |      1438.53 |                 29.42 |                    5.00 |    295 |     5.8667 |
|        1 |         10 |          1404.60 |      1384.41 |      1450.37 |                 55.97 |                    9.08 |    302 |     5.9930 |
|        1 |         11 |          1404.60 |      1384.41 |      1476.54 |                104.76 |                   17.00 |    303 |     6.0557 |
|        1 |         12 |          1404.60 |      1384.41 |      1496.40 |                 63.16 |                    9.65 |    308 |     6.1785 |
|        1 |         13 |          1404.60 |      1384.41 |      1492.00 |                 27.98 |                    7.49 |    310 |     6.2495 |
|        1 |         14 |          1404.60 |      1384.41 |      1468.93 |                 14.85 |                   11.47 |    311 |     6.3378 |
|        1 |         15 |          1404.60 |      1384.41 |      1451.85 |                 18.99 |                    7.14 |    313 |     6.4109 |
|        1 |         16 |          1404.60 |      1384.41 |      1462.91 |                 38.88 |                   12.96 |    315 |     6.4770 |
|        1 |         17 |          1404.60 |      1384.41 |      1456.70 |                 28.23 |                    5.94 |    318 |     6.6563 |
|        1 |         18 |          1404.60 |      1384.41 |      1425.66 |                 47.31 |                    9.01 |    319 |     6.7205 |
|        1 |         19 |          1404.60 |      1384.41 |      1459.00 |                 39.30 |                    8.61 |    320 |     6.8274 |
|        1 |         20 |          1404.60 |      1384.41 |      1454.75 |                 15.75 |                    7.38 |    321 |     6.9036 |
|        1 |         21 |          1404.60 |      1384.41 |      1448.80 |                  9.70 |                    6.91 |    327 |     6.9935 |
|        1 |         22 |          1404.60 |      1384.41 |      1445.61 |                 15.23 |                    7.14 |    334 |     7.1423 |
|        1 |         23 |          1404.60 |      1384.41 |      1470.06 |                 18.14 |                    5.00 |    336 |     7.2333 |
|        1 |         24 |          1404.60 |      1384.41 |      1452.78 |                 15.09 |                    7.43 |    336 |     7.3146 |
|        1 |         25 |          1404.60 |      1384.41 |      1436.27 |                 24.52 |                    6.76 |    336 |     7.3948 |
|        1 |         26 |          1404.60 |      1384.41 |      1452.45 |                 50.19 |                    7.44 |    337 |     7.4629 |
|        1 |         27 |          1404.60 |      1384.41 |      1454.71 |                 30.00 |                    5.33 |    340 |     7.5404 |
|        1 |         28 |          1404.60 |      1384.41 |      1472.84 |                 39.55 |                   11.12 |    345 |     7.6068 |
|        1 |         29 |          1404.60 |      1384.41 |      1459.36 |                 58.03 |                    6.00 |    352 |     7.7334 |
|        1 |         30 |          1404.60 |      1384.41 |      1451.64 |                 22.98 |                    7.14 |    355 |     7.8486 |
|        1 |         31 |          1404.60 |      1384.41 |      1427.10 |                 38.75 |                    7.45 |    356 |     7.9946 |
|        1 |         32 |          1404.60 |      1384.41 |      1453.37 |                 48.95 |                    7.11 |    362 |     8.1172 |
|        1 |         33 |          1404.60 |      1384.41 |      1450.30 |                 26.46 |                    5.00 |    363 |     8.2122 |
