Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/R209_100_025.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          1 |           953.00 |       953.00 |       956.80 |                  9.81 |                   20.56 |     16 |     0.1960 |
|        1 |          2 |           953.00 |       953.00 |       956.80 |                  5.00 |                    9.39 |     16 |     0.6498 |
|        1 |          0 |           940.90 |       940.90 |       940.90 |                  5.00 |                    5.00 |     21 |     0.6999 |
|        1 |          1 |           940.90 |       940.90 |       942.30 |                  5.00 |                    5.00 |     23 |     0.7703 |
|        1 |          0 |           935.60 |       935.60 |       935.60 |                  5.00 |                    5.00 |     28 |     0.8545 |
|        1 |          0 |           934.20 |       934.20 |       934.20 |                  5.00 |                    5.00 |     30 |     0.9256 |
|        1 |          1 |           934.20 |       934.20 |       934.20 |                  5.00 |                    5.00 |     30 |     0.9602 |
|        1 |          2 |           934.20 |       934.20 |       934.20 |                  5.00 |                    5.00 |     30 |     1.0013 |
|        1 |          3 |           934.20 |       934.20 |       954.40 |                  5.00 |                    5.00 |     33 |     1.0398 |
|        1 |          4 |           934.20 |       934.20 |       947.90 |                  5.00 |                    5.00 |     37 |     1.1033 |
|        1 |          0 |           919.10 |       919.10 |       919.10 |                  5.00 |                    5.00 |     42 |     1.1988 |
|        1 |          1 |           919.10 |       919.10 |       919.10 |                  5.00 |                    5.00 |     42 |     1.2662 |
|        1 |          2 |           919.10 |       919.10 |       931.80 |                  5.00 |                    5.00 |     46 |     1.3227 |
|        1 |          3 |           919.10 |       919.10 |       948.30 |                  5.00 |                    5.00 |     52 |     1.3882 |
|        1 |          4 |           919.10 |       919.10 |       948.30 |                  5.00 |                    5.00 |     52 |     1.4250 |
|        1 |          5 |           919.10 |       919.10 |       932.70 |                  5.00 |                    5.41 |     58 |     1.5102 |
|        1 |          6 |           919.10 |       919.10 |       958.30 |                  5.00 |                    5.00 |     64 |     1.5896 |
|        1 |          7 |           919.10 |       919.10 |       956.50 |                  5.00 |                    5.00 |     68 |     1.6566 |
|        1 |          8 |           919.10 |       919.10 |       941.60 |                  5.00 |                    5.31 |     71 |     1.7671 |
|        1 |          9 |           919.10 |       919.10 |       931.40 |                  5.00 |                    5.00 |     74 |     1.8507 |
|        1 |         10 |           919.10 |       919.10 |       928.23 |                  5.00 |                    5.61 |     80 |     1.9258 |
|        1 |         11 |           919.10 |       919.10 |       927.82 |                  5.00 |                    5.00 |     80 |     1.9812 |
|        1 |         12 |           919.10 |       908.39 |       908.39 |                  5.00 |                   10.76 |     80 |     2.0421 |
|        1 |         13 |           919.10 |       890.10 |       890.10 |                  5.00 |                   25.31 |     80 |     2.1097 |
|        1 |         14 |           919.10 |       888.68 |       888.68 |                  5.00 |                   49.76 |     80 |     2.1684 |
|        1 |         15 |           919.10 |       888.68 |       890.53 |                  5.00 |                   49.08 |     80 |     2.2223 |
|        1 |         16 |           919.10 |       888.68 |       890.30 |                  5.00 |                   84.64 |     81 |     2.2918 |
|        1 |         17 |           919.10 |       888.68 |       890.30 |                  5.00 |                  109.42 |     81 |     2.3301 |
|        1 |         18 |           919.10 |       888.68 |       890.30 |                  5.00 |                   84.13 |     81 |     2.3676 |
|        1 |         19 |           919.10 |       888.68 |       890.30 |                  5.00 |                   70.73 |     81 |     2.4152 |
|        1 |         20 |           919.10 |       888.68 |       890.30 |                  5.00 |                   96.21 |     81 |     2.4473 |
|        1 |         21 |           919.10 |       888.68 |       890.30 |                  5.00 |                  101.87 |     81 |     2.4802 |
|        1 |         22 |           919.10 |       888.68 |       920.90 |                  5.00 |                   72.93 |     83 |     2.5396 |
|        1 |         23 |           919.10 |       888.68 |       920.90 |                  5.00 |                   95.22 |     83 |     2.5851 |
|        1 |         24 |           919.10 |       888.68 |       945.60 |                  5.00 |                   38.15 |     91 |     2.6570 |
|        1 |         25 |           919.10 |       888.68 |       924.30 |                  5.00 |                   14.36 |     94 |     2.7594 |
|        1 |         26 |           919.10 |       888.68 |       939.50 |                  5.00 |                    7.03 |     97 |     2.8086 |
|        1 |         27 |           919.10 |       888.68 |       923.20 |                  5.00 |                    5.00 |    100 |     2.8538 |
|        1 |         28 |           919.10 |       888.68 |       923.20 |                  5.00 |                    5.00 |    100 |     2.8950 |
|        1 |         29 |           919.10 |       888.68 |       923.20 |                  5.00 |                    5.00 |    100 |     2.9466 |
|        1 |         30 |           919.10 |       888.68 |       917.70 |                  5.00 |                   10.13 |    100 |     3.0043 |
|        1 |         31 |           919.10 |       888.68 |       917.51 |                  5.00 |                   17.52 |    101 |     3.0454 |
|        1 |         32 |           919.10 |       888.68 |       938.47 |                  5.00 |                   13.06 |    103 |     3.0993 |
|        1 |         33 |           919.10 |       888.68 |       918.23 |                  5.00 |                   23.70 |    103 |     3.1535 |
|        1 |         34 |           919.10 |       888.68 |       915.20 |                  5.00 |                   47.02 |    103 |     3.2233 |
|        1 |         35 |           919.10 |       888.68 |       915.30 |                  5.00 |                   27.03 |    105 |     3.2753 |
|        1 |         36 |           919.10 |       888.68 |       915.20 |                  5.00 |                   35.61 |    105 |     3.3355 |
|        1 |         37 |           919.10 |       888.68 |       917.50 |                  5.00 |                   57.24 |    110 |     3.4079 |
|        1 |         38 |           919.10 |       888.68 |       917.50 |                  5.00 |                   80.12 |    110 |     3.4521 |
|        1 |         39 |           919.10 |       888.68 |       942.60 |                  5.00 |                   49.96 |    114 |     3.4893 |
|        1 |         40 |           919.10 |       888.68 |       942.60 |                  5.00 |                   24.23 |    114 |     3.5398 |
|        1 |         41 |           919.10 |       888.68 |       940.50 |                  5.00 |                    6.37 |    115 |     3.6340 |
|        1 |         42 |           919.10 |       888.68 |       940.50 |                  5.00 |                    5.00 |    115 |     3.6766 |
|        1 |         43 |           919.10 |       888.68 |       942.60 |                  5.00 |                    5.00 |    119 |     3.7222 |
|        1 |         44 |           919.10 |       888.68 |       942.60 |                  5.00 |                    5.00 |    119 |     3.7623 |
|        1 |         45 |           919.10 |       888.68 |       942.60 |                  5.00 |                    5.00 |    119 |     3.8111 |
|        1 |         46 |           919.10 |       888.68 |       942.60 |                  5.00 |                    5.00 |    119 |     3.8657 |
|        1 |         47 |           919.10 |       888.68 |       941.90 |                  5.00 |                    5.31 |    121 |     3.9209 |
|        1 |         48 |           919.10 |       888.68 |       939.40 |                  5.00 |                    5.00 |    122 |     3.9901 |
|        1 |         49 |           919.10 |       888.68 |       935.80 |                  5.00 |                    5.00 |    122 |     4.0271 |
|        1 |         50 |           919.10 |       888.68 |       923.60 |                  5.00 |                    5.00 |    123 |     4.0823 |
|        1 |         51 |           919.10 |       888.68 |       923.60 |                  5.00 |                    5.00 |    123 |     4.1225 |
|        1 |         52 |           919.10 |       888.68 |       940.50 |                  5.00 |                    5.00 |    126 |     4.1708 |
|        1 |         53 |           919.10 |       888.68 |       944.90 |                  5.00 |                    5.00 |    129 |     4.2064 |
|        1 |         54 |           919.10 |       888.68 |       923.00 |                  5.00 |                    5.00 |    130 |     4.2856 |
|        1 |         55 |           919.10 |       888.68 |       923.00 |                  5.00 |                    5.00 |    130 |     4.3237 |
|        1 |         56 |           919.10 |       888.68 |       923.00 |                  5.00 |                    5.00 |    130 |     4.3673 |
|        1 |         57 |           919.10 |       888.68 |       923.00 |                  5.00 |                    5.00 |    130 |     4.4082 |
|        1 |         58 |           919.10 |       888.68 |       923.00 |                  5.00 |                    5.00 |    130 |     4.4499 |
|        1 |         59 |           919.10 |       888.68 |       923.00 |                  5.00 |                    5.00 |    130 |     4.4894 |
|        1 |         60 |           919.10 |       888.68 |       923.00 |                  5.00 |                    5.00 |    130 |     4.5342 |
|        1 |         61 |           919.10 |       888.68 |       921.02 |                  5.00 |                    5.00 |    133 |     4.6500 |
|        1 |         62 |           919.10 |       888.68 |       920.76 |                  5.00 |                    9.08 |    133 |     4.6926 |
|        1 |         63 |           919.10 |       888.68 |       924.37 |                  5.00 |                   17.00 |    134 |     4.7353 |
|        1 |         64 |           919.10 |       888.68 |       918.38 |                  5.00 |                   32.74 |    134 |     4.8074 |
|        1 |         65 |           919.10 |       888.68 |       913.70 |                  5.00 |                   41.05 |    134 |     4.8502 |
|        1 |         66 |           919.10 |       888.68 |       915.10 |                  5.00 |                   58.62 |    134 |     4.8959 |
|        1 |         67 |           919.10 |       888.68 |       916.90 |                  5.00 |                   71.25 |    134 |     4.9588 |
|        1 |         68 |           919.10 |       888.68 |       916.90 |                  5.00 |                   95.80 |    134 |     5.0090 |
|        1 |         69 |           919.10 |       888.68 |       920.90 |                  5.00 |                   84.56 |    135 |     5.0611 |
|        1 |         70 |           919.10 |       888.68 |       931.80 |                  5.00 |                   53.23 |    138 |     5.0965 |
|        1 |         71 |           919.10 |       888.68 |       916.90 |                  5.00 |                   52.94 |    138 |     5.1705 |
|        1 |         72 |           919.10 |       888.68 |       919.40 |                  5.00 |                   24.42 |    139 |     5.2222 |
|        1 |         73 |           919.10 |       888.68 |       917.03 |                  5.00 |                   28.81 |    139 |     5.2905 |
|        1 |         74 |           919.10 |       888.68 |       910.10 |                  5.00 |                   39.39 |    140 |     5.3934 |
|        1 |         75 |           919.10 |       888.68 |       910.10 |                  5.00 |                   52.47 |    140 |     5.4355 |
|        1 |         76 |           919.10 |       888.68 |       910.10 |                  5.00 |                   74.96 |    140 |     5.4760 |
|        1 |         77 |           919.10 |       888.68 |       954.30 |                  5.00 |                  109.03 |    142 |     5.5508 |
|        1 |         78 |           919.10 |       888.68 |       978.50 |                  5.00 |                   54.50 |    142 |     5.6021 |
|        1 |         79 |           919.10 |       888.68 |       941.80 |                  5.00 |                   19.75 |    142 |     5.6809 |
|        1 |         80 |           919.10 |       888.68 |       941.80 |                  5.00 |                   11.02 |    142 |     5.7218 |
|        1 |          0 |           913.70 |       888.68 |       913.70 |                  5.00 |                    5.00 |    145 |     5.8359 |
|        1 |          1 |           913.70 |       888.68 |       913.70 |                  5.00 |                    5.00 |    145 |     5.8741 |
|        1 |          2 |           913.70 |       888.68 |       918.00 |                  5.00 |                    5.00 |    147 |     5.9206 |
|        1 |          3 |           913.70 |       888.68 |       922.71 |                  5.00 |                    9.06 |    151 |     6.0280 |
|        1 |          4 |           913.70 |       888.68 |       917.88 |                  5.00 |                   20.08 |    153 |     6.0836 |
|        1 |          5 |           913.70 |       888.68 |       918.71 |                  5.00 |                   38.34 |    153 |     6.1326 |
|        1 |          6 |           913.70 |       888.68 |       915.30 |                  5.00 |                   15.34 |    155 |     6.2253 |
|        1 |          7 |           913.70 |       888.68 |       915.30 |                  5.00 |                    7.51 |    155 |     6.2875 |
|        1 |          8 |           913.70 |       888.68 |       914.30 |                  5.00 |                    5.00 |    157 |     6.3274 |
|        1 |          0 |           910.10 |       888.68 |       910.10 |                  5.00 |                    5.00 |    157 |     6.4019 |
|        1 |          0 |           904.20 |       888.68 |       904.20 |                  5.00 |                    5.00 |    160 |     6.4576 |
|        1 |          1 |           904.20 |       888.68 |       904.20 |                  5.00 |                    5.00 |    160 |     6.5331 |
|        1 |          2 |           904.20 |       888.68 |       904.20 |                  5.00 |                    5.00 |    160 |     6.5814 |
|        1 |          3 |           904.20 |       888.68 |       910.10 |                  5.00 |                    5.00 |    160 |     6.6391 |
|        1 |          4 |           904.20 |       888.68 |       941.50 |                  5.00 |                    5.00 |    161 |     6.7187 |
|        1 |          5 |           904.20 |       888.68 |       939.20 |                  5.00 |                    5.00 |    162 |     6.8039 |
|        1 |          6 |           904.20 |       888.68 |       941.60 |                  5.00 |                    5.00 |    162 |     6.8473 |
|        1 |          7 |           904.20 |       888.68 |       939.44 |                  5.00 |                    8.47 |    164 |     6.9009 |
|        1 |          8 |           904.20 |       888.68 |       939.76 |                  5.00 |                   14.94 |    164 |     6.9442 |
|        1 |          9 |           904.20 |       888.68 |       921.17 |                  5.00 |                   13.55 |    164 |     7.0460 |
|        1 |         10 |           904.20 |       888.68 |       939.96 |                  5.00 |                   11.74 |    170 |     7.0984 |
|        1 |         11 |           904.20 |       888.68 |       936.28 |                  5.00 |                   23.56 |    170 |     7.1524 |
|        1 |         12 |           904.20 |       888.68 |       922.60 |                  5.00 |                   16.68 |    172 |     7.2276 |
|        1 |         13 |           904.20 |       888.68 |       925.80 |                  5.00 |                    7.39 |    175 |     7.2908 |
|        1 |         14 |           904.20 |       888.68 |       948.80 |                  5.00 |                    5.00 |    176 |     7.3379 |
|        1 |         15 |           904.20 |       888.68 |       944.20 |                  5.00 |                    5.00 |    180 |     7.4496 |
|        1 |         16 |           904.20 |       888.68 |       911.90 |                  5.00 |                    5.26 |    182 |     7.6091 |
|        1 |         17 |           904.20 |       888.68 |       938.40 |                  5.00 |                    5.00 |    183 |     7.6682 |
|        1 |         18 |           904.20 |       888.68 |       938.40 |                  5.00 |                    5.00 |    183 |     7.7114 |
|        1 |         19 |           904.20 |       888.68 |       951.00 |                  5.00 |                    5.00 |    186 |     7.7678 |
|        1 |         20 |           904.20 |       888.68 |       919.60 |                  5.00 |                    5.00 |    188 |     7.8629 |
