Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/RC203_100_020.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          0 |          1051.50 |      1051.50 |      1051.50 |                  5.00 |                    5.00 |     13 |     0.2620 |
|        1 |          1 |          1051.50 |      1051.50 |      1051.50 |                  5.00 |                    5.00 |     13 |     1.0649 |
|        1 |          0 |          1042.50 |      1042.50 |      1042.50 |                  5.00 |                    5.00 |     15 |     1.1356 |
|        1 |          1 |          1042.50 |      1042.50 |      1042.50 |                  5.00 |                    5.00 |     15 |     1.2136 |
|        1 |          2 |          1042.50 |      1042.50 |      1042.50 |                  5.00 |                    5.00 |     15 |     1.2890 |
|        1 |          3 |          1042.50 |      1042.50 |      1042.50 |                  5.00 |                    5.00 |     15 |     1.3643 |
|        1 |          4 |          1042.50 |      1042.50 |      1042.50 |                  5.00 |                    5.00 |     15 |     1.4284 |
|        1 |          5 |          1042.50 |      1042.50 |      1051.50 |                  5.00 |                    5.00 |     17 |     1.5122 |
|        1 |          0 |          1037.10 |      1037.10 |      1037.10 |                  5.00 |                    5.00 |     22 |     1.6484 |
|        1 |          0 |          1034.90 |      1034.90 |      1034.90 |                  5.00 |                    5.00 |     24 |     1.7178 |
|        1 |          1 |          1034.90 |      1034.90 |      1038.70 |                  5.00 |                    5.00 |     29 |     1.7885 |
|        1 |          0 |          1029.50 |      1029.50 |      1029.50 |                  5.00 |                    5.00 |     30 |     1.9409 |
|        1 |          1 |          1029.50 |      1029.50 |      1029.50 |                  5.00 |                    5.00 |     30 |     2.0024 |
|        1 |          0 |          1029.00 |      1029.00 |      1029.00 |                  5.00 |                    5.00 |     32 |     2.1396 |
|        1 |          0 |          1028.60 |      1028.60 |      1028.60 |                  5.00 |                    5.00 |     32 |     2.2134 |
|        1 |          1 |          1028.60 |      1028.60 |      1032.10 |                  5.00 |                    5.00 |     34 |     2.3280 |
|        1 |          2 |          1028.60 |      1028.60 |      1032.10 |                  5.00 |                    5.00 |     34 |     2.3740 |
|        1 |          3 |          1028.60 |      1028.60 |      1030.70 |                  5.00 |                    5.00 |     35 |     2.4696 |
|        1 |          4 |          1028.60 |      1028.60 |      1030.70 |                  5.00 |                    5.00 |     35 |     2.5224 |
|        1 |          5 |          1028.60 |      1028.60 |      1030.70 |                  5.00 |                    5.00 |     35 |     2.5815 |
|        1 |          6 |          1028.60 |      1028.60 |      1030.70 |                  5.00 |                    5.00 |     35 |     2.6440 |
|        1 |          7 |          1028.60 |      1028.60 |      1030.70 |                  5.00 |                    5.00 |     35 |     2.7106 |
|        1 |          8 |          1028.60 |      1028.60 |      1030.30 |                  5.00 |                    5.00 |     36 |     2.7736 |
|        1 |          9 |          1028.60 |      1028.60 |      1030.30 |                  5.00 |                    5.00 |     36 |     2.8261 |
|        1 |         10 |          1028.60 |      1028.60 |      1030.30 |                  5.00 |                    5.00 |     36 |     2.8829 |
|        1 |         11 |          1028.60 |      1028.60 |      1030.30 |                  5.00 |                    5.00 |     36 |     2.9379 |
|        1 |         12 |          1028.60 |      1028.60 |      1030.30 |                  5.00 |                    5.00 |     36 |     2.9916 |
|        1 |         13 |          1028.60 |      1028.60 |      1030.30 |                  5.00 |                    5.00 |     36 |     3.0489 |
|        1 |         14 |          1028.60 |      1028.60 |      1030.30 |                  5.00 |                    5.00 |     36 |     3.1248 |
|        1 |         15 |          1028.60 |      1028.60 |      1030.30 |                  5.00 |                    5.00 |     36 |     3.1773 |
|        1 |         16 |          1028.60 |      1028.60 |      1030.30 |                  5.00 |                    5.00 |     36 |     3.2464 |
|        1 |         17 |          1028.60 |      1028.60 |      1030.30 |                  5.00 |                    5.00 |     36 |     3.3012 |
|        1 |         18 |          1028.60 |      1028.60 |      1030.30 |                  5.00 |                    5.00 |     36 |     3.3520 |
|        1 |         19 |          1028.60 |      1028.60 |      1030.30 |                  5.00 |                    5.00 |     36 |     3.4015 |
|        1 |         20 |          1028.60 |      1028.60 |      1033.70 |                  5.00 |                    5.00 |     37 |     3.4588 |
|        1 |         21 |          1028.60 |      1028.60 |      1033.70 |                  5.00 |                    5.00 |     37 |     3.5240 |
|        1 |         22 |          1028.60 |      1028.60 |      1033.70 |                  5.00 |                    5.00 |     37 |     3.5838 |
|        1 |         23 |          1028.60 |      1028.60 |      1033.70 |                  5.00 |                    5.00 |     37 |     3.6856 |
|        1 |         24 |          1028.60 |      1028.60 |      1033.70 |                  5.00 |                    5.00 |     37 |     3.7470 |
|        1 |         25 |          1028.60 |      1028.60 |      1033.70 |                  5.00 |                    5.00 |     37 |     3.8116 |
|        1 |         26 |          1028.60 |      1028.60 |      1033.70 |                  5.00 |                    5.00 |     37 |     3.8697 |
|        1 |         27 |          1028.60 |      1028.60 |      1033.70 |                  5.00 |                    5.00 |     37 |     3.9407 |
|        1 |         28 |          1028.60 |      1028.60 |      1033.70 |                  5.00 |                    5.00 |     37 |     4.0358 |
|        1 |         29 |          1028.60 |      1028.60 |      1038.60 |                  5.00 |                    5.00 |     41 |     4.1145 |
|        1 |         30 |          1028.60 |      1028.60 |      1038.60 |                  5.00 |                    5.00 |     41 |     4.1791 |
|        1 |         31 |          1028.60 |      1028.60 |      1038.60 |                  5.00 |                    5.00 |     41 |     4.2322 |
|        1 |          0 |          1001.80 |      1001.80 |      1001.80 |                  5.00 |                    5.00 |     42 |     4.3444 |
|        1 |          1 |          1001.80 |      1001.80 |      1001.80 |                  5.00 |                    5.00 |     42 |     4.4015 |
|        1 |          2 |          1001.80 |      1001.80 |      1001.80 |                  5.00 |                    5.00 |     42 |     4.4644 |
|        1 |          3 |          1001.80 |      1001.80 |      1001.80 |                  5.00 |                    5.00 |     42 |     4.5219 |
|        1 |          4 |          1001.80 |      1001.80 |      1001.80 |                  5.00 |                    5.00 |     42 |     4.5927 |
|        1 |          5 |          1001.80 |      1001.80 |      1001.80 |                  5.00 |                    5.00 |     42 |     4.6592 |
|        1 |          6 |          1001.80 |      1001.80 |      1001.80 |                  5.00 |                    5.00 |     42 |     4.7239 |
|        1 |          7 |          1001.80 |      1001.80 |      1001.80 |                  5.69 |                    5.00 |     42 |     4.8028 |
|        1 |          8 |          1001.80 |      1001.80 |      1001.80 |                  5.00 |                    5.00 |     42 |     4.8632 |
|        1 |          9 |          1001.80 |      1001.80 |      1001.80 |                  5.00 |                    5.00 |     42 |     4.9277 |
|        1 |         10 |          1001.80 |      1001.80 |      1005.70 |                  5.00 |                    5.00 |     44 |     4.9983 |
|        1 |         11 |          1001.80 |      1001.80 |      1001.80 |                  5.00 |                    5.00 |     44 |     5.0586 |
|        1 |         12 |          1001.80 |      1001.80 |      1001.80 |                  5.00 |                    5.00 |     44 |     5.1283 |
|        1 |         13 |          1001.80 |      1001.80 |      1007.10 |                  5.00 |                    5.00 |     46 |     5.2010 |
|        1 |         14 |          1001.80 |      1001.80 |      1007.10 |                  5.00 |                    5.00 |     46 |     5.2693 |
|        1 |         15 |          1001.80 |      1001.80 |      1007.10 |                  5.00 |                    5.00 |     46 |     5.3282 |
|        1 |         16 |          1001.80 |      1001.80 |      1007.10 |                  5.00 |                    5.00 |     46 |     5.3899 |
|        1 |         17 |          1001.80 |      1001.80 |      1007.10 |                  5.00 |                    5.00 |     46 |     5.4460 |
|        1 |         18 |          1001.80 |      1001.80 |      1007.10 |                  5.00 |                    5.00 |     46 |     5.5100 |
|        1 |         19 |          1001.80 |      1001.80 |      1007.10 |                  5.00 |                    5.00 |     46 |     5.5825 |
|        1 |          0 |          1000.10 |      1000.10 |      1000.10 |                  5.00 |                    5.00 |     47 |     5.7105 |
|        1 |          1 |          1000.10 |      1000.10 |      1000.10 |                  5.00 |                    5.00 |     47 |     5.7891 |
|        1 |          0 |           999.20 |       999.20 |       999.20 |                  5.00 |                    5.00 |     48 |     5.9326 |
|        1 |          0 |           998.20 |       998.20 |       998.20 |                  5.00 |                    5.00 |     50 |     6.0331 |
|        1 |          1 |           998.20 |       998.20 |       999.30 |                  5.00 |                    5.00 |     52 |     6.0872 |
|        1 |          2 |           998.20 |       998.20 |       999.30 |                  5.00 |                    5.00 |     52 |     6.1603 |
|        1 |          3 |           998.20 |       998.20 |       999.30 |                  5.00 |                    5.00 |     52 |     6.2100 |
|        1 |          4 |           998.20 |       998.20 |       999.30 |                  5.00 |                    5.00 |     52 |     6.2628 |
|        1 |          5 |           998.20 |       998.20 |       999.30 |                  5.00 |                    5.00 |     52 |     6.3311 |
|        1 |          6 |           998.20 |       998.20 |       998.80 |                  5.00 |                    5.00 |     52 |     6.3704 |
|        1 |          7 |           998.20 |       998.20 |       999.70 |                  5.00 |                    5.00 |     52 |     6.4271 |
|        1 |          8 |           998.20 |       998.20 |       998.80 |                  5.00 |                    5.00 |     52 |     6.5451 |
|        1 |          9 |           998.20 |       998.20 |       998.80 |                  5.00 |                    5.00 |     52 |     6.6365 |
|        1 |         10 |           998.20 |       998.20 |       998.80 |                  5.00 |                    5.00 |     52 |     6.7300 |
|        1 |         11 |           998.20 |       998.20 |       998.80 |                  5.00 |                    5.00 |     52 |     6.7719 |
|        1 |          0 |           994.80 |       994.80 |       994.80 |                  5.00 |                    5.00 |     55 |     6.9353 |
|        1 |          1 |           994.80 |       994.80 |       994.80 |                  5.00 |                    5.00 |     55 |     6.9895 |
|        1 |          2 |           994.80 |       994.80 |       994.80 |                  5.00 |                    5.00 |     55 |     7.0393 |
|        1 |          3 |           994.80 |       994.80 |       994.80 |                  5.00 |                    5.00 |     55 |     7.0918 |
|        1 |          0 |           994.70 |       994.70 |       994.70 |                  5.00 |                    5.00 |     55 |     7.1486 |
|        1 |          0 |           994.30 |       994.30 |       994.30 |                  5.00 |                    5.00 |     56 |     7.2044 |
|        1 |          1 |           994.30 |       994.30 |       994.70 |                  5.00 |                    5.00 |     56 |     7.2660 |
|        1 |          2 |           994.30 |       994.30 |       994.30 |                  5.00 |                    5.00 |     56 |     7.3437 |
|        1 |          3 |           994.30 |       994.30 |       996.80 |                  5.00 |                    5.00 |     56 |     7.4513 |
|        1 |          4 |           994.30 |       994.30 |      1015.30 |                  5.00 |                    5.00 |     58 |     7.5501 |
|        1 |          5 |           994.30 |       994.30 |      1014.20 |                  5.00 |                    5.00 |     59 |     7.7299 |
|        1 |          6 |           994.30 |       994.30 |      1014.20 |                  5.00 |                    5.00 |     59 |     7.8050 |
|        1 |          7 |           994.30 |       994.30 |      1007.50 |                  5.00 |                    5.00 |     64 |     7.9472 |
|        1 |          8 |           994.30 |       994.30 |      1018.20 |                  5.00 |                    5.00 |     67 |     8.0109 |
|        1 |          9 |           994.30 |       994.30 |      1018.20 |                  5.00 |                    5.00 |     67 |     8.0651 |
|        1 |         10 |           994.30 |       994.30 |      1018.20 |                  5.00 |                    5.00 |     67 |     8.1138 |
|        1 |         11 |           994.30 |       994.30 |      1018.20 |                  5.00 |                    5.00 |     67 |     8.1701 |
|        1 |         12 |           994.30 |       994.30 |      1018.20 |                  5.00 |                    5.00 |     68 |     8.2285 |
|        1 |         13 |           994.30 |       994.30 |      1018.20 |                  5.00 |                    5.00 |     68 |     8.3073 |
|        1 |         14 |           994.30 |       994.30 |      1008.70 |                  5.00 |                    5.00 |     71 |     8.4163 |
|        1 |          0 |           990.30 |       990.30 |       990.30 |                  5.00 |                    5.00 |     71 |     8.4889 |
|        1 |          1 |           990.30 |       990.30 |       990.30 |                  5.41 |                    5.00 |     71 |     8.5364 |
|        1 |          2 |           990.30 |       990.30 |       990.30 |                  5.00 |                    5.00 |     71 |     8.5738 |
|        1 |          3 |           990.30 |       990.30 |       990.30 |                  5.00 |                    5.00 |     71 |     8.6220 |
|        1 |          0 |           986.00 |       986.00 |       986.00 |                  5.00 |                    5.00 |     75 |     8.6720 |
|        1 |          1 |           986.00 |       986.00 |       986.00 |                  5.00 |                    5.00 |     75 |     8.7316 |
|        1 |          2 |           986.00 |       986.00 |       986.00 |                  5.00 |                    5.00 |     75 |     8.7881 |
|        1 |          3 |           986.00 |       986.00 |      1009.40 |                  5.00 |                    5.00 |     78 |     8.8591 |
|        1 |          4 |           986.00 |       986.00 |      1004.40 |                  5.00 |                    5.00 |     80 |     8.9866 |
|        1 |          5 |           986.00 |       986.00 |      1002.00 |                  5.00 |                    5.00 |     81 |     9.0352 |
|        1 |          6 |           986.00 |       986.00 |       997.90 |                  5.00 |                    5.00 |     84 |     9.1011 |
|        1 |          7 |           986.00 |       986.00 |       992.50 |                  5.00 |                    5.00 |     86 |     9.1889 |
|        1 |          8 |           986.00 |       986.00 |       992.50 |                  5.00 |                    5.00 |     86 |     9.2362 |
|        1 |          9 |           986.00 |       986.00 |       992.40 |                  5.00 |                    5.00 |     88 |     9.3327 |
|        1 |         10 |           986.00 |       986.00 |       993.70 |                  5.00 |                    5.00 |     89 |     9.3932 |
