Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/RC104_100_020.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          0 |          1333.30 |      1333.30 |      1333.30 |                 18.62 |                   11.52 |     20 |     0.2082 |
|        1 |          0 |          1327.50 |      1327.50 |      1327.50 |                  5.00 |                    5.00 |     29 |     0.7508 |
|        1 |          1 |          1327.50 |      1319.66 |      1319.66 |                 10.13 |                    5.00 |     35 |     0.8234 |
|        1 |          2 |          1327.50 |      1319.66 |      1323.57 |                 11.39 |                    5.00 |     38 |     0.8862 |
|        1 |          0 |          1322.80 |      1319.66 |      1322.80 |                  5.18 |                    5.00 |     46 |     1.0188 |
|        1 |          0 |          1312.20 |      1312.20 |      1312.20 |                  7.59 |                    5.00 |     53 |     1.0911 |
|        1 |          1 |          1312.20 |      1312.20 |      1320.90 |                  5.10 |                    5.00 |     59 |     1.1784 |
|        1 |          2 |          1312.20 |      1312.20 |      1322.30 |                  5.86 |                    5.00 |     63 |     1.2415 |
|        1 |          3 |          1312.20 |      1312.20 |      1328.50 |                  5.00 |                    5.00 |     66 |     1.3029 |
|        1 |          4 |          1312.20 |      1297.08 |      1297.08 |                  9.93 |                    5.00 |     73 |     1.4641 |
|        1 |          5 |          1312.20 |      1297.08 |      1317.55 |                 10.41 |                    5.00 |     78 |     1.5237 |
|        1 |          6 |          1312.20 |      1296.10 |      1296.10 |                 13.42 |                    5.00 |     87 |     1.6164 |
|        1 |          7 |          1312.20 |      1296.10 |      1297.49 |                 31.53 |                    5.00 |     91 |     1.7191 |
|        1 |          8 |          1312.20 |      1296.10 |      1314.26 |                 21.46 |                    5.00 |     92 |     1.7930 |
|        1 |          9 |          1312.20 |      1296.10 |      1300.69 |                 47.58 |                    5.00 |     93 |     1.8617 |
|        1 |          0 |          1311.50 |      1296.10 |      1311.50 |                 25.00 |                    5.00 |     97 |     1.9258 |
|        1 |          0 |          1301.40 |      1296.10 |      1301.40 |                  8.53 |                    5.00 |    102 |     2.0216 |
|        1 |          0 |          1300.70 |      1296.10 |      1300.70 |                  8.40 |                    5.00 |    103 |     2.1023 |
|        1 |          1 |          1300.70 |      1296.10 |      1307.20 |                  9.82 |                    5.00 |    105 |     2.1706 |
|        1 |          2 |          1300.70 |      1296.10 |      1328.32 |                 10.38 |                    5.00 |    110 |     2.2372 |
|        1 |          3 |          1300.70 |      1296.10 |      1322.68 |                  9.13 |                    5.00 |    114 |     2.3873 |
|        1 |          4 |          1300.70 |      1296.10 |      1303.28 |                 11.91 |                    5.00 |    114 |     2.4585 |
|        1 |          5 |          1300.70 |      1296.10 |      1303.30 |                 10.01 |                    5.00 |    117 |     2.5181 |
|        1 |          6 |          1300.70 |      1296.10 |      1301.63 |                 12.05 |                    5.00 |    121 |     2.5996 |
|        1 |          7 |          1300.70 |      1294.85 |      1294.85 |                 22.76 |                    5.47 |    126 |     2.6641 |
|        1 |          8 |          1300.70 |      1294.85 |      1305.88 |                 45.68 |                    5.00 |    126 |     2.7224 |
|        1 |          9 |          1300.70 |      1294.85 |      1302.40 |                 27.06 |                    5.85 |    130 |     2.7804 |
|        1 |         10 |          1300.70 |      1294.85 |      1302.40 |                 14.49 |                    5.00 |    130 |     2.8575 |
|        1 |         11 |          1300.70 |      1245.82 |      1245.82 |                 29.67 |                    5.00 |    132 |     2.9230 |
|        1 |         12 |          1300.70 |      1245.82 |      1296.10 |                 50.78 |                    5.26 |    136 |     2.9703 |
|        1 |         13 |          1300.70 |      1245.82 |      1310.00 |                 18.32 |                    5.00 |    145 |     3.1333 |
|        1 |         14 |          1300.70 |      1245.82 |      1331.90 |                 10.41 |                    5.00 |    151 |     3.2292 |
|        1 |         15 |          1300.70 |      1245.82 |      1331.60 |                 14.40 |                    5.00 |    152 |     3.3275 |
|        1 |         16 |          1300.70 |      1245.82 |      1326.06 |                 17.52 |                    5.00 |    155 |     3.3951 |
|        1 |         17 |          1300.70 |      1245.82 |      1330.80 |                 13.99 |                    5.00 |    158 |     3.4729 |
|        1 |         18 |          1300.70 |      1245.82 |      1325.50 |                 11.52 |                    5.00 |    159 |     3.5445 |
|        1 |         19 |          1300.70 |      1245.82 |      1320.68 |                  7.31 |                    5.00 |    163 |     3.6133 |
|        1 |         20 |          1300.70 |      1245.82 |      1314.10 |                 12.47 |                    5.00 |    167 |     3.7173 |
|        1 |         21 |          1300.70 |      1245.82 |      1319.58 |                  7.69 |                    5.00 |    167 |     3.7885 |
|        1 |         22 |          1300.70 |      1245.82 |      1313.72 |                 13.97 |                    5.00 |    167 |     3.8377 |
|        1 |         23 |          1300.70 |      1245.82 |      1324.50 |                 11.73 |                    5.00 |    170 |     3.9135 |
|        1 |         24 |          1300.70 |      1245.82 |      1349.30 |                 12.02 |                    5.00 |    171 |     4.0152 |
|        1 |         25 |          1300.70 |      1245.82 |      1349.30 |                  7.20 |                    5.00 |    171 |     4.0688 |
|        1 |         26 |          1300.70 |      1245.82 |      1341.92 |                 14.00 |                    5.00 |    173 |     4.1443 |
|        1 |         27 |          1300.70 |      1245.82 |      1316.10 |                  7.49 |                    5.00 |    179 |     4.2592 |
|        1 |         28 |          1300.70 |      1245.82 |      1322.98 |                 14.03 |                    5.00 |    181 |     4.3197 |
|        1 |         29 |          1300.70 |      1245.82 |      1315.50 |                  8.06 |                    5.00 |    183 |     4.3929 |
|        1 |         30 |          1300.70 |      1245.82 |      1316.02 |                  7.53 |                    6.15 |    189 |     4.5554 |
|        1 |         31 |          1300.70 |      1245.82 |      1316.90 |                 12.61 |                    5.00 |    194 |     4.6314 |
|        1 |         32 |          1300.70 |      1245.82 |      1316.90 |                  7.40 |                    5.00 |    194 |     4.6868 |
|        1 |         33 |          1300.70 |      1245.82 |      1318.12 |                 12.74 |                    8.90 |    202 |     4.8164 |
|        1 |         34 |          1300.70 |      1245.82 |      1313.00 |                 13.05 |                    5.00 |    206 |     4.9247 |
|        1 |         35 |          1300.70 |      1245.82 |      1314.30 |                  8.04 |                    5.00 |    211 |     5.0100 |
|        1 |         36 |          1300.70 |      1245.82 |      1313.96 |                  7.85 |                    5.00 |    213 |     5.0850 |
|        1 |         37 |          1300.70 |      1245.82 |      1311.20 |                 10.96 |                    5.00 |    216 |     5.2070 |
|        1 |         38 |          1300.70 |      1245.82 |      1311.20 |                  5.88 |                    5.00 |    216 |     5.2674 |
|        1 |         39 |          1300.70 |      1245.82 |      1304.70 |                  5.00 |                    5.00 |    220 |     5.3802 |
|        1 |         40 |          1300.70 |      1245.82 |      1315.24 |                 12.87 |                    5.00 |    222 |     5.4671 |
|        1 |         41 |          1300.70 |      1245.82 |      1321.32 |                 16.12 |                    5.00 |    222 |     5.5585 |
|        1 |         42 |          1300.70 |      1245.82 |      1332.89 |                 25.94 |                    5.00 |    223 |     5.6435 |
|        1 |         43 |          1300.70 |      1245.82 |      1309.60 |                 13.03 |                    5.00 |    227 |     5.7991 |
|        1 |         44 |          1300.70 |      1245.82 |      1309.60 |                  6.92 |                    5.00 |    227 |     5.8646 |
|        1 |         45 |          1300.70 |      1245.82 |      1310.20 |                 11.24 |                    5.00 |    232 |     5.9537 |
|        1 |         46 |          1300.70 |      1245.82 |      1315.80 |                  7.51 |                    5.00 |    236 |     6.0218 |
|        1 |         47 |          1300.70 |      1245.82 |      1311.01 |                 10.61 |                    5.00 |    237 |     6.0955 |
|        1 |         48 |          1300.70 |      1245.82 |      1298.09 |                 18.12 |                    5.00 |    240 |     6.1813 |
|        1 |         49 |          1300.70 |      1245.82 |      1312.85 |                 32.60 |                    5.00 |    242 |     6.2381 |
|        1 |         50 |          1300.70 |      1245.82 |      1309.20 |                 23.30 |                    5.00 |    246 |     6.3543 |
|        1 |         51 |          1300.70 |      1245.82 |      1308.40 |                  6.36 |                    5.00 |    248 |     6.5044 |
|        1 |         52 |          1300.70 |      1245.82 |      1308.40 |                  5.00 |                    5.00 |    248 |     6.5768 |
|        1 |         53 |          1300.70 |      1245.82 |      1308.40 |                  6.74 |                    5.00 |    248 |     6.6307 |
|        1 |         54 |          1300.70 |      1245.82 |      1308.40 |                  5.00 |                    5.00 |    248 |     6.6820 |
|        1 |         55 |          1300.70 |      1245.82 |      1251.94 |                 13.00 |                    5.00 |    257 |     6.8099 |
|        1 |         56 |          1300.70 |      1245.82 |      1261.20 |                 11.83 |                    5.00 |    260 |     6.8913 |
|        1 |         57 |          1300.70 |      1245.82 |      1258.53 |                 26.72 |                    5.00 |    260 |     6.9835 |
|        1 |         58 |          1300.70 |      1245.82 |      1312.20 |                  8.32 |                    5.00 |    267 |     7.0859 |
|        1 |         59 |          1300.70 |      1245.82 |      1324.70 |                 12.62 |                    5.00 |    270 |     7.1579 |
|        1 |         60 |          1300.70 |      1245.82 |      1320.10 |                  6.22 |                    5.00 |    278 |     7.3176 |
|        1 |         61 |          1300.70 |      1245.82 |      1319.90 |                  5.47 |                    5.00 |    279 |     7.3776 |
|        1 |         62 |          1300.70 |      1245.82 |      1313.40 |                  5.00 |                    5.00 |    284 |     7.4948 |
|        1 |         63 |          1300.70 |      1245.82 |      1314.50 |                  9.08 |                    5.00 |    285 |     7.5674 |
|        1 |         64 |          1300.70 |      1245.82 |      1314.50 |                  5.00 |                    5.00 |    285 |     7.6447 |
|        1 |         65 |          1300.70 |      1245.82 |      1312.70 |                  5.00 |                    5.00 |    287 |     7.7377 |
|        1 |         66 |          1300.70 |      1245.82 |      1312.70 |                  5.00 |                    5.00 |    287 |     7.7947 |
|        1 |         67 |          1300.70 |      1245.82 |      1302.50 |                  5.36 |                    5.00 |    293 |     7.9353 |
|        1 |         68 |          1300.70 |      1245.82 |      1303.10 |                  5.36 |                    5.00 |    294 |     7.9810 |
|        1 |         69 |          1300.70 |      1245.82 |      1324.20 |                  9.36 |                    5.00 |    298 |     8.0485 |
|        1 |         70 |          1300.70 |      1245.82 |      1321.00 |                 10.18 |                    5.75 |    305 |     8.1528 |
|        1 |         71 |          1300.70 |      1245.82 |      1333.00 |                  9.18 |                    5.00 |    308 |     8.2186 |
|        1 |         72 |          1300.70 |      1245.82 |      1335.70 |                 10.73 |                    5.00 |    309 |     8.2793 |
|        1 |         73 |          1300.70 |      1245.82 |      1309.30 |                  6.02 |                    5.00 |    309 |     8.4183 |
|        1 |         74 |          1300.70 |      1245.82 |      1311.65 |                 10.68 |                    5.00 |    312 |     8.5547 |
|        1 |         75 |          1300.70 |      1245.82 |      1342.70 |                  5.66 |                    5.00 |    315 |     8.6187 |
|        1 |         76 |          1300.70 |      1245.82 |      1338.90 |                  5.00 |                    5.00 |    315 |     8.7146 |
|        1 |         77 |          1300.70 |      1245.82 |      1316.00 |                  7.30 |                    5.00 |    317 |     8.7978 |
|        1 |         78 |          1300.70 |      1245.82 |      1316.00 |                  5.00 |                    5.00 |    317 |     8.8585 |
|        1 |         79 |          1300.70 |      1245.82 |      1309.21 |                  9.45 |                    5.00 |    318 |     8.9677 |
|        1 |         80 |          1300.70 |      1245.82 |      1332.45 |                 14.36 |                    5.00 |    319 |     9.0107 |
|        1 |         81 |          1300.70 |      1245.82 |      1285.87 |                 50.78 |                    5.00 |    324 |     9.1378 |
|        1 |         82 |          1300.70 |      1245.82 |      1309.55 |                101.91 |                    5.00 |    326 |     9.2010 |
|        1 |         83 |          1300.70 |      1245.82 |      1328.70 |                 25.96 |                    5.00 |    332 |     9.3277 |
|        1 |         84 |          1300.70 |      1245.82 |      1313.00 |                  5.00 |                    5.00 |    338 |     9.4679 |
|        1 |         85 |          1300.70 |      1245.82 |      1313.00 |                  5.00 |                    5.00 |    338 |     9.5137 |
|        1 |         86 |          1300.70 |      1245.82 |      1309.00 |                  5.00 |                    5.00 |    340 |     9.6267 |
|        1 |         87 |          1300.70 |      1245.82 |      1309.00 |                  6.04 |                    5.00 |    340 |     9.6841 |
|        1 |         88 |          1300.70 |      1245.82 |      1307.10 |                  8.06 |                    7.59 |    342 |     9.7525 |
|        1 |         89 |          1300.70 |      1245.82 |      1345.70 |                 10.41 |                    5.00 |    345 |     9.8242 |
|        1 |         90 |          1300.70 |      1245.82 |      1320.90 |                  5.00 |                    5.00 |    346 |     9.9072 |
|        1 |         91 |          1300.70 |      1245.82 |      1311.23 |                  6.37 |                    5.00 |    353 |    10.0320 |
|        1 |         92 |          1300.70 |      1245.82 |      1301.52 |                 10.48 |                    5.00 |    354 |    10.0871 |
|        1 |         93 |          1300.70 |      1245.82 |      1330.66 |                 11.20 |                    5.00 |    355 |    10.1440 |
|        1 |         94 |          1300.70 |      1245.82 |      1333.36 |                 34.48 |                    5.41 |    360 |    10.2411 |
|        1 |         95 |          1300.70 |      1245.82 |      1351.23 |                 41.11 |                    5.00 |    361 |    10.3087 |
|        1 |         96 |          1300.70 |      1245.82 |      1321.20 |                 16.14 |                    5.00 |    366 |    10.3893 |
|        1 |         97 |          1300.70 |      1245.82 |      1318.30 |                  6.34 |                    5.00 |    368 |    10.4708 |
|        1 |         98 |          1300.70 |      1245.82 |      1325.40 |                  9.55 |                    5.00 |    370 |    10.5391 |
|        1 |         99 |          1300.70 |      1245.82 |      1325.40 |                  6.20 |                    5.00 |    370 |    10.5766 |
|        1 |        100 |          1300.70 |      1245.82 |      1303.73 |                 11.14 |                    5.00 |    371 |    10.6421 |
|        1 |        101 |          1300.70 |      1245.82 |      1309.04 |                  9.65 |                    5.00 |    371 |    10.7047 |
|        1 |        102 |          1300.70 |      1245.82 |      1306.14 |                 19.95 |                    5.00 |    371 |    10.7686 |
|        1 |        103 |          1300.70 |      1245.82 |      1316.26 |                 34.14 |                    5.00 |    373 |    10.8183 |
|        1 |        104 |          1300.70 |      1245.82 |      1324.30 |                 10.52 |                    5.00 |    375 |    10.9462 |
|        1 |        105 |          1300.70 |      1245.82 |      1324.30 |                  6.50 |                    5.00 |    375 |    10.9884 |
|        1 |        106 |          1300.70 |      1245.82 |      1324.30 |                 11.11 |                    5.24 |    375 |    11.0541 |
|        1 |        107 |          1300.70 |      1245.82 |      1289.74 |                 11.35 |                    5.00 |    378 |    11.2002 |
|        1 |        108 |          1300.70 |      1245.82 |      1368.40 |                  7.42 |                    5.00 |    384 |    11.2930 |
|        1 |        109 |          1300.70 |      1245.82 |      1350.40 |                  5.00 |                    5.00 |    387 |    11.3699 |
