Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/R205_100_005.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          0 |          1080.10 |      1080.10 |      1080.10 |                 10.53 |                   10.53 |     21 |     0.1900 |
|        1 |          1 |          1080.10 |      1080.10 |      1080.10 |                  5.00 |                    5.00 |     21 |     0.6471 |
|        1 |          2 |          1080.10 |      1080.10 |      1080.10 |                  5.00 |                    5.00 |     21 |     0.7230 |
|        1 |          3 |          1080.10 |      1080.10 |      1081.60 |                  5.00 |                    5.00 |     24 |     0.7746 |
|        1 |          4 |          1080.10 |      1080.10 |      1081.60 |                  5.00 |                    5.00 |     26 |     0.8187 |
|        1 |          5 |          1080.10 |      1080.10 |      1081.60 |                  5.00 |                    5.00 |     26 |     0.8756 |
|        1 |          6 |          1080.10 |      1080.10 |      1080.40 |                  5.00 |                    5.00 |     31 |     0.9392 |
|        1 |          0 |          1064.60 |      1064.60 |      1064.60 |                  5.00 |                    5.00 |     32 |     1.0190 |
|        1 |          0 |          1051.20 |      1051.20 |      1051.20 |                  5.00 |                    5.00 |     35 |     1.0717 |
|        1 |          0 |          1037.00 |      1037.00 |      1037.00 |                  5.00 |                    5.00 |     41 |     1.1393 |
|        1 |          1 |          1037.00 |      1037.00 |      1062.00 |                  5.00 |                    5.00 |     43 |     1.1822 |
|        1 |          2 |          1037.00 |      1037.00 |      1071.90 |                  5.00 |                    5.00 |     46 |     1.2338 |
|        1 |          3 |          1037.00 |      1037.00 |      1071.90 |                  5.00 |                    5.00 |     46 |     1.2756 |
|        1 |          4 |          1037.00 |      1037.00 |      1071.90 |                  5.00 |                    5.00 |     46 |     1.3193 |
|        1 |          5 |          1037.00 |      1037.00 |      1053.50 |                  5.00 |                    5.00 |     50 |     1.3959 |
|        1 |          6 |          1037.00 |      1037.00 |      1053.50 |                  5.00 |                    5.00 |     50 |     1.4384 |
|        1 |          7 |          1037.00 |      1037.00 |      1053.50 |                  5.00 |                    5.00 |     50 |     1.4773 |
|        1 |          8 |          1037.00 |      1037.00 |      1056.90 |                  5.00 |                    5.00 |     52 |     1.5325 |
|        1 |          9 |          1037.00 |      1037.00 |      1056.90 |                  5.00 |                    5.00 |     52 |     1.5784 |
|        1 |         10 |          1037.00 |      1037.00 |      1056.90 |                  5.00 |                    5.00 |     52 |     1.6168 |
|        1 |         11 |          1037.00 |      1037.00 |      1086.70 |                  5.00 |                    5.00 |     54 |     1.6555 |
|        1 |          0 |          1034.10 |      1034.10 |      1034.10 |                  5.00 |                    5.00 |     61 |     1.7512 |
|        1 |          1 |          1034.10 |      1033.60 |      1033.60 |                  5.00 |                    5.00 |     62 |     1.8159 |
|        1 |          0 |          1030.50 |      1030.50 |      1030.50 |                  5.00 |                    5.00 |     67 |     1.8612 |
|        1 |          1 |          1030.50 |      1030.50 |      1030.50 |                  5.00 |                    5.00 |     67 |     1.9083 |
|        1 |          0 |          1022.50 |      1022.50 |      1022.50 |                  5.00 |                    5.00 |     72 |     2.0056 |
|        1 |          1 |          1022.50 |      1022.50 |      1031.10 |                  5.00 |                    5.00 |     75 |     2.0598 |
|        1 |          2 |          1022.50 |      1022.50 |      1023.10 |                  5.00 |                    5.00 |     77 |     2.1561 |
|        1 |          3 |          1022.50 |      1022.50 |      1023.10 |                  5.00 |                    5.00 |     77 |     2.2052 |
|        1 |          4 |          1022.50 |      1022.50 |      1027.60 |                  5.00 |                    5.00 |     81 |     2.2660 |
|        1 |          5 |          1022.50 |      1022.50 |      1024.00 |                  5.00 |                    5.00 |     84 |     2.3286 |
|        1 |          6 |          1022.50 |      1022.50 |      1023.80 |                  5.00 |                    5.00 |     86 |     2.3826 |
|        1 |          0 |          1022.40 |      1022.40 |      1022.40 |                  5.00 |                    5.00 |     89 |     2.4677 |
|        1 |          1 |          1022.40 |      1022.40 |      1022.40 |                  5.00 |                    5.00 |     89 |     2.5309 |
|        1 |          2 |          1022.40 |      1022.40 |      1048.10 |                  5.00 |                    5.00 |     94 |     2.5868 |
|        1 |          3 |          1022.40 |      1022.40 |      1033.00 |                  5.00 |                    5.00 |    100 |     2.7176 |
|        1 |          4 |          1022.40 |      1022.40 |      1028.50 |                  5.00 |                    5.00 |    102 |     2.7888 |
|        1 |          5 |          1022.40 |      1022.40 |      1028.50 |                  5.00 |                    5.00 |    102 |     2.8344 |
