Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/R101_100_005.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          1 |          1701.00 |      1685.24 |      1685.24 |                  8.43 |                   84.14 |     39 |     0.2526 |
|        1 |          2 |          1701.00 |      1685.24 |      1718.60 |                  5.00 |                   55.63 |     49 |     0.7363 |
|        1 |          3 |          1701.00 |      1685.24 |      1715.75 |                  5.00 |                   57.71 |     49 |     0.7957 |
|        1 |          4 |          1701.00 |      1685.24 |      1700.09 |                  5.00 |                  104.59 |     58 |     0.8913 |
|        1 |          5 |          1701.00 |      1685.24 |      1703.50 |                  5.00 |                   58.37 |     66 |     0.9651 |
|        1 |          6 |          1701.00 |      1685.24 |      1712.57 |                  5.00 |                  126.69 |     70 |     1.0548 |
|        1 |          0 |          1664.10 |      1664.10 |      1664.10 |                  5.00 |                   70.37 |     77 |     1.1952 |
|        1 |          1 |          1664.10 |      1664.10 |      1664.10 |                  5.00 |                   34.13 |     77 |     1.2655 |
|        1 |          2 |          1664.10 |      1664.10 |      1664.10 |                  5.00 |                   18.12 |     77 |     1.3234 |
|        1 |          3 |          1664.10 |      1660.72 |      1660.72 |                  5.24 |                   17.35 |     78 |     1.3898 |
|        1 |          4 |          1664.10 |      1660.72 |      1661.01 |                  5.00 |                   21.09 |     78 |     1.4664 |
|        1 |          5 |          1664.10 |      1660.65 |      1660.65 |                  5.00 |                   18.10 |     78 |     1.5200 |
|        1 |          6 |          1664.10 |      1660.65 |      1660.98 |                  5.00 |                   17.16 |     78 |     1.5828 |
|        1 |          7 |          1664.10 |      1658.16 |      1658.16 |                 17.87 |                   15.89 |     84 |     1.7045 |
|        1 |          8 |          1664.10 |      1658.16 |      1667.58 |                 13.87 |                    8.61 |     84 |     1.7589 |
|        1 |          9 |          1664.10 |      1658.16 |      1664.13 |                 13.97 |                    7.84 |     84 |     1.8208 |
|        1 |         10 |          1664.10 |      1658.16 |      1663.48 |                 11.86 |                    5.45 |     84 |     1.8838 |
|        1 |         11 |          1664.10 |      1658.16 |      1680.64 |                 21.98 |                    5.26 |     87 |     1.9419 |
|        1 |         12 |          1664.10 |      1658.16 |      1700.08 |                 15.59 |                    7.01 |     93 |     2.0043 |
|        1 |         13 |          1664.10 |      1658.16 |      1679.29 |                 12.35 |                    6.51 |     94 |     2.0641 |
|        1 |         14 |          1664.10 |      1658.16 |      1675.14 |                  5.69 |                   13.19 |     97 |     2.1971 |
|        1 |         15 |          1664.10 |      1657.63 |      1657.63 |                  5.00 |                   22.51 |    102 |     2.3119 |
|        1 |         16 |          1664.10 |      1657.63 |      1665.32 |                  5.00 |                   20.09 |    104 |     2.3780 |
|        1 |         17 |          1664.10 |      1657.63 |      1662.33 |                  5.00 |                   37.61 |    106 |     2.4356 |
|        1 |         18 |          1664.10 |      1657.63 |      1667.45 |                  5.00 |                   79.33 |    107 |     2.5037 |
|        1 |         19 |          1664.10 |      1657.63 |      1672.00 |                  5.00 |                   58.00 |    108 |     2.5542 |
|        1 |         20 |          1664.10 |      1657.63 |      1668.19 |                  6.87 |                   97.09 |    109 |     2.6438 |
|        1 |         21 |          1664.10 |      1657.63 |      1670.90 |                  5.00 |                  187.23 |    109 |     2.7164 |
|        1 |         22 |          1664.10 |      1657.63 |      1680.20 |                  5.00 |                  108.53 |    113 |     2.8133 |
|        1 |         23 |          1664.10 |      1657.63 |      1680.20 |                  5.00 |                   44.37 |    113 |     2.8891 |
|        1 |         24 |          1664.10 |      1657.63 |      1680.20 |                  5.00 |                   38.08 |    113 |     2.9408 |
|        1 |         25 |          1664.10 |      1657.63 |      1673.10 |                  5.00 |                   48.65 |    113 |     3.0367 |
|        1 |         26 |          1664.10 |      1657.63 |      1686.46 |                  5.00 |                  101.58 |    117 |     3.1042 |
|        1 |         27 |          1664.10 |      1657.63 |      1681.50 |                  5.00 |                   66.51 |    117 |     3.1674 |
|        1 |         28 |          1664.10 |      1657.63 |      1681.32 |                  5.00 |                  123.26 |    117 |     3.2256 |
|        1 |         29 |          1664.10 |      1657.63 |      1687.68 |                  5.00 |                  188.95 |    117 |     3.2813 |
|        1 |         30 |          1664.10 |      1657.63 |      1707.40 |                  5.00 |                  146.58 |    118 |     3.3506 |
|        1 |         31 |          1664.10 |      1657.63 |      1682.70 |                  6.41 |                  108.94 |    119 |     3.4899 |
|        1 |         32 |          1664.10 |      1657.63 |      1682.70 |                  5.00 |                   51.78 |    119 |     3.5611 |
|        1 |         33 |          1664.10 |      1657.63 |      1670.48 |                  5.00 |                   29.39 |    121 |     3.6950 |
|        1 |         34 |          1664.10 |      1657.63 |      1660.91 |                  9.54 |                   18.99 |    123 |     3.8179 |
|        1 |         35 |          1664.10 |      1657.63 |      1690.03 |                 10.29 |                   23.10 |    128 |     3.9018 |
|        1 |         36 |          1664.10 |      1657.63 |      1678.90 |                  6.21 |                   16.35 |    133 |     3.9995 |
|        1 |         37 |          1664.10 |      1657.63 |      1716.50 |                  5.00 |                   10.29 |    137 |     4.0583 |
|        1 |         38 |          1664.10 |      1657.63 |      1666.79 |                  6.67 |                    9.94 |    138 |     4.1380 |
|        1 |         39 |          1664.10 |      1657.63 |      1659.97 |                  5.00 |                   10.10 |    138 |     4.2052 |
|        1 |         40 |          1664.10 |      1657.63 |      1660.00 |                  5.00 |                   10.48 |    138 |     4.2593 |
|        1 |         41 |          1664.10 |      1657.63 |      1659.78 |                  5.00 |                   11.87 |    138 |     4.3553 |
|        1 |         42 |          1664.10 |      1657.63 |      1673.40 |                  5.00 |                    7.76 |    139 |     4.4370 |
|        1 |         43 |          1664.10 |      1657.63 |      1689.95 |                  5.00 |                   10.55 |    140 |     4.5050 |
|        1 |         44 |          1664.10 |      1657.63 |      1687.31 |                  5.00 |                   11.61 |    143 |     4.5782 |
|        1 |         45 |          1664.10 |      1657.63 |      1667.99 |                  5.00 |                    7.37 |    150 |     4.6707 |
|        1 |         46 |          1664.10 |      1656.52 |      1656.52 |                  5.00 |                   10.09 |    152 |     4.7766 |
|        1 |         47 |          1664.10 |      1656.52 |      1658.39 |                  5.00 |                    9.65 |    153 |     4.8702 |
|        1 |         48 |          1664.10 |      1656.52 |      1658.07 |                  5.00 |                    7.56 |    156 |     4.9459 |
|        1 |         49 |          1664.10 |      1656.52 |      1674.50 |                  5.00 |                   10.27 |    159 |     5.0155 |
|        1 |         50 |          1664.10 |      1656.52 |      1682.85 |                  5.00 |                   11.39 |    163 |     5.1460 |
|        1 |         51 |          1664.10 |      1656.52 |      1684.07 |                  5.00 |                   16.26 |    168 |     5.2307 |
|        1 |         52 |          1664.10 |      1656.52 |      1674.60 |                  5.00 |                   10.42 |    174 |     5.3172 |
|        1 |         53 |          1664.10 |      1656.52 |      1667.56 |                  5.00 |                    9.77 |    176 |     5.3916 |
|        1 |         54 |          1664.10 |      1656.52 |      1670.57 |                  5.00 |                   10.10 |    179 |     5.5291 |
|        1 |          0 |          1657.00 |      1656.52 |      1657.00 |                  5.00 |                    5.98 |    182 |     5.6241 |
|        1 |          1 |          1657.00 |      1655.19 |      1655.19 |                  7.82 |                   11.62 |    184 |     5.7274 |
|        1 |          2 |          1657.00 |      1655.19 |      1664.30 |                  5.00 |                    7.39 |    184 |     5.7804 |
|        1 |          3 |          1657.00 |      1653.15 |      1653.15 |                  5.00 |                    8.46 |    184 |     5.8693 |
|        1 |          4 |          1657.00 |      1653.15 |      1672.79 |                  5.00 |                   21.13 |    185 |     5.9578 |
|        1 |          5 |          1657.00 |      1653.15 |      1674.17 |                  5.00 |                   39.95 |    185 |     6.0135 |
|        1 |          6 |          1657.00 |      1653.15 |      1676.40 |                  5.00 |                   81.78 |    185 |     6.0806 |
|        1 |          7 |          1657.00 |      1653.15 |      1681.02 |                  5.00 |                  170.77 |    185 |     6.1487 |
|        1 |          8 |          1657.00 |      1653.15 |      1708.10 |                  5.00 |                   45.77 |    189 |     6.2579 |
|        1 |          9 |          1657.00 |      1653.15 |      1689.70 |                  5.00 |                   20.28 |    191 |     6.3337 |
|        1 |         10 |          1657.00 |      1653.15 |      1692.80 |                  5.00 |                    8.98 |    192 |     6.4048 |
|        1 |         11 |          1657.00 |      1653.15 |      1672.30 |                  5.00 |                    7.46 |    192 |     6.5072 |
