Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/C204_100_005.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          1 |           708.00 |       708.00 |       708.00 |                 10.32 |                   10.32 |      5 |     0.1781 |
|        1 |          2 |           708.00 |       708.00 |       714.10 |                  5.00 |                    5.00 |      9 |     0.6940 |
|        1 |          0 |           703.60 |       703.60 |       703.60 |                  5.00 |                    5.00 |     13 |     0.7548 |
|        1 |          0 |           691.80 |       691.80 |       691.80 |                  5.00 |                    5.00 |     17 |     0.8512 |
|        1 |          0 |           671.20 |       671.20 |       671.20 |                  5.00 |                    5.00 |     20 |     0.8955 |
|        1 |          1 |           671.20 |       671.20 |       671.20 |                  5.58 |                    5.00 |     20 |     0.9283 |
|        1 |          2 |           671.20 |       671.20 |       671.20 |                  5.00 |                    5.00 |     20 |     0.9647 |
|        1 |          3 |           671.20 |       671.20 |       671.20 |                  6.47 |                    5.00 |     20 |     0.9898 |
|        1 |          4 |           671.20 |       671.20 |       671.20 |                  5.00 |                    5.00 |     20 |     1.0509 |
|        1 |          5 |           671.20 |       671.20 |       687.00 |                  7.44 |                    5.00 |     21 |     1.0921 |
|        1 |          6 |           671.20 |       671.20 |       709.80 |                  5.00 |                    5.00 |     23 |     1.1499 |
|        1 |          7 |           671.20 |       671.20 |       679.20 |                  5.00 |                    5.00 |     26 |     1.2055 |
|        1 |          8 |           671.20 |       671.20 |       679.20 |                  5.00 |                    5.00 |     26 |     1.2657 |
|        1 |          9 |           671.20 |       671.20 |       679.20 |                  5.00 |                    5.00 |     26 |     1.3082 |
|        1 |         10 |           671.20 |       671.20 |       679.20 |                  5.00 |                    5.00 |     26 |     1.3428 |
|        1 |         11 |           671.20 |       671.20 |       680.10 |                  5.00 |                    5.00 |     28 |     1.3851 |
|        1 |         12 |           671.20 |       671.20 |       681.80 |                  5.00 |                    5.00 |     30 |     1.4399 |
|        1 |         13 |           671.20 |       671.20 |       723.10 |                  5.00 |                    5.00 |     35 |     1.5261 |
|        1 |         14 |           671.20 |       671.20 |       720.40 |                  5.00 |                    5.00 |     39 |     1.5612 |
|        1 |         15 |           671.20 |       671.20 |       679.60 |                  5.91 |                    5.00 |     44 |     1.6540 |
|        1 |         16 |           671.20 |       671.20 |       713.84 |                  5.00 |                    5.00 |     46 |     1.7374 |
