Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/R101_100_015.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          1 |              Inf |      1715.50 |      1729.31 |                 60.33 |                   14.88 |     24 |     0.3236 |
|        1 |          0 |          1737.80 |      1715.50 |      1737.80 |                 27.82 |                   10.44 |     30 |     0.7974 |
|        1 |          1 |          1737.80 |      1710.70 |      1710.70 |                 26.81 |                   10.47 |     35 |     0.9370 |
|        1 |          2 |          1737.80 |      1710.70 |      1732.20 |                 17.38 |                    8.13 |     39 |     1.0041 |
|        1 |          3 |          1737.80 |      1710.70 |      1721.73 |                 37.39 |                   10.61 |     40 |     1.0775 |
|        1 |          4 |          1737.80 |      1710.70 |      1764.49 |                 50.33 |                   11.01 |     43 |     1.1342 |
|        1 |          5 |          1737.80 |      1710.70 |      1739.20 |                 24.87 |                   10.11 |     55 |     1.2352 |
|        1 |          6 |          1737.80 |      1710.70 |      1739.70 |                 15.04 |                    6.76 |     56 |     1.2964 |
|        1 |          7 |          1737.80 |      1710.70 |      1712.76 |                 25.21 |                   11.33 |     58 |     1.3815 |
|        1 |          8 |          1737.80 |      1710.70 |      1722.59 |                 51.09 |                    9.71 |     61 |     1.4510 |
|        1 |          9 |          1737.80 |      1710.70 |      1721.20 |                 24.04 |                    9.77 |     69 |     1.5321 |
|        1 |         10 |          1737.80 |      1710.70 |      1735.33 |                  7.20 |                    9.91 |     73 |     1.6443 |
|        1 |         11 |          1737.80 |      1710.70 |      1719.35 |                  9.45 |                   18.51 |     74 |     1.7466 |
|        1 |         12 |          1737.80 |      1676.64 |      1676.64 |                 11.59 |                    9.22 |     75 |     1.8792 |
|        1 |         13 |          1737.80 |      1676.64 |      1689.05 |                 23.02 |                    7.91 |     76 |     1.9526 |
|        1 |         14 |          1737.80 |      1676.64 |      1713.02 |                 15.38 |                   10.02 |     80 |     2.0165 |
|        1 |         15 |          1737.80 |      1676.64 |      1725.46 |                 30.25 |                   11.04 |     86 |     2.0826 |
|        1 |         16 |          1737.80 |      1676.64 |      1735.99 |                 55.50 |                   11.11 |     92 |     2.1474 |
|        1 |         17 |          1737.80 |      1676.64 |      1753.50 |                 12.36 |                   12.26 |    106 |     2.3669 |
|        1 |         18 |          1737.80 |      1676.64 |      1702.39 |                 29.58 |                   10.37 |    108 |     2.5150 |
|        1 |         19 |          1737.80 |      1676.64 |      1744.24 |                 18.79 |                   12.75 |    111 |     2.5862 |
|        1 |         20 |          1737.80 |      1676.64 |      1720.58 |                 47.88 |                   11.48 |    115 |     2.6844 |
|        1 |          0 |          1730.90 |      1676.64 |      1730.90 |                 24.88 |                   10.24 |    118 |     2.7701 |
|        1 |          1 |          1730.90 |      1676.64 |      1729.97 |                 10.37 |                   10.08 |    118 |     2.8653 |
|        1 |          2 |          1730.90 |      1676.64 |      1711.77 |                 22.91 |                   10.42 |    121 |     3.0080 |
|        1 |          3 |          1730.90 |      1676.64 |      1726.74 |                 43.31 |                    8.67 |    122 |     3.0681 |
|        1 |          4 |          1730.90 |      1676.64 |      1716.39 |                 19.71 |                   24.85 |    125 |     3.2116 |
|        1 |          5 |          1730.90 |      1676.64 |      1708.73 |                 29.60 |                   31.18 |    127 |     3.2766 |
|        1 |          6 |          1730.90 |      1676.64 |      1734.40 |                 48.68 |                   21.70 |    130 |     3.3282 |
|        1 |          7 |          1730.90 |      1676.64 |      1755.50 |                 16.07 |                    6.61 |    137 |     3.4882 |
|        1 |          8 |          1730.90 |      1676.64 |      1745.74 |                  8.96 |                   11.30 |    138 |     3.5546 |
|        1 |          9 |          1730.90 |      1676.64 |      1753.72 |                  5.48 |                   18.40 |    138 |     3.6015 |
|        1 |         10 |          1730.90 |      1676.64 |      1753.20 |                  5.00 |                   11.45 |    140 |     3.6956 |
|        1 |         11 |          1730.90 |      1676.64 |      1689.19 |                 14.93 |                   18.90 |    144 |     3.8672 |
|        1 |         12 |          1730.90 |      1676.64 |      1732.22 |                 31.17 |                   12.13 |    147 |     3.9378 |
|        1 |         13 |          1730.90 |      1676.64 |      1750.01 |                 24.10 |                   41.19 |    156 |     4.0764 |
|        1 |         14 |          1730.90 |      1676.64 |      1763.12 |                  5.00 |                   20.00 |    165 |     4.3218 |
|        1 |         15 |          1730.90 |      1676.64 |      1702.49 |                 10.13 |                   44.34 |    167 |     4.4039 |
|        1 |         16 |          1730.90 |      1676.64 |      1713.40 |                 17.00 |                   57.35 |    167 |     4.4600 |
|        1 |         17 |          1730.90 |      1676.64 |      1727.84 |                 17.10 |                   61.26 |    168 |     4.5382 |
|        1 |         18 |          1730.90 |      1676.64 |      1728.07 |                 31.07 |                  111.28 |    171 |     4.5977 |
|        1 |         19 |          1730.90 |      1676.64 |      1742.94 |                 26.11 |                   76.55 |    172 |     4.6820 |
|        1 |         20 |          1730.90 |      1676.64 |      1727.11 |                 35.08 |                   34.93 |    176 |     4.7747 |
|        1 |         21 |          1730.90 |      1676.64 |      1731.13 |                 33.28 |                   22.67 |    176 |     4.8191 |
|        1 |         22 |          1730.90 |      1676.64 |      1730.68 |                 35.91 |                   10.77 |    176 |     4.9290 |
|        1 |         23 |          1730.90 |      1676.64 |      1733.07 |                 56.16 |                   13.25 |    176 |     5.0387 |
|        1 |         24 |          1730.90 |      1676.64 |      1722.15 |                 38.06 |                   10.12 |    177 |     5.2274 |
|        1 |         25 |          1730.90 |      1676.64 |      1741.90 |                 52.19 |                   10.29 |    177 |     5.3159 |
|        1 |         26 |          1730.90 |      1676.64 |      1751.85 |                 31.18 |                    9.93 |    177 |     5.4145 |
|        1 |         27 |          1730.90 |      1676.64 |      1754.96 |                 13.81 |                   11.49 |    177 |     5.5010 |
|        1 |         28 |          1730.90 |      1676.64 |      1713.45 |                 22.92 |                   11.33 |    178 |     5.5691 |
|        1 |         29 |          1730.90 |      1676.64 |      1733.79 |                 41.23 |                    9.16 |    179 |     5.6207 |
|        1 |         30 |          1730.90 |      1676.64 |      1750.93 |                 40.30 |                   10.30 |    179 |     5.6788 |
|        1 |         31 |          1730.90 |      1676.64 |      1781.18 |                 19.72 |                    9.95 |    180 |     5.7614 |
|        1 |         32 |          1730.90 |      1676.64 |      1739.32 |                 37.28 |                   10.32 |    180 |     5.8204 |
|        1 |         33 |          1730.90 |      1676.64 |      1737.40 |                 19.56 |                   10.07 |    182 |     5.9417 |
|        1 |         34 |          1730.90 |      1676.64 |      1734.58 |                 35.88 |                    9.74 |    185 |     6.0121 |
|        1 |         35 |          1730.90 |      1676.64 |      1750.15 |                 57.27 |                    9.43 |    185 |     6.0582 |
|        1 |         36 |          1730.90 |      1676.64 |      1769.40 |                 28.56 |                   10.05 |    187 |     6.1680 |
|        1 |         37 |          1730.90 |      1676.64 |      1718.18 |                 40.73 |                    9.80 |    190 |     6.2710 |
|        1 |         38 |          1730.90 |      1676.64 |      1721.92 |                 59.96 |                    9.87 |    190 |     6.3453 |
|        1 |         39 |          1730.90 |      1676.64 |      1726.57 |                 18.13 |                   10.11 |    192 |     6.4670 |
|        1 |         40 |          1730.90 |      1676.64 |      1701.89 |                 30.71 |                    8.68 |    192 |     6.5260 |
|        1 |         41 |          1730.90 |      1676.64 |      1714.21 |                 34.86 |                   10.05 |    194 |     6.5968 |
|        1 |         42 |          1730.90 |      1676.64 |      1717.78 |                 25.73 |                    9.81 |    194 |     6.6762 |
|        1 |         43 |          1730.90 |      1676.64 |      1729.38 |                 18.98 |                    9.77 |    195 |     6.7664 |
|        1 |         44 |          1730.90 |      1676.64 |      1730.49 |                 36.97 |                    9.83 |    195 |     6.8348 |
|        1 |         45 |          1730.90 |      1676.64 |      1736.84 |                 17.85 |                   10.16 |    198 |     6.9943 |
|        1 |         46 |          1730.90 |      1676.64 |      1740.28 |                  6.87 |                   10.01 |    202 |     7.0974 |
|        1 |         47 |          1730.90 |      1676.64 |      1748.40 |                  7.35 |                   14.73 |    203 |     7.1634 |
|        1 |         48 |          1730.90 |      1676.64 |      1699.43 |                 10.38 |                   13.68 |    205 |     7.2352 |
|        1 |         49 |          1730.90 |      1676.64 |      1696.41 |                 18.49 |                    9.91 |    206 |     7.2941 |
|        1 |         50 |          1730.90 |      1676.64 |      1705.38 |                 33.26 |                    9.40 |    206 |     7.3504 |
|        1 |         51 |          1730.90 |      1676.64 |      1720.00 |                 51.00 |                   10.67 |    206 |     7.4062 |
|        1 |         52 |          1730.90 |      1676.64 |      1736.90 |                 20.01 |                   10.51 |    206 |     7.5096 |
|        1 |         53 |          1730.90 |      1676.64 |      1722.40 |                  8.69 |                   22.60 |    209 |     7.6069 |
|        1 |         54 |          1730.90 |      1676.64 |      1744.36 |                 10.90 |                   26.16 |    211 |     7.6783 |
|        1 |         55 |          1730.90 |      1676.64 |      1711.87 |                 10.97 |                   26.15 |    216 |     7.9271 |
|        1 |         56 |          1730.90 |      1676.64 |      1741.57 |                 15.68 |                   14.02 |    217 |     7.9985 |
|        1 |         57 |          1730.90 |      1676.64 |      1748.26 |                 37.63 |                    6.93 |    220 |     8.0905 |
|        1 |         58 |          1730.90 |      1676.64 |      1757.15 |                 39.02 |                    7.94 |    225 |     8.1686 |
|        1 |         59 |          1730.90 |      1676.64 |      1736.60 |                  9.65 |                   23.45 |    229 |     8.3158 |
|        1 |         60 |          1730.90 |      1676.64 |      1731.61 |                  5.93 |                   16.57 |    231 |     8.4574 |
|        1 |         61 |          1730.90 |      1676.64 |      1704.81 |                 11.21 |                   10.64 |    231 |     8.5300 |
|        1 |         62 |          1730.90 |      1676.64 |      1713.03 |                 25.34 |                    9.78 |    232 |     8.6122 |
|        1 |         63 |          1730.90 |      1676.64 |      1726.34 |                 25.51 |                   11.56 |    235 |     8.6768 |
|        1 |         64 |          1730.90 |      1676.64 |      1724.15 |                 39.05 |                   16.01 |    235 |     8.7632 |
|        1 |         65 |          1730.90 |      1676.64 |      1732.24 |                 68.86 |                   17.82 |    235 |     8.8181 |
|        1 |         66 |          1730.90 |      1676.64 |      1744.30 |                 24.45 |                   10.23 |    237 |     8.9268 |
|        1 |         67 |          1730.90 |      1676.64 |      1730.96 |                 29.67 |                    9.01 |    240 |     9.0484 |
|        1 |         68 |          1730.90 |      1676.64 |      1750.95 |                 53.91 |                   10.97 |    243 |     9.1088 |
|        1 |         69 |          1730.90 |      1676.64 |      1750.50 |                 26.14 |                   10.50 |    244 |     9.1774 |
|        1 |         70 |          1730.90 |      1676.64 |      1780.10 |                 12.42 |                    9.85 |    248 |     9.2453 |
|        1 |         71 |          1730.90 |      1676.64 |      1743.48 |                 18.22 |                   10.08 |    248 |     9.3716 |
|        1 |         72 |          1730.90 |      1676.64 |      1745.70 |                 38.75 |                   13.81 |    248 |     9.4780 |
|        1 |         73 |          1730.90 |      1676.64 |      1731.41 |                 18.39 |                   23.57 |    250 |     9.5778 |
|        1 |         74 |          1730.90 |      1676.64 |      1699.38 |                 28.46 |                   15.13 |    250 |     9.6416 |
|        1 |         75 |          1730.90 |      1676.64 |      1720.42 |                 49.69 |                    8.79 |    252 |     9.6993 |
|        1 |         76 |          1730.90 |      1676.64 |      1743.38 |                 51.04 |                    8.68 |    252 |     9.7845 |
|        1 |         77 |          1730.90 |      1676.64 |      1720.14 |                 27.35 |                   18.86 |    252 |     9.8562 |
|        1 |         78 |          1730.90 |      1676.64 |      1750.50 |                 15.87 |                   16.00 |    257 |     9.9389 |
|        1 |         79 |          1730.90 |      1676.64 |      1733.90 |                  7.17 |                   13.17 |    258 |    10.0348 |
|        1 |         80 |          1730.90 |      1676.64 |      1716.57 |                 10.85 |                   34.90 |    261 |    10.1396 |
|        1 |         81 |          1730.90 |      1676.64 |      1724.87 |                  7.70 |                   29.07 |    262 |    10.1952 |
|        1 |         82 |          1730.90 |      1676.64 |      1743.12 |                  7.37 |                   65.75 |    265 |    10.2779 |
|        1 |         83 |          1730.90 |      1676.64 |      1704.03 |                 14.06 |                  147.20 |    268 |    10.3561 |
|        1 |         84 |          1730.90 |      1676.64 |      1715.17 |                 28.72 |                   48.71 |    272 |    10.4730 |
|        1 |         85 |          1730.90 |      1676.64 |      1722.20 |                 52.70 |                   27.46 |    272 |    10.5359 |
|        1 |         86 |          1730.90 |      1676.64 |      1744.86 |                 44.77 |                   15.03 |    272 |    10.5955 |
|        1 |         87 |          1730.90 |      1676.64 |      1738.15 |                 51.34 |                    9.65 |    272 |    10.6571 |
|        1 |         88 |          1730.90 |      1676.64 |      1742.95 |                 53.26 |                   10.01 |    272 |    10.7296 |
