Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/R111_100_010.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          0 |          1144.70 |      1144.70 |      1144.70 |                  5.00 |                    5.41 |     16 |     0.3820 |
|        1 |          0 |          1137.10 |      1137.10 |      1137.10 |                  5.00 |                    6.67 |     18 |     0.8858 |
|        1 |          0 |          1129.50 |      1129.50 |      1129.50 |                  5.04 |                    5.00 |     23 |     1.0234 |
|        1 |          0 |          1120.30 |      1120.30 |      1120.30 |                  6.44 |                    5.00 |     32 |     1.1537 |
|        1 |          1 |          1120.30 |      1120.30 |      1122.70 |                  5.00 |                    5.00 |     34 |     1.2416 |
|        1 |          2 |          1120.30 |      1120.30 |      1128.90 |                  5.85 |                    5.00 |     37 |     1.3048 |
|        1 |          3 |          1120.30 |      1120.15 |      1120.15 |                  5.00 |                    5.00 |     37 |     1.4057 |
|        1 |          4 |          1120.30 |      1113.91 |      1113.91 |                  5.00 |                   11.65 |     42 |     1.5240 |
|        1 |          5 |          1120.30 |      1113.91 |      1123.20 |                  5.00 |                    5.00 |     43 |     1.6279 |
|        1 |          6 |          1120.30 |      1113.91 |      1122.40 |                  9.45 |                    5.00 |     44 |     1.7305 |
|        1 |          7 |          1120.30 |      1113.91 |      1120.80 |                  5.94 |                    6.87 |     44 |     1.8107 |
|        1 |          0 |          1118.90 |      1113.91 |      1118.90 |                  5.00 |                    5.00 |     45 |     1.8745 |
|        1 |          1 |          1118.90 |      1113.91 |      1118.90 |                  5.00 |                    7.08 |     45 |     1.9407 |
|        1 |          2 |          1118.90 |      1113.91 |      1118.90 |                  5.00 |                    5.00 |     45 |     1.9957 |
|        1 |          3 |          1118.90 |      1113.91 |      1118.90 |                  5.00 |                    5.00 |     45 |     2.0599 |
|        1 |          4 |          1118.90 |      1113.91 |      1118.90 |                  5.00 |                    5.92 |     45 |     2.1503 |
|        1 |          5 |          1118.90 |      1113.91 |      1126.60 |                  5.00 |                    5.00 |     50 |     2.2166 |
|        1 |          6 |          1118.90 |      1113.91 |      1115.99 |                  9.45 |                    5.00 |     57 |     2.2823 |
|        1 |          0 |          1117.10 |      1113.91 |      1117.10 |                  5.00 |                    6.54 |     62 |     2.3608 |
|        1 |          1 |          1117.10 |      1113.91 |      1117.10 |                  5.00 |                    5.00 |     62 |     2.4062 |
|        1 |          2 |          1117.10 |      1113.91 |      1117.10 |                  5.00 |                    5.00 |     62 |     2.4541 |
|        1 |          3 |          1117.10 |      1111.34 |      1111.34 |                  5.00 |                   10.55 |     73 |     2.5431 |
|        1 |          4 |          1117.10 |      1111.34 |      1134.79 |                  5.00 |                    8.43 |     78 |     2.6286 |
|        1 |          5 |          1117.10 |      1111.34 |      1125.86 |                  5.00 |                    8.71 |     83 |     2.7505 |
|        1 |          6 |          1117.10 |      1111.34 |      1124.70 |                  5.00 |                    5.00 |     89 |     2.8412 |
|        1 |          7 |          1117.10 |      1111.34 |      1124.70 |                  7.67 |                    5.00 |     89 |     2.9237 |
|        1 |          8 |          1117.10 |      1111.34 |      1124.70 |                  5.00 |                    6.61 |     89 |     3.0028 |
|        1 |          9 |          1117.10 |      1111.34 |      1127.60 |                  5.00 |                    5.00 |     94 |     3.1246 |
|        1 |         10 |          1117.10 |      1111.34 |      1126.70 |                  5.00 |                    5.00 |     96 |     3.1997 |
|        1 |         11 |          1117.10 |      1111.34 |      1131.52 |                  5.00 |                    5.00 |     98 |     3.2995 |
|        1 |         12 |          1117.10 |      1111.34 |      1132.82 |                  5.00 |                    5.00 |    100 |     3.3751 |
|        1 |         13 |          1117.10 |      1111.34 |      1129.70 |                  5.00 |                   10.43 |    102 |     3.4633 |
|        1 |         14 |          1117.10 |      1111.34 |      1131.53 |                  5.00 |                   12.94 |    102 |     3.5346 |
|        1 |         15 |          1117.10 |      1111.34 |      1132.26 |                  5.00 |                   13.27 |    102 |     3.6217 |
|        1 |         16 |          1117.10 |      1111.34 |      1130.09 |                  7.66 |                    5.00 |    112 |     3.7777 |
|        1 |         17 |          1117.10 |      1111.34 |      1138.46 |                  5.94 |                    5.00 |    118 |     3.8515 |
|        1 |         18 |          1117.10 |      1111.34 |      1132.42 |                  8.06 |                    5.00 |    123 |     3.9589 |
|        1 |         19 |          1117.10 |      1111.34 |      1132.97 |                  6.01 |                    5.00 |    126 |     4.0336 |
|        1 |         20 |          1117.10 |      1111.34 |      1121.77 |                  8.85 |                    5.41 |    128 |     4.0814 |
|        1 |         21 |          1117.10 |      1107.28 |      1107.28 |                  5.08 |                    5.00 |    134 |     4.1695 |
|        1 |         22 |          1117.10 |      1107.13 |      1107.13 |                  5.00 |                   10.34 |    135 |     4.2381 |
|        1 |         23 |          1117.10 |      1107.13 |      1112.36 |                  8.72 |                    7.84 |    143 |     4.3727 |
|        1 |         24 |          1117.10 |      1107.13 |      1120.00 |                  5.59 |                    7.35 |    147 |     4.4396 |
|        1 |         25 |          1117.10 |      1107.13 |      1119.40 |                  5.00 |                    9.12 |    152 |     4.5065 |
|        1 |         26 |          1117.10 |      1107.13 |      1117.80 |                  5.00 |                    5.00 |    154 |     4.6007 |
|        1 |         27 |          1117.10 |      1107.13 |      1116.76 |                  5.26 |                    9.83 |    155 |     4.6682 |
|        1 |         28 |          1117.10 |      1107.13 |      1126.06 |                  5.00 |                   12.34 |    157 |     4.7278 |
|        1 |         29 |          1117.10 |      1107.13 |      1120.96 |                  5.00 |                   15.47 |    159 |     4.8060 |
|        1 |         30 |          1117.10 |      1107.13 |      1124.80 |                  5.00 |                   15.98 |    165 |     4.9364 |
|        1 |          0 |          1101.40 |      1101.40 |      1101.40 |                  6.47 |                    5.00 |    167 |     5.0464 |
|        1 |          1 |          1101.40 |      1101.40 |      1101.40 |                  6.16 |                    5.00 |    167 |     5.1342 |
|        1 |          2 |          1101.40 |      1082.48 |      1082.48 |                  5.00 |                   10.13 |    167 |     5.2014 |
|        1 |          3 |          1101.40 |      1082.48 |      1094.99 |                  5.00 |                   23.37 |    167 |     5.2820 |
|        1 |          4 |          1101.40 |      1082.48 |      1136.40 |                  5.00 |                   10.67 |    170 |     5.3640 |
|        1 |          5 |          1101.40 |      1082.48 |      1122.92 |                  5.00 |                   16.66 |    173 |     5.4414 |
|        1 |          6 |          1101.40 |      1082.48 |      1131.30 |                  5.00 |                   17.79 |    175 |     5.5245 |
|        1 |          7 |          1101.40 |      1082.48 |      1102.50 |                  5.00 |                    7.12 |    180 |     5.6272 |
|        1 |          8 |          1101.40 |      1082.48 |      1102.50 |                  5.00 |                    5.00 |    180 |     5.6773 |
|        1 |          9 |          1101.40 |      1082.48 |      1102.50 |                  5.00 |                    5.00 |    180 |     5.7238 |
|        1 |         10 |          1101.40 |      1082.48 |      1101.20 |                  5.00 |                    5.00 |    183 |     5.8553 |
|        1 |         11 |          1101.40 |      1082.48 |      1136.10 |                  5.00 |                    7.90 |    190 |     5.9231 |
|        1 |         12 |          1101.40 |      1082.48 |      1136.40 |                  5.00 |                   12.46 |    193 |     6.0143 |
|        1 |         13 |          1101.40 |      1082.48 |      1185.32 |                 10.13 |                    5.00 |    202 |     6.1564 |
|        1 |         14 |          1101.40 |      1082.48 |      1177.70 |                  5.00 |                    5.00 |    210 |     6.3251 |
|        1 |         15 |          1101.40 |      1082.48 |      1139.86 |                  5.00 |                   14.21 |    218 |     6.5387 |
|        1 |         16 |          1101.40 |      1082.48 |      1145.70 |                  5.00 |                    8.88 |    228 |     6.7382 |
|        1 |         17 |          1101.40 |      1082.48 |      1127.92 |                  5.00 |                   10.90 |    231 |     6.8308 |
|        1 |         18 |          1101.40 |      1082.48 |      1131.50 |                  5.00 |                    5.00 |    234 |     6.9290 |
|        1 |          0 |          1087.80 |      1082.48 |      1087.80 |                  5.31 |                    5.00 |    236 |     7.0949 |
|        1 |          1 |          1087.80 |      1082.48 |      1086.25 |                  8.06 |                    5.00 |    237 |     7.2081 |
|        1 |          2 |          1087.80 |      1082.48 |      1089.57 |                  8.70 |                    5.69 |    237 |     7.2815 |
|        1 |          0 |          1084.40 |      1082.48 |      1084.40 |                  5.00 |                    5.26 |    241 |     7.4469 |
|        1 |          1 |          1084.40 |      1082.48 |      1103.50 |                  5.00 |                   10.34 |    246 |     7.5365 |
|        1 |          2 |          1084.40 |      1082.48 |      1100.14 |                  7.14 |                    7.04 |    246 |     7.6254 |
|        1 |          3 |          1084.40 |      1082.48 |      1106.74 |                  5.00 |                    8.39 |    249 |     7.7166 |
|        1 |          4 |          1084.40 |      1082.48 |      1111.89 |                  5.00 |                   14.91 |    250 |     7.7945 |
|        1 |          5 |          1084.40 |      1082.48 |      1115.50 |                  5.00 |                    8.10 |    252 |     7.9832 |
|        1 |          6 |          1084.40 |      1082.48 |      1115.50 |                  5.00 |                    5.00 |    252 |     8.0592 |
|        1 |          7 |          1084.40 |      1082.48 |      1101.35 |                  6.48 |                    5.14 |    257 |     8.1782 |
|        1 |          8 |          1084.40 |      1082.48 |      1101.48 |                  5.00 |                    8.97 |    257 |     8.2295 |
|        1 |          9 |          1084.40 |      1082.48 |      1107.98 |                  5.68 |                    7.39 |    257 |     8.3053 |
|        1 |         10 |          1084.40 |      1082.48 |      1089.35 |                  5.45 |                    5.60 |    259 |     8.4376 |
|        1 |         11 |          1084.40 |      1082.48 |      1088.56 |                  6.18 |                    5.00 |    259 |     8.4943 |
|        1 |         12 |          1084.40 |      1076.48 |      1076.48 |                  5.00 |                    5.00 |    260 |     8.5545 |
|        1 |         13 |          1084.40 |      1076.48 |      1099.57 |                  5.00 |                    9.54 |    265 |     8.6358 |
|        1 |         14 |          1084.40 |      1076.48 |      1104.60 |                  5.00 |                    5.54 |    266 |     8.7183 |
|        1 |         15 |          1084.40 |      1076.48 |      1102.00 |                  5.00 |                    5.00 |    266 |     8.7944 |
|        1 |         16 |          1084.40 |      1076.48 |      1086.60 |                  5.00 |                    5.00 |    266 |     8.8829 |
|        1 |         17 |          1084.40 |      1076.48 |      1086.60 |                  5.00 |                    8.39 |    266 |     8.9789 |
|        1 |         18 |          1084.40 |      1076.48 |      1086.60 |                  5.00 |                   11.16 |    266 |     9.0773 |
|        1 |         19 |          1084.40 |      1076.48 |      1086.60 |                  5.00 |                    5.69 |    266 |     9.1460 |
|        1 |         20 |          1084.40 |      1076.48 |      1082.40 |                  5.00 |                    5.00 |    266 |     9.2227 |
|        1 |         21 |          1084.40 |      1076.48 |      1086.60 |                  5.00 |                    5.00 |    266 |     9.2946 |
|        1 |         22 |          1084.40 |      1076.48 |      1085.40 |                  5.00 |                    5.00 |    268 |     9.3872 |
|        1 |         23 |          1084.40 |      1076.48 |      1102.00 |                  5.00 |                    5.00 |    268 |     9.4572 |
|        1 |         24 |          1084.40 |      1076.48 |      1102.00 |                  7.67 |                    5.00 |    268 |     9.5222 |
|        1 |         25 |          1084.40 |      1076.48 |      1102.00 |                  5.00 |                    5.00 |    268 |     9.5857 |
|        1 |         26 |          1084.40 |      1076.48 |      1077.52 |                  5.00 |                    6.92 |    270 |     9.6880 |
|        1 |         27 |          1084.40 |      1076.48 |      1084.52 |                  5.00 |                   13.88 |    273 |     9.7721 |
|        1 |         28 |          1084.40 |      1076.48 |      1090.21 |                  5.00 |                   15.91 |    273 |     9.8298 |
|        1 |         29 |          1084.40 |      1076.48 |      1090.80 |                  5.00 |                    9.96 |    275 |     9.9800 |
|        1 |         30 |          1084.40 |      1076.48 |      1090.80 |                  5.00 |                    5.00 |    275 |    10.0552 |
|        1 |          0 |          1077.20 |      1076.48 |      1077.20 |                  5.00 |                    5.00 |    275 |    10.1962 |
|        1 |          0 |          1076.30 |      1076.30 |      1076.30 |                  5.00 |                    5.00 |    275 |    10.2890 |
|        1 |          1 |          1076.30 |      1076.30 |      1079.50 |                  5.00 |                    6.09 |    275 |    10.3625 |
|        1 |          2 |          1076.30 |      1072.06 |      1072.06 |                  5.00 |                   10.87 |    276 |    10.4709 |
