Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/R206_100_020.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          0 |           999.90 |       999.90 |       999.90 |                  5.00 |                    5.52 |     13 |     0.2701 |
|        1 |          0 |           979.00 |       979.00 |       979.00 |                  5.00 |                    5.00 |     17 |     0.8297 |
|        1 |          1 |           979.00 |       979.00 |       979.00 |                  5.00 |                    5.00 |     17 |     0.8859 |
|        1 |          2 |           979.00 |       979.00 |       979.00 |                  5.00 |                    5.00 |     17 |     0.9241 |
|        1 |          0 |           975.90 |       975.90 |       975.90 |                  5.00 |                    5.00 |     22 |     1.0375 |
|        1 |          0 |           975.20 |       975.20 |       975.20 |                  5.00 |                    5.00 |     24 |     1.1024 |
|        1 |          1 |           975.20 |       975.20 |       975.20 |                  5.00 |                    5.00 |     24 |     1.1465 |
|        1 |          2 |           975.20 |       975.20 |       979.80 |                  5.00 |                    5.00 |     27 |     1.2215 |
|        1 |          3 |           975.20 |       975.20 |       979.10 |                  5.00 |                    5.00 |     29 |     1.2906 |
|        1 |          4 |           975.20 |       975.20 |       979.80 |                  5.00 |                    5.00 |     29 |     1.3547 |
|        1 |          5 |           975.20 |       975.20 |       979.80 |                  5.00 |                    5.00 |     29 |     1.4275 |
|        1 |          6 |           975.20 |       975.20 |       979.70 |                  5.00 |                    5.00 |     31 |     1.4851 |
|        1 |          7 |           975.20 |       975.20 |       979.10 |                  5.00 |                    5.00 |     31 |     1.5763 |
|        1 |          8 |           975.20 |       975.20 |       979.10 |                  5.00 |                    5.00 |     31 |     1.6374 |
|        1 |          9 |           975.20 |       975.20 |       979.10 |                  5.00 |                    5.00 |     31 |     1.6922 |
|        1 |         10 |           975.20 |       975.20 |       983.40 |                  5.00 |                    5.00 |     36 |     1.7820 |
|        1 |         11 |           975.20 |       975.20 |       983.40 |                  5.00 |                    5.00 |     36 |     1.8352 |
|        1 |         12 |           975.20 |       975.20 |       983.40 |                  5.00 |                    5.00 |     38 |     1.8902 |
|        1 |         13 |           975.20 |       975.20 |       983.40 |                  5.00 |                    5.00 |     38 |     1.9452 |
|        1 |         14 |           975.20 |       975.20 |      1003.60 |                  5.00 |                    5.00 |     40 |     2.0001 |
|        1 |         15 |           975.20 |       975.20 |      1003.60 |                  5.00 |                    5.00 |     40 |     2.0469 |
|        1 |         16 |           975.20 |       975.20 |      1003.60 |                  5.00 |                    5.00 |     40 |     2.0979 |
|        1 |         17 |           975.20 |       975.20 |       986.80 |                  5.00 |                    5.00 |     43 |     2.1852 |
|        1 |         18 |           975.20 |       975.20 |       990.60 |                  5.00 |                    5.00 |     45 |     2.2446 |
|        1 |          0 |           962.40 |       962.40 |       962.40 |                  5.00 |                    5.00 |     48 |     2.3584 |
|        1 |          1 |           962.40 |       962.40 |       984.00 |                  5.00 |                    5.00 |     53 |     2.4310 |
|        1 |          2 |           962.40 |       962.40 |       986.80 |                  5.00 |                    5.00 |     54 |     2.4658 |
|        1 |          3 |           962.40 |       962.40 |       976.00 |                  5.00 |                    5.00 |     58 |     2.5468 |
|        1 |          4 |           962.40 |       962.40 |       974.40 |                  5.00 |                    5.00 |     60 |     2.6109 |
|        1 |          5 |           962.40 |       962.40 |       976.00 |                  5.00 |                    5.00 |     60 |     2.7112 |
