Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/R110_100_025.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          0 |          1217.30 |      1217.30 |      1217.30 |                  6.29 |                    5.00 |     22 |     0.5203 |
|        1 |          0 |          1216.30 |      1216.30 |      1216.30 |                  5.00 |                    5.00 |     26 |     1.4570 |
|        1 |          1 |          1216.30 |      1199.87 |      1199.87 |                  9.84 |                    5.00 |     38 |     1.7031 |
|        1 |          0 |          1196.40 |      1196.40 |      1196.40 |                  5.00 |                    5.00 |     50 |     1.8554 |
|        1 |          1 |          1196.40 |      1181.70 |      1181.70 |                 10.87 |                    5.00 |     60 |     2.0981 |
|        1 |          2 |          1196.40 |      1181.70 |      1187.25 |                 10.29 |                    5.00 |     62 |     2.2080 |
|        1 |          3 |          1196.40 |      1181.70 |      1195.65 |                 15.01 |                    5.00 |     67 |     2.2900 |
|        1 |          0 |          1194.60 |      1181.70 |      1194.60 |                  8.63 |                    6.29 |     69 |     2.4317 |
|        1 |          1 |          1194.60 |      1181.70 |      1192.04 |                  5.00 |                    5.52 |     75 |     2.6904 |
|        1 |          2 |          1194.60 |      1181.70 |      1198.42 |                  5.62 |                    5.00 |     78 |     2.8237 |
|        1 |          3 |          1194.60 |      1181.70 |      1202.92 |                 12.44 |                    7.67 |     84 |     2.9568 |
|        1 |          4 |          1194.60 |      1181.70 |      1208.19 |                 13.98 |                    5.00 |     84 |     3.0723 |
|        1 |          5 |          1194.60 |      1181.70 |      1184.94 |                 23.81 |                    5.00 |     97 |     3.6918 |
|        1 |          6 |          1194.60 |      1181.70 |      1198.01 |                 11.89 |                    5.00 |     97 |     3.8484 |
|        1 |          7 |          1194.60 |      1181.70 |      1184.37 |                  7.83 |                    5.00 |    106 |     4.1062 |
|        1 |          0 |          1180.40 |      1180.40 |      1180.40 |                  6.29 |                    5.00 |    113 |     4.2891 |
|        1 |          1 |          1180.40 |      1180.00 |      1180.00 |                  5.05 |                    5.00 |    115 |     4.3995 |
|        1 |          2 |          1180.40 |      1174.19 |      1174.19 |                 11.19 |                   10.87 |    121 |     4.5488 |
|        1 |          3 |          1180.40 |      1174.19 |      1182.13 |                 23.60 |                   22.92 |    121 |     4.6541 |
|        1 |          4 |          1180.40 |      1174.19 |      1205.28 |                 16.25 |                   18.89 |    124 |     4.7326 |
|        1 |          5 |          1180.40 |      1174.19 |      1190.10 |                 11.85 |                   13.77 |    128 |     4.8672 |
|        1 |          0 |          1166.80 |      1166.80 |      1166.80 |                  6.80 |                    5.52 |    135 |     4.9673 |
|        1 |          1 |          1166.80 |      1166.80 |      1166.80 |                  5.00 |                    5.00 |    135 |     5.0714 |
|        1 |          2 |          1166.80 |      1160.87 |      1160.87 |                 13.00 |                    5.00 |    140 |     5.2446 |
|        1 |          3 |          1166.80 |      1160.87 |      1169.93 |                 27.14 |                    5.00 |    143 |     5.3323 |
|        1 |          4 |          1166.80 |      1160.87 |      1204.60 |                 12.77 |                    5.00 |    146 |     5.4188 |
|        1 |          0 |          1165.60 |      1160.87 |      1165.60 |                  7.44 |                    5.00 |    153 |     5.6038 |
|        1 |          1 |          1165.60 |      1160.56 |      1160.56 |                 10.24 |                    5.00 |    159 |     5.7402 |
|        1 |          2 |          1165.60 |      1160.56 |      1165.77 |                  8.27 |                    5.00 |    161 |     5.8115 |
|        1 |          3 |          1165.60 |      1160.56 |      1163.28 |                 15.95 |                    5.00 |    162 |     5.8846 |
|        1 |          4 |          1165.60 |      1160.56 |      1171.60 |                 30.76 |                    5.00 |    162 |     5.9572 |
|        1 |          5 |          1165.60 |      1160.56 |      1171.90 |                 10.81 |                    5.00 |    166 |     6.0660 |
|        1 |          6 |          1165.60 |      1160.56 |      1200.99 |                 13.03 |                    5.00 |    171 |     6.1445 |
|        1 |          7 |          1165.60 |      1160.56 |      1191.82 |                 29.75 |                    5.00 |    173 |     6.2323 |
|        1 |          8 |          1165.60 |      1160.56 |      1172.00 |                 13.44 |                    5.00 |    173 |     6.3181 |
|        1 |          9 |          1165.60 |      1160.56 |      1173.30 |                  5.02 |                    5.00 |    177 |     6.4152 |
|        1 |         10 |          1165.60 |      1160.56 |      1171.50 |                  5.52 |                    5.00 |    186 |     6.5479 |
|        1 |          0 |          1162.30 |      1160.56 |      1162.30 |                  5.00 |                    5.00 |    191 |     6.6738 |
|        1 |          0 |          1160.70 |      1160.56 |      1160.70 |                  5.10 |                    5.00 |    193 |     6.7629 |
|        1 |          1 |          1160.70 |      1157.05 |      1157.05 |                  5.00 |                    5.00 |    199 |     6.8836 |
|        1 |          2 |          1160.70 |      1157.05 |      1157.10 |                  5.00 |                    5.00 |    199 |     6.9539 |
|        1 |          3 |          1160.70 |      1157.05 |      1180.51 |                  5.00 |                    5.00 |    206 |     7.0788 |
|        1 |          4 |          1160.70 |      1157.05 |      1180.28 |                  6.86 |                    5.00 |    208 |     7.1641 |
|        1 |          5 |          1160.70 |      1157.05 |      1170.90 |                 11.39 |                    5.00 |    212 |     7.2271 |
|        1 |          6 |          1160.70 |      1157.05 |      1178.07 |                  8.67 |                    5.00 |    213 |     7.2891 |
|        1 |          7 |          1160.70 |      1157.05 |      1187.50 |                  5.24 |                    5.00 |    215 |     7.3487 |
|        1 |          8 |          1160.70 |      1157.05 |      1162.00 |                  5.56 |                    5.10 |    222 |     7.5467 |
|        1 |          9 |          1160.70 |      1157.05 |      1161.50 |                  5.00 |                    5.00 |    223 |     7.6644 |
|        1 |         10 |          1160.70 |      1157.05 |      1178.71 |                  9.17 |                    5.00 |    225 |     7.7250 |
|        1 |         11 |          1160.70 |      1157.05 |      1182.10 |                  5.47 |                    5.00 |    229 |     7.8807 |
|        1 |         12 |          1160.70 |      1157.05 |      1160.80 |                  5.00 |                    5.00 |    231 |     7.9992 |
|        1 |         13 |          1160.70 |      1157.05 |      1160.80 |                  7.81 |                    5.00 |    231 |     8.0831 |
|        1 |         14 |          1160.70 |      1157.05 |      1182.10 |                  5.00 |                    5.00 |    231 |     8.1636 |
|        1 |         15 |          1160.70 |      1157.05 |      1169.41 |                  6.21 |                    5.00 |    233 |     8.2758 |
|        1 |         16 |          1160.70 |      1157.05 |      1185.11 |                 12.46 |                    5.00 |    236 |     8.3463 |
|        1 |         17 |          1160.70 |      1157.05 |      1174.40 |                  7.83 |                    5.00 |    238 |     8.4236 |
|        1 |         18 |          1160.70 |      1157.05 |      1163.20 |                  5.00 |                    5.00 |    243 |     8.5396 |
|        1 |          0 |          1157.80 |      1157.05 |      1157.80 |                  6.34 |                    5.00 |    247 |     8.6512 |
|        1 |          0 |          1156.10 |      1156.10 |      1156.10 |                  8.56 |                    8.56 |    249 |     8.7770 |
|        1 |          1 |          1156.10 |      1156.10 |      1156.10 |                  5.00 |                    5.26 |    249 |     8.8557 |
