Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/C102_100_015.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          1 |              Inf |      1385.35 |      1385.35 |                 57.78 |                    5.00 |     30 |     0.3274 |
|        1 |          2 |              Inf |      1370.49 |      1370.49 |                 99.83 |                    5.00 |     34 |     0.7893 |
|        1 |          3 |              Inf |      1370.49 |      1402.72 |                 91.84 |                    5.00 |     39 |     0.8524 |
|        1 |          4 |              Inf |      1370.49 |      1391.44 |                 98.02 |                    5.00 |     43 |     0.9348 |
|        1 |          0 |          1390.30 |      1370.49 |      1390.30 |                 81.66 |                    5.00 |     46 |     0.9803 |
|        1 |          1 |          1390.30 |      1370.49 |      1390.30 |                 81.46 |                    5.00 |     46 |     1.0245 |
|        1 |          2 |          1390.30 |      1365.45 |      1365.45 |                 86.20 |                    5.00 |     50 |     1.0836 |
|        1 |          3 |          1390.30 |      1365.45 |      1385.43 |                 84.13 |                    5.00 |     50 |     1.1555 |
|        1 |          4 |          1390.30 |      1365.45 |      1412.75 |                 96.25 |                    5.00 |     56 |     1.2487 |
|        1 |          5 |          1390.30 |      1365.45 |      1417.38 |                 97.69 |                    5.00 |     58 |     1.3343 |
|        1 |          6 |          1390.30 |      1365.45 |      1409.96 |                 87.27 |                    5.00 |     58 |     1.3879 |
|        1 |          7 |          1390.30 |      1365.45 |      1419.84 |                 76.85 |                    5.00 |     65 |     1.5094 |
|        1 |          8 |          1390.30 |      1365.45 |      1416.26 |                 80.44 |                    5.00 |     65 |     1.5882 |
|        1 |          9 |          1390.30 |      1365.45 |      1400.33 |                 98.62 |                    5.00 |     69 |     1.6989 |
|        1 |         10 |          1390.30 |      1365.45 |      1375.61 |                 82.54 |                    5.00 |     69 |     1.8373 |
|        1 |         11 |          1390.30 |      1365.45 |      1395.17 |                 96.56 |                    5.00 |     69 |     1.8914 |
|        1 |         12 |          1390.30 |      1365.45 |      1408.37 |                 94.33 |                    5.00 |     70 |     1.9520 |
|        1 |         13 |          1390.30 |      1365.45 |      1407.04 |                 73.78 |                    5.00 |     70 |     2.0468 |
|        1 |          0 |          1382.20 |      1365.45 |      1382.20 |                 94.22 |                    5.00 |     70 |     2.1406 |
|        1 |          1 |          1382.20 |      1365.45 |      1385.00 |                 65.50 |                    5.00 |     71 |     2.2030 |
|        1 |          2 |          1382.20 |      1358.84 |      1358.84 |                 72.09 |                    5.00 |     71 |     2.2768 |
|        1 |          3 |          1382.20 |      1358.84 |      1360.15 |                 90.42 |                    5.00 |     72 |     2.3356 |
|        1 |          4 |          1382.20 |      1358.84 |      1391.80 |                 61.04 |                    5.00 |     74 |     2.3898 |
|        1 |          5 |          1382.20 |      1349.59 |      1349.59 |                 93.63 |                    5.00 |     75 |     2.4274 |
|        1 |          6 |          1382.20 |      1344.09 |      1344.09 |                102.27 |                    5.00 |     76 |     2.6396 |
|        1 |          7 |          1382.20 |      1344.09 |      1402.17 |                 70.12 |                    5.00 |     83 |     2.7668 |
|        1 |          8 |          1382.20 |      1344.09 |      1406.60 |                 82.04 |                    5.26 |     86 |     2.8140 |
|        1 |          9 |          1382.20 |      1344.09 |      1401.56 |                 96.87 |                    5.00 |     91 |     2.8749 |
|        1 |         10 |          1382.20 |      1344.09 |      1393.73 |                 95.39 |                    5.00 |     93 |     2.9729 |
|        1 |         11 |          1382.20 |      1344.09 |      1390.71 |                 98.92 |                    5.00 |     93 |     3.0381 |
|        1 |         12 |          1382.20 |      1344.09 |      1394.93 |                 98.62 |                    5.00 |     93 |     3.0945 |
|        1 |         13 |          1382.20 |      1344.09 |      1392.78 |                 96.37 |                    5.00 |     93 |     3.1476 |
|        1 |         14 |          1382.20 |      1344.09 |      1361.19 |                 84.01 |                    5.00 |     93 |     3.2775 |
|        1 |         15 |          1382.20 |      1344.09 |      1383.20 |                 86.35 |                    5.00 |     93 |     3.3248 |
|        1 |         16 |          1382.20 |      1344.09 |      1379.20 |                 97.97 |                    5.00 |     94 |     3.3913 |
|        1 |         17 |          1382.20 |      1344.09 |      1389.44 |                 72.34 |                    5.00 |     94 |     3.4455 |
|        1 |         18 |          1382.20 |      1344.09 |      1407.52 |                 82.03 |                    5.00 |    101 |     3.5181 |
|        1 |         19 |          1382.20 |      1344.09 |      1409.73 |                 96.85 |                    5.00 |    102 |     3.5916 |
|        1 |         20 |          1382.20 |      1344.09 |      1401.63 |                 80.46 |                    5.00 |    102 |     3.6884 |
|        1 |         21 |          1382.20 |      1344.09 |      1403.59 |                 84.28 |                    5.00 |    102 |     3.7502 |
|        1 |         22 |          1382.20 |      1344.09 |      1384.00 |                 82.34 |                    5.00 |    103 |     3.8116 |
|        1 |         23 |          1382.20 |      1344.09 |      1402.97 |                 98.27 |                    5.00 |    107 |     3.8677 |
|        1 |         24 |          1382.20 |      1344.09 |      1413.46 |                 98.74 |                    5.00 |    107 |     3.9699 |
|        1 |         25 |          1382.20 |      1344.09 |      1410.35 |                 76.58 |                    5.00 |    107 |     4.0456 |
|        1 |         26 |          1382.20 |      1344.09 |      1407.79 |                 90.42 |                    5.00 |    109 |     4.1173 |
|        1 |         27 |          1382.20 |      1344.09 |      1393.50 |                 63.13 |                    5.00 |    111 |     4.2826 |
|        1 |         28 |          1382.20 |      1344.09 |      1393.12 |                 95.77 |                    5.00 |    114 |     4.3442 |
|        1 |         29 |          1382.20 |      1344.09 |      1440.63 |                 96.98 |                    5.00 |    117 |     4.4811 |
|        1 |         30 |          1382.20 |      1344.09 |      1436.05 |                 62.19 |                    5.00 |    119 |     4.5574 |
|        1 |         31 |          1382.20 |      1344.09 |      1405.53 |                 98.07 |                    5.00 |    119 |     4.6418 |
|        1 |         32 |          1382.20 |      1344.09 |      1437.82 |                 66.73 |                    5.00 |    120 |     4.7349 |
|        1 |         33 |          1382.20 |      1344.09 |      1428.84 |                 75.74 |                    5.00 |    120 |     4.7923 |
|        1 |         34 |          1382.20 |      1344.09 |      1435.26 |                 61.77 |                    5.00 |    120 |     4.8661 |
|        1 |         35 |          1382.20 |      1344.09 |      1415.92 |                 75.95 |                    5.00 |    120 |     4.9282 |
|        1 |         36 |          1382.20 |      1344.09 |      1442.50 |                 43.25 |                    5.00 |    123 |     4.9846 |
|        1 |         37 |          1382.20 |      1344.09 |      1394.97 |                 75.50 |                    5.00 |    124 |     5.0381 |
|        1 |         38 |          1382.20 |      1344.09 |      1423.02 |                 78.25 |                    5.00 |    127 |     5.1224 |
|        1 |         39 |          1382.20 |      1344.09 |      1423.10 |                 92.43 |                    5.00 |    127 |     5.1844 |
|        1 |         40 |          1382.20 |      1344.09 |      1391.25 |                 64.38 |                    5.00 |    133 |     5.4012 |
|        1 |         41 |          1382.20 |      1344.09 |      1400.11 |                 80.84 |                    5.00 |    133 |     5.4407 |
|        1 |         42 |          1382.20 |      1344.09 |      1420.30 |                 96.51 |                    5.00 |    133 |     5.4951 |
|        1 |         43 |          1382.20 |      1344.09 |      1396.47 |                 79.35 |                    5.00 |    140 |     5.6008 |
|        1 |         44 |          1382.20 |      1344.09 |      1413.75 |                 84.03 |                    5.00 |    141 |     5.6519 |
|        1 |         45 |          1382.20 |      1344.09 |      1425.20 |                 87.20 |                    5.00 |    144 |     5.7063 |
|        1 |         46 |          1382.20 |      1344.09 |      1410.40 |                 68.97 |                    5.00 |    150 |     5.7898 |
|        1 |         47 |          1382.20 |      1344.09 |      1417.88 |                 90.93 |                    5.00 |    155 |     5.8519 |
|        1 |         48 |          1382.20 |      1344.09 |      1449.80 |                 60.73 |                    5.00 |    159 |     5.9123 |
|        1 |         49 |          1382.20 |      1344.09 |      1423.91 |                 84.11 |                    5.52 |    159 |     5.9863 |
|        1 |         50 |          1382.20 |      1344.09 |      1435.28 |                 97.16 |                    5.00 |    164 |     6.0869 |
|        1 |         51 |          1382.20 |      1344.09 |      1438.87 |                 69.87 |                    5.00 |    167 |     6.2626 |
|        1 |         52 |          1382.20 |      1344.09 |      1446.71 |                 68.27 |                    5.00 |    169 |     6.3213 |
|        1 |         53 |          1382.20 |      1344.09 |      1436.62 |                 83.95 |                    5.00 |    173 |     6.3754 |
|        1 |         54 |          1382.20 |      1344.09 |      1408.03 |                 98.15 |                    5.00 |    177 |     6.4377 |
|        1 |         55 |          1382.20 |      1344.09 |      1416.54 |                 91.12 |                    5.00 |    179 |     6.5103 |
|        1 |         56 |          1382.20 |      1344.09 |      1424.20 |                100.27 |                    5.00 |    181 |     6.5871 |
|        1 |         57 |          1382.20 |      1344.09 |      1427.80 |                 69.64 |                    5.00 |    181 |     6.6633 |
|        1 |         58 |          1382.20 |      1344.09 |      1404.23 |                 92.76 |                    5.00 |    181 |     6.7154 |
|        1 |         59 |          1382.20 |      1344.09 |      1461.58 |                 99.22 |                    5.00 |    184 |     6.7600 |
|        1 |         60 |          1382.20 |      1344.09 |      1451.00 |                 96.56 |                    5.00 |    190 |     6.8903 |
|        1 |         61 |          1382.20 |      1344.09 |      1448.39 |                 72.61 |                    5.00 |    192 |     6.9697 |
|        1 |         62 |          1382.20 |      1344.09 |      1434.97 |                 92.93 |                    5.00 |    193 |     7.0226 |
|        1 |         63 |          1382.20 |      1344.09 |      1455.00 |                 95.17 |                    5.00 |    194 |     7.1307 |
|        1 |         64 |          1382.20 |      1344.09 |      1454.30 |                104.71 |                    5.00 |    194 |     7.2136 |
|        1 |         65 |          1382.20 |      1344.09 |      1407.15 |                 79.25 |                    5.00 |    194 |     7.3687 |
|        1 |         66 |          1382.20 |      1344.09 |      1412.74 |                 85.41 |                    5.00 |    194 |     7.4581 |
|        1 |         67 |          1382.20 |      1344.09 |      1405.78 |                 95.60 |                    5.00 |    196 |     7.5940 |
|        1 |         68 |          1382.20 |      1344.09 |      1423.80 |                 57.06 |                    5.00 |    198 |     7.6975 |
|        1 |         69 |          1382.20 |      1344.09 |      1421.19 |                 91.92 |                    5.00 |    200 |     7.7520 |
|        1 |         70 |          1382.20 |      1344.09 |      1416.87 |                 88.90 |                    5.00 |    201 |     7.8101 |
|        1 |         71 |          1382.20 |      1344.09 |      1395.65 |                 94.04 |                    5.00 |    201 |     7.8999 |
|        1 |         72 |          1382.20 |      1344.09 |      1416.31 |                 93.75 |                    5.00 |    201 |     7.9777 |
|        1 |         73 |          1382.20 |      1344.09 |      1392.06 |                 93.34 |                    5.00 |    201 |     8.1005 |
|        1 |         74 |          1382.20 |      1344.09 |      1389.78 |                 94.78 |                    5.00 |    201 |     8.2437 |
|        1 |         75 |          1382.20 |      1344.09 |      1388.90 |                 99.35 |                    5.00 |    201 |     8.3313 |
|        1 |         76 |          1382.20 |      1344.09 |      1388.90 |                 71.21 |                    5.00 |    201 |     8.3860 |
|        1 |         77 |          1382.20 |      1344.09 |      1382.97 |                 76.72 |                    5.00 |    205 |     8.4804 |
|        1 |         78 |          1382.20 |      1344.09 |      1369.43 |                 71.13 |                    5.00 |    206 |     8.5784 |
|        1 |         79 |          1382.20 |      1344.09 |      1383.49 |                 95.71 |                    5.00 |    206 |     8.6353 |
|        1 |         80 |          1382.20 |      1344.09 |      1385.01 |                 68.60 |                    5.00 |    206 |     8.6892 |
|        1 |         81 |          1382.20 |      1344.09 |      1370.25 |                 75.59 |                    5.00 |    206 |     8.7450 |
|        1 |         82 |          1382.20 |      1344.09 |      1372.29 |                 62.94 |                    5.00 |    206 |     8.7995 |
|        1 |         83 |          1382.20 |      1344.09 |      1359.64 |                 92.79 |                    5.00 |    206 |     8.8370 |
|        1 |         84 |          1382.20 |      1344.09 |      1411.91 |                 83.43 |                    5.00 |    206 |     8.9468 |
|        1 |         85 |          1382.20 |      1344.09 |      1442.54 |                 60.88 |                    5.00 |    207 |     9.0298 |
|        1 |         86 |          1382.20 |      1344.09 |      1405.51 |                 89.75 |                    5.00 |    210 |     9.0657 |
|        1 |         87 |          1382.20 |      1344.09 |      1437.84 |                 97.77 |                    5.00 |    212 |     9.1436 |
|        1 |         88 |          1382.20 |      1344.09 |      1411.30 |                 94.50 |                    5.00 |    212 |     9.2155 |
|        1 |         89 |          1382.20 |      1344.09 |      1401.89 |                 87.47 |                    5.00 |    212 |     9.3474 |
|        1 |         90 |          1382.20 |      1344.09 |      1402.44 |                 99.37 |                    5.00 |    212 |     9.3914 |
|        1 |         91 |          1382.20 |      1344.09 |      1446.83 |                 92.38 |                    5.00 |    214 |     9.4443 |
|        1 |         92 |          1382.20 |      1344.09 |      1453.00 |                 94.68 |                    5.00 |    216 |     9.5364 |
|        1 |         93 |          1382.20 |      1344.09 |      1388.92 |                 82.14 |                    5.00 |    216 |     9.7449 |
|        1 |         94 |          1382.20 |      1344.09 |      1387.92 |                 94.15 |                    5.00 |    216 |     9.8097 |
|        1 |         95 |          1382.20 |      1344.09 |      1383.80 |                 92.87 |                    5.00 |    216 |     9.8770 |
|        1 |         96 |          1382.20 |      1344.09 |      1381.51 |                100.24 |                    5.00 |    216 |     9.9403 |
|        1 |         97 |          1382.20 |      1344.09 |      1449.65 |                 92.04 |                    5.00 |    218 |    10.0339 |
|        1 |         98 |          1382.20 |      1344.09 |      1425.05 |                 98.31 |                    5.00 |    220 |    10.1083 |
|        1 |         99 |          1382.20 |      1344.09 |      1396.30 |                 95.90 |                    5.00 |    220 |    10.1908 |
|        1 |        100 |          1382.20 |      1344.09 |      1416.52 |                 91.70 |                    5.00 |    220 |    10.2725 |
|        1 |        101 |          1382.20 |      1344.09 |      1404.78 |                 95.64 |                    5.00 |    221 |    10.4178 |
|        1 |        102 |          1382.20 |      1344.09 |      1439.31 |                 98.19 |                    5.00 |    224 |    10.4822 |
|        1 |        103 |          1382.20 |      1344.09 |      1413.61 |                 91.72 |                    5.00 |    225 |    10.6296 |
|        1 |        104 |          1382.20 |      1344.09 |      1386.58 |                 95.04 |                    5.00 |    225 |    10.7131 |
|        1 |          0 |          1379.90 |      1344.09 |      1379.90 |                 83.90 |                    5.00 |    225 |    10.7937 |
|        1 |          1 |          1379.90 |      1344.09 |      1390.60 |                 98.11 |                    5.00 |    225 |    10.8568 |
|        1 |          2 |          1379.90 |      1344.09 |      1403.04 |                 95.51 |                    5.00 |    227 |    10.9853 |
|        1 |          3 |          1379.90 |      1344.09 |      1401.77 |                 97.99 |                    5.00 |    228 |    11.0658 |
|        1 |          4 |          1379.90 |      1344.09 |      1389.42 |                 85.67 |                    5.00 |    228 |    11.1464 |
|        1 |          5 |          1379.90 |      1344.09 |      1385.50 |                 66.44 |                    5.00 |    228 |    11.2204 |
