Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/R203_100_020.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          1 |           929.20 |       929.20 |       929.20 |                  5.00 |                    5.00 |      9 |     0.2897 |
|        1 |          2 |           929.20 |       929.20 |       929.60 |                  5.00 |                    5.00 |     11 |     0.7366 |
|        1 |          3 |           929.20 |       929.20 |       929.60 |                  5.00 |                    5.00 |     11 |     0.7982 |
|        1 |          4 |           929.20 |       929.20 |       929.60 |                  5.00 |                    5.00 |     11 |     0.8527 |
|        1 |          5 |           929.20 |       929.20 |       929.60 |                  5.00 |                    5.00 |     11 |     0.9107 |
|        1 |          6 |           929.20 |       929.20 |       929.60 |                  5.00 |                    5.00 |     11 |     1.0077 |
|        1 |          7 |           929.20 |       929.20 |       929.20 |                  5.00 |                    5.00 |     11 |     1.0984 |
|        1 |          8 |           929.20 |       929.20 |       929.20 |                  5.00 |                    5.00 |     11 |     1.1843 |
|        1 |          9 |           929.20 |       929.20 |       952.90 |                  5.00 |                    5.00 |     15 |     1.2609 |
|        1 |         10 |           929.20 |       929.20 |       952.90 |                  5.00 |                    5.00 |     15 |     1.3196 |
|        1 |         11 |           929.20 |       929.20 |       952.90 |                  5.00 |                    5.00 |     15 |     1.4260 |
|        1 |         12 |           929.20 |       929.20 |       937.80 |                  5.00 |                    5.00 |     19 |     1.5595 |
|        1 |          0 |           928.80 |       928.80 |       928.80 |                  5.00 |                    5.00 |     19 |     1.6202 |
|        1 |          1 |           928.80 |       928.80 |       928.80 |                  5.00 |                    5.00 |     21 |     1.7025 |
|        1 |          2 |           928.80 |       928.80 |       931.00 |                  5.00 |                    5.00 |     24 |     1.7375 |
|        1 |          3 |           928.80 |       928.80 |       967.90 |                  5.00 |                    5.00 |     26 |     1.7925 |
|        1 |          4 |           928.80 |       928.80 |       938.60 |                  5.00 |                    5.00 |     31 |     1.8544 |
|        1 |          5 |           928.80 |       928.80 |       935.30 |                  5.00 |                    5.00 |     33 |     1.9349 |
|        1 |          6 |           928.80 |       928.80 |       935.30 |                  5.00 |                    5.00 |     33 |     1.9785 |
|        1 |          0 |           924.10 |       924.10 |       924.10 |                  5.00 |                    5.00 |     38 |     2.0470 |
|        1 |          1 |           924.10 |       924.10 |       924.10 |                  5.00 |                    5.00 |     38 |     2.0945 |
|        1 |          2 |           924.10 |       924.10 |       924.10 |                  5.00 |                    5.00 |     39 |     2.1468 |
|        1 |          3 |           924.10 |       924.10 |       939.90 |                  5.00 |                    5.00 |     42 |     2.1887 |
|        1 |          4 |           924.10 |       924.10 |       939.90 |                  5.00 |                    5.00 |     42 |     2.2463 |
|        1 |          5 |           924.10 |       924.10 |       939.90 |                  5.00 |                    5.00 |     42 |     2.2873 |
|        1 |          6 |           924.10 |       924.10 |       939.30 |                  5.00 |                    5.00 |     46 |     2.3638 |
|        1 |          7 |           924.10 |       924.10 |       939.30 |                  5.00 |                    5.00 |     47 |     2.3981 |
|        1 |          8 |           924.10 |       924.10 |       939.30 |                  5.00 |                    5.00 |     47 |     2.4499 |
|        1 |          9 |           924.10 |       924.10 |       934.00 |                  5.00 |                    5.00 |     49 |     2.5503 |
|        1 |         10 |           924.10 |       924.10 |       934.30 |                  5.00 |                    5.00 |     50 |     2.5968 |
|        1 |         11 |           924.10 |       924.10 |       934.30 |                  5.00 |                    5.00 |     50 |     2.6440 |
|        1 |         12 |           924.10 |       924.10 |       937.80 |                  5.00 |                    5.00 |     53 |     2.6907 |
|        1 |         13 |           924.10 |       924.10 |       939.90 |                  5.00 |                    5.00 |     57 |     2.7451 |
|        1 |         14 |           924.10 |       924.10 |       956.80 |                  5.00 |                    5.00 |     61 |     2.7980 |
|        1 |         15 |           924.10 |       924.10 |       954.00 |                  5.00 |                    5.00 |     61 |     2.8474 |
|        1 |         16 |           924.10 |       924.10 |       954.00 |                  5.00 |                    5.00 |     61 |     2.8867 |
|        1 |         17 |           924.10 |       924.10 |       954.00 |                  5.00 |                    5.00 |     61 |     2.9280 |
|        1 |         18 |           924.10 |       924.10 |       972.10 |                  5.00 |                    5.00 |     67 |     3.0176 |
|        1 |         19 |           924.10 |       924.10 |       972.10 |                  5.00 |                    5.00 |     67 |     3.0676 |
|        1 |         20 |           924.10 |       924.10 |       972.10 |                  5.00 |                    5.00 |     67 |     3.1135 |
|        1 |         21 |           924.10 |       924.10 |       972.00 |                  5.00 |                    5.00 |     69 |     3.1956 |
|        1 |         22 |           924.10 |       924.10 |       954.80 |                  5.00 |                    5.00 |     71 |     3.2611 |
|        1 |         23 |           924.10 |       924.10 |       972.30 |                  5.00 |                    5.00 |     79 |     3.3931 |
|        1 |         24 |           924.10 |       924.10 |       966.30 |                  5.00 |                    5.00 |     87 |     3.5018 |
|        1 |          0 |           921.00 |       921.00 |       921.00 |                  5.00 |                    5.00 |     94 |     3.6216 |
|        1 |          1 |           921.00 |       921.00 |       921.00 |                  5.00 |                    5.00 |     94 |     3.6654 |
|        1 |          0 |           914.10 |       914.10 |       914.10 |                  5.00 |                    5.00 |     98 |     3.7385 |
|        1 |          1 |           914.10 |       914.10 |       914.10 |                  5.00 |                    5.00 |     98 |     3.7844 |
|        1 |          2 |           914.10 |       914.10 |       916.90 |                  5.00 |                    5.00 |     98 |     3.8252 |
|        1 |          3 |           914.10 |       914.10 |       935.40 |                  5.00 |                    5.00 |    102 |     3.9166 |
|        1 |          4 |           914.10 |       914.10 |       932.80 |                  5.00 |                    5.00 |    105 |     3.9765 |
|        1 |          0 |           913.90 |       913.90 |       913.90 |                  5.00 |                    5.00 |    108 |     4.0210 |
|        1 |          1 |           913.90 |       913.90 |       913.90 |                  5.00 |                    5.00 |    108 |     4.0590 |
|        1 |          2 |           913.90 |       913.90 |       913.90 |                  5.00 |                    5.00 |    108 |     4.0990 |
|        1 |          3 |           913.90 |       913.90 |       913.90 |                  5.00 |                    5.00 |    108 |     4.1423 |
|        1 |          4 |           913.90 |       913.90 |       940.50 |                  5.00 |                    5.00 |    111 |     4.1890 |
|        1 |          5 |           913.90 |       913.90 |       938.10 |                  5.00 |                    5.00 |    117 |     4.3208 |
|        1 |          6 |           913.90 |       913.90 |       937.50 |                  5.00 |                    5.00 |    120 |     4.3844 |
|        1 |          7 |           913.90 |       913.90 |       916.00 |                  5.00 |                    5.00 |    125 |     4.4701 |
|        1 |          8 |           913.90 |       913.90 |       915.80 |                  5.00 |                    5.00 |    128 |     4.5395 |
|        1 |          9 |           913.90 |       913.90 |       915.60 |                  5.00 |                    5.00 |    130 |     4.5819 |
|        1 |          0 |           912.50 |       912.50 |       912.50 |                  5.00 |                    5.00 |    134 |     4.6669 |
|        1 |          1 |           912.50 |       912.50 |       914.80 |                  5.00 |                    5.00 |    135 |     4.7257 |
|        1 |          2 |           912.50 |       912.50 |       914.80 |                  5.00 |                    5.00 |    135 |     4.7899 |
|        1 |          3 |           912.50 |       912.50 |       913.90 |                  5.00 |                    5.00 |    138 |     4.8242 |
|        1 |          4 |           912.50 |       912.50 |       913.90 |                  5.00 |                    5.00 |    138 |     4.8693 |
|        1 |          5 |           912.50 |       912.50 |       913.00 |                  5.00 |                    5.00 |    141 |     4.9228 |
|        1 |          6 |           912.50 |       912.50 |       913.00 |                  5.00 |                    5.00 |    141 |     4.9891 |
|        1 |          7 |           912.50 |       912.50 |       913.00 |                  5.00 |                    5.00 |    141 |     5.0249 |
|        1 |          0 |           907.20 |       907.20 |       907.20 |                  5.00 |                    5.00 |    145 |     5.1126 |
|        1 |          1 |           907.20 |       907.20 |       907.20 |                  5.00 |                    5.00 |    145 |     5.1503 |
|        1 |          2 |           907.20 |       907.20 |       907.20 |                  5.00 |                    5.00 |    145 |     5.1814 |
|        1 |          3 |           907.20 |       907.20 |       907.20 |                  5.00 |                    5.00 |    145 |     5.2123 |
|        1 |          4 |           907.20 |       907.20 |       907.20 |                  5.00 |                    5.00 |    145 |     5.2652 |
|        1 |          5 |           907.20 |       907.20 |       907.20 |                  5.00 |                    5.00 |    146 |     5.3145 |
|        1 |          6 |           907.20 |       907.20 |       907.20 |                  5.00 |                    5.00 |    146 |     5.3792 |
|        1 |          0 |           901.30 |       901.30 |       901.30 |                  5.00 |                    5.00 |    150 |     5.4417 |
|        1 |          1 |           901.30 |       901.30 |       904.60 |                  5.00 |                    5.00 |    152 |     5.5482 |
|        1 |          0 |           893.70 |       893.70 |       893.70 |                  5.00 |                    5.00 |    154 |     5.6691 |
|        1 |          1 |           893.70 |       893.70 |       893.70 |                  5.00 |                    5.00 |    154 |     5.7080 |
|        1 |          2 |           893.70 |       893.70 |       893.70 |                  5.00 |                    5.00 |    154 |     5.7356 |
|        1 |          3 |           893.70 |       893.70 |       893.70 |                  5.00 |                    5.00 |    154 |     5.7723 |
|        1 |          4 |           893.70 |       893.70 |       894.80 |                  5.00 |                    5.00 |    155 |     5.8141 |
