Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/R207_100_015.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          1 |           898.30 |       898.30 |       898.30 |                 15.12 |                   15.12 |     10 |     0.1519 |
|        1 |          2 |           898.30 |       898.30 |       902.00 |                  7.11 |                    7.11 |     15 |     0.6693 |
|        1 |          0 |           883.40 |       883.40 |       883.40 |                  5.00 |                    5.00 |     18 |     0.7464 |
|        1 |          1 |           883.40 |       883.40 |       883.40 |                  5.00 |                    5.00 |     18 |     0.7918 |
|        1 |          0 |           874.70 |       874.70 |       874.70 |                  5.00 |                    5.00 |     20 |     0.8359 |
|        1 |          0 |           872.40 |       872.40 |       872.40 |                  5.00 |                    5.00 |     23 |     0.9445 |
|        1 |          1 |           872.40 |       872.40 |       872.40 |                  5.00 |                    5.00 |     23 |     0.9894 |
|        1 |          2 |           872.40 |       872.40 |       872.40 |                  5.00 |                    5.00 |     23 |     1.0395 |
|        1 |          0 |           847.80 |       847.80 |       847.80 |                  5.00 |                    5.00 |     25 |     1.0939 |
|        1 |          1 |           847.80 |       847.80 |       847.80 |                  5.00 |                    5.00 |     25 |     1.1390 |
|        1 |          2 |           847.80 |       847.80 |       847.80 |                  5.00 |                    5.00 |     25 |     1.1781 |
|        1 |          3 |           847.80 |       847.80 |       847.80 |                  5.00 |                    5.00 |     25 |     1.2117 |
|        1 |          4 |           847.80 |       847.80 |       847.80 |                  5.00 |                    5.00 |     28 |     1.3009 |
|        1 |          5 |           847.80 |       847.80 |       847.80 |                  5.00 |                    5.00 |     28 |     1.3485 |
|        1 |          6 |           847.80 |       847.80 |       852.50 |                  5.00 |                    5.00 |     32 |     1.4598 |
|        1 |          7 |           847.80 |       847.80 |       850.50 |                  5.00 |                    5.00 |     35 |     1.5103 |
|        1 |          8 |           847.80 |       847.80 |       863.10 |                  5.00 |                    5.00 |     38 |     1.5958 |
|        1 |          9 |           847.80 |       847.80 |       868.30 |                  5.00 |                    5.00 |     39 |     1.6353 |
|        1 |         10 |           847.80 |       847.80 |       853.50 |                  5.00 |                    5.00 |     40 |     1.7070 |
|        1 |         11 |           847.80 |       847.80 |       851.20 |                  5.00 |                    5.00 |     42 |     1.7620 |
