Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/C108_100_010.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          0 |           919.90 |       919.90 |       919.90 |                 15.73 |                   15.73 |     13 |     0.1942 |
|        1 |          1 |           919.90 |       919.90 |       919.90 |                  7.94 |                    7.94 |     13 |     0.6630 |
|        1 |          2 |           919.90 |       872.91 |       872.91 |                  5.00 |                    5.26 |     14 |     0.8017 |
|        1 |          3 |           919.90 |       872.91 |       905.45 |                  7.05 |                    5.46 |     14 |     0.9233 |
|        1 |          4 |           919.90 |       872.91 |       897.39 |                 13.06 |                    5.00 |     15 |     0.9795 |
|        1 |          0 |           887.10 |       872.91 |       887.10 |                 11.22 |                    5.00 |     17 |     1.2136 |
|        1 |          1 |           887.10 |       872.91 |       887.10 |                  6.45 |                    5.00 |     17 |     1.2669 |
|        1 |          2 |           887.10 |       849.73 |       849.73 |                 15.15 |                    5.26 |     17 |     1.4003 |
|        1 |          3 |           887.10 |       849.73 |       850.63 |                 16.84 |                    5.26 |     18 |     1.4837 |
|        1 |          4 |           887.10 |       849.73 |       888.10 |                 22.86 |                    5.00 |     19 |     1.5613 |
|        1 |          5 |           887.10 |       849.73 |       887.10 |                 11.31 |                    5.00 |     19 |     1.6350 |
|        1 |          6 |           887.10 |       849.73 |       887.10 |                  6.57 |                    5.00 |     19 |     1.7002 |
|        1 |          7 |           887.10 |       846.00 |       846.00 |                  8.92 |                    5.00 |     19 |     1.7774 |
|        1 |          8 |           887.10 |       846.00 |       887.97 |                 22.28 |                    5.00 |     21 |     1.8613 |
|        1 |          9 |           887.10 |       846.00 |       887.10 |                 17.41 |                    5.00 |     21 |     1.9850 |
|        1 |         10 |           887.10 |       846.00 |       917.20 |                  8.03 |                    5.00 |     21 |     2.0594 |
|        1 |         11 |           887.10 |       846.00 |       917.20 |                  5.00 |                    5.00 |     21 |     2.1346 |
|        1 |         12 |           887.10 |       846.00 |       917.20 |                  5.00 |                    5.00 |     21 |     2.1878 |
|        1 |         13 |           887.10 |       846.00 |       874.14 |                  9.84 |                    5.26 |     22 |     2.3212 |
|        1 |         14 |           887.10 |       846.00 |       889.41 |                 24.33 |                    5.00 |     25 |     2.4064 |
|        1 |         15 |           887.10 |       846.00 |       903.92 |                 41.22 |                    5.00 |     25 |     2.4615 |
|        1 |         16 |           887.10 |       846.00 |       922.29 |                 27.54 |                    5.00 |     25 |     2.5257 |
|        1 |         17 |           887.10 |       846.00 |       891.10 |                 13.18 |                    5.47 |     26 |     2.6508 |
|        1 |         18 |           887.10 |       846.00 |       887.10 |                  7.43 |                    5.00 |     26 |     2.7223 |
|        1 |         19 |           887.10 |       846.00 |       887.10 |                  8.26 |                    5.00 |     26 |     2.7819 |
|        1 |         20 |           887.10 |       846.00 |       887.10 |                  9.96 |                    5.30 |     26 |     2.8466 |
|        1 |         21 |           887.10 |       846.00 |       851.69 |                 15.53 |                    5.00 |     26 |     2.9567 |
|        1 |         22 |           887.10 |       846.00 |       917.90 |                  6.48 |                    5.00 |     27 |     3.0349 |
|        1 |         23 |           887.10 |       846.00 |       875.87 |                 11.64 |                    5.00 |     27 |     3.1092 |
|        1 |         24 |           887.10 |       846.00 |       880.50 |                  7.39 |                    5.00 |     27 |     3.1897 |
|        1 |         25 |           887.10 |       846.00 |       874.18 |                 10.86 |                    5.26 |     28 |     3.2872 |
|        1 |         26 |           887.10 |       846.00 |       871.94 |                 13.40 |                    5.00 |     29 |     3.4758 |
|        1 |         27 |           887.10 |       846.00 |       884.60 |                 22.47 |                    5.00 |     29 |     3.5281 |
|        1 |         28 |           887.10 |       846.00 |       880.10 |                 12.48 |                    5.00 |     32 |     3.6789 |
|        1 |         29 |           887.10 |       846.00 |       896.90 |                  5.47 |                    5.00 |     32 |     3.7597 |
|        1 |         30 |           887.10 |       846.00 |       887.10 |                  8.14 |                    6.10 |     32 |     3.8513 |
|        1 |         31 |           887.10 |       846.00 |       861.40 |                 13.07 |                    5.00 |     32 |     3.9765 |
|        1 |         32 |           887.10 |       846.00 |       912.11 |                 22.60 |                    5.00 |     35 |     4.0322 |
|        1 |         33 |           887.10 |       846.00 |       887.10 |                  9.47 |                    5.00 |     35 |     4.2096 |
|        1 |         34 |           887.10 |       846.00 |       860.76 |                 18.81 |                    5.00 |     35 |     4.2813 |
|        1 |         35 |           887.10 |       846.00 |       860.76 |                 36.64 |                    5.00 |     35 |     4.3380 |
|        1 |         36 |           887.10 |       846.00 |       854.40 |                 22.80 |                    5.00 |     37 |     4.4218 |
|        1 |         37 |           887.10 |       846.00 |       850.40 |                  9.70 |                    5.00 |     37 |     4.5070 |
|        1 |         38 |           887.10 |       845.88 |       845.88 |                  5.97 |                    5.00 |     37 |     4.5931 |
|        1 |         39 |           887.10 |       841.18 |       841.18 |                  6.10 |                    5.00 |     37 |     4.6572 |
|        1 |         40 |           887.10 |       841.18 |       841.54 |                  9.44 |                    5.00 |     37 |     4.7347 |
|        1 |         41 |           887.10 |       841.18 |       878.97 |                 20.51 |                    5.00 |     38 |     4.8122 |
|        1 |         42 |           887.10 |       841.18 |       891.52 |                 52.77 |                    5.00 |     38 |     4.9068 |
|        1 |         43 |           887.10 |       841.18 |       887.80 |                 34.17 |                    5.00 |     38 |     4.9980 |
|        1 |         44 |           887.10 |       841.18 |       887.10 |                 14.10 |                    5.00 |     38 |     5.1004 |
|        1 |         45 |           887.10 |       841.18 |       894.60 |                  9.70 |                    5.26 |     41 |     5.1858 |
|        1 |         46 |           887.10 |       841.18 |       852.76 |                 12.25 |                    5.36 |     41 |     5.3365 |
|        1 |         47 |           887.10 |       841.18 |       866.60 |                 14.28 |                    5.47 |     43 |     5.4911 |
|        1 |         48 |           887.10 |       841.18 |       874.59 |                  6.60 |                    5.00 |     43 |     5.7186 |
|        1 |         49 |           887.10 |       841.18 |       885.30 |                 11.18 |                    5.00 |     43 |     5.7788 |
|        1 |         50 |           887.10 |       841.18 |       880.50 |                 23.07 |                    5.00 |     43 |     5.8973 |
|        1 |         51 |           887.10 |       841.18 |       850.40 |                 10.42 |                    5.00 |     43 |     5.9771 |
|        1 |         52 |           887.10 |       841.18 |       874.47 |                  5.19 |                    5.00 |     45 |     6.1010 |
|        1 |         53 |           887.10 |       841.18 |       872.30 |                 10.53 |                    5.00 |     45 |     6.1803 |
|        1 |         54 |           887.10 |       841.18 |       880.41 |                  9.68 |                    5.00 |     45 |     6.2603 |
