Solving instance /mnt/c/Users/bruno.mattos/OneDrive - americanas s.a/Documentos/GitHub/GenericILS/TWRD/100/R204_100_005.vrptwrd...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          1 |           813.20 |       813.20 |       825.60 |                  6.43 |                    6.43 |     11 |     0.2013 |
|        1 |          2 |           813.20 |       813.20 |       825.60 |                  5.00 |                    5.00 |     11 |     0.6453 |
|        1 |          3 |           813.20 |       813.20 |       824.40 |                  5.00 |                    5.00 |     14 |     0.7150 |
|        1 |          4 |           813.20 |       813.20 |       829.40 |                  5.00 |                    5.00 |     17 |     0.8032 |
|        1 |          0 |           777.70 |       777.70 |       777.70 |                  5.00 |                    5.00 |     22 |     0.9737 |
|        1 |          1 |           777.70 |       777.70 |       777.70 |                  5.00 |                    5.00 |     22 |     1.0144 |
|        1 |          2 |           777.70 |       777.70 |       777.70 |                  5.00 |                    5.00 |     22 |     1.0515 |
|        1 |          3 |           777.70 |       777.70 |       777.70 |                  5.00 |                    5.00 |     22 |     1.0927 |
|        1 |          0 |           768.80 |       768.80 |       768.80 |                  5.00 |                    5.00 |     25 |     1.1504 |
|        1 |          1 |           768.80 |       768.80 |       768.80 |                  5.00 |                    5.00 |     25 |     1.1931 |
|        1 |          2 |           768.80 |       768.80 |       770.10 |                  5.00 |                    5.00 |     27 |     1.2331 |
|        1 |          0 |           768.40 |       768.40 |       768.40 |                  5.00 |                    5.00 |     30 |     1.2722 |
|        1 |          1 |           768.40 |       768.40 |       768.40 |                  5.00 |                    5.00 |     30 |     1.3248 |
|        1 |          2 |           768.40 |       768.40 |       768.40 |                  5.00 |                    5.00 |     30 |     1.3577 |
|        1 |          3 |           768.40 |       768.40 |       768.40 |                  5.00 |                    5.00 |     30 |     1.4288 |
|        1 |          4 |           768.40 |       768.40 |       776.10 |                  5.00 |                    5.00 |     34 |     1.4865 |
|        1 |          5 |           768.40 |       768.40 |       777.40 |                  5.00 |                    5.00 |     35 |     1.5362 |
|        1 |          6 |           768.40 |       768.40 |       768.80 |                  5.00 |                    5.00 |     35 |     1.5967 |
|        1 |          7 |           768.40 |       768.40 |       768.80 |                  5.00 |                    5.00 |     35 |     1.6292 |
|        1 |          8 |           768.40 |       768.40 |       768.80 |                  5.00 |                    5.00 |     35 |     1.6599 |
|        1 |          9 |           768.40 |       768.40 |       768.80 |                  5.00 |                    5.00 |     35 |     1.6966 |
|        1 |         10 |           768.40 |       768.40 |       768.80 |                  5.00 |                    5.00 |     35 |     1.7310 |
|        1 |         11 |           768.40 |       768.40 |       798.80 |                  5.00 |                    5.00 |     40 |     1.7836 |
|        1 |         12 |           768.40 |       768.40 |       797.50 |                  5.00 |                    5.00 |     44 |     1.8367 |
|        1 |         13 |           768.40 |       768.40 |       797.40 |                  5.00 |                    5.00 |     44 |     1.8924 |
|        1 |         14 |           768.40 |       768.40 |       797.40 |                  5.00 |                    5.00 |     44 |     1.9198 |
|        1 |         15 |           768.40 |       768.40 |       807.50 |                  5.00 |                    5.00 |     45 |     1.9639 |
|        1 |         16 |           768.40 |       768.40 |       776.20 |                  5.00 |                    5.00 |     47 |     2.0324 |
|        1 |         17 |           768.40 |       768.40 |       776.20 |                  5.00 |                    5.00 |     47 |     2.0743 |
|        1 |          0 |           763.00 |       763.00 |       763.00 |                  5.00 |                    5.00 |     49 |     2.2091 |
|        1 |          1 |           763.00 |       763.00 |       763.00 |                  5.00 |                    5.00 |     49 |     2.2514 |
|        1 |          2 |           763.00 |       763.00 |       763.00 |                  5.00 |                    5.00 |     49 |     2.2992 |
|        1 |          3 |           763.00 |       763.00 |       763.00 |                  5.00 |                    5.00 |     49 |     2.3453 |
|        1 |          4 |           763.00 |       763.00 |       763.00 |                  5.00 |                    5.00 |     49 |     2.3916 |
|        1 |          5 |           763.00 |       763.00 |       763.00 |                  5.00 |                    5.00 |     49 |     2.4421 |
|        1 |          6 |           763.00 |       763.00 |       763.00 |                  5.00 |                    5.00 |     49 |     2.5356 |
|        1 |          7 |           763.00 |       763.00 |       763.00 |                  5.00 |                    5.00 |     49 |     2.5778 |
|        1 |          8 |           763.00 |       763.00 |       796.80 |                  5.00 |                    5.00 |     52 |     2.6284 |
|        1 |          9 |           763.00 |       763.00 |       796.80 |                  5.00 |                    5.00 |     52 |     2.6683 |
|        1 |         10 |           763.00 |       763.00 |       796.80 |                  5.00 |                    5.00 |     52 |     2.7133 |
|        1 |         11 |           763.00 |       763.00 |       790.00 |                  5.00 |                    5.00 |     54 |     2.7667 |
