Solving...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          1 |              Inf |       907.33 |      1052.62 |                  8.33 |                    0.13 |     48 |     0.1785 |
|        1 |          2 |              Inf |       907.33 |      1323.85 |                 15.58 |                    0.10 |     49 |     0.6135 |
|        1 |          3 |              Inf |       907.33 |      1542.13 |                 29.45 |                    0.10 |     67 |     0.9609 |
|        1 |          0 |          1578.00 |       907.33 |      1578.00 |                 24.93 |                    0.10 |     76 |     1.0666 |
|        1 |          0 |          1577.00 |       907.33 |      1577.00 |                 28.82 |                    0.10 |     78 |     1.1404 |
|        1 |          0 |          1575.80 |       907.33 |      1575.80 |                 23.47 |                    0.10 |     81 |     1.2227 |
|        1 |          1 |          1575.80 |       907.33 |      1559.42 |                 13.84 |                    0.10 |     89 |     1.3454 |
|        1 |          2 |          1575.80 |       907.33 |      1552.70 |                 30.37 |                    0.10 |     89 |     1.4059 |
|        1 |          0 |          1564.80 |       907.33 |      1564.80 |                 17.97 |                    0.10 |     96 |     1.4784 |
|        1 |          1 |          1564.80 |       907.33 |      1564.98 |                 41.38 |                    0.10 |    102 |     1.5782 |
|        1 |          2 |          1564.80 |       907.33 |      1577.10 |                 35.04 |                    0.10 |    109 |     1.6772 |
|        1 |          3 |          1564.80 |       907.33 |      1607.20 |                 23.13 |                    0.10 |    118 |     1.7624 |
|        1 |          4 |          1564.80 |       907.33 |      1588.86 |                 27.80 |                    0.10 |    120 |     1.8577 |
|        1 |          5 |          1564.80 |       907.33 |      1579.90 |                 33.00 |                    0.10 |    133 |     2.0033 |
|        1 |          6 |          1564.80 |       907.33 |      1559.22 |                 22.10 |                    0.10 |    144 |     2.1565 |
|        1 |          7 |          1564.80 |       907.33 |      1572.43 |                 34.50 |                    0.10 |    149 |     2.2252 |
|        1 |          8 |          1564.80 |       907.33 |      1586.63 |                 36.12 |                    0.10 |    149 |     2.2859 |
|        1 |          9 |          1564.80 |       907.33 |      1584.00 |                 28.27 |                    0.10 |    149 |     2.3616 |
|        1 |         10 |          1564.80 |       907.33 |      1567.70 |                 21.68 |                    0.10 |    151 |     2.4441 |
|        1 |          0 |          1544.80 |       907.33 |      1544.80 |                 25.43 |                    0.10 |    161 |     2.6126 |
|        1 |          1 |          1544.80 |       907.33 |      1544.80 |                 19.51 |                    0.10 |    161 |     2.6793 |
|        1 |          2 |          1544.80 |       907.33 |      1544.80 |                 16.72 |                    0.10 |    161 |     2.7480 |
|        1 |          0 |          1541.10 |       907.33 |      1541.10 |                 11.36 |                    0.10 |    165 |     2.8282 |
|        1 |          1 |          1541.10 |       907.33 |      1515.08 |                 20.22 |                    0.10 |    166 |     2.8861 |
|        1 |          2 |          1541.10 |       907.33 |      1536.97 |                 18.19 |                    0.10 |    166 |     2.9698 |
|        1 |          3 |          1541.10 |       907.33 |      1529.42 |                 29.87 |                    0.10 |    166 |     3.0279 |
|        1 |          4 |          1541.10 |       907.33 |      1554.60 |                 25.29 |                    0.10 |    175 |     3.1240 |
|        1 |          5 |          1541.10 |       907.33 |      1518.12 |                 42.00 |                    0.10 |    180 |     3.3247 |
|        1 |          6 |          1541.10 |       907.33 |      1565.40 |                 24.55 |                    0.10 |    190 |     3.4328 |
|        1 |          7 |          1541.10 |       907.33 |      1554.31 |                 38.56 |                    0.10 |    199 |     3.5569 |
|        1 |          8 |          1541.10 |       907.33 |      1563.47 |                 39.38 |                    0.10 |    205 |     3.6898 |
|        1 |          9 |          1541.10 |       907.33 |      1579.42 |                 57.91 |                    0.10 |    206 |     3.7553 |
|        1 |         10 |          1541.10 |       907.33 |      1577.00 |                 17.15 |                    0.10 |    214 |     3.8550 |
|        1 |         11 |          1541.10 |       907.33 |      1563.97 |                 12.21 |                    0.10 |    219 |     3.9893 |
|        1 |         12 |          1541.10 |       907.33 |      1561.31 |                 27.33 |                    0.10 |    220 |     4.0485 |
|        1 |         13 |          1541.10 |       907.33 |      1579.98 |                 32.88 |                    0.10 |    222 |     4.1233 |
|        1 |         14 |          1541.10 |       907.33 |      1573.70 |                 17.95 |                    0.10 |    222 |     4.2013 |
