Solving...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          0 |          1211.40 |      1211.40 |      1211.40 |                  2.40 |                    2.40 |     64 |     0.2261 |
|        1 |          1 |          1211.40 |      1211.40 |      1211.60 |                  1.19 |                    1.19 |     71 |     0.7695 |
|        1 |          2 |          1211.40 |      1195.23 |      1195.23 |                  1.28 |                    1.28 |     78 |     0.8741 |
|        1 |          3 |          1211.40 |      1195.02 |      1195.02 |                  1.09 |                    1.09 |     80 |     0.9505 |
|        1 |          4 |          1211.40 |      1195.02 |      1195.05 |                  2.14 |                    2.14 |     80 |     1.0091 |
|        1 |          5 |          1211.40 |      1174.74 |      1174.74 |                  1.43 |                    1.43 |     88 |     1.1972 |
|        1 |          6 |          1211.40 |      1174.37 |      1174.37 |                  1.31 |                    1.31 |     89 |     1.3324 |
|        1 |          7 |          1211.40 |      1174.37 |      1174.39 |                  2.04 |                    2.04 |     89 |     1.4217 |
|        1 |          8 |          1211.40 |      1174.18 |      1174.18 |                  1.10 |                    1.10 |     89 |     1.5457 |
|        1 |          9 |          1211.40 |      1173.50 |      1173.50 |                  1.54 |                    1.54 |     89 |     1.6466 |
|        1 |         10 |          1211.40 |      1173.50 |      1174.28 |                  1.62 |                    1.62 |     89 |     1.7316 |
|        1 |          0 |          1174.40 |      1173.50 |      1174.40 |                  1.65 |                    1.65 |     91 |     1.8070 |
|        1 |          1 |          1174.40 |      1173.50 |      1174.62 |                  0.89 |                    0.89 |     93 |     1.8938 |
|        1 |          2 |          1174.40 |      1173.50 |      1173.89 |                  1.40 |                    1.40 |     93 |     1.9540 |
|        1 |          3 |          1174.40 |      1173.50 |      1175.37 |                  1.31 |                    1.31 |     93 |     2.0599 |
|        1 |          4 |          1174.40 |      1173.50 |      1173.61 |                  1.30 |                    1.30 |     93 |     2.1698 |
|        1 |          5 |          1174.40 |      1173.50 |      1173.59 |                  1.26 |                    1.26 |     95 |     2.3263 |
|        1 |          6 |          1174.40 |      1169.43 |      1169.43 |                  2.85 |                    2.85 |     99 |     2.4084 |
|        1 |          0 |          1166.20 |      1166.20 |      1166.20 |                  1.33 |                    1.33 |    101 |     2.4963 |
|        1 |          1 |          1166.20 |      1166.20 |      1166.20 |                  1.28 |                    1.28 |    101 |     2.5657 |
|        1 |          2 |          1166.20 |      1166.20 |      1166.20 |                  0.90 |                    0.90 |    101 |     2.6282 |
|        1 |          3 |          1166.20 |      1166.20 |      1169.56 |                  1.29 |                    1.29 |    103 |     2.7197 |
|        1 |          4 |          1166.20 |      1166.20 |      1166.21 |                  0.98 |                    0.98 |    104 |     2.7868 |
|        1 |          5 |          1166.20 |      1166.20 |      1169.74 |                  1.55 |                    1.55 |    104 |     2.8752 |
|        1 |          6 |          1166.20 |      1166.20 |      1167.63 |                  1.42 |                    1.42 |    104 |     2.9472 |
|        1 |          7 |          1166.20 |      1166.20 |      1178.80 |                  1.78 |                    1.78 |    108 |     3.0226 |
