Solving...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          1 |              Inf |      1073.21 |      1172.61 |                 10.26 |                    0.11 |     55 |     0.2387 |
|        1 |          2 |              Inf |      1073.21 |      1265.55 |                 20.80 |                    0.10 |     58 |     0.7480 |
|        1 |          3 |              Inf |      1073.21 |      1466.24 |                 38.13 |                    0.10 |     65 |     0.8288 |
|        1 |          4 |              Inf |      1073.21 |      1566.24 |                 54.92 |                    0.10 |     76 |     0.9224 |
|        1 |          5 |              Inf |      1073.21 |      1578.45 |                116.99 |                    0.10 |     88 |     0.9926 |
|        1 |          6 |              Inf |      1073.21 |      1498.67 |                 46.83 |                    0.10 |    104 |     1.2592 |
|        1 |          0 |          1499.60 |      1073.21 |      1499.60 |                 25.33 |                    0.10 |    105 |     1.3395 |
|        1 |          1 |          1499.60 |      1073.21 |      1476.96 |                 28.96 |                    0.10 |    109 |     1.4378 |
|        1 |          2 |          1499.60 |      1073.21 |      1462.37 |                 30.95 |                    0.10 |    121 |     1.6501 |
|        1 |          0 |          1466.40 |      1073.21 |      1466.40 |                 24.23 |                    0.10 |    123 |     1.7227 |
|        1 |          1 |          1466.40 |      1073.21 |      1467.68 |                 24.73 |                    0.10 |    132 |     1.8796 |
|        1 |          2 |          1466.40 |      1073.21 |      1467.70 |                 16.14 |                    0.10 |    134 |     1.9949 |
|        1 |          3 |          1466.40 |      1073.21 |      1502.83 |                 37.60 |                    0.10 |    136 |     2.0750 |
|        1 |          4 |          1466.40 |      1073.21 |      1512.24 |                 41.45 |                    0.12 |    147 |     2.2880 |
|        1 |          5 |          1466.40 |      1073.21 |      1504.90 |                 27.83 |                    0.10 |    159 |     2.4351 |
|        1 |          6 |          1466.40 |      1073.21 |      1481.00 |                 16.94 |                    0.10 |    160 |     2.5306 |
|        1 |          7 |          1466.40 |      1073.21 |      1445.04 |                 34.51 |                    0.10 |    162 |     2.6624 |
|        1 |          0 |          1442.60 |      1073.21 |      1442.60 |                 30.70 |                    0.10 |    166 |     2.7705 |
|        1 |          1 |          1442.60 |      1073.21 |      1471.53 |                 16.68 |                    0.10 |    170 |     2.9350 |
|        1 |          2 |          1442.60 |      1073.21 |      1464.86 |                 25.04 |                    0.10 |    172 |     2.9959 |
|        1 |          3 |          1442.60 |      1073.21 |      1473.30 |                 36.08 |                    0.10 |    174 |     3.0731 |
|        1 |          4 |          1442.60 |      1073.21 |      1497.22 |                 28.37 |                    0.10 |    177 |     3.2277 |
|        1 |          5 |          1442.60 |      1073.21 |      1466.30 |                 16.73 |                    0.10 |    184 |     3.3571 |
|        1 |          6 |          1442.60 |      1073.21 |      1458.00 |                 38.50 |                    0.10 |    189 |     3.4641 |
|        1 |          7 |          1442.60 |      1073.21 |      1469.00 |                 31.30 |                    0.10 |    193 |     3.5881 |
|        1 |          8 |          1442.60 |      1073.21 |      1464.80 |                 17.62 |                    0.10 |    195 |     3.6644 |
|        1 |          9 |          1442.60 |      1073.21 |      1460.76 |                 32.28 |                    0.10 |    196 |     3.7375 |
|        1 |         10 |          1442.60 |      1073.21 |      1431.30 |                 35.41 |                    0.10 |    201 |     4.0177 |
|        1 |         11 |          1442.60 |      1073.21 |      1489.30 |                 32.15 |                    0.10 |    206 |     4.1256 |
|        1 |         12 |          1442.60 |      1073.21 |      1474.60 |                 43.59 |                    0.10 |    206 |     4.2177 |
|        1 |         13 |          1442.60 |      1073.21 |      1540.00 |                 21.72 |                    0.10 |    209 |     4.3236 |
|        1 |         14 |          1442.60 |      1073.21 |      1434.40 |                 34.88 |                    0.10 |    209 |     4.4222 |
|        1 |         15 |          1442.60 |      1073.21 |      1467.90 |                 70.43 |                    0.10 |    211 |     4.5410 |
|        1 |         16 |          1442.60 |      1073.21 |      1468.60 |                 25.24 |                    0.10 |    211 |     4.6395 |
|        1 |         17 |          1442.60 |      1073.21 |      1464.90 |                 19.56 |                    0.10 |    211 |     4.7192 |
|        1 |         18 |          1442.60 |      1073.21 |      1469.90 |                 29.59 |                    0.10 |    212 |     4.8168 |
|        1 |         19 |          1442.60 |      1073.21 |      1458.18 |                 20.90 |                    0.10 |    213 |     4.9389 |
|        1 |         20 |          1442.60 |      1073.21 |      1429.67 |                 32.51 |                    0.10 |    214 |     5.0749 |
|        1 |         21 |          1442.60 |      1073.21 |      1468.62 |                 28.27 |                    0.10 |    216 |     5.2261 |
|        1 |         22 |          1442.60 |      1073.21 |      1483.00 |                 52.92 |                    0.10 |    216 |     5.2763 |
|        1 |         23 |          1442.60 |      1073.21 |      1512.23 |                 56.75 |                    0.10 |    223 |     5.4391 |
|        1 |         24 |          1442.60 |      1073.21 |      1464.60 |                 33.37 |                    0.10 |    225 |     5.6213 |
|        1 |         25 |          1442.60 |      1073.21 |      1464.20 |                 17.00 |                    0.10 |    226 |     5.6937 |
|        1 |         26 |          1442.60 |      1073.21 |      1496.28 |                 14.23 |                    0.10 |    228 |     5.8158 |
|        1 |         27 |          1442.60 |      1073.21 |      1460.47 |                 35.90 |                    0.10 |    228 |     5.8920 |
|        1 |         28 |          1442.60 |      1073.21 |      1470.00 |                 26.66 |                    0.10 |    228 |     6.0103 |
|        1 |         29 |          1442.60 |      1073.21 |      1470.00 |                 13.45 |                    0.10 |    228 |     6.0797 |
|        1 |         30 |          1442.60 |      1073.21 |      1474.51 |                 30.71 |                    0.10 |    228 |     6.1431 |
|        1 |         31 |          1442.60 |      1073.21 |      1501.79 |                 33.10 |                    0.10 |    229 |     6.2231 |
|        1 |         32 |          1442.60 |      1073.21 |      1503.50 |                 18.06 |                    0.10 |    229 |     6.3154 |
|        1 |         33 |          1442.60 |      1073.21 |      1487.30 |                 42.07 |                    0.10 |    231 |     6.3873 |
|        1 |         34 |          1442.60 |      1073.21 |      1518.80 |                 24.16 |                    0.10 |    231 |     6.4554 |
|        1 |         35 |          1442.60 |      1073.21 |      1492.36 |                 17.69 |                    0.10 |    234 |     6.6509 |
|        1 |         36 |          1442.60 |      1073.21 |      1478.54 |                 30.82 |                    0.10 |    234 |     6.7302 |
|        1 |         37 |          1442.60 |      1073.21 |      1493.54 |                 18.55 |                    0.10 |    234 |     6.8477 |
|        1 |         38 |          1442.60 |      1073.21 |      1497.08 |                 61.23 |                    0.10 |    236 |     6.9464 |
|        1 |         39 |          1442.60 |      1073.21 |      1512.71 |                 34.00 |                    0.10 |    238 |     7.0798 |
|        1 |         40 |          1442.60 |      1073.21 |      1475.80 |                 22.21 |                    0.10 |    239 |     7.1885 |
|        1 |         41 |          1442.60 |      1073.21 |      1428.66 |                 31.34 |                    0.10 |    239 |     7.2907 |
|        1 |         42 |          1442.60 |      1073.21 |      1460.58 |                 56.82 |                    0.10 |    241 |     7.3701 |
|        1 |         43 |          1442.60 |      1073.21 |      1468.30 |                 31.40 |                    0.10 |    241 |     7.4211 |
|        1 |         44 |          1442.60 |      1073.21 |      1468.30 |                 18.21 |                    0.10 |    241 |     7.4889 |
|        1 |         45 |          1442.60 |      1073.21 |      1433.44 |                 34.01 |                    0.14 |    241 |     7.5914 |
|        1 |         46 |          1442.60 |      1073.21 |      1458.95 |                 40.94 |                    0.10 |    242 |     7.6606 |
|        1 |         47 |          1442.60 |      1073.21 |      1522.10 |                 30.07 |                    0.10 |    245 |     7.7906 |
|        1 |         48 |          1442.60 |      1073.21 |      1486.30 |                 16.10 |                    0.10 |    246 |     7.8684 |
|        1 |         49 |          1442.60 |      1073.21 |      1468.65 |                 17.02 |                    0.10 |    246 |     7.9449 |
|        1 |         50 |          1442.60 |      1073.21 |      1454.39 |                 35.09 |                    0.10 |    248 |     8.0435 |
|        1 |         51 |          1442.60 |      1073.21 |      1464.30 |                 46.20 |                    0.10 |    251 |     8.1259 |
|        1 |         52 |          1442.60 |      1073.21 |      1482.55 |                 46.01 |                    0.10 |    251 |     8.1984 |
|        1 |         53 |          1442.60 |      1073.21 |      1497.77 |                 52.60 |                    0.10 |    251 |     8.2938 |
|        1 |         54 |          1442.60 |      1073.21 |      1477.20 |                 24.49 |                    0.10 |    252 |     8.3700 |
|        1 |         55 |          1442.60 |      1073.21 |      1484.60 |                 27.46 |                    0.10 |    254 |     8.4608 |
|        1 |         56 |          1442.60 |      1073.21 |      1493.03 |                 24.47 |                    0.10 |    255 |     8.5413 |
|        1 |         57 |          1442.60 |      1073.21 |      1487.72 |                 52.66 |                    0.10 |    255 |     8.6022 |
|        1 |         58 |          1442.60 |      1073.21 |      1535.90 |                 29.85 |                    0.10 |    258 |     8.7205 |
|        1 |         59 |          1442.60 |      1073.21 |      1475.29 |                 18.74 |                    0.10 |    258 |     8.8046 |
|        1 |         60 |          1442.60 |      1073.21 |      1460.28 |                 50.02 |                    0.10 |    258 |     8.9335 |
|        1 |         61 |          1442.60 |      1073.21 |      1522.60 |                 56.00 |                    0.10 |    261 |     9.0474 |
|        1 |         62 |          1442.60 |      1073.21 |      1502.00 |                 22.63 |                    0.10 |    261 |     9.1501 |
|        1 |         63 |          1442.60 |      1073.21 |      1458.05 |                 18.19 |                    0.11 |    264 |     9.2791 |
|        1 |         64 |          1442.60 |      1073.21 |      1479.64 |                 29.42 |                    0.10 |    267 |     9.4205 |
|        1 |         65 |          1442.60 |      1073.21 |      1481.59 |                 29.15 |                    0.10 |    268 |     9.5700 |
|        1 |         66 |          1442.60 |      1073.21 |      1475.67 |                 35.92 |                    0.10 |    272 |     9.7419 |
