Solving...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          1 |              Inf |       984.45 |      1054.30 |                  7.92 |                    0.45 |     53 |     0.1962 |
|        1 |          2 |              Inf |       984.45 |      1155.04 |                 15.43 |                    0.28 |     53 |     0.6443 |
|        1 |          3 |              Inf |       984.45 |      1373.66 |                 37.78 |                    0.13 |     58 |     0.7175 |
|        1 |          4 |              Inf |       984.45 |      1561.68 |                 72.86 |                    0.10 |     65 |     0.7706 |
|        1 |          0 |          1614.10 |       984.45 |      1614.10 |                 32.04 |                    0.10 |     85 |     0.9589 |
|        1 |          0 |          1584.90 |       984.45 |      1584.90 |                 28.58 |                    0.10 |     87 |     1.0261 |
|        1 |          1 |          1584.90 |       984.45 |      1497.67 |                 31.34 |                    0.10 |     93 |     1.1532 |
|        1 |          0 |          1507.70 |       984.45 |      1507.70 |                 19.68 |                    0.10 |     98 |     1.2404 |
|        1 |          1 |          1507.70 |       984.45 |      1446.26 |                 39.27 |                    0.10 |    101 |     1.3858 |
|        1 |          2 |          1507.70 |       984.45 |      1542.89 |                 72.67 |                    0.10 |    104 |     1.4532 |
|        1 |          3 |          1507.70 |       984.45 |      1573.78 |                 49.46 |                    0.10 |    110 |     1.5305 |
|        1 |          4 |          1507.70 |       984.45 |      1586.67 |                 55.47 |                    0.10 |    113 |     1.6138 |
|        1 |          5 |          1507.70 |       984.45 |      1551.00 |                 74.60 |                    0.10 |    116 |     1.6720 |
|        1 |          6 |          1507.70 |       984.45 |      1549.30 |                 41.62 |                    0.10 |    119 |     1.7290 |
|        1 |          7 |          1507.70 |       984.45 |      1568.60 |                 55.92 |                    0.10 |    126 |     1.8032 |
|        1 |          0 |          1504.50 |       984.45 |      1504.50 |                 20.02 |                    0.10 |    132 |     1.9200 |
|        1 |          1 |          1504.50 |       984.45 |      1470.49 |                 37.78 |                    0.10 |    134 |     1.9932 |
|        1 |          2 |          1504.50 |       984.45 |      1487.42 |                101.18 |                    0.10 |    136 |     2.0737 |
