Solving...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          0 |          1108.30 |      1104.31 |      1108.30 |                  8.83 |                    0.10 |     55 |     0.3556 |
|        1 |          1 |          1108.30 |      1104.31 |      1140.30 |                 10.42 |                    0.10 |     60 |     0.8224 |
|        1 |          2 |          1108.30 |      1104.31 |      1133.50 |                  4.90 |                    0.10 |     64 |     0.8963 |
|        1 |          3 |          1108.30 |      1094.29 |      1094.29 |                  6.98 |                    0.10 |     66 |     0.9797 |
|        1 |          0 |          1096.10 |      1094.29 |      1096.10 |                  4.84 |                    0.10 |     66 |     1.0601 |
|        1 |          1 |          1096.10 |      1094.29 |      1106.97 |                  8.59 |                    0.10 |     66 |     1.1427 |
|        1 |          2 |          1096.10 |      1094.29 |      1096.30 |                  3.91 |                    0.10 |     72 |     1.2387 |
|        1 |          3 |          1096.10 |      1094.29 |      1094.62 |                  3.67 |                    0.10 |     73 |     1.3048 |
|        1 |          4 |          1096.10 |      1094.29 |      1094.50 |                  3.82 |                    0.10 |     75 |     1.4443 |
|        1 |          5 |          1096.10 |      1094.29 |      1105.59 |                  4.74 |                    0.10 |     78 |     1.5099 |
|        1 |          6 |          1096.10 |      1094.29 |      1107.50 |                  3.58 |                    0.10 |     78 |     1.6716 |
|        1 |          7 |          1096.10 |      1094.29 |      1136.87 |                  6.12 |                    0.10 |     83 |     1.7353 |
|        1 |          8 |          1096.10 |      1094.29 |      1132.90 |                  3.71 |                    0.10 |     89 |     1.8870 |
|        1 |          9 |          1096.10 |      1094.29 |      1132.83 |                  6.66 |                    0.10 |     90 |     1.9647 |
|        1 |         10 |          1096.10 |      1094.29 |      1131.60 |                  9.29 |                    0.10 |     93 |     2.0590 |
|        1 |         11 |          1096.10 |      1094.29 |      1132.40 |                  6.58 |                    0.10 |     96 |     2.1307 |
|        1 |         12 |          1096.10 |      1094.29 |      1104.60 |                  4.84 |                    0.11 |    102 |     2.2475 |
|        1 |         13 |          1096.10 |      1094.29 |      1104.60 |                  4.02 |                    0.10 |    102 |     2.3120 |
|        1 |         14 |          1096.10 |      1094.29 |      1103.03 |                  4.68 |                    0.10 |    104 |     2.4277 |
|        1 |         15 |          1096.10 |      1094.29 |      1103.23 |                  4.13 |                    0.10 |    104 |     2.5159 |
|        1 |         16 |          1096.10 |      1094.29 |      1101.42 |                  3.75 |                    0.10 |    104 |     2.5965 |
