Solving...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          1 |              Inf |      1468.06 |      1468.73 |                  4.36 |                    0.52 |     63 |     0.3074 |
|        1 |          2 |              Inf |      1444.99 |      1444.99 |                 11.69 |                    1.06 |     69 |     0.8230 |
|        1 |          0 |          1459.90 |      1444.99 |      1459.90 |                  5.02 |                    0.46 |     73 |     0.9090 |
|        1 |          1 |          1459.90 |      1440.91 |      1440.91 |                  5.51 |                    0.50 |     78 |     1.0103 |
|        1 |          2 |          1459.90 |      1440.91 |      1449.56 |                  6.84 |                    0.62 |     78 |     1.0726 |
|        1 |          0 |          1438.30 |      1438.30 |      1438.30 |                  4.37 |                    0.40 |     89 |     1.2217 |
|        1 |          0 |          1437.50 |      1437.50 |      1437.50 |                  5.89 |                    0.53 |     93 |     1.3730 |
|        1 |          1 |          1437.50 |      1437.50 |      1437.50 |                  4.09 |                    0.37 |     93 |     1.4414 |
|        1 |          2 |          1437.50 |      1437.50 |      1437.70 |                  5.61 |                    0.51 |     96 |     1.4944 |
|        1 |          0 |          1435.70 |      1435.70 |      1435.70 |                  7.10 |                    0.64 |     99 |     1.5676 |
|        1 |          1 |          1435.70 |      1435.70 |      1435.70 |                  5.08 |                    0.46 |     99 |     1.6392 |
|        1 |          2 |          1435.70 |      1435.70 |      1436.10 |                  5.70 |                    0.52 |    100 |     1.7067 |
|        1 |          3 |          1435.70 |      1435.70 |      1436.10 |                  4.04 |                    0.37 |    100 |     1.7702 |
|        1 |          4 |          1435.70 |      1411.92 |      1411.92 |                  6.90 |                    0.63 |    103 |     1.8621 |
|        1 |          5 |          1435.70 |      1411.92 |      1435.25 |                  7.90 |                    0.72 |    104 |     1.9195 |
|        1 |          6 |          1435.70 |      1411.92 |      1446.50 |                 11.26 |                    1.02 |    110 |     2.0053 |
|        1 |          7 |          1435.70 |      1411.92 |      1415.64 |                  7.03 |                    0.64 |    118 |     2.1648 |
|        1 |          8 |          1435.70 |      1411.92 |      1420.50 |                  7.66 |                    0.69 |    119 |     2.2322 |
