Solving...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          1 |              Inf |      1046.76 |      1106.81 |                  5.43 |                    0.84 |     51 |     0.1692 |
|        1 |          2 |              Inf |      1046.76 |      1241.95 |                  9.11 |                    1.21 |     52 |     0.6050 |
|        1 |          3 |              Inf |      1046.76 |      1419.31 |                 17.22 |                    1.20 |     55 |     0.6579 |
|        1 |          4 |              Inf |      1046.76 |      1864.49 |                 32.22 |                    1.08 |     57 |     0.7074 |
|        1 |          5 |              Inf |      1046.76 |      1813.93 |                 53.11 |                    0.10 |     80 |     1.0352 |
|        1 |          6 |              Inf |      1046.76 |      1853.65 |                 50.80 |                    0.10 |     82 |     1.1102 |
|        1 |          7 |              Inf |      1046.76 |      1848.55 |                 47.65 |                    0.10 |     84 |     1.1774 |
|        1 |          8 |              Inf |      1046.76 |      1843.16 |                 32.73 |                    0.10 |     85 |     1.2574 |
|        1 |          9 |              Inf |      1046.76 |      1812.13 |                 33.60 |                    0.10 |     86 |     1.3174 |
|        1 |         10 |              Inf |      1046.76 |      1811.88 |                 73.02 |                    0.10 |     86 |     1.3795 |
|        1 |          0 |          1846.20 |      1046.76 |      1846.20 |                 68.18 |                    0.10 |     98 |     1.5156 |
|        1 |          1 |          1846.20 |      1046.76 |      1818.51 |                 84.40 |                    0.10 |    108 |     1.6169 |
|        1 |          0 |          1818.90 |      1046.76 |      1818.90 |                 95.73 |                    0.10 |    116 |     1.6837 |
|        1 |          1 |          1818.90 |      1046.76 |      1818.90 |                 36.82 |                    0.10 |    116 |     1.7688 |
|        1 |          2 |          1818.90 |      1046.76 |      1818.90 |                 30.00 |                    0.10 |    116 |     1.8396 |
|        1 |          3 |          1818.90 |      1046.76 |      1818.90 |                 18.52 |                    0.10 |    116 |     1.8840 |
|        1 |          4 |          1818.90 |      1046.76 |      1818.90 |                 17.17 |                    0.10 |    117 |     1.9641 |
|        1 |          5 |          1818.90 |      1046.76 |      1759.83 |                 37.96 |                    0.10 |    122 |     2.0750 |
|        1 |          6 |          1818.90 |      1046.76 |      1812.06 |                 83.31 |                    0.10 |    123 |     2.1418 |
|        1 |          7 |          1818.90 |      1046.76 |      1849.30 |                 33.93 |                    0.10 |    137 |     2.4284 |
|        1 |          8 |          1818.90 |      1046.76 |      1810.14 |                 32.07 |                    0.10 |    143 |     2.5319 |
|        1 |          9 |          1818.90 |      1046.76 |      1818.24 |                 30.55 |                    0.10 |    150 |     2.6684 |
|        1 |         10 |          1818.90 |      1046.76 |      1811.23 |                 33.22 |                    0.10 |    150 |     2.7601 |
|        1 |         11 |          1818.90 |      1046.76 |      1797.23 |                 29.01 |                    0.10 |    158 |     2.8449 |
|        1 |         12 |          1818.90 |      1046.76 |      1788.00 |                 31.90 |                    0.10 |    160 |     2.9200 |
|        1 |         13 |          1818.90 |      1046.76 |      1791.24 |                 67.96 |                    0.10 |    162 |     2.9769 |
|        1 |         14 |          1818.90 |      1046.76 |      1809.62 |                 72.25 |                    0.10 |    171 |     3.1126 |
|        1 |         15 |          1818.90 |      1046.76 |      1831.30 |                 63.00 |                    0.10 |    177 |     3.2177 |
|        1 |         16 |          1818.90 |      1046.76 |      1832.21 |                 82.06 |                    0.10 |    178 |     3.3064 |
|        1 |         17 |          1818.90 |      1046.76 |      1804.30 |                 61.37 |                    0.10 |    189 |     3.4755 |
|        1 |         18 |          1818.90 |      1046.76 |      1846.55 |                 68.17 |                    0.10 |    193 |     3.5497 |
|        1 |         19 |          1818.90 |      1046.76 |      1820.12 |                 32.93 |                    0.10 |    199 |     3.6559 |
|        1 |         20 |          1818.90 |      1046.76 |      1806.64 |                 83.00 |                    0.10 |    205 |     3.7454 |
|        1 |         21 |          1818.90 |      1046.76 |      1847.40 |                 47.22 |                    0.10 |    205 |     3.8105 |
|        1 |         22 |          1818.90 |      1046.76 |      1819.14 |                 41.24 |                    0.10 |    210 |     3.8954 |
|        1 |         23 |          1818.90 |      1046.76 |      1810.14 |                 57.56 |                    0.10 |    213 |     3.9983 |
