Solving...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          1 |          1406.20 |      1406.20 |      1421.90 |                  7.36 |                    0.10 |     58 |     0.5748 |
|        1 |          2 |          1406.20 |      1404.35 |      1404.35 |                 14.71 |                    0.10 |     63 |     1.0970 |
|        1 |          3 |          1406.20 |      1404.35 |      1471.10 |                 10.07 |                    0.10 |     70 |     1.2278 |
|        1 |          0 |          1389.90 |      1389.90 |      1389.90 |                  6.34 |                    0.10 |     77 |     1.4129 |
|        1 |          1 |          1389.90 |      1389.90 |      1401.60 |                  6.83 |                    0.12 |     81 |     1.4956 |
|        1 |          2 |          1389.90 |      1389.90 |      1433.11 |                  8.99 |                    0.15 |     86 |     1.5814 |
|        1 |          3 |          1389.90 |      1389.90 |      1450.26 |                  6.90 |                    0.12 |     87 |     1.6533 |
|        1 |          4 |          1389.90 |      1389.90 |      1412.00 |                  6.30 |                    0.11 |     94 |     1.8146 |
|        1 |          5 |          1389.90 |      1389.90 |      1412.00 |                  9.26 |                    0.19 |     94 |     1.9028 |
|        1 |          6 |          1389.90 |      1389.90 |      1417.40 |                 14.89 |                    0.28 |     97 |     1.9784 |
|        1 |          7 |          1389.90 |      1389.90 |      1395.20 |                  7.90 |                    0.12 |     99 |     2.0552 |
|        1 |          8 |          1389.90 |      1389.90 |      1395.20 |                  5.70 |                    0.13 |     99 |     2.1389 |
|        1 |          9 |          1389.90 |      1389.90 |      1395.20 |                 10.34 |                    0.15 |     99 |     2.2149 |
|        1 |         10 |          1389.90 |      1389.90 |      1395.20 |                 10.61 |                    0.15 |     99 |     2.2745 |
|        1 |         11 |          1389.90 |      1389.90 |      1395.20 |                  7.15 |                    0.10 |     99 |     2.3467 |
|        1 |         12 |          1389.90 |      1389.90 |      1395.20 |                  4.72 |                    0.10 |     99 |     2.4130 |
|        1 |         13 |          1389.90 |      1389.90 |      1396.55 |                  8.53 |                    0.10 |    103 |     2.5411 |
|        1 |         14 |          1389.90 |      1389.90 |      1404.95 |                  5.89 |                    0.10 |    108 |     2.6982 |
|        1 |         15 |          1389.90 |      1387.99 |      1387.99 |                 11.04 |                    0.19 |    113 |     2.8902 |
|        1 |         16 |          1389.90 |      1387.99 |      1394.40 |                 11.09 |                    0.19 |    113 |     2.9689 |
|        1 |         17 |          1389.90 |      1387.99 |      1400.45 |                  5.76 |                    0.11 |    113 |     3.0517 |
|        1 |         18 |          1389.90 |      1387.78 |      1387.78 |                 12.02 |                    0.22 |    114 |     3.1146 |
|        1 |         19 |          1389.90 |      1387.78 |      1406.90 |                  7.11 |                    0.12 |    114 |     3.1891 |
