Solving...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          1 |           869.00 |       869.00 |       870.80 |                  4.66 |                    0.11 |     58 |     0.3641 |
|        1 |          0 |           862.80 |       862.80 |       862.80 |                  1.88 |                    0.10 |     65 |     0.9467 |
|        1 |          0 |           862.10 |       862.10 |       862.10 |                  1.85 |                    0.10 |     69 |     1.0733 |
|        1 |          1 |           862.10 |       862.10 |       864.32 |                  3.94 |                    0.10 |     71 |     1.1454 |
|        1 |          2 |           862.10 |       862.10 |       862.10 |                  1.71 |                    0.10 |     71 |     1.2287 |
|        1 |          3 |           862.10 |       841.85 |       841.85 |                  4.30 |                    0.24 |     75 |     1.3462 |
|        1 |          4 |           862.10 |       841.85 |       841.85 |                  5.03 |                    0.28 |     75 |     1.3882 |
|        1 |          5 |           862.10 |       841.85 |       860.70 |                  5.99 |                    0.15 |     78 |     1.4886 |
|        1 |          0 |           841.80 |       841.80 |       841.80 |                  2.33 |                    0.10 |     85 |     1.7453 |
|        1 |          1 |           841.80 |       830.91 |       830.91 |                  2.61 |                    0.10 |     87 |     1.8443 |
|        1 |          2 |           841.80 |       830.91 |       832.27 |                  6.78 |                    0.15 |     89 |     1.9325 |
|        1 |          3 |           841.80 |       830.91 |       847.46 |                  2.97 |                    0.10 |     94 |     2.2386 |
|        1 |          4 |           841.80 |       830.91 |       843.69 |                  2.23 |                    0.10 |     98 |     2.3715 |
|        1 |          0 |           830.90 |       830.90 |       830.90 |                  1.60 |                    0.10 |    102 |     2.5200 |
|        1 |          1 |           830.90 |       811.52 |       811.52 |                  4.51 |                    0.22 |    104 |     2.6067 |
|        1 |          2 |           830.90 |       811.52 |       824.01 |                  3.45 |                    0.10 |    105 |     2.7221 |
|        1 |          3 |           830.90 |       811.52 |       821.53 |                  2.44 |                    0.10 |    105 |     2.7814 |
|        1 |          4 |           830.90 |       811.52 |       816.71 |                  5.58 |                    0.10 |    105 |     2.8426 |
|        1 |          5 |           830.90 |       811.52 |       827.57 |                  6.14 |                    0.10 |    105 |     2.9022 |
|        1 |          6 |           830.90 |       811.52 |       828.18 |                  2.80 |                    0.10 |    107 |     2.9816 |
|        1 |          7 |           830.90 |       811.52 |       819.82 |                  5.89 |                    0.10 |    109 |     3.0807 |
|        1 |          0 |           828.80 |       811.52 |       828.80 |                  3.49 |                    0.10 |    112 |     3.1451 |
|        1 |          1 |           828.80 |       811.52 |       830.40 |                  2.52 |                    0.10 |    114 |     3.2177 |
|        1 |          2 |           828.80 |       811.52 |       830.40 |                  2.27 |                    0.10 |    114 |     3.2887 |
|        1 |          3 |           828.80 |       811.52 |       830.40 |                  2.11 |                    0.14 |    114 |     3.3439 |
|        1 |          4 |           828.80 |       811.52 |       862.90 |                  3.46 |                    0.10 |    117 |     3.4076 |
|        1 |          5 |           828.80 |       811.52 |       834.10 |                  5.12 |                    0.15 |    120 |     3.5266 |
|        1 |          6 |           828.80 |       811.52 |       830.01 |                  6.14 |                    0.13 |    123 |     3.6489 |
|        1 |          7 |           828.80 |       811.52 |       832.60 |                  4.06 |                    0.20 |    127 |     3.8440 |
|        1 |          8 |           828.80 |       811.52 |       821.50 |                  7.14 |                    0.16 |    127 |     3.9408 |
|        1 |          9 |           828.80 |       811.52 |       871.50 |                  2.57 |                    0.10 |    133 |     4.0801 |
|        1 |         10 |           828.80 |       811.52 |       846.44 |                  3.06 |                    0.10 |    138 |     4.2068 |
|        1 |         11 |           828.80 |       811.52 |       844.70 |                  2.50 |                    0.10 |    142 |     4.3592 |
|        1 |         12 |           828.80 |       811.52 |       842.50 |                  2.78 |                    0.10 |    144 |     4.5165 |
|        1 |         13 |           828.80 |       811.52 |       843.31 |                  3.18 |                    0.10 |    144 |     4.6536 |
|        1 |         14 |           828.80 |       811.52 |       846.04 |                  3.67 |                    0.10 |    147 |     4.8774 |
|        1 |         15 |           828.80 |       811.52 |       832.80 |                  3.83 |                    0.10 |    149 |     5.0152 |
|        1 |         16 |           828.80 |       811.52 |       830.40 |                  1.91 |                    0.10 |    149 |     5.0968 |
|        1 |         17 |           828.80 |       811.52 |       814.75 |                  2.32 |                    0.10 |    149 |     5.1937 |
|        1 |         18 |           828.80 |       811.52 |       830.40 |                  3.37 |                    0.14 |    149 |     5.2684 |
|        1 |         19 |           828.80 |       811.52 |       830.40 |                  2.83 |                    0.10 |    149 |     5.3519 |
|        1 |         20 |           828.80 |       811.52 |       829.29 |                  1.59 |                    0.10 |    149 |     5.4876 |
|        1 |         21 |           828.80 |       811.52 |       819.03 |                  4.04 |                    0.17 |    151 |     5.5655 |
|        1 |         22 |           828.80 |       811.52 |       822.57 |                  4.91 |                    0.10 |    152 |     5.6435 |
|        1 |         23 |           828.80 |       811.52 |       824.66 |                  7.01 |                    0.10 |    153 |     5.7184 |
|        1 |         24 |           828.80 |       811.52 |       839.70 |                  2.47 |                    0.10 |    158 |     5.9061 |
|        1 |         25 |           828.80 |       811.52 |       835.72 |                  2.46 |                    0.10 |    159 |     6.0303 |
|        1 |         26 |           828.80 |       811.52 |       834.99 |                  3.91 |                    0.12 |    160 |     6.1235 |
|        1 |         27 |           828.80 |       811.52 |       837.80 |                  1.70 |                    0.10 |    163 |     6.3104 |
|        1 |         28 |           828.80 |       811.52 |       837.67 |                  3.88 |                    0.10 |    164 |     6.3763 |
|        1 |         29 |           828.80 |       811.52 |       838.10 |                  3.29 |                    0.10 |    166 |     6.4903 |
|        1 |         30 |           828.80 |       811.52 |       838.10 |                  2.11 |                    0.10 |    166 |     6.5574 |
|        1 |         31 |           828.80 |       811.52 |       814.64 |                  4.08 |                    0.23 |    166 |     6.6853 |
|        1 |         32 |           828.80 |       811.52 |       831.77 |                  2.89 |                    0.10 |    170 |     6.7781 |
|        1 |         33 |           828.80 |       811.52 |       825.76 |                  7.65 |                    0.10 |    170 |     6.8478 |
|        1 |         34 |           828.80 |       811.52 |       832.40 |                  2.82 |                    0.10 |    173 |     6.9589 |
|        1 |         35 |           828.80 |       811.52 |       832.40 |                  2.92 |                    0.10 |    173 |     7.0660 |
|        1 |         36 |           828.80 |       811.52 |       823.10 |                  6.52 |                    0.10 |    174 |     7.1496 |
|        1 |         37 |           828.80 |       811.52 |       833.60 |                  3.78 |                    0.10 |    176 |     7.2412 |
|        1 |         38 |           828.80 |       811.52 |       833.60 |                  1.85 |                    0.10 |    176 |     7.3051 |
|        1 |         39 |           828.80 |       811.52 |       831.87 |                  4.29 |                    0.10 |    181 |     7.4428 |
|        1 |         40 |           828.80 |       811.52 |       829.50 |                  4.18 |                    0.10 |    185 |     7.5288 |
|        1 |         41 |           828.80 |       811.52 |       829.60 |                  2.79 |                    0.10 |    186 |     7.6019 |
|        1 |         42 |           828.80 |       811.52 |       821.28 |                  4.29 |                    0.10 |    187 |     7.7209 |
|        1 |         43 |           828.80 |       811.52 |       824.43 |                  3.74 |                    0.10 |    187 |     7.8090 |
|        1 |         44 |           828.80 |       811.52 |       818.62 |                  3.88 |                    0.10 |    187 |     7.8803 |
|        1 |         45 |           828.80 |       811.52 |       820.36 |                  2.38 |                    0.10 |    188 |     7.9662 |
|        1 |         46 |           828.80 |       811.52 |       814.13 |                  5.28 |                    0.10 |    188 |     8.0189 |
|        1 |         47 |           828.80 |       811.52 |       828.60 |                  3.97 |                    0.10 |    189 |     8.0878 |
|        1 |         48 |           828.80 |       811.52 |       822.77 |                  3.87 |                    0.10 |    189 |     8.1570 |
|        1 |         49 |           828.80 |       811.52 |       823.34 |                  6.32 |                    0.18 |    189 |     8.3027 |
|        1 |         50 |           828.80 |       811.52 |       828.80 |                  7.21 |                    0.10 |    194 |     8.4059 |
|        1 |         51 |           828.80 |       811.52 |       814.54 |                  3.21 |                    0.10 |    196 |     8.6802 |
|        1 |         52 |           828.80 |       811.52 |       821.98 |                  5.26 |                    0.10 |    198 |     8.7670 |
|        1 |         53 |           828.80 |       811.52 |       836.10 |                  1.53 |                    0.10 |    203 |     8.9380 |
|        1 |         54 |           828.80 |       811.52 |       813.41 |                  2.32 |                    0.10 |    206 |     9.0219 |
|        1 |         55 |           828.80 |       811.52 |       818.09 |                  5.04 |                    0.19 |    206 |     9.0766 |
|        1 |         56 |           828.80 |       811.52 |       828.07 |                  4.73 |                    0.10 |    209 |     9.1295 |
|        1 |          0 |           828.10 |       811.52 |       828.10 |                  1.73 |                    0.10 |    210 |     9.2104 |
|        1 |          1 |           828.10 |       811.52 |       822.50 |                  3.90 |                    0.13 |    213 |     9.2878 |
|        1 |          0 |           825.30 |       811.52 |       825.30 |                  2.17 |                    0.10 |    215 |     9.3761 |
|        1 |          1 |           825.30 |       811.52 |       825.30 |                  2.06 |                    0.10 |    215 |     9.4414 |
|        1 |          2 |           825.30 |       811.52 |       814.57 |                  2.33 |                    0.10 |    217 |     9.5392 |
|        1 |          3 |           825.30 |       811.52 |       813.08 |                  3.04 |                    0.10 |    217 |     9.5960 |
|        1 |          4 |           825.30 |       811.52 |       821.72 |                  7.29 |                    0.24 |    218 |     9.6583 |
|        1 |          5 |           825.30 |       811.52 |       825.30 |                  3.70 |                    0.10 |    218 |     9.8053 |
|        1 |          6 |           825.30 |       811.52 |       825.30 |                  1.66 |                    0.10 |    218 |     9.8681 |
|        1 |          7 |           825.30 |       809.24 |       809.24 |                  3.39 |                    0.15 |    219 |     9.9249 |
|        1 |          8 |           825.30 |       809.24 |       818.94 |                  3.65 |                    0.10 |    221 |    10.0186 |
|        1 |          9 |           825.30 |       809.24 |       819.14 |                  4.85 |                    0.10 |    221 |    10.0785 |
|        1 |         10 |           825.30 |       809.24 |       827.90 |                  3.05 |                    0.10 |    221 |    10.1644 |
|        1 |         11 |           825.30 |       809.24 |       823.82 |                  3.57 |                    0.10 |    224 |    10.3470 |
|        1 |         12 |           825.30 |       809.24 |       828.44 |                  6.66 |                    0.10 |    226 |    10.4210 |
|        1 |         13 |           825.30 |       809.24 |       842.00 |                  2.78 |                    0.10 |    227 |    10.5010 |
|        1 |         14 |           825.30 |       809.24 |       841.80 |                  3.08 |                    0.17 |    228 |    10.5848 |
|        1 |         15 |           825.30 |       809.24 |       843.70 |                  4.62 |                    0.10 |    229 |    10.6502 |
|        1 |         16 |           825.30 |       809.24 |       820.98 |                  5.53 |                    0.19 |    232 |    10.7865 |
|        1 |         17 |           825.30 |       809.24 |       819.86 |                  5.62 |                    0.10 |    236 |    10.9672 |
|        1 |         18 |           825.30 |       809.24 |       837.30 |                  4.27 |                    0.10 |    238 |    11.0595 |
|        1 |          0 |           817.20 |       809.24 |       817.20 |                  2.43 |                    0.10 |    242 |    11.1143 |
|        1 |          1 |           817.20 |       809.24 |       817.20 |                  3.14 |                    0.10 |    242 |    11.1717 |
|        1 |          2 |           817.20 |       809.24 |       850.50 |                  2.85 |                    0.10 |    247 |    11.2379 |
|        1 |          3 |           817.20 |       809.24 |       850.72 |                  4.11 |                    0.10 |    251 |    11.3174 |
|        1 |          4 |           817.20 |       809.24 |       820.20 |                  2.52 |                    0.10 |    255 |    11.4348 |
|        1 |          5 |           817.20 |       809.24 |       820.10 |                  4.26 |                    0.11 |    256 |    11.5153 |
|        1 |          6 |           817.20 |       809.24 |       820.10 |                  2.32 |                    0.10 |    256 |    11.5870 |
|        1 |          7 |           817.20 |       809.24 |       817.30 |                  5.14 |                    0.10 |    259 |    11.6715 |
|        1 |          8 |           817.20 |       809.24 |       817.30 |                  2.42 |                    0.10 |    262 |    11.7385 |
|        1 |          0 |           811.40 |       809.24 |       811.40 |                  3.47 |                    0.10 |    264 |    11.8660 |
|        1 |          0 |           811.00 |       809.24 |       811.00 |                  2.76 |                    0.10 |    265 |    11.9706 |
|        1 |          1 |           811.00 |       809.24 |       845.45 |                  2.75 |                    0.10 |    267 |    12.0386 |
|        1 |          2 |           811.00 |       809.24 |       816.92 |                  7.96 |                    0.10 |    268 |    12.1572 |
|        1 |          3 |           811.00 |       809.24 |       824.81 |                  4.26 |                    0.10 |    268 |    12.2255 |
|        1 |          4 |           811.00 |       809.24 |       817.42 |                  7.65 |                    0.10 |    268 |    12.3005 |
|        1 |          5 |           811.00 |       809.24 |       811.00 |                  4.18 |                    0.10 |    268 |    12.3597 |
|        1 |          6 |           811.00 |       809.24 |       816.93 |                  5.08 |                    0.10 |    268 |    12.4327 |
|        1 |          7 |           811.00 |       809.24 |       813.90 |                  2.39 |                    0.10 |    273 |    12.6085 |
|        1 |          8 |           811.00 |       809.24 |       813.90 |                  2.46 |                    0.10 |    273 |    12.6761 |
|        1 |          9 |           811.00 |       809.24 |       813.90 |                  1.47 |                    0.10 |    273 |    12.7365 |
|        1 |         10 |           811.00 |       809.24 |       813.80 |                  3.31 |                    0.10 |    277 |    12.8469 |
|        1 |          0 |           807.70 |       807.70 |       807.70 |                  2.13 |                    0.10 |    279 |    12.9826 |
|        1 |          1 |           807.70 |       807.70 |       807.70 |                  1.24 |                    0.10 |    279 |    13.0343 |
|        1 |          2 |           807.70 |       807.70 |       808.00 |                  2.83 |                    0.10 |    281 |    13.2333 |
|        1 |          3 |           807.70 |       807.70 |       808.00 |                  2.20 |                    0.10 |    281 |    13.3106 |
|        1 |          4 |           807.70 |       807.70 |       808.00 |                  1.62 |                    0.10 |    281 |    13.3829 |
|        1 |          5 |           807.70 |       807.70 |       808.00 |                  1.61 |                    0.15 |    281 |    13.4586 |
|        1 |          6 |           807.70 |       807.70 |       808.00 |                  2.70 |                    0.14 |    281 |    13.5178 |
|        1 |          7 |           807.70 |       807.70 |       846.25 |                  2.45 |                    0.10 |    285 |    13.6781 |
|        1 |          8 |           807.70 |       807.70 |       855.36 |                 10.46 |                    0.10 |    286 |    13.7923 |
|        1 |          9 |           807.70 |       807.70 |       825.96 |                  3.57 |                    0.10 |    288 |    14.0103 |
|        1 |         10 |           807.70 |       807.70 |       821.28 |                  3.87 |                    0.10 |    289 |    14.1234 |
|        1 |         11 |           807.70 |       807.70 |       825.79 |                  2.74 |                    0.10 |    289 |    14.2012 |
|        1 |         12 |           807.70 |       807.70 |       820.64 |                  7.80 |                    0.10 |    290 |    14.2747 |
|        1 |         13 |           807.70 |       807.70 |       833.20 |                  4.98 |                    0.10 |    294 |    14.3791 |
|        1 |         14 |           807.70 |       807.70 |       815.08 |                  4.89 |                    0.10 |    294 |    14.5257 |
|        1 |         15 |           807.70 |       807.70 |       831.30 |                  2.42 |                    0.10 |    298 |    14.5931 |
|        1 |         16 |           807.70 |       807.70 |       823.42 |                  4.41 |                    0.10 |    300 |    14.7044 |
|        1 |         17 |           807.70 |       807.70 |       830.45 |                  5.92 |                    0.13 |    300 |    14.7959 |
|        1 |         18 |           807.70 |       807.70 |       829.22 |                  7.13 |                    0.10 |    301 |    14.8645 |
