Solving...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          0 |          1599.30 |      1599.30 |      1599.30 |                  1.69 |                    1.69 |     66 |     0.3172 |
|        1 |          0 |          1594.10 |      1594.10 |      1594.10 |                  2.23 |                    2.23 |     72 |     0.8640 |
|        1 |          1 |          1594.10 |      1584.06 |      1584.06 |                  5.41 |                    5.41 |     83 |     0.9537 |
|        1 |          0 |          1578.40 |      1578.40 |      1578.40 |                  7.27 |                    7.27 |     86 |     1.0247 |
|        1 |          1 |          1578.40 |      1578.40 |      1583.10 |                  3.97 |                    3.97 |     89 |     1.1105 |
|        1 |          2 |          1578.40 |      1578.40 |      1580.30 |                  4.11 |                    4.11 |     94 |     1.1790 |
|        1 |          3 |          1578.40 |      1561.77 |      1561.77 |                  1.64 |                    1.64 |     95 |     1.3310 |
|        1 |          4 |          1578.40 |      1561.77 |      1561.91 |                  2.26 |                    2.26 |     95 |     1.4499 |
|        1 |          5 |          1578.40 |      1561.77 |      1571.39 |                  4.39 |                    4.39 |     97 |     1.5564 |
|        1 |          0 |          1564.50 |      1561.77 |      1564.50 |                  2.31 |                    2.31 |    100 |     1.6272 |
|        1 |          1 |          1564.50 |      1561.77 |      1584.39 |                  4.13 |                    4.13 |    106 |     1.7381 |
|        1 |          2 |          1564.50 |      1561.77 |      1593.21 |                  3.17 |                    3.17 |    106 |     1.8245 |
|        1 |          3 |          1564.50 |      1561.77 |      1574.70 |                  8.12 |                    8.12 |    111 |     1.9744 |
|        1 |          4 |          1564.50 |      1561.77 |      1565.60 |                  1.92 |                    1.92 |    115 |     2.1392 |
|        1 |          5 |          1564.50 |      1561.77 |      1565.60 |                  2.39 |                    2.39 |    115 |     2.2063 |
|        1 |          6 |          1564.50 |      1561.77 |      1565.15 |                  1.44 |                    1.44 |    115 |     2.3642 |
|        1 |          7 |          1564.50 |      1561.77 |      1581.25 |                  2.54 |                    2.21 |    123 |     2.5191 |
|        1 |          8 |          1564.50 |      1561.77 |      1581.56 |                  1.76 |                    1.53 |    127 |     2.6491 |
|        1 |          9 |          1564.50 |      1561.77 |      1574.34 |                  2.11 |                    1.84 |    129 |     2.7636 |
|        1 |         10 |          1564.50 |      1561.77 |      1574.01 |                  2.67 |                    2.32 |    132 |     2.8692 |
|        1 |         11 |          1564.50 |      1561.77 |      1563.71 |                  4.56 |                    3.96 |    132 |     2.9426 |
|        1 |         12 |          1564.50 |      1561.77 |      1580.20 |                  3.15 |                    2.74 |    133 |     3.0850 |
|        1 |         13 |          1564.50 |      1561.77 |      1576.20 |                  3.53 |                    3.07 |    134 |     3.1704 |
|        1 |         14 |          1564.50 |      1561.77 |      1574.90 |                  2.28 |                    1.99 |    134 |     3.2624 |
|        1 |         15 |          1564.50 |      1561.77 |      1566.12 |                  3.53 |                    3.07 |    138 |     3.3354 |
|        1 |         16 |          1564.50 |      1561.77 |      1571.60 |                  1.99 |                    1.73 |    140 |     3.4192 |
|        1 |         17 |          1564.50 |      1561.77 |      1570.90 |                  3.13 |                    2.72 |    140 |     3.5151 |
|        1 |         18 |          1564.50 |      1561.77 |      1574.97 |                  4.15 |                    3.61 |    140 |     3.6375 |
|        1 |         19 |          1564.50 |      1561.77 |      1575.00 |                  2.27 |                    1.97 |    140 |     3.7165 |
|        1 |         20 |          1564.50 |      1561.77 |      1575.00 |                  2.50 |                    2.17 |    140 |     3.7828 |
|        1 |         21 |          1564.50 |      1561.77 |      1577.40 |                  1.77 |                    1.54 |    140 |     3.8475 |
|        1 |         22 |          1564.50 |      1561.77 |      1567.62 |                  3.54 |                    3.08 |    140 |     3.9240 |
|        1 |         23 |          1564.50 |      1561.77 |      1577.40 |                  2.64 |                    2.30 |    140 |     3.9914 |
|        1 |         24 |          1564.50 |      1561.77 |      1616.80 |                  2.79 |                    2.43 |    142 |     4.0668 |
|        1 |         25 |          1564.50 |      1561.77 |      1577.40 |                  1.99 |                    1.73 |    142 |     4.1725 |
|        1 |         26 |          1564.50 |      1561.77 |      1571.19 |                  1.79 |                    1.56 |    142 |     4.2727 |
|        1 |         27 |          1564.50 |      1561.77 |      1569.11 |                  3.49 |                    3.04 |    142 |     4.3270 |
|        1 |         28 |          1564.50 |      1561.77 |      1577.40 |                  2.36 |                    2.05 |    142 |     4.3876 |
|        1 |         29 |          1564.50 |      1561.77 |      1565.76 |                  3.39 |                    2.94 |    143 |     4.5056 |
|        1 |         30 |          1564.50 |      1561.77 |      1595.39 |                  4.42 |                    3.84 |    145 |     4.5711 |
|        1 |         31 |          1564.50 |      1561.77 |      1584.60 |                  2.51 |                    2.18 |    147 |     4.6796 |
|        1 |         32 |          1564.50 |      1561.77 |      1589.10 |                  1.81 |                    1.57 |    149 |     4.7634 |
|        1 |         33 |          1564.50 |      1561.77 |      1582.13 |                  3.78 |                    3.28 |    150 |     4.8398 |
|        1 |         34 |          1564.50 |      1561.77 |      1588.10 |                  2.49 |                    2.16 |    152 |     4.9647 |
|        1 |         35 |          1564.50 |      1561.77 |      1583.30 |                  2.07 |                    1.80 |    154 |     5.0427 |
|        1 |         36 |          1564.50 |      1561.77 |      1581.77 |                  1.79 |                    1.55 |    154 |     5.1310 |
|        1 |         37 |          1564.50 |      1561.77 |      1581.79 |                  2.02 |                    1.75 |    154 |     5.2922 |
|        1 |         38 |          1564.50 |      1561.77 |      1582.50 |                  3.02 |                    2.63 |    154 |     5.3675 |
|        1 |         39 |          1564.50 |      1561.77 |      1564.95 |                  3.35 |                    2.91 |    157 |     5.4960 |
|        1 |          0 |          1564.40 |      1561.77 |      1564.40 |                  1.81 |                    1.58 |    157 |     5.5604 |
