Solving...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          1 |              Inf |      1122.89 |      1132.89 |                  1.89 |                    1.89 |     60 |     0.3795 |
|        1 |          0 |          1121.50 |      1121.50 |      1121.50 |                  2.14 |                    2.14 |     64 |     0.8591 |
|        1 |          1 |          1121.50 |      1121.50 |      1121.50 |                  1.76 |                    1.76 |     64 |     0.9440 |
|        1 |          2 |          1121.50 |      1121.50 |      1123.30 |                  1.26 |                    1.26 |     68 |     1.0043 |
|        1 |          3 |          1121.50 |      1121.50 |      1122.50 |                  1.17 |                    1.17 |     70 |     1.1091 |
|        1 |          4 |          1121.50 |      1121.50 |      1124.02 |                  2.98 |                    2.98 |     70 |     1.2115 |
|        1 |          5 |          1121.50 |      1121.50 |      1124.30 |                  1.79 |                    1.79 |     73 |     1.2895 |
|        1 |          6 |          1121.50 |      1116.89 |      1116.89 |                  1.06 |                    1.06 |     79 |     1.4684 |
|        1 |          0 |          1111.40 |      1111.40 |      1111.40 |                  1.08 |                    0.97 |     87 |     1.6538 |
|        1 |          0 |          1105.40 |      1105.40 |      1105.40 |                  0.67 |                    0.61 |     93 |     1.7780 |
|        1 |          1 |          1105.40 |      1105.40 |      1105.40 |                  1.63 |                    1.48 |     93 |     1.8850 |
|        1 |          2 |          1105.40 |      1105.40 |      1111.10 |                  1.44 |                    1.30 |     95 |     1.9514 |
|        1 |          0 |          1104.60 |      1104.60 |      1104.60 |                  2.53 |                    2.29 |     97 |     2.0640 |
|        1 |          0 |          1103.70 |      1103.70 |      1103.70 |                  1.20 |                    1.08 |     97 |     2.1510 |
|        1 |          1 |          1103.70 |      1103.70 |      1110.70 |                  1.71 |                    1.55 |    101 |     2.2293 |
|        1 |          2 |          1103.70 |      1103.70 |      1108.40 |                  1.81 |                    1.63 |    105 |     2.3104 |
|        1 |          3 |          1103.70 |      1103.70 |      1108.40 |                  1.34 |                    1.21 |    105 |     2.3993 |
|        1 |          4 |          1103.70 |      1103.70 |      1108.40 |                  0.89 |                    0.80 |    105 |     2.4583 |
|        1 |          5 |          1103.70 |      1103.70 |      1108.40 |                  0.61 |                    0.53 |    105 |     2.5321 |
|        1 |          6 |          1103.70 |      1103.70 |      1107.55 |                  1.32 |                    1.15 |    105 |     2.6344 |
|        1 |          7 |          1103.70 |      1103.70 |      1106.39 |                  1.56 |                    1.35 |    111 |     2.7747 |
|        1 |          8 |          1103.70 |      1103.70 |      1107.29 |                  1.36 |                    1.18 |    111 |     2.8431 |
|        1 |          9 |          1103.70 |      1103.70 |      1104.21 |                  2.02 |                    1.76 |    113 |     2.9202 |
|        1 |         10 |          1103.70 |      1103.70 |      1107.40 |                  1.73 |                    1.50 |    122 |     3.0207 |
|        1 |         11 |          1103.70 |      1103.70 |      1105.39 |                  1.95 |                    1.60 |    124 |     3.1604 |
|        1 |         12 |          1103.70 |      1103.70 |      1110.10 |                  1.90 |                    1.56 |    131 |     3.2569 |
|        1 |         13 |          1103.70 |      1103.70 |      1108.95 |                  2.42 |                    1.98 |    134 |     3.3951 |
|        1 |         14 |          1103.70 |      1099.57 |      1099.57 |                  1.51 |                    1.24 |    138 |     3.5706 |
