Solving...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          1 |              Inf |      1671.19 |      1671.19 |                  2.57 |                    2.57 |     65 |     0.3576 |
|        1 |          0 |          1671.40 |      1671.19 |      1671.40 |                  2.74 |                    2.74 |     79 |     0.9256 |
|        1 |          1 |          1671.40 |      1671.19 |      1671.33 |                  2.70 |                    2.70 |     79 |     1.0051 |
|        1 |          2 |          1671.40 |      1669.65 |      1669.65 |                  2.71 |                    2.71 |     82 |     1.0966 |
|        1 |          3 |          1671.40 |      1662.18 |      1662.18 |                  3.38 |                    3.38 |     87 |     1.2198 |
|        1 |          4 |          1671.40 |      1662.18 |      1662.66 |                  2.86 |                    2.86 |     91 |     1.3569 |
|        1 |          5 |          1671.40 |      1662.18 |      1667.54 |                  2.93 |                    2.93 |     96 |     1.4430 |
|        1 |          6 |          1671.40 |      1662.18 |      1667.58 |                  2.77 |                    2.77 |     98 |     1.5599 |
|        1 |          7 |          1671.40 |      1662.18 |      1667.56 |                  2.62 |                    2.62 |     98 |     1.6457 |
|        1 |          8 |          1671.40 |      1662.18 |      1667.34 |                  4.00 |                    4.00 |     99 |     1.7292 |
|        1 |          9 |          1671.40 |      1662.18 |      1662.21 |                  3.33 |                    3.33 |    108 |     1.8320 |
|        1 |          0 |          1653.40 |      1653.40 |      1653.40 |                  2.50 |                    2.50 |    116 |     1.9272 |
|        1 |          0 |          1642.40 |      1642.40 |      1642.40 |                  6.11 |                    6.11 |    121 |     2.0469 |
|        1 |          1 |          1642.40 |      1642.40 |      1642.40 |                  2.71 |                    2.71 |    121 |     2.1298 |
|        1 |          2 |          1642.40 |      1642.40 |      1651.09 |                  2.27 |                    2.27 |    128 |     2.2013 |
|        1 |          3 |          1642.40 |      1642.40 |      1644.56 |                  3.72 |                    3.72 |    129 |     2.3334 |
|        1 |          4 |          1642.40 |      1642.40 |      1645.82 |                  4.01 |                    4.01 |    129 |     2.4332 |
|        1 |          5 |          1642.40 |      1642.40 |      1645.75 |                  7.49 |                    7.49 |    129 |     2.5086 |
|        1 |          6 |          1642.40 |      1642.40 |      1673.50 |                  2.77 |                    2.77 |    131 |     2.5995 |
|        1 |          7 |          1642.40 |      1642.40 |      1673.30 |                  2.74 |                    2.74 |    136 |     2.7693 |
|        1 |          8 |          1642.40 |      1642.40 |      1664.68 |                  6.64 |                    6.64 |    138 |     2.8673 |
|        1 |          9 |          1642.40 |      1642.40 |      1672.70 |                  8.83 |                    8.83 |    138 |     2.9390 |
|        1 |         10 |          1642.40 |      1642.40 |      1665.40 |                  3.78 |                    3.78 |    140 |     3.1016 |
|        1 |         11 |          1642.40 |      1642.40 |      1665.22 |                  3.72 |                    3.72 |    140 |     3.2019 |
|        1 |         12 |          1642.40 |      1642.40 |      1665.20 |                  2.76 |                    2.76 |    142 |     3.3492 |
|        1 |         13 |          1642.40 |      1642.40 |      1669.29 |                  2.69 |                    2.69 |    150 |     3.4490 |
|        1 |         14 |          1642.40 |      1642.40 |      1654.10 |                  2.39 |                    2.39 |    153 |     3.6151 |
|        1 |         15 |          1642.40 |      1642.40 |      1651.90 |                  3.23 |                    3.23 |    157 |     3.7589 |
|        1 |         16 |          1642.40 |      1642.40 |      1676.09 |                  2.72 |                    2.72 |    160 |     3.9477 |
|        1 |         17 |          1642.40 |      1642.40 |      1679.00 |                  4.14 |                    4.14 |    163 |     4.0930 |
|        1 |         18 |          1642.40 |      1642.40 |      1665.80 |                  2.73 |                    2.73 |    166 |     4.2156 |
|        1 |         19 |          1642.40 |      1642.40 |      1665.75 |                  2.74 |                    2.74 |    166 |     4.3052 |
|        1 |         20 |          1642.40 |      1642.40 |      1665.73 |                  3.52 |                    3.52 |    166 |     4.4544 |
|        1 |         21 |          1642.40 |      1642.40 |      1665.80 |                  3.24 |                    3.24 |    166 |     4.5309 |
|        1 |         22 |          1642.40 |      1642.40 |      1665.80 |                  2.77 |                    2.77 |    166 |     4.6446 |
|        1 |         23 |          1642.40 |      1642.40 |      1668.47 |                  2.76 |                    2.76 |    166 |     4.7350 |
|        1 |         24 |          1642.40 |      1642.40 |      1659.52 |                  5.57 |                    5.57 |    169 |     4.9975 |
|        1 |         25 |          1642.40 |      1642.40 |      1668.20 |                  2.78 |                    2.78 |    170 |     5.0715 |
|        1 |         26 |          1642.40 |      1642.40 |      1668.15 |                  5.30 |                    5.30 |    170 |     5.1653 |
|        1 |         27 |          1642.40 |      1642.40 |      1685.10 |                  2.75 |                    2.75 |    170 |     5.2442 |
|        1 |         28 |          1642.40 |      1642.40 |      1650.99 |                  2.89 |                    2.89 |    175 |     5.4500 |
|        1 |         29 |          1642.40 |      1642.40 |      1669.80 |                  5.40 |                    5.40 |    179 |     5.5209 |
|        1 |         30 |          1642.40 |      1642.40 |      1657.10 |                  5.86 |                    5.86 |    184 |     5.6747 |
|        1 |         31 |          1642.40 |      1642.40 |      1655.40 |                  3.10 |                    3.10 |    188 |     5.7945 |
|        1 |         32 |          1642.40 |      1642.40 |      1655.40 |                  5.09 |                    5.09 |    188 |     5.8552 |
|        1 |         33 |          1642.40 |      1642.40 |      1643.80 |                  2.73 |                    2.73 |    190 |     6.1017 |
|        1 |         34 |          1642.40 |      1642.40 |      1646.70 |                  6.80 |                    6.80 |    194 |     6.1860 |
|        1 |         35 |          1642.40 |      1642.40 |      1651.40 |                  2.81 |                    2.81 |    195 |     6.2798 |
|        1 |         36 |          1642.40 |      1639.11 |      1639.11 |                  3.44 |                    3.44 |    195 |     6.4100 |
