Solving...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          0 |           814.80 |       814.80 |       814.80 |                  4.62 |                    0.10 |     56 |     0.4515 |
|        1 |          1 |           814.80 |       814.80 |       814.80 |                  9.53 |                    0.10 |     56 |     0.9191 |
|        1 |          0 |           812.90 |       812.90 |       812.90 |                  8.56 |                    0.10 |     60 |     1.0180 |
|        1 |          1 |           812.90 |       803.63 |       803.63 |                  7.30 |                    0.10 |     63 |     1.1427 |
|        1 |          2 |           812.90 |       803.63 |       807.62 |                 14.77 |                    0.10 |     63 |     1.2120 |
|        1 |          0 |           809.40 |       803.63 |       809.40 |                  8.81 |                    0.10 |     66 |     1.2988 |
|        1 |          1 |           809.40 |       803.63 |       830.30 |                  4.95 |                    0.10 |     69 |     1.3832 |
|        1 |          2 |           809.40 |       803.63 |       833.00 |                  3.72 |                    0.10 |     71 |     1.4504 |
|        1 |          3 |           809.40 |       803.63 |       827.90 |                  1.28 |                    0.10 |     77 |     1.5744 |
|        1 |          4 |           809.40 |       803.63 |       818.90 |                  0.99 |                    0.10 |     79 |     1.6611 |
|        1 |          5 |           809.40 |       788.44 |       788.44 |                  1.76 |                    0.10 |     83 |     1.8180 |
|        1 |          0 |           789.10 |       788.44 |       789.10 |                  1.17 |                    0.10 |     84 |     1.8591 |
|        1 |          1 |           789.10 |       788.44 |       789.10 |                  1.46 |                    0.10 |     84 |     1.9178 |
|        1 |          2 |           789.10 |       788.44 |       789.10 |                  1.78 |                    0.10 |     84 |     1.9577 |
|        1 |          3 |           789.10 |       788.44 |       788.96 |                  0.85 |                    0.10 |     84 |     2.0526 |
|        1 |          4 |           789.10 |       785.01 |       785.01 |                  2.06 |                    0.10 |     88 |     2.1638 |
