Solving...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          1 |              Inf |      1164.83 |      1211.49 |                  8.75 |                    0.32 |     51 |     0.1944 |
|        1 |          0 |          1199.80 |      1164.83 |      1199.80 |                  8.50 |                    0.10 |     62 |     0.8658 |
|        1 |          0 |          1198.70 |      1164.83 |      1198.70 |                  7.50 |                    0.10 |     63 |     0.9452 |
|        1 |          1 |          1198.70 |      1164.83 |      1198.70 |                  4.58 |                    0.10 |     63 |     0.9962 |
|        1 |          2 |          1198.70 |      1164.83 |      1198.40 |                  4.94 |                    0.10 |     64 |     1.0790 |
|        1 |          3 |          1198.70 |      1164.83 |      1198.55 |                  7.04 |                    0.10 |     64 |     1.1574 |
|        1 |          4 |          1198.70 |      1164.83 |      1187.05 |                  8.28 |                    0.10 |     65 |     1.2658 |
|        1 |          5 |          1198.70 |      1164.83 |      1165.25 |                  7.21 |                    0.10 |     69 |     1.3811 |
|        1 |          6 |          1198.70 |      1157.02 |      1157.02 |                 10.50 |                    0.10 |     72 |     1.4504 |
|        1 |          7 |          1198.70 |      1157.02 |      1185.57 |                 15.13 |                    0.10 |     75 |     1.5193 |
|        1 |          8 |          1198.70 |      1157.02 |      1173.93 |                  4.92 |                    0.10 |     80 |     1.7077 |
|        1 |          9 |          1198.70 |      1157.02 |      1169.35 |                  7.38 |                    0.10 |     84 |     1.7886 |
|        1 |          0 |          1161.00 |      1157.02 |      1161.00 |                  7.62 |                    0.10 |     88 |     1.8979 |
|        1 |          0 |          1154.10 |      1154.10 |      1154.10 |                  9.14 |                    0.10 |     92 |     2.0033 |
|        1 |          0 |          1150.30 |      1150.30 |      1150.30 |                  6.98 |                    0.10 |    100 |     2.1379 |
|        1 |          1 |          1150.30 |      1147.56 |      1147.56 |                 10.46 |                    0.10 |    102 |     2.2192 |
|        1 |          2 |          1150.30 |      1147.56 |      1148.91 |                  6.95 |                    0.10 |    103 |     2.3504 |
|        1 |          3 |          1150.30 |      1147.56 |      1151.42 |                  7.31 |                    0.10 |    107 |     2.4932 |
|        1 |          4 |          1150.30 |      1144.17 |      1144.17 |                 10.82 |                    0.10 |    110 |     2.6171 |
|        1 |          5 |          1150.30 |      1144.17 |      1145.56 |                  7.22 |                    0.10 |    113 |     2.6929 |
|        1 |          6 |          1150.30 |      1144.17 |      1146.54 |                  9.40 |                    0.10 |    113 |     2.7760 |
|        1 |          7 |          1150.30 |      1144.17 |      1148.68 |                  6.52 |                    0.10 |    113 |     2.8592 |
|        1 |          8 |          1150.30 |      1144.17 |      1145.07 |                 15.50 |                    0.10 |    113 |     2.9221 |
|        1 |          9 |          1150.30 |      1144.17 |      1153.59 |                 14.95 |                    0.10 |    113 |     3.0128 |
|        1 |         10 |          1150.30 |      1144.17 |      1154.45 |                 15.44 |                    0.10 |    115 |     3.1154 |
|        1 |         11 |          1150.30 |      1144.17 |      1169.92 |                 10.09 |                    0.10 |    117 |     3.1953 |
