Solving...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          1 |              Inf |      1466.38 |      1471.04 |                  5.29 |                    5.29 |     63 |     0.2366 |
|        1 |          2 |              Inf |      1466.38 |      1473.37 |                  4.95 |                    4.95 |     68 |     0.7346 |
|        1 |          3 |              Inf |      1466.38 |      1475.40 |                  4.93 |                    4.93 |     68 |     0.8138 |
|        1 |          4 |              Inf |      1458.59 |      1458.59 |                  6.37 |                    6.37 |     82 |     1.0082 |
|        1 |          5 |              Inf |      1456.77 |      1456.77 |                  4.42 |                    4.42 |     83 |     1.1283 |
|        1 |          0 |          1475.20 |      1456.77 |      1475.20 |                  1.99 |                    1.99 |     89 |     1.2150 |
|        1 |          1 |          1475.20 |      1456.77 |      1482.63 |                  1.81 |                    1.81 |     93 |     1.2902 |
|        1 |          2 |          1475.20 |      1456.77 |      1481.84 |                  1.99 |                    1.99 |     93 |     1.3701 |
|        1 |          3 |          1475.20 |      1456.77 |      1493.37 |                  4.32 |                    4.32 |     98 |     1.4754 |
|        1 |          4 |          1475.20 |      1456.77 |      1489.59 |                  3.97 |                    3.97 |    104 |     1.6874 |
|        1 |          5 |          1475.20 |      1456.77 |      1493.71 |                  4.97 |                    4.97 |    104 |     1.7547 |
|        1 |          6 |          1475.20 |      1456.77 |      1496.89 |                  4.43 |                    4.43 |    104 |     1.8528 |
|        1 |          7 |          1475.20 |      1456.77 |      1493.02 |                  5.33 |                    5.33 |    104 |     1.9150 |
|        1 |          8 |          1475.20 |      1456.77 |      1502.90 |                  3.12 |                    3.12 |    108 |     2.0015 |
|        1 |          9 |          1475.20 |      1456.77 |      1489.90 |                  4.02 |                    4.02 |    108 |     2.1144 |
|        1 |         10 |          1475.20 |      1456.77 |      1473.93 |                  7.84 |                    7.84 |    112 |     2.3062 |
|        1 |         11 |          1475.20 |      1456.77 |      1484.60 |                  5.48 |                    5.48 |    114 |     2.4258 |
|        1 |         12 |          1475.20 |      1456.77 |      1485.40 |                  3.80 |                    3.80 |    116 |     2.5213 |
|        1 |         13 |          1475.20 |      1456.77 |      1481.10 |                  4.58 |                    4.58 |    116 |     2.5788 |
|        1 |         14 |          1475.20 |      1456.77 |      1471.99 |                  4.84 |                    4.84 |    116 |     2.6681 |
|        1 |         15 |          1475.20 |      1456.77 |      1472.74 |                  2.89 |                    2.89 |    116 |     2.7416 |
|        1 |         16 |          1475.20 |      1456.77 |      1467.77 |                  6.73 |                    6.73 |    116 |     2.9253 |
|        1 |         17 |          1475.20 |      1456.77 |      1477.11 |                  6.62 |                    6.62 |    116 |     3.2749 |
|        1 |         18 |          1475.20 |      1456.77 |      1476.94 |                  6.53 |                    6.53 |    116 |     3.5212 |
|        1 |         19 |          1475.20 |      1456.77 |      1483.99 |                  9.40 |                    9.40 |    120 |     3.9475 |
|        1 |         20 |          1475.20 |      1456.77 |      1482.40 |                  4.10 |                    4.10 |    125 |     4.3927 |
|        1 |         21 |          1475.20 |      1456.77 |      1470.78 |                  4.88 |                    4.88 |    125 |     4.6785 |
|        1 |         22 |          1475.20 |      1456.77 |      1480.41 |                  2.27 |                    2.27 |    127 |     4.8084 |
|        1 |         23 |          1475.20 |      1456.77 |      1483.60 |                  3.68 |                    3.68 |    130 |     4.9299 |
|        1 |         24 |          1475.20 |      1456.77 |      1482.90 |                  3.22 |                    3.22 |    131 |     5.0081 |
|        1 |         25 |          1475.20 |      1456.77 |      1482.90 |                  2.50 |                    2.50 |    131 |     5.0876 |
|        1 |         26 |          1475.20 |      1456.77 |      1475.60 |                  2.77 |                    2.77 |    135 |     5.2127 |
|        1 |         27 |          1475.20 |      1456.77 |      1499.96 |                  2.17 |                    2.17 |    137 |     5.2839 |
|        1 |         28 |          1475.20 |      1456.77 |      1488.71 |                  2.07 |                    2.07 |    140 |     5.3526 |
|        1 |         29 |          1475.20 |      1456.77 |      1487.62 |                  4.68 |                    4.68 |    140 |     5.4126 |
|        1 |         30 |          1475.20 |      1456.77 |      1487.20 |                  2.65 |                    2.65 |    142 |     5.5334 |
|        1 |         31 |          1475.20 |      1456.77 |      1478.30 |                  3.00 |                    3.00 |    146 |     5.6248 |
|        1 |         32 |          1475.20 |      1456.77 |      1479.71 |                  2.92 |                    2.92 |    150 |     5.7229 |
|        1 |         33 |          1475.20 |      1456.77 |      1490.10 |                  4.08 |                    4.08 |    151 |     5.8212 |
|        1 |         34 |          1475.20 |      1456.77 |      1482.70 |                  3.53 |                    3.53 |    153 |     5.9227 |
|        1 |         35 |          1475.20 |      1456.77 |      1470.47 |                  3.25 |                    3.25 |    156 |     6.1021 |
|        1 |         36 |          1475.20 |      1456.77 |      1472.10 |                  3.58 |                    3.58 |    156 |     6.1517 |
|        1 |         37 |          1475.20 |      1456.77 |      1469.39 |                  5.05 |                    5.05 |    158 |     6.2403 |
|        1 |         38 |          1475.20 |      1456.77 |      1489.95 |                  3.81 |                    3.81 |    161 |     6.3028 |
|        1 |         39 |          1475.20 |      1456.77 |      1488.95 |                  6.44 |                    6.44 |    161 |     6.3734 |
|        1 |         40 |          1475.20 |      1456.77 |      1476.89 |                  7.30 |                    7.30 |    163 |     6.4233 |
|        1 |         41 |          1475.20 |      1456.77 |      1479.66 |                  8.02 |                    8.02 |    164 |     6.5175 |
|        1 |         42 |          1475.20 |      1456.77 |      1479.55 |                  9.18 |                    9.18 |    164 |     6.5854 |
|        1 |         43 |          1475.20 |      1456.77 |      1480.37 |                  5.71 |                    5.71 |    165 |     6.6676 |
|        1 |         44 |          1475.20 |      1456.77 |      1470.17 |                  5.08 |                    5.08 |    165 |     6.7697 |
|        1 |         45 |          1475.20 |      1456.77 |      1471.29 |                  4.76 |                    4.76 |    165 |     6.8416 |
|        1 |         46 |          1475.20 |      1456.77 |      1469.58 |                  5.64 |                    5.64 |    165 |     6.9888 |
|        1 |         47 |          1475.20 |      1456.77 |      1479.81 |                  2.16 |                    2.16 |    169 |     7.1593 |
|        1 |         48 |          1475.20 |      1456.77 |      1473.70 |                  2.19 |                    2.19 |    169 |     7.2492 |
|        1 |         49 |          1475.20 |      1456.77 |      1474.51 |                  2.25 |                    2.25 |    171 |     7.3274 |
|        1 |         50 |          1475.20 |      1456.77 |      1474.08 |                  3.84 |                    3.84 |    172 |     7.3926 |
|        1 |         51 |          1475.20 |      1456.77 |      1477.51 |                  9.12 |                    9.12 |    172 |     7.4614 |
|        1 |         52 |          1475.20 |      1456.77 |      1500.25 |                  6.08 |                    6.08 |    174 |     7.5490 |
|        1 |         53 |          1475.20 |      1456.77 |      1481.10 |                  4.64 |                    4.64 |    174 |     7.7059 |
|        1 |         54 |          1475.20 |      1456.77 |      1473.56 |                  7.24 |                    7.24 |    174 |     7.7986 |
|        1 |         55 |          1475.20 |      1456.77 |      1475.05 |                  4.93 |                    4.93 |    175 |     7.9956 |
|        1 |         56 |          1475.20 |      1456.77 |      1475.20 |                  6.37 |                    6.37 |    176 |     8.0696 |
|        1 |         57 |          1475.20 |      1456.77 |      1477.82 |                  4.79 |                    4.79 |    176 |     8.1394 |
|        1 |         58 |          1475.20 |      1456.77 |      1481.72 |                  5.82 |                    5.82 |    179 |     8.2232 |
|        1 |         59 |          1475.20 |      1456.77 |      1483.00 |                  6.07 |                    6.07 |    180 |     8.3272 |
|        1 |         60 |          1475.20 |      1456.77 |      1483.00 |                  4.47 |                    4.47 |    180 |     8.4169 |
|        1 |         61 |          1475.20 |      1456.77 |      1474.63 |                  5.60 |                    5.60 |    180 |     8.4942 |
|        1 |         62 |          1475.20 |      1456.77 |      1479.90 |                  5.92 |                    5.92 |    182 |     8.5621 |
|        1 |         63 |          1475.20 |      1456.77 |      1475.92 |                 10.09 |                   10.09 |    183 |     8.6741 |
|        1 |         64 |          1475.20 |      1456.77 |      1484.20 |                  7.82 |                    7.82 |    185 |     8.7412 |
|        1 |         65 |          1475.20 |      1456.77 |      1475.71 |                  8.49 |                    8.49 |    186 |     8.8632 |
|        1 |         66 |          1475.20 |      1456.77 |      1481.20 |                  3.06 |                    3.06 |    188 |     9.0381 |
|        1 |         67 |          1475.20 |      1456.77 |      1481.20 |                  1.64 |                    1.64 |    188 |     9.1250 |
|        1 |         68 |          1475.20 |      1456.77 |      1472.49 |                  2.97 |                    2.97 |    188 |     9.3490 |
|        1 |         69 |          1475.20 |      1456.77 |      1482.71 |                  5.66 |                    5.66 |    190 |     9.4184 |
|        1 |         70 |          1475.20 |      1456.77 |      1473.51 |                  8.25 |                    8.25 |    190 |     9.4720 |
|        1 |         71 |          1475.20 |      1456.77 |      1478.06 |                  6.39 |                    6.39 |    190 |     9.5680 |
|        1 |         72 |          1475.20 |      1456.77 |      1483.85 |                  6.70 |                    6.70 |    192 |     9.7616 |
|        1 |         73 |          1475.20 |      1456.77 |      1477.47 |                  9.05 |                    9.05 |    193 |     9.9270 |
|        1 |         74 |          1475.20 |      1456.77 |      1482.37 |                  9.09 |                    9.09 |    193 |    10.0346 |
|        1 |         75 |          1475.20 |      1456.77 |      1479.39 |                  4.58 |                    4.58 |    194 |    10.1671 |
|        1 |         76 |          1475.20 |      1456.77 |      1472.12 |                  4.84 |                    4.84 |    194 |    10.2956 |
|        1 |         77 |          1475.20 |      1456.77 |      1471.55 |                  3.83 |                    3.83 |    194 |    10.4094 |
|        1 |         78 |          1475.20 |      1456.77 |      1475.53 |                  6.92 |                    6.92 |    196 |    10.5852 |
|        1 |         79 |          1475.20 |      1456.77 |      1471.17 |                  5.47 |                    5.47 |    196 |    10.6954 |
|        1 |         80 |          1475.20 |      1456.77 |      1468.34 |                  6.25 |                    6.25 |    196 |    10.8085 |
