Solving...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          1 |              Inf |      1073.97 |      1118.18 |                 12.90 |                    0.10 |     59 |     0.2270 |
|        1 |          0 |          1046.50 |      1046.50 |      1046.50 |                  5.79 |                    0.10 |     68 |     0.7848 |
|        1 |          1 |          1046.50 |      1046.50 |      1052.92 |                  4.79 |                    0.10 |     73 |     0.9084 |
|        1 |          2 |          1046.50 |      1041.38 |      1041.38 |                  4.37 |                    0.10 |     79 |     1.1054 |
|        1 |          3 |          1046.50 |      1010.49 |      1010.49 |                  5.40 |                    0.10 |     83 |     1.1965 |
|        1 |          4 |          1046.50 |       977.99 |       977.99 |                  3.36 |                    0.10 |     85 |     1.3903 |
|        1 |          5 |          1046.50 |       977.99 |       978.03 |                  4.47 |                    0.10 |     85 |     1.4750 |
|        1 |          6 |          1046.50 |       977.99 |      1009.81 |                  5.87 |                    0.10 |     89 |     1.5810 |
|        1 |          0 |          1046.10 |       977.99 |      1046.10 |                  3.40 |                    0.10 |     94 |     1.6545 |
|        1 |          0 |          1013.00 |       977.99 |      1013.00 |                  3.92 |                    0.10 |     97 |     1.7639 |
|        1 |          0 |          1012.80 |       977.99 |      1012.80 |                  3.39 |                    0.10 |    104 |     1.8535 |
|        1 |          1 |          1012.80 |       977.99 |      1014.22 |                  4.51 |                    0.10 |    106 |     1.9154 |
|        1 |          2 |          1012.80 |       977.99 |      1007.80 |                  8.24 |                    0.10 |    110 |     2.2862 |
|        1 |          3 |          1012.80 |       977.99 |      1018.30 |                  3.99 |                    0.10 |    117 |     2.3578 |
|        1 |          4 |          1012.80 |       977.99 |       999.97 |                  4.13 |                    0.11 |    121 |     2.5700 |
|        1 |          5 |          1012.80 |       977.99 |       998.98 |                  6.25 |                    0.10 |    121 |     2.6515 |
|        1 |          6 |          1012.80 |       977.99 |      1001.92 |                  5.15 |                    0.10 |    121 |     2.7151 |
|        1 |          7 |          1012.80 |       977.99 |       990.04 |                  6.38 |                    0.10 |    123 |     2.7944 |
|        1 |          8 |          1012.80 |       977.99 |       993.70 |                  5.86 |                    0.10 |    123 |     2.8612 |
|        1 |          9 |          1012.80 |       977.99 |       992.74 |                 10.41 |                    0.10 |    123 |     2.9399 |
|        1 |          0 |           993.00 |       977.99 |       993.00 |                  5.80 |                    0.10 |    124 |     3.0126 |
|        1 |          1 |           993.00 |       977.99 |       989.32 |                  6.64 |                    0.10 |    124 |     3.0813 |
|        1 |          2 |           993.00 |       977.99 |      1002.16 |                  6.15 |                    0.10 |    126 |     3.1707 |
|        1 |          0 |           989.30 |       977.99 |       989.30 |                  4.30 |                    0.10 |    131 |     3.2928 |
|        1 |          1 |           989.30 |       977.99 |      1003.53 |                  2.41 |                    0.10 |    135 |     3.3874 |
|        1 |          2 |           989.30 |       977.99 |      1008.95 |                  4.49 |                    0.10 |    138 |     3.5090 |
|        1 |          3 |           989.30 |       977.99 |      1002.80 |                  5.96 |                    0.11 |    143 |     3.5910 |
|        1 |          4 |           989.30 |       977.99 |      1002.80 |                  6.70 |                    0.10 |    143 |     3.6408 |
|        1 |          5 |           989.30 |       977.99 |      1000.00 |                  2.96 |                    0.10 |    146 |     3.7267 |
|        1 |          6 |           989.30 |       977.99 |      1002.09 |                  3.89 |                    0.10 |    153 |     3.8422 |
|        1 |          7 |           989.30 |       977.99 |      1003.60 |                  3.27 |                    0.10 |    157 |     3.9136 |
|        1 |          8 |           989.30 |       977.99 |      1001.89 |                  4.51 |                    0.10 |    158 |     4.0059 |
