Solving...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          0 |          1571.10 |      1571.10 |      1571.10 |                  1.25 |                    1.25 |     66 |     0.2541 |
|        1 |          1 |          1571.10 |      1511.84 |      1511.84 |                  5.11 |                    0.49 |     77 |     0.8597 |
|        1 |          2 |          1571.10 |      1511.84 |      1543.63 |                 10.78 |                    0.80 |     82 |     0.9129 |
|        1 |          0 |          1499.00 |      1499.00 |      1499.00 |                  3.98 |                    0.28 |     84 |     1.0089 |
|        1 |          1 |          1499.00 |      1482.60 |      1482.60 |                  9.55 |                    0.68 |     84 |     1.0760 |
|        1 |          2 |          1499.00 |      1482.60 |      1509.10 |                  7.83 |                    0.56 |     94 |     1.1996 |
|        1 |          3 |          1499.00 |      1482.60 |      1503.08 |                  7.78 |                    0.56 |     98 |     1.2908 |
|        1 |          4 |          1499.00 |      1482.60 |      1510.40 |                  8.44 |                    0.60 |    101 |     1.4105 |
|        1 |          5 |          1499.00 |      1482.60 |      1509.90 |                  9.38 |                    0.67 |    103 |     1.4810 |
|        1 |          6 |          1499.00 |      1482.60 |      1531.80 |                  9.81 |                    0.70 |    106 |     1.5668 |
|        1 |          7 |          1499.00 |      1482.60 |      1507.10 |                  5.40 |                    0.39 |    109 |     1.6652 |
|        1 |          8 |          1499.00 |      1477.10 |      1477.10 |                  8.26 |                    0.59 |    109 |     1.7337 |
|        1 |          9 |          1499.00 |      1477.10 |      1522.81 |                  7.75 |                    0.55 |    112 |     1.7956 |
|        1 |         10 |          1499.00 |      1443.36 |      1443.36 |                  6.99 |                    0.48 |    119 |     1.9932 |
|        1 |         11 |          1499.00 |      1443.36 |      1486.86 |                 11.59 |                    0.79 |    120 |     2.0608 |
|        1 |         12 |          1499.00 |      1443.36 |      1472.88 |                  7.69 |                    0.53 |    122 |     2.2149 |
|        1 |         13 |          1499.00 |      1443.36 |      1501.30 |                  9.05 |                    0.62 |    124 |     2.3180 |
|        1 |         14 |          1499.00 |      1443.36 |      1475.38 |                  8.20 |                    0.56 |    126 |     2.4581 |
|        1 |         15 |          1499.00 |      1443.36 |      1504.20 |                  6.68 |                    0.46 |    130 |     2.5449 |
|        1 |         16 |          1499.00 |      1443.36 |      1490.52 |                  4.97 |                    0.34 |    131 |     2.6288 |
|        1 |         17 |          1499.00 |      1443.36 |      1486.45 |                 13.04 |                    0.27 |    133 |     2.6996 |
|        1 |          0 |          1493.70 |      1443.36 |      1493.70 |                  9.28 |                    0.19 |    138 |     2.8450 |
|        1 |          1 |          1493.70 |      1443.36 |      1463.06 |                 13.49 |                    0.28 |    142 |     2.9426 |
|        1 |          2 |          1493.70 |      1443.36 |      1517.75 |                 23.27 |                    0.48 |    143 |     3.0129 |
|        1 |          3 |          1493.70 |      1443.36 |      1495.80 |                  9.80 |                    0.20 |    145 |     3.0883 |
|        1 |          4 |          1493.70 |      1443.36 |      1449.53 |                 15.91 |                    0.33 |    147 |     3.1606 |
|        1 |          5 |          1493.70 |      1443.36 |      1500.90 |                 11.70 |                    0.24 |    151 |     3.2673 |
|        1 |          6 |          1493.70 |      1443.36 |      1495.31 |                 21.16 |                    0.44 |    152 |     3.3691 |
|        1 |          7 |          1493.70 |      1443.36 |      1495.50 |                  9.46 |                    0.20 |    152 |     3.4426 |
|        1 |          8 |          1493.70 |      1443.36 |      1491.82 |                 15.36 |                    0.32 |    153 |     3.5213 |
|        1 |          0 |          1485.50 |      1443.36 |      1485.50 |                  9.27 |                    0.19 |    153 |     3.5934 |
|        1 |          1 |          1485.50 |      1443.36 |      1566.53 |                 20.75 |                    0.43 |    160 |     3.6548 |
|        1 |          2 |          1485.50 |      1443.36 |      1546.90 |                  9.26 |                    0.19 |    163 |     3.7467 |
|        1 |          3 |          1485.50 |      1443.36 |      1524.45 |                 22.24 |                    0.46 |    165 |     3.8106 |
|        1 |          4 |          1485.50 |      1443.36 |      1546.50 |                  9.63 |                    0.20 |    168 |     3.9066 |
|        1 |          5 |          1485.50 |      1443.36 |      1516.33 |                 21.74 |                    0.45 |    173 |     3.9873 |
|        1 |          6 |          1485.50 |      1443.36 |      1499.11 |                 13.42 |                    0.28 |    180 |     4.1598 |
|        1 |          7 |          1485.50 |      1443.36 |      1520.90 |                 11.39 |                    0.24 |    182 |     4.2298 |
|        1 |          8 |          1485.50 |      1443.36 |      1520.90 |                 15.78 |                    0.33 |    182 |     4.2881 |
|        1 |          9 |          1485.50 |      1443.36 |      1500.30 |                 18.21 |                    0.38 |    183 |     4.3831 |
|        1 |         10 |          1485.50 |      1443.36 |      1508.30 |                  7.29 |                    0.15 |    185 |     4.4533 |
|        1 |         11 |          1485.50 |      1443.36 |      1497.13 |                 13.51 |                    0.28 |    185 |     4.5108 |
|        1 |         12 |          1485.50 |      1443.36 |      1508.30 |                  8.75 |                    0.18 |    185 |     4.5753 |
|        1 |         13 |          1485.50 |      1443.36 |      1505.23 |                 10.02 |                    0.21 |    185 |     4.6425 |
|        1 |         14 |          1485.50 |      1443.36 |      1508.77 |                 10.47 |                    0.22 |    188 |     4.7187 |
|        1 |         15 |          1485.50 |      1443.36 |      1508.90 |                 25.05 |                    0.52 |    190 |     4.8315 |
|        1 |         16 |          1485.50 |      1443.36 |      1541.90 |                 10.24 |                    0.21 |    190 |     4.9047 |
|        1 |         17 |          1485.50 |      1443.36 |      1518.70 |                 20.33 |                    0.42 |    193 |     4.9689 |
|        1 |         18 |          1485.50 |      1443.36 |      1541.90 |                 15.91 |                    0.33 |    193 |     5.0478 |
|        1 |         19 |          1485.50 |      1443.36 |      1499.17 |                 16.43 |                    0.34 |    193 |     5.1739 |
|        1 |         20 |          1485.50 |      1443.36 |      1541.51 |                 18.63 |                    0.38 |    193 |     5.2414 |
|        1 |         21 |          1485.50 |      1443.36 |      1489.00 |                 17.57 |                    0.36 |    196 |     5.3672 |
|        1 |         22 |          1485.50 |      1443.36 |      1553.15 |                 11.49 |                    0.24 |    197 |     5.4393 |
|        1 |         23 |          1485.50 |      1443.36 |      1513.38 |                 23.99 |                    0.50 |    197 |     5.4973 |
|        1 |         24 |          1485.50 |      1443.36 |      1505.10 |                  9.77 |                    0.20 |    200 |     5.6173 |
|        1 |         25 |          1485.50 |      1443.36 |      1527.20 |                  8.81 |                    0.18 |    205 |     5.6757 |
|        1 |         26 |          1485.50 |      1443.36 |      1542.50 |                 13.22 |                    0.27 |    208 |     5.7326 |
|        1 |         27 |          1485.50 |      1443.36 |      1521.83 |                  9.53 |                    0.20 |    210 |     5.8470 |
|        1 |         28 |          1485.50 |      1443.36 |      1548.65 |                 12.05 |                    0.25 |    210 |     5.9230 |
|        1 |         29 |          1485.50 |      1443.36 |      1522.60 |                 10.27 |                    0.21 |    213 |     6.0665 |
|        1 |         30 |          1485.50 |      1443.36 |      1517.70 |                 13.52 |                    0.28 |    213 |     6.1434 |
|        1 |         31 |          1485.50 |      1443.36 |      1506.59 |                 18.27 |                    0.38 |    217 |     6.2797 |
|        1 |         32 |          1485.50 |      1443.36 |      1561.20 |                 10.93 |                    0.23 |    217 |     6.3388 |
|        1 |         33 |          1485.50 |      1443.36 |      1529.23 |                 23.05 |                    0.48 |    218 |     6.3963 |
|        1 |         34 |          1485.50 |      1443.36 |      1539.30 |                 13.33 |                    0.28 |    218 |     6.5080 |
|        1 |         35 |          1485.50 |      1443.36 |      1521.70 |                 11.05 |                    0.23 |    220 |     6.6348 |
|        1 |         36 |          1485.50 |      1443.36 |      1473.12 |                 19.34 |                    0.40 |    220 |     6.7948 |
|        1 |         37 |          1485.50 |      1443.36 |      1499.90 |                 11.21 |                    0.23 |    220 |     6.8669 |
|        1 |         38 |          1485.50 |      1443.36 |      1488.89 |                 15.50 |                    0.32 |    224 |     6.9598 |
|        1 |         39 |          1485.50 |      1443.36 |      1536.80 |                  9.79 |                    0.20 |    229 |     7.0986 |
|        1 |         40 |          1485.50 |      1443.36 |      1528.32 |                 17.58 |                    0.36 |    230 |     7.1612 |
|        1 |         41 |          1485.50 |      1443.36 |      1604.40 |                  9.98 |                    0.21 |    235 |     7.2652 |
|        1 |         42 |          1485.50 |      1443.36 |      1591.08 |                 18.05 |                    0.37 |    242 |     7.3799 |
|        1 |         43 |          1485.50 |      1443.36 |      1528.36 |                 11.61 |                    0.24 |    251 |     7.5609 |
|        1 |         44 |          1485.50 |      1443.36 |      1577.52 |                 24.99 |                    0.52 |    254 |     7.6228 |
|        1 |         45 |          1485.50 |      1443.36 |      1515.60 |                  8.29 |                    0.17 |    257 |     7.8105 |
|        1 |         46 |          1485.50 |      1443.36 |      1477.94 |                 19.05 |                    0.39 |    261 |     7.9303 |
|        1 |         47 |          1485.50 |      1443.36 |      1505.50 |                  8.60 |                    0.18 |    263 |     8.0115 |
|        1 |         48 |          1485.50 |      1443.36 |      1513.59 |                 10.33 |                    0.21 |    263 |     8.1032 |
|        1 |         49 |          1485.50 |      1443.36 |      1493.34 |                  9.82 |                    0.20 |    263 |     8.2520 |
|        1 |         50 |          1485.50 |      1443.36 |      1503.70 |                  7.39 |                    0.15 |    263 |     8.3062 |
|        1 |         51 |          1485.50 |      1443.36 |      1500.19 |                  8.97 |                    0.19 |    263 |     8.4015 |
|        1 |         52 |          1485.50 |      1443.36 |      1496.44 |                 13.95 |                    0.29 |    265 |     8.5347 |
|        1 |         53 |          1485.50 |      1443.36 |      1535.60 |                 14.60 |                    0.30 |    267 |     8.6090 |
|        1 |         54 |          1485.50 |      1443.36 |      1546.10 |                 35.04 |                    0.72 |    268 |     8.6761 |
|        1 |         55 |          1485.50 |      1443.36 |      1581.40 |                 11.13 |                    0.23 |    273 |     8.7846 |
|        1 |         56 |          1485.50 |      1443.36 |      1550.70 |                  9.24 |                    0.19 |    273 |     8.8660 |
|        1 |         57 |          1485.50 |      1443.36 |      1525.57 |                  8.39 |                    0.17 |    274 |     8.9656 |
|        1 |         58 |          1485.50 |      1443.36 |      1512.29 |                 15.92 |                    0.33 |    276 |     9.1036 |
|        1 |         59 |          1485.50 |      1443.36 |      1504.21 |                 14.36 |                    0.30 |    278 |     9.3161 |
|        1 |         60 |          1485.50 |      1443.36 |      1530.27 |                 27.65 |                    0.57 |    280 |     9.3896 |
|        1 |         61 |          1485.50 |      1443.36 |      1523.10 |                 19.34 |                    0.40 |    282 |     9.5128 |
|        1 |         62 |          1485.50 |      1443.36 |      1512.70 |                  9.84 |                    0.20 |    282 |     9.5994 |
|        1 |         63 |          1485.50 |      1443.36 |      1515.10 |                 11.04 |                    0.23 |    286 |     9.6737 |
|        1 |         64 |          1485.50 |      1443.36 |      1515.10 |                 13.43 |                    0.28 |    286 |     9.7392 |
|        1 |         65 |          1485.50 |      1443.36 |      1514.70 |                 11.27 |                    0.23 |    286 |     9.8143 |
|        1 |         66 |          1485.50 |      1443.36 |      1533.34 |                 20.03 |                    0.41 |    287 |     9.8773 |
|        1 |         67 |          1485.50 |      1443.36 |      1543.50 |                 15.20 |                    0.31 |    287 |     9.9734 |
|        1 |         68 |          1485.50 |      1443.36 |      1514.30 |                  6.08 |                    0.13 |    287 |    10.0478 |
|        1 |         69 |          1485.50 |      1443.36 |      1515.80 |                 10.59 |                    0.22 |    291 |    10.1304 |
|        1 |         70 |          1485.50 |      1443.36 |      1521.90 |                 17.20 |                    0.36 |    293 |    10.2116 |
|        1 |         71 |          1485.50 |      1443.36 |      1525.40 |                 14.74 |                    0.30 |    296 |    10.2820 |
|        1 |         72 |          1485.50 |      1443.36 |      1515.60 |                 10.95 |                    0.23 |    297 |    10.3817 |
|        1 |         73 |          1485.50 |      1443.36 |      1487.21 |                 11.85 |                    0.24 |    298 |    10.5630 |
|        1 |         74 |          1485.50 |      1443.36 |      1487.07 |                 18.32 |                    0.38 |    298 |    10.6358 |
|        1 |         75 |          1485.50 |      1443.36 |      1487.70 |                 10.30 |                    0.21 |    298 |    10.7235 |
|        1 |         76 |          1485.50 |      1443.36 |      1488.40 |                 10.56 |                    0.22 |    300 |    10.8223 |
|        1 |         77 |          1485.50 |      1443.36 |      1520.50 |                 12.71 |                    0.26 |    301 |    10.8867 |
|        1 |         78 |          1485.50 |      1443.36 |      1493.20 |                  9.97 |                    0.21 |    302 |    11.0769 |
|        1 |         79 |          1485.50 |      1443.36 |      1493.10 |                 10.38 |                    0.21 |    303 |    11.2151 |
|        1 |         80 |          1485.50 |      1443.36 |      1494.12 |                 17.92 |                    0.37 |    305 |    11.2692 |
|        1 |         81 |          1485.50 |      1443.36 |      1502.60 |                  8.34 |                    0.17 |    308 |    11.3334 |
|        1 |         82 |          1485.50 |      1443.36 |      1478.02 |                 13.30 |                    0.27 |    309 |    11.4016 |
|        1 |         83 |          1485.50 |      1443.36 |      1523.20 |                  8.57 |                    0.18 |    310 |    11.5525 |
|        1 |         84 |          1485.50 |      1443.36 |      1501.50 |                  9.60 |                    0.20 |    310 |    11.6506 |
|        1 |         85 |          1485.50 |      1443.36 |      1482.62 |                 10.11 |                    0.21 |    312 |    11.7705 |
|        1 |         86 |          1485.50 |      1443.36 |      1503.33 |                 21.76 |                    0.45 |    314 |    11.8281 |
|        1 |         87 |          1485.50 |      1443.36 |      1530.50 |                 12.77 |                    0.26 |    316 |    11.8759 |
|        1 |         88 |          1485.50 |      1443.36 |      1530.50 |                 10.31 |                    0.21 |    316 |    11.9364 |
|        1 |         89 |          1485.50 |      1443.36 |      1507.64 |                 14.63 |                    0.30 |    316 |    12.0812 |
|        1 |         90 |          1485.50 |      1443.36 |      1507.90 |                  8.83 |                    0.18 |    316 |    12.1493 |
|        1 |         91 |          1485.50 |      1443.36 |      1510.13 |                 10.53 |                    0.22 |    316 |    12.2044 |
|        1 |         92 |          1485.50 |      1443.36 |      1482.32 |                 15.58 |                    0.32 |    316 |    12.3308 |
|        1 |         93 |          1485.50 |      1443.36 |      1503.80 |                  9.69 |                    0.20 |    317 |    12.4128 |
|        1 |         94 |          1485.50 |      1443.36 |      1518.33 |                 21.91 |                    0.45 |    317 |    12.4728 |
|        1 |         95 |          1485.50 |      1443.36 |      1518.00 |                 11.97 |                    0.25 |    319 |    12.5434 |
|        1 |         96 |          1485.50 |      1443.36 |      1496.29 |                 21.26 |                    0.44 |    319 |    12.6251 |
|        1 |         97 |          1485.50 |      1443.36 |      1512.10 |                 19.91 |                    0.41 |    319 |    12.7120 |
|        1 |         98 |          1485.50 |      1443.36 |      1512.10 |                  9.00 |                    0.19 |    319 |    12.7737 |
|        1 |         99 |          1485.50 |      1443.36 |      1476.13 |                 14.05 |                    0.29 |    319 |    12.8414 |
|        1 |        100 |          1485.50 |      1443.36 |      1522.97 |                 28.76 |                    0.59 |    319 |    12.8952 |
|        1 |        101 |          1485.50 |      1443.36 |      1500.70 |                 15.88 |                    0.33 |    319 |    12.9511 |
|        1 |        102 |          1485.50 |      1443.36 |      1508.80 |                 10.16 |                    0.21 |    321 |    13.0473 |
|        1 |        103 |          1485.50 |      1443.36 |      1524.25 |                 10.31 |                    0.21 |    323 |    13.1253 |
|        1 |        104 |          1485.50 |      1443.36 |      1489.73 |                 16.55 |                    0.34 |    323 |    13.2194 |
|        1 |        105 |          1485.50 |      1443.36 |      1484.37 |                 10.37 |                    0.21 |    323 |    13.3350 |
