Solving...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          1 |              Inf |      1154.40 |      1237.99 |                  6.00 |                    0.18 |     47 |     0.1710 |
|        1 |          2 |              Inf |      1154.40 |      1429.39 |                 10.78 |                    0.16 |     48 |     0.6120 |
|        1 |          3 |              Inf |      1154.40 |      1739.23 |                 19.02 |                    0.13 |     51 |     0.6582 |
|        1 |          4 |              Inf |      1154.40 |      2144.21 |                 32.22 |                    0.11 |     52 |     0.6961 |
|        1 |          5 |              Inf |      1154.40 |      2535.68 |                158.34 |                    0.10 |     80 |     0.8280 |
|        1 |          6 |              Inf |      1154.40 |      2644.14 |                432.55 |                    0.10 |    110 |     0.9141 |
|        1 |          7 |              Inf |      1154.40 |      2858.76 |                747.68 |                    0.10 |    116 |     0.9612 |
|        1 |          8 |              Inf |      1154.40 |      3160.78 |               1169.97 |                    0.10 |    116 |     0.9980 |
|        1 |          0 |          2451.40 |      1154.40 |      2451.40 |                912.81 |                    0.10 |    128 |     1.1300 |
|        1 |          1 |          2451.40 |      1154.40 |      2477.80 |                355.97 |                    0.10 |    142 |     1.3194 |
|        1 |          2 |          2451.40 |      1154.40 |      2461.60 |                140.80 |                    0.10 |    150 |     1.4394 |
|        1 |          3 |          2451.40 |      1154.40 |      2456.98 |                241.79 |                    0.10 |    159 |     1.5862 |
|        1 |          4 |          2451.40 |      1154.40 |      2481.40 |                112.15 |                    0.10 |    164 |     1.7150 |
|        1 |          5 |          2451.40 |      1154.40 |      2412.79 |                142.98 |                    0.10 |    168 |     1.8337 |
|        1 |          6 |          2451.40 |      1154.40 |      2508.21 |                270.30 |                    0.10 |    169 |     1.8849 |
|        1 |          0 |          2435.80 |      1154.40 |      2435.80 |                307.55 |                    0.10 |    173 |     2.0681 |
|        1 |          1 |          2435.80 |      1154.40 |      2504.00 |                171.39 |                    0.10 |    176 |     2.1438 |
|        1 |          2 |          2435.80 |      1154.40 |      2460.68 |                147.72 |                    0.10 |    182 |     2.2822 |
|        1 |          3 |          2435.80 |      1154.40 |      2574.30 |                391.68 |                    0.10 |    188 |     2.3629 |
|        1 |          4 |          2435.80 |      1154.40 |      2808.26 |                859.65 |                    0.10 |    191 |     2.4272 |
|        1 |          5 |          2435.80 |      1154.40 |      3313.70 |               1515.79 |                    0.10 |    197 |     2.4744 |
|        1 |          6 |          2435.80 |      1154.40 |      3995.74 |               2672.74 |                    0.10 |    197 |     2.5160 |
|        1 |          7 |          2435.80 |      1154.40 |      5163.94 |               4528.87 |                    0.10 |    202 |     2.5629 |
|        1 |          8 |          2435.80 |      1154.40 |      7092.10 |               7674.02 |                    0.10 |    205 |     2.6040 |
|        1 |          9 |          2435.80 |      1154.40 |     10188.22 |              10000.00 |                    0.10 |    209 |     2.6648 |
|        1 |         10 |          2435.80 |      1154.40 |     12385.80 |              10000.00 |                    0.10 |    217 |     2.7946 |
|        1 |         11 |          2435.80 |      1154.40 |     12399.80 |              10000.00 |                    0.10 |    221 |     2.8886 |
|        1 |         12 |          2435.80 |      1154.40 |     12398.20 |              10000.00 |                    0.10 |    224 |     3.1032 |
|        1 |         13 |          2435.80 |      1154.40 |     12397.00 |              10000.00 |                    0.10 |    227 |     3.1743 |
|        1 |         14 |          2435.80 |      1154.40 |     12390.40 |              10000.00 |                    0.10 |    231 |     3.2862 |
|        1 |         15 |          2435.80 |      1154.40 |     12390.40 |              10000.00 |                    0.10 |    231 |     3.3752 |
|        1 |         16 |          2435.80 |      1154.40 |     12394.80 |              10000.00 |                    0.10 |    237 |     3.5015 |
|        1 |         17 |          2435.80 |      1154.40 |     12440.20 |              10000.00 |                    0.10 |    253 |     3.6849 |
|        1 |         18 |          2435.80 |      1154.40 |     12440.20 |              10000.00 |                    0.10 |    253 |     3.7539 |
|        1 |         19 |          2435.80 |      1154.40 |     12436.30 |              10000.00 |                    0.10 |    254 |     3.8731 |
|        1 |         20 |          2435.80 |      1154.40 |      2473.90 |               4746.75 |                    0.10 |    261 |     4.0227 |
|        1 |         21 |          2435.80 |      1154.40 |      2450.70 |               1343.62 |                    0.10 |    265 |     4.2155 |
|        1 |         22 |          2435.80 |      1154.40 |      2473.70 |                710.84 |                    0.10 |    270 |     4.3165 |
|        1 |         23 |          2435.80 |      1154.40 |      2472.50 |                206.14 |                    0.10 |    272 |     4.4470 |
|        1 |         24 |          2435.80 |      1154.40 |      2472.50 |                 85.06 |                    0.10 |    272 |     4.5330 |
|        1 |         25 |          2435.80 |      1154.40 |      2445.43 |                155.73 |                    0.10 |    274 |     4.6112 |
|        1 |         26 |          2435.80 |      1154.40 |      2543.44 |                338.40 |                    0.10 |    275 |     4.6701 |
