Solving...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          1 |              Inf |      1201.32 |      1205.77 |                  9.14 |                    0.53 |     61 |     0.3185 |
|        1 |          2 |              Inf |      1201.32 |      1203.21 |                  9.99 |                    0.35 |     70 |     0.9414 |
|        1 |          0 |          1204.10 |      1201.32 |      1204.10 |                  6.38 |                    0.22 |     79 |     1.1076 |
|        1 |          1 |          1204.10 |      1195.66 |      1195.66 |                 10.74 |                    0.10 |     85 |     1.2667 |
|        1 |          2 |          1204.10 |      1195.66 |      1203.61 |                 10.58 |                    0.10 |     89 |     1.3754 |
|        1 |          0 |          1202.80 |      1195.66 |      1202.80 |                  6.75 |                    0.10 |     99 |     1.5306 |
|        1 |          1 |          1202.80 |      1195.66 |      1203.44 |                  7.79 |                    0.13 |    104 |     1.6325 |
|        1 |          0 |          1198.30 |      1195.66 |      1198.30 |                  5.14 |                    0.10 |    108 |     1.7178 |
|        1 |          1 |          1198.30 |      1191.97 |      1191.97 |                 11.95 |                    0.21 |    112 |     1.8221 |
|        1 |          0 |          1194.10 |      1191.97 |      1194.10 |                 11.51 |                    0.20 |    115 |     1.9483 |
|        1 |          0 |          1182.80 |      1182.80 |      1182.80 |                 12.62 |                    0.12 |    122 |     2.2400 |
|        1 |          1 |          1182.80 |      1182.80 |      1182.80 |                  8.07 |                    0.10 |    122 |     2.3362 |
|        1 |          2 |          1182.80 |      1180.97 |      1180.97 |                 10.73 |                    0.10 |    122 |     2.4313 |
|        1 |          3 |          1182.80 |      1180.97 |      1181.89 |                  9.63 |                    0.10 |    123 |     2.5689 |
|        1 |          4 |          1182.80 |      1180.97 |      1187.20 |                 12.44 |                    0.15 |    123 |     2.6411 |
|        1 |          0 |          1181.50 |      1180.97 |      1181.50 |                 13.53 |                    0.19 |    129 |     2.7386 |
|        1 |          1 |          1181.50 |      1169.70 |      1169.70 |                  7.98 |                    0.10 |    133 |     2.8726 |
|        1 |          2 |          1181.50 |      1166.53 |      1166.53 |                  5.32 |                    0.10 |    135 |     2.9498 |
|        1 |          3 |          1181.50 |      1150.55 |      1150.55 |                 10.78 |                    0.20 |    139 |     3.0237 |
|        1 |          4 |          1181.50 |      1150.55 |      1182.20 |                  8.87 |                    0.14 |    140 |     3.0987 |
|        1 |          5 |          1181.50 |      1150.55 |      1175.29 |                 16.74 |                    0.27 |    140 |     3.1732 |
|        1 |          6 |          1181.50 |      1150.55 |      1202.00 |                 10.46 |                    0.10 |    145 |     3.3445 |
|        1 |          7 |          1181.50 |      1150.55 |      1199.95 |                  9.51 |                    0.10 |    148 |     3.4312 |
|        1 |          8 |          1181.50 |      1150.55 |      1196.58 |                 10.74 |                    0.10 |    150 |     3.5487 |
