Solving...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          1 |              Inf |      1122.42 |      1224.12 |                  4.96 |                    0.63 |     44 |     0.1529 |
|        1 |          2 |              Inf |      1122.42 |      1420.70 |                  9.29 |                    0.46 |     47 |     0.5936 |
|        1 |          3 |              Inf |      1122.42 |      1652.53 |                 15.74 |                    0.30 |     48 |     0.6342 |
|        1 |          4 |              Inf |      1122.42 |      2043.74 |                 28.88 |                    0.18 |     49 |     0.6777 |
|        1 |          5 |              Inf |      1122.42 |      2493.44 |                217.70 |                    0.10 |     79 |     0.8395 |
|        1 |          6 |              Inf |      1122.42 |      2721.10 |                419.83 |                    0.10 |     94 |     0.8943 |
|        1 |          7 |              Inf |      1122.42 |      3136.85 |                732.94 |                    0.10 |    109 |     0.9351 |
|        1 |          8 |              Inf |      1122.42 |      3540.35 |               2062.97 |                    0.10 |    135 |     1.0146 |
|        1 |          0 |          2415.10 |      1122.42 |      2415.10 |               1546.57 |                    0.10 |    160 |     1.1363 |
|        1 |          0 |          2408.90 |      1122.42 |      2408.90 |                505.02 |                    0.10 |    177 |     1.2758 |
|        1 |          1 |          2408.90 |      1122.42 |      2421.90 |                692.09 |                    0.10 |    192 |     1.3532 |
|        1 |          2 |          2408.90 |      1122.42 |      2412.60 |                407.48 |                    0.10 |    209 |     1.5038 |
|        1 |          3 |          2408.90 |      1122.42 |      2412.60 |                163.03 |                    0.10 |    209 |     1.5927 |
|        1 |          4 |          2408.90 |      1122.42 |      2401.07 |                163.30 |                    0.10 |    223 |     1.7360 |
|        1 |          5 |          2408.90 |      1122.42 |      2506.40 |                321.24 |                    0.10 |    228 |     1.7953 |
|        1 |          6 |          2408.90 |      1122.42 |      2654.50 |                619.50 |                    0.10 |    235 |     1.8578 |
|        1 |          7 |          2408.90 |      1122.42 |      2970.67 |               1081.53 |                    0.10 |    240 |     1.9020 |
|        1 |          8 |          2408.90 |      1122.42 |      3418.03 |               1850.94 |                    0.10 |    250 |     1.9740 |
|        1 |          9 |          2408.90 |      1122.42 |      2414.20 |                917.80 |                    0.10 |    268 |     2.1672 |
|        1 |          0 |          2406.90 |      1122.42 |      2406.90 |                342.46 |                    0.10 |    273 |     2.2525 |
|        1 |          1 |          2406.90 |      1122.42 |      2410.20 |                 82.01 |                    0.10 |    276 |     2.3972 |
|        1 |          2 |          2406.90 |      1122.42 |      2374.15 |                151.57 |                    0.10 |    284 |     2.5037 |
|        1 |          3 |          2406.90 |      1122.42 |      2460.78 |                326.10 |                    0.10 |    286 |     2.5759 |
|        1 |          4 |          2406.90 |      1122.42 |      2407.80 |                135.49 |                    0.10 |    292 |     2.7081 |
|        1 |          5 |          2406.90 |      1122.42 |      2407.80 |                191.57 |                    0.10 |    292 |     2.7730 |
|        1 |          6 |          2406.90 |      1122.42 |      2407.80 |                 92.87 |                    0.10 |    292 |     2.8489 |
|        1 |          7 |          2406.90 |      1122.42 |      2325.15 |                145.75 |                    0.10 |    303 |     3.0148 |
|        1 |          8 |          2406.90 |      1122.42 |      2500.86 |                378.83 |                    0.10 |    314 |     3.1462 |
|        1 |          9 |          2406.90 |      1122.42 |      2703.25 |                730.56 |                    0.10 |    321 |     3.2428 |
|        1 |         10 |          2406.90 |      1122.42 |      3064.47 |               1213.52 |                    0.10 |    329 |     3.2819 |
|        1 |         11 |          2406.90 |      1122.42 |      3546.82 |               2035.92 |                    0.10 |    331 |     3.3345 |
|        1 |         12 |          2406.90 |      1122.42 |      4483.81 |               3315.18 |                    0.10 |    341 |     3.3745 |
|        1 |         13 |          2406.90 |      1122.42 |      5761.23 |               5136.27 |                    0.10 |    349 |     3.4126 |
|        1 |         14 |          2406.90 |      1122.42 |      7535.43 |               8363.63 |                    0.10 |    353 |     3.4542 |
|        1 |         15 |          2406.90 |      1122.42 |     10909.44 |              10000.00 |                    0.10 |    364 |     3.5329 |
|        1 |         16 |          2406.90 |      1122.42 |     12306.30 |              10000.00 |                    0.10 |    371 |     3.6482 |
|        1 |         17 |          2406.90 |      1122.42 |     22231.20 |              10000.00 |                    0.10 |    376 |     3.7752 |
|        1 |         18 |          2406.90 |      1122.42 |     12300.40 |              10000.00 |                    0.10 |    381 |     4.1392 |
|        1 |         19 |          2406.90 |      1122.42 |     12303.50 |              10000.00 |                    0.10 |    384 |     4.2783 |
|        1 |         20 |          2406.90 |      1122.42 |     12302.30 |              10000.00 |                    0.10 |    389 |     4.4768 |
|        1 |         21 |          2406.90 |      1122.42 |     12319.00 |              10000.00 |                    0.10 |    394 |     4.6193 |
|        1 |         22 |          2406.90 |      1122.42 |     12301.70 |              10000.00 |                    0.10 |    400 |     4.7182 |
|        1 |         23 |          2406.90 |      1122.42 |     12301.70 |              10000.00 |                    0.10 |    400 |     4.8048 |
|        1 |         24 |          2406.90 |      1122.42 |     12306.60 |              10000.00 |                    0.10 |    404 |     4.9031 |
|        1 |         25 |          2406.90 |      1122.42 |     12306.30 |              10000.00 |                    0.10 |    404 |     5.0051 |
|        1 |         26 |          2406.90 |      1122.42 |     12294.90 |              10000.00 |                    0.10 |    407 |     5.1151 |
|        1 |         27 |          2406.90 |      1122.42 |     12301.70 |              10000.00 |                    0.10 |    410 |     5.2322 |
|        1 |         28 |          2406.90 |      1122.42 |     12295.50 |              10000.00 |                    0.10 |    410 |     5.3468 |
|        1 |         29 |          2406.90 |      1122.42 |      2407.90 |               2697.00 |                    0.10 |    412 |     5.5627 |
|        1 |         30 |          2406.90 |      1122.42 |      2408.60 |               1079.78 |                    0.10 |    419 |     5.6509 |
|        1 |          0 |          2402.50 |      1122.42 |      2402.50 |               1212.23 |                    0.10 |    419 |     5.7273 |
|        1 |          1 |          2402.50 |      1122.42 |      2457.80 |               1361.75 |                    0.10 |    423 |     5.7914 |
|        1 |          2 |          2402.50 |      1122.42 |      2450.90 |               1343.82 |                    0.10 |    424 |     5.8508 |
|        1 |          3 |          2402.50 |      1122.42 |      2411.10 |                255.54 |                    0.10 |    429 |     6.0095 |
|        1 |          4 |          2402.50 |      1122.42 |      2409.00 |                289.84 |                    0.10 |    429 |     6.0945 |
|        1 |          5 |          2402.50 |      1122.42 |      2409.00 |                149.16 |                    0.10 |    429 |     6.1618 |
|        1 |          6 |          2402.50 |      1122.42 |      2384.88 |                149.28 |                    0.10 |    434 |     6.3245 |
|        1 |          7 |          2402.50 |      1122.42 |      2497.67 |                305.60 |                    0.10 |    442 |     6.4049 |
|        1 |          8 |          2402.50 |      1122.42 |      2629.64 |                607.19 |                    0.10 |    445 |     6.4754 |
