Solving...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          0 |           802.60 |       802.60 |       802.60 |                  2.27 |                    0.10 |     56 |     0.3114 |
|        1 |          0 |           801.70 |       801.70 |       801.70 |                  0.91 |                    0.10 |     58 |     0.7883 |
|        1 |          1 |           801.70 |       801.70 |       801.70 |                  0.58 |                    0.11 |     58 |     0.8596 |
|        1 |          2 |           801.70 |       794.05 |       794.05 |                  1.84 |                    0.20 |     58 |     0.9694 |
|        1 |          0 |           799.60 |       794.05 |       799.60 |                  1.63 |                    0.10 |     63 |     1.2118 |
|        1 |          1 |           799.60 |       794.05 |       804.30 |                  1.39 |                    0.10 |     65 |     1.2884 |
|        1 |          2 |           799.60 |       794.05 |       798.43 |                  3.82 |                    0.10 |     69 |     1.4290 |
|        1 |          0 |           795.50 |       794.05 |       795.50 |                  0.96 |                    0.10 |     73 |     1.5530 |
|        1 |          1 |           795.50 |       789.80 |       789.80 |                  1.83 |                    0.10 |     74 |     1.6321 |
|        1 |          0 |           793.10 |       789.80 |       793.10 |                  2.41 |                    0.10 |     78 |     1.7362 |
|        1 |          1 |           793.10 |       789.80 |       794.30 |                  0.81 |                    0.10 |     80 |     1.8221 |
|        1 |          2 |           793.10 |       789.80 |       793.80 |                  1.19 |                    0.15 |     83 |     1.9263 |
|        1 |          3 |           793.10 |       788.04 |       788.04 |                  1.05 |                    0.10 |     86 |     2.1034 |
|        1 |          4 |           793.10 |       788.04 |       790.90 |                  1.55 |                    0.10 |     87 |     2.1686 |
|        1 |          5 |           793.10 |       788.04 |       794.88 |                  1.01 |                    0.10 |     88 |     2.2460 |
|        1 |          6 |           793.10 |       785.64 |       785.64 |                  1.80 |                    0.10 |     91 |     2.3464 |
|        1 |          7 |           793.10 |       779.73 |       779.73 |                  3.08 |                    0.15 |     94 |     2.5368 |
|        1 |          0 |           787.80 |       779.73 |       787.80 |                  1.20 |                    0.10 |     96 |     2.6098 |
|        1 |          1 |           787.80 |       774.30 |       774.30 |                  1.85 |                    0.17 |     96 |     2.6906 |
|        1 |          2 |           787.80 |       774.30 |       785.32 |                  0.67 |                    0.10 |     97 |     2.8988 |
|        1 |          3 |           787.80 |       774.30 |       786.00 |                  0.50 |                    0.10 |     97 |     2.9646 |
|        1 |          4 |           787.80 |       774.30 |       785.17 |                  0.60 |                    0.10 |     97 |     3.0284 |
|        1 |          5 |           787.80 |       774.30 |       785.57 |                  1.30 |                    0.10 |     97 |     3.0976 |
|        1 |          6 |           787.80 |       774.30 |       813.20 |                  0.47 |                    0.10 |    104 |     3.1864 |
|        1 |          7 |           787.80 |       774.30 |       794.98 |                  1.11 |                    0.10 |    106 |     3.2500 |
|        1 |          8 |           787.80 |       774.30 |       797.61 |                  2.27 |                    0.10 |    108 |     3.3003 |
|        1 |          0 |           783.00 |       774.30 |       783.00 |                  1.54 |                    0.10 |    110 |     3.3947 |
|        1 |          1 |           783.00 |       774.30 |       783.00 |                  0.68 |                    0.10 |    110 |     3.4491 |
|        1 |          2 |           783.00 |       774.30 |       775.72 |                  0.79 |                    0.15 |    110 |     3.5869 |
|        1 |          3 |           783.00 |       774.30 |       778.77 |                  2.49 |                    0.10 |    110 |     3.6652 |
|        1 |          0 |           768.00 |       768.00 |       768.00 |                  0.96 |                    0.10 |    113 |     3.8207 |
|        1 |          1 |           768.00 |       768.00 |       769.20 |                  0.42 |                    0.10 |    113 |     3.8870 |
|        1 |          2 |           768.00 |       768.00 |       769.20 |                  0.21 |                    0.10 |    113 |     3.9377 |
|        1 |          3 |           768.00 |       751.74 |       751.74 |                  0.53 |                    0.10 |    115 |     4.0868 |
|        1 |          4 |           768.00 |       751.74 |       760.43 |                  1.15 |                    0.10 |    117 |     4.1705 |
|        1 |          5 |           768.00 |       751.74 |       762.31 |                  2.13 |                    0.10 |    117 |     4.2287 |
|        1 |          6 |           768.00 |       751.74 |       764.79 |                  1.52 |                    0.10 |    121 |     4.3692 |
|        1 |          7 |           768.00 |       751.74 |       759.53 |                  2.42 |                    0.10 |    121 |     4.4442 |
|        1 |          8 |           768.00 |       751.74 |       762.07 |                  3.38 |                    0.10 |    121 |     4.5060 |
|        1 |          0 |           758.80 |       751.74 |       758.80 |                  1.62 |                    0.10 |    124 |     4.5945 |
|        1 |          1 |           758.80 |       751.74 |       758.80 |                  1.12 |                    0.10 |    124 |     4.6503 |
|        1 |          2 |           758.80 |       751.74 |       757.92 |                  1.10 |                    0.10 |    125 |     4.7148 |
|        1 |          0 |           758.20 |       751.74 |       758.20 |                  2.02 |                    0.11 |    127 |     4.8215 |
|        1 |          0 |           756.20 |       751.74 |       756.20 |                  0.83 |                    0.10 |    131 |     4.8904 |
|        1 |          1 |           756.20 |       751.74 |       758.90 |                  0.46 |                    0.11 |    135 |     4.9522 |
|        1 |          2 |           756.20 |       751.74 |       758.90 |                  0.49 |                    0.11 |    135 |     5.0241 |
|        1 |          3 |           756.20 |       751.74 |       757.12 |                  0.35 |                    0.10 |    136 |     5.1251 |
|        1 |          4 |           756.20 |       751.74 |       757.10 |                  0.62 |                    0.10 |    136 |     5.1862 |
|        1 |          5 |           756.20 |       751.74 |       757.50 |                  0.57 |                    0.11 |    138 |     5.2500 |
|        1 |          6 |           756.20 |       751.74 |       757.50 |                  0.26 |                    0.10 |    138 |     5.3074 |
|        1 |          7 |           756.20 |       751.74 |       756.66 |                  0.47 |                    0.10 |    138 |     5.3801 |
|        1 |          8 |           756.20 |       751.74 |       757.49 |                  0.39 |                    0.10 |    138 |     5.4413 |
|        1 |          9 |           756.20 |       751.74 |       757.20 |                  0.37 |                    0.10 |    138 |     5.4991 |
|        1 |         10 |           756.20 |       751.74 |       757.11 |                  0.61 |                    0.15 |    138 |     5.5717 |
|        1 |         11 |           756.20 |       751.74 |       757.50 |                  0.97 |                    0.10 |    138 |     5.6335 |
|        1 |          0 |           753.40 |       751.74 |       753.40 |                  0.35 |                    0.10 |    140 |     5.7751 |
|        1 |          1 |           753.40 |       751.74 |       761.72 |                  1.34 |                    0.11 |    142 |     5.8869 |
|        1 |          2 |           753.40 |       751.74 |       753.50 |                  0.86 |                    0.10 |    143 |     6.0477 |
|        1 |          3 |           753.40 |       751.74 |       753.40 |                  1.02 |                    0.10 |    143 |     6.1335 |
|        1 |          4 |           753.40 |       751.74 |       753.40 |                  0.55 |                    0.10 |    143 |     6.2030 |
|        1 |          5 |           753.40 |       751.74 |       753.40 |                  0.52 |                    0.10 |    143 |     6.2663 |
|        1 |          6 |           753.40 |       751.74 |       753.40 |                  0.31 |                    0.12 |    143 |     6.3423 |
|        1 |          7 |           753.40 |       751.74 |       753.40 |                  0.56 |                    0.10 |    143 |     6.4140 |
|        1 |          8 |           753.40 |       751.74 |       753.40 |                  1.33 |                    0.26 |    143 |     6.4838 |
|        1 |          9 |           753.40 |       751.74 |       753.40 |                  0.57 |                    0.10 |    143 |     6.5608 |
|        1 |         10 |           753.40 |       751.74 |       753.40 |                  0.79 |                    0.10 |    143 |     6.6202 |
|        1 |         11 |           753.40 |       751.74 |       759.44 |                  0.91 |                    0.10 |    144 |     6.6997 |
|        1 |         12 |           753.40 |       751.74 |       754.10 |                  0.56 |                    0.10 |    146 |     6.7920 |
|        1 |         13 |           753.40 |       751.74 |       754.10 |                  0.73 |                    0.10 |    146 |     6.8545 |
|        1 |         14 |           753.40 |       751.74 |       754.10 |                  0.44 |                    0.11 |    146 |     6.9095 |
|        1 |         15 |           753.40 |       751.74 |       753.40 |                  0.50 |                    0.10 |    146 |     6.9619 |
|        1 |         16 |           753.40 |       751.74 |       755.20 |                  0.48 |                    0.10 |    148 |     7.0501 |
|        1 |         17 |           753.40 |       751.74 |       755.20 |                  0.30 |                    0.10 |    148 |     7.1187 |
|        1 |         18 |           753.40 |       751.74 |       755.20 |                  0.17 |                    0.10 |    148 |     7.1781 |
|        1 |         19 |           753.40 |       751.74 |       755.20 |                  0.12 |                    0.10 |    148 |     7.2417 |
|        1 |         20 |           753.40 |       751.74 |       755.20 |                  0.10 |                    0.10 |    148 |     7.3065 |
|        1 |         21 |           753.40 |       751.74 |       755.20 |                  0.10 |                    0.10 |    148 |     7.4192 |
|        1 |         22 |           753.40 |       751.74 |       755.20 |                  0.17 |                    0.10 |    148 |     7.4620 |
|        1 |         23 |           753.40 |       751.74 |       755.20 |                  0.39 |                    0.10 |    148 |     7.5375 |
|        1 |         24 |           753.40 |       751.74 |       755.20 |                  0.31 |                    0.15 |    148 |     7.6058 |
|        1 |         25 |           753.40 |       751.74 |       765.30 |                  0.80 |                    0.10 |    149 |     7.6869 |
|        1 |         26 |           753.40 |       751.74 |       771.30 |                  0.57 |                    0.10 |    152 |     7.7799 |
|        1 |         27 |           753.40 |       751.74 |       757.50 |                  1.19 |                    0.10 |    154 |     7.8534 |
|        1 |         28 |           753.40 |       751.74 |       756.00 |                  0.54 |                    0.11 |    155 |     7.9739 |
|        1 |          0 |           748.70 |       748.70 |       748.70 |                  0.32 |                    0.10 |    158 |     8.0813 |
|        1 |          0 |           748.00 |       748.00 |       748.00 |                  0.38 |                    0.13 |    158 |     8.1857 |
|        1 |          1 |           748.00 |       748.00 |       748.00 |                  0.16 |                    0.10 |    158 |     8.2525 |
|        1 |          2 |           748.00 |       748.00 |       748.00 |                  0.10 |                    0.10 |    158 |     8.3133 |
|        1 |          3 |           748.00 |       748.00 |       748.00 |                  0.12 |                    0.10 |    158 |     8.3895 |
|        1 |          4 |           748.00 |       741.51 |       741.51 |                  0.43 |                    0.32 |    158 |     8.4751 |
|        1 |          5 |           748.00 |       741.51 |       755.17 |                  1.03 |                    0.75 |    158 |     8.5314 |
|        1 |          6 |           748.00 |       741.51 |       766.71 |                  1.84 |                    0.51 |    158 |     8.5946 |
|        1 |          7 |           748.00 |       741.51 |       786.33 |                  3.81 |                    0.30 |    158 |     8.6414 |
|        1 |          8 |           748.00 |       741.51 |       748.00 |                  1.56 |                    0.11 |    158 |     8.7111 |
|        1 |          9 |           748.00 |       741.51 |       748.00 |                  0.86 |                    0.10 |    158 |     8.7696 |
|        1 |         10 |           748.00 |       741.51 |       748.00 |                  0.57 |                    0.11 |    158 |     8.8442 |
|        1 |         11 |           748.00 |       741.51 |       748.00 |                  0.26 |                    0.10 |    158 |     8.9212 |
|        1 |         12 |           748.00 |       741.51 |       748.00 |                  0.15 |                    0.10 |    158 |     8.9649 |
|        1 |         13 |           748.00 |       741.51 |       748.00 |                  0.27 |                    0.10 |    158 |     9.0272 |
|        1 |         14 |           748.00 |       741.51 |       759.95 |                  0.68 |                    0.10 |    159 |     9.0919 |
|        1 |         15 |           748.00 |       741.51 |       760.50 |                  0.73 |                    0.10 |    161 |     9.1836 |
|        1 |         16 |           748.00 |       741.51 |       776.44 |                  2.16 |                    0.32 |    162 |     9.2619 |
|        1 |         17 |           748.00 |       741.51 |       771.80 |                  0.56 |                    0.10 |    163 |     9.3475 |
|        1 |         18 |           748.00 |       741.51 |       769.24 |                  0.74 |                    0.10 |    165 |     9.4244 |
|        1 |         19 |           748.00 |       741.51 |       768.68 |                  1.07 |                    0.11 |    166 |     9.5118 |
|        1 |         20 |           748.00 |       741.51 |       768.60 |                  1.11 |                    0.10 |    166 |     9.5763 |
|        1 |         21 |           748.00 |       741.51 |       768.58 |                  1.72 |                    0.12 |    166 |     9.6504 |
|        1 |         22 |           748.00 |       741.51 |       794.88 |                  1.50 |                    0.10 |    167 |     9.7068 |
|        1 |         23 |           748.00 |       741.51 |       794.05 |                  2.00 |                    0.10 |    167 |     9.7727 |
|        1 |         24 |           748.00 |       741.51 |       796.20 |                  4.38 |                    0.10 |    167 |     9.8260 |
|        1 |         25 |           748.00 |       741.51 |       789.30 |                  1.84 |                    0.10 |    170 |     9.9326 |
|        1 |         26 |           748.00 |       741.51 |       765.20 |                  1.29 |                    0.10 |    172 |    10.0174 |
|        1 |         27 |           748.00 |       741.51 |       765.20 |                  0.66 |                    0.10 |    172 |    10.0765 |
|        1 |         28 |           748.00 |       741.51 |       762.30 |                  0.47 |                    0.10 |    173 |    10.2297 |
|        1 |         29 |           748.00 |       741.51 |       761.96 |                  1.26 |                    0.10 |    173 |    10.2976 |
|        1 |         30 |           748.00 |       741.51 |       762.30 |                  1.27 |                    0.16 |    173 |    10.3689 |
|        1 |         31 |           748.00 |       741.51 |       762.30 |                  0.67 |                    0.10 |    173 |    10.4196 |
|        1 |         32 |           748.00 |       741.51 |       762.30 |                  0.64 |                    0.10 |    173 |    10.4842 |
|        1 |         33 |           748.00 |       741.51 |       762.30 |                  0.69 |                    0.10 |    173 |    10.5473 |
|        1 |         34 |           748.00 |       741.51 |       762.83 |                  0.75 |                    0.10 |    173 |    10.6103 |
|        1 |         35 |           748.00 |       741.51 |       766.30 |                  0.80 |                    0.10 |    174 |    10.6909 |
|        1 |         36 |           748.00 |       741.51 |       760.85 |                  0.65 |                    0.10 |    174 |    10.7722 |
|        1 |         37 |           748.00 |       741.51 |       760.89 |                  0.60 |                    0.10 |    174 |    10.8311 |
|        1 |         38 |           748.00 |       741.51 |       761.01 |                  1.99 |                    0.10 |    174 |    10.9127 |
|        1 |         39 |           748.00 |       741.51 |       760.50 |                  1.25 |                    0.10 |    174 |    10.9674 |
|        1 |         40 |           748.00 |       741.51 |       760.50 |                  2.43 |                    0.10 |    174 |    11.0346 |
|        1 |         41 |           748.00 |       741.51 |       770.90 |                  1.12 |                    0.11 |    176 |    11.1265 |
|        1 |         42 |           748.00 |       741.51 |       761.95 |                  1.63 |                    0.16 |    178 |    11.2571 |
|        1 |         43 |           748.00 |       741.51 |       761.20 |                  0.91 |                    0.10 |    180 |    11.3468 |
|        1 |         44 |           748.00 |       741.51 |       761.20 |                  0.63 |                    0.11 |    180 |    11.4072 |
|        1 |         45 |           748.00 |       741.51 |       761.20 |                  0.58 |                    0.15 |    180 |    11.4959 |
|        1 |         46 |           748.00 |       741.51 |       760.99 |                  0.44 |                    0.10 |    181 |    11.6131 |
|        1 |         47 |           748.00 |       741.51 |       761.15 |                  0.94 |                    0.13 |    181 |    11.6818 |
|        1 |         48 |           748.00 |       741.51 |       800.24 |                  2.42 |                    0.10 |    185 |    11.7759 |
|        1 |         49 |           748.00 |       741.51 |       810.94 |                  4.30 |                    0.10 |    185 |    11.8458 |
|        1 |         50 |           748.00 |       741.51 |       811.20 |                  2.80 |                    0.10 |    191 |    11.9620 |
|        1 |         51 |           748.00 |       741.51 |       784.13 |                  1.04 |                    0.10 |    194 |    12.0794 |
|        1 |         52 |           748.00 |       741.51 |       772.89 |                  3.51 |                    0.10 |    195 |    12.1661 |
|        1 |         53 |           748.00 |       741.51 |       766.10 |                  4.21 |                    0.10 |    199 |    12.2784 |
|        1 |         54 |           748.00 |       741.51 |       763.94 |                  2.27 |                    0.10 |    199 |    12.3745 |
|        1 |         55 |           748.00 |       741.51 |       762.23 |                  2.19 |                    0.11 |    199 |    12.4433 |
|        1 |         56 |           748.00 |       741.51 |       773.22 |                  1.51 |                    0.10 |    202 |    12.6049 |
|        1 |         57 |           748.00 |       741.51 |       778.67 |                  2.89 |                    0.10 |    204 |    12.6541 |
|        1 |         58 |           748.00 |       741.51 |       786.60 |                  1.08 |                    0.11 |    210 |    12.7390 |
|        1 |         59 |           748.00 |       741.51 |       784.40 |                  1.87 |                    0.10 |    214 |    12.8197 |
|        1 |         60 |           748.00 |       741.51 |       770.56 |                  2.23 |                    0.10 |    218 |    13.0221 |
|        1 |         61 |           748.00 |       741.51 |       786.10 |                  1.20 |                    0.10 |    223 |    13.1322 |
|        1 |         62 |           748.00 |       741.51 |       785.38 |                  1.36 |                    0.12 |    225 |    13.2303 |
|        1 |         63 |           748.00 |       741.51 |       786.00 |                  2.25 |                    0.10 |    226 |    13.2947 |
|        1 |         64 |           748.00 |       741.51 |       783.21 |                  1.87 |                    0.10 |    226 |    13.3780 |
|        1 |         65 |           748.00 |       741.51 |       776.31 |                  3.42 |                    0.10 |    228 |    13.4357 |
|        1 |         66 |           748.00 |       741.51 |       775.20 |                  2.33 |                    0.10 |    232 |    13.5233 |
|        1 |         67 |           748.00 |       741.51 |       770.67 |                  1.76 |                    0.10 |    235 |    13.6277 |
|        1 |         68 |           748.00 |       741.51 |       769.69 |                  2.06 |                    0.10 |    235 |    13.6812 |
|        1 |         69 |           748.00 |       741.51 |       770.39 |                  2.18 |                    0.10 |    235 |    13.7457 |
|        1 |         70 |           748.00 |       741.51 |       770.21 |                  1.58 |                    0.10 |    235 |    13.8632 |
|        1 |         71 |           748.00 |       741.51 |       768.51 |                  4.35 |                    0.10 |    239 |    13.9802 |
|        1 |         72 |           748.00 |       741.51 |       777.00 |                  2.57 |                    0.10 |    244 |    14.0662 |
|        1 |         73 |           748.00 |       741.51 |       775.90 |                  3.63 |                    0.10 |    247 |    14.1252 |
|        1 |         74 |           748.00 |       741.51 |       775.90 |                  2.49 |                    0.10 |    247 |    14.1981 |
|        1 |         75 |           748.00 |       741.51 |       775.99 |                  2.20 |                    0.10 |    248 |    14.2653 |
|        1 |         76 |           748.00 |       741.51 |       776.60 |                  2.62 |                    0.11 |    250 |    14.3272 |
|        1 |         77 |           748.00 |       741.51 |       765.85 |                  1.41 |                    0.10 |    253 |    14.4347 |
|        1 |         78 |           748.00 |       741.51 |       765.76 |                  3.06 |                    0.11 |    253 |    14.5175 |
|        1 |         79 |           748.00 |       741.51 |       772.41 |                  4.11 |                    0.10 |    254 |    14.5825 |
|        1 |         80 |           748.00 |       741.51 |       788.70 |                  1.90 |                    0.10 |    257 |    14.7582 |
|        1 |         81 |           748.00 |       741.51 |       786.70 |                  1.68 |                    0.10 |    262 |    14.9237 |
|        1 |         82 |           748.00 |       741.51 |       784.40 |                  1.92 |                    0.10 |    265 |    14.9993 |
|        1 |         83 |           748.00 |       741.51 |       782.28 |                  6.20 |                    0.10 |    267 |    15.0900 |
|        1 |         84 |           748.00 |       741.51 |       800.30 |                  3.31 |                    0.10 |    272 |    15.1945 |
|        1 |         85 |           748.00 |       741.51 |       772.40 |                  4.57 |                    0.10 |    273 |    15.2821 |
|        1 |         86 |           748.00 |       741.51 |       779.81 |                  7.00 |                    0.10 |    276 |    15.3410 |
|        1 |         87 |           748.00 |       741.51 |       787.20 |                  1.90 |                    0.10 |    280 |    15.4981 |
|        1 |         88 |           748.00 |       741.51 |       766.52 |                  1.92 |                    0.10 |    282 |    15.6130 |
|        1 |         89 |           748.00 |       741.51 |       767.04 |                  1.28 |                    0.10 |    282 |    15.6832 |
|        1 |         90 |           748.00 |       741.51 |       769.32 |                  3.44 |                    0.10 |    283 |    15.7477 |
|        1 |         91 |           748.00 |       741.51 |       784.20 |                  1.84 |                    0.10 |    285 |    15.8117 |
|        1 |         92 |           748.00 |       741.51 |       770.47 |                  2.93 |                    0.10 |    285 |    15.8654 |
|        1 |         93 |           748.00 |       741.51 |       772.83 |                  6.63 |                    0.10 |    285 |    15.9185 |
|        1 |         94 |           748.00 |       741.51 |       781.71 |                  6.79 |                    0.10 |    286 |    16.0072 |
|        1 |         95 |           748.00 |       741.51 |       778.00 |                  3.52 |                    0.10 |    289 |    16.1139 |
