Solving...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          0 |           955.70 |       955.70 |       955.70 |                  1.29 |                    0.16 |     58 |     0.3610 |
|        1 |          1 |           955.70 |       955.70 |       955.70 |                  0.92 |                    0.10 |     58 |     0.8388 |
|        1 |          2 |           955.70 |       955.70 |       966.61 |                  1.93 |                    0.16 |     60 |     0.9131 |
|        1 |          3 |           955.70 |       955.70 |       977.45 |                  4.45 |                    0.36 |     61 |     0.9787 |
|        1 |          4 |           955.70 |       953.31 |       953.31 |                  3.10 |                    0.10 |     66 |     1.1312 |
|        1 |          5 |           955.70 |       953.31 |       954.00 |                  6.78 |                    0.10 |     67 |     1.2591 |
|        1 |          0 |           943.20 |       943.20 |       943.20 |                  1.88 |                    0.12 |     72 |     1.4663 |
|        1 |          1 |           943.20 |       943.20 |       943.20 |                  1.00 |                    0.11 |     72 |     1.5383 |
|        1 |          0 |           943.10 |       943.10 |       943.10 |                  0.96 |                    0.11 |     72 |     1.6479 |
|        1 |          1 |           943.10 |       943.10 |       943.72 |                  0.84 |                    0.12 |     74 |     1.7413 |
|        1 |          2 |           943.10 |       931.17 |       931.17 |                  1.01 |                    0.14 |     78 |     1.8167 |
|        1 |          3 |           943.10 |       931.17 |       931.50 |                  0.81 |                    0.11 |     78 |     1.8920 |
|        1 |          4 |           943.10 |       928.09 |       928.09 |                  1.22 |                    0.14 |     79 |     1.9713 |
|        1 |          5 |           943.10 |       928.09 |       930.28 |                  1.99 |                    0.10 |     80 |     2.0806 |
|        1 |          0 |           940.50 |       928.09 |       940.50 |                  1.21 |                    0.11 |     86 |     2.2975 |
|        1 |          1 |           940.50 |       928.09 |       934.64 |                  1.73 |                    0.10 |     91 |     2.4131 |
|        1 |          0 |           931.70 |       928.09 |       931.70 |                  2.74 |                    0.10 |     97 |     2.5261 |
|        1 |          1 |           931.70 |       928.09 |       935.60 |                  3.65 |                    0.10 |     99 |     2.5951 |
|        1 |          2 |           931.70 |       928.09 |       935.60 |                  1.32 |                    0.10 |     99 |     2.6735 |
|        1 |          3 |           931.70 |       928.09 |       938.30 |                  1.69 |                    0.14 |    101 |     2.7848 |
|        1 |          4 |           931.70 |       928.09 |       938.30 |                  0.88 |                    0.10 |    101 |     2.8508 |
|        1 |          0 |           930.50 |       928.09 |       930.50 |                  1.43 |                    0.14 |    104 |     3.0267 |
|        1 |          1 |           930.50 |       928.09 |       930.50 |                  2.44 |                    0.10 |    104 |     3.1144 |
|        1 |          0 |           929.00 |       928.09 |       929.00 |                  1.14 |                    0.10 |    107 |     3.1824 |
|        1 |          1 |           929.00 |       928.09 |       929.00 |                  1.44 |                    0.12 |    107 |     3.2447 |
|        1 |          2 |           929.00 |       925.49 |       925.49 |                  1.07 |                    0.10 |    109 |     3.3254 |
|        1 |          3 |           929.00 |       920.76 |       920.76 |                  2.28 |                    0.10 |    112 |     3.4246 |
|        1 |          4 |           929.00 |       920.76 |       924.18 |                  1.51 |                    0.10 |    114 |     3.4834 |
|        1 |          5 |           929.00 |       920.76 |       922.75 |                  2.07 |                    0.10 |    114 |     3.5497 |
|        1 |          6 |           929.00 |       920.76 |       959.70 |                  2.04 |                    0.15 |    118 |     3.6528 |
|        1 |          7 |           929.00 |       920.76 |       959.70 |                  1.09 |                    0.10 |    118 |     3.7051 |
|        1 |          8 |           929.00 |       920.76 |       940.98 |                  2.61 |                    0.22 |    120 |     3.8605 |
|        1 |          9 |           929.00 |       920.76 |       944.00 |                  1.44 |                    0.12 |    122 |     3.9214 |
|        1 |         10 |           929.00 |       920.76 |       944.00 |                  2.22 |                    0.15 |    122 |     4.0103 |
|        1 |         11 |           929.00 |       920.76 |       944.00 |                  2.93 |                    0.18 |    122 |     4.0914 |
|        1 |         12 |           929.00 |       920.76 |       944.00 |                  1.63 |                    0.10 |    122 |     4.1615 |
|        1 |         13 |           929.00 |       920.76 |       944.00 |                  1.07 |                    0.11 |    122 |     4.2366 |
|        1 |         14 |           929.00 |       920.76 |       944.00 |                  0.88 |                    0.14 |    122 |     4.3271 |
|        1 |         15 |           929.00 |       920.76 |       983.53 |                  0.23 |                    0.10 |    126 |     4.4486 |
|        1 |         16 |           929.00 |       920.76 |       936.39 |                  0.69 |                    0.31 |    127 |     4.5985 |
|        1 |         17 |           929.00 |       920.76 |       932.97 |                  0.97 |                    0.41 |    129 |     4.7983 |
|        1 |         18 |           929.00 |       920.76 |       940.12 |                  0.73 |                    0.28 |    129 |     4.9495 |
|        1 |          0 |           920.20 |       920.20 |       920.20 |                  0.56 |                    0.19 |    133 |     5.1047 |
|        1 |          1 |           920.20 |       916.62 |       916.62 |                  1.34 |                    0.46 |    133 |     5.1942 |
|        1 |          2 |           920.20 |       916.62 |       920.20 |                  0.81 |                    0.28 |    133 |     5.2915 |
|        1 |          0 |           916.10 |       916.10 |       916.10 |                  0.64 |                    0.19 |    133 |     5.4108 |
|        1 |          1 |           916.10 |       916.10 |       916.10 |                  1.03 |                    0.21 |    133 |     5.5094 |
