Solving...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          1 |              Inf |      1466.38 |      1471.04 |                  5.29 |                    5.29 |     63 |     0.2598 |
|        1 |          2 |              Inf |      1466.38 |      1473.37 |                  4.95 |                    4.95 |     68 |     0.7808 |
|        1 |          3 |              Inf |      1466.38 |      1475.40 |                  4.93 |                    4.93 |     68 |     0.8592 |
|        1 |          4 |              Inf |      1458.59 |      1458.59 |                  6.37 |                    6.37 |     82 |     1.0501 |
|        1 |          5 |              Inf |      1456.77 |      1456.77 |                  4.42 |                    4.42 |     83 |     1.1624 |
|        1 |          0 |          1475.20 |      1456.77 |      1475.20 |                  1.99 |                    1.99 |     89 |     1.2456 |
|        1 |          1 |          1475.20 |      1456.77 |      1482.63 |                  1.81 |                    1.81 |     93 |     1.3281 |
|        1 |          2 |          1475.20 |      1456.77 |      1481.84 |                  1.99 |                    1.99 |     93 |     1.4047 |
|        1 |          3 |          1475.20 |      1456.77 |      1493.37 |                  4.32 |                    4.32 |     98 |     1.5120 |
|        1 |          4 |          1475.20 |      1456.77 |      1489.59 |                  3.97 |                    3.97 |    104 |     1.7274 |
|        1 |          5 |          1475.20 |      1456.77 |      1493.71 |                  4.97 |                    4.97 |    104 |     1.8003 |
|        1 |          6 |          1475.20 |      1456.77 |      1496.89 |                  4.43 |                    4.43 |    104 |     1.9057 |
|        1 |          7 |          1475.20 |      1456.77 |      1493.02 |                  5.33 |                    5.33 |    104 |     1.9671 |
|        1 |          8 |          1475.20 |      1456.77 |      1502.90 |                  3.12 |                    3.12 |    108 |     2.0527 |
|        1 |          9 |          1475.20 |      1456.77 |      1489.90 |                  4.02 |                    4.02 |    108 |     2.1657 |
|        1 |         10 |          1475.20 |      1456.77 |      1473.93 |                  7.84 |                    7.84 |    112 |     2.3570 |
|        1 |         11 |          1475.20 |      1456.77 |      1484.60 |                  5.48 |                    5.48 |    114 |     2.4642 |
|        1 |         12 |          1475.20 |      1456.77 |      1485.40 |                  3.80 |                    3.80 |    116 |     2.5526 |
|        1 |         13 |          1475.20 |      1456.77 |      1481.10 |                  4.58 |                    4.58 |    116 |     2.6121 |
|        1 |         14 |          1475.20 |      1456.77 |      1471.99 |                  4.84 |                    4.84 |    116 |     2.7004 |
|        1 |         15 |          1475.20 |      1456.77 |      1472.74 |                  2.89 |                    2.89 |    116 |     2.7745 |
|        1 |         16 |          1475.20 |      1456.77 |      1467.77 |                  6.73 |                    6.73 |    116 |     2.8445 |
|        1 |         17 |          1475.20 |      1456.77 |      1477.11 |                  6.62 |                    6.62 |    116 |     2.9545 |
|        1 |         18 |          1475.20 |      1456.77 |      1476.94 |                  6.53 |                    6.53 |    116 |     3.0067 |
|        1 |         19 |          1475.20 |      1456.77 |      1483.99 |                  9.40 |                    9.40 |    120 |     3.0812 |
|        1 |         20 |          1475.20 |      1456.77 |      1482.40 |                  4.10 |                    4.10 |    125 |     3.2155 |
|        1 |         21 |          1475.20 |      1456.77 |      1470.78 |                  4.88 |                    4.88 |    125 |     3.3349 |
|        1 |         22 |          1475.20 |      1456.77 |      1480.41 |                  2.27 |                    2.27 |    127 |     3.4149 |
|        1 |         23 |          1475.20 |      1456.77 |      1483.60 |                  3.68 |                    3.68 |    130 |     3.5081 |
|        1 |         24 |          1475.20 |      1456.77 |      1482.90 |                  3.22 |                    3.22 |    131 |     3.5735 |
|        1 |         25 |          1475.20 |      1456.77 |      1482.90 |                  2.50 |                    2.50 |    131 |     3.6484 |
|        1 |         26 |          1475.20 |      1456.77 |      1475.60 |                  2.77 |                    2.77 |    135 |     3.7676 |
|        1 |         27 |          1475.20 |      1456.77 |      1499.96 |                  2.17 |                    2.17 |    137 |     3.8346 |
|        1 |         28 |          1475.20 |      1456.77 |      1488.71 |                  2.07 |                    2.07 |    140 |     3.9028 |
|        1 |         29 |          1475.20 |      1456.77 |      1487.62 |                  4.68 |                    4.68 |    140 |     3.9639 |
|        1 |         30 |          1475.20 |      1456.77 |      1487.20 |                  2.65 |                    2.65 |    142 |     4.0867 |
|        1 |         31 |          1475.20 |      1456.77 |      1478.30 |                  3.00 |                    3.00 |    146 |     4.1797 |
|        1 |         32 |          1475.20 |      1456.77 |      1479.71 |                  2.92 |                    2.92 |    150 |     4.2891 |
|        1 |         33 |          1475.20 |      1456.77 |      1490.10 |                  4.08 |                    4.08 |    151 |     4.3790 |
|        1 |         34 |          1475.20 |      1456.77 |      1482.70 |                  3.53 |                    3.53 |    153 |     4.4708 |
|        1 |         35 |          1475.20 |      1456.77 |      1470.47 |                  3.25 |                    3.25 |    156 |     4.6507 |
|        1 |         36 |          1475.20 |      1456.77 |      1472.10 |                  3.58 |                    3.58 |    156 |     4.7022 |
|        1 |         37 |          1475.20 |      1456.77 |      1469.39 |                  5.05 |                    5.05 |    158 |     4.7873 |
|        1 |         38 |          1475.20 |      1456.77 |      1489.95 |                  3.81 |                    3.81 |    161 |     4.8505 |
|        1 |         39 |          1475.20 |      1456.77 |      1488.95 |                  6.44 |                    6.44 |    161 |     4.9248 |
|        1 |         40 |          1475.20 |      1456.77 |      1476.89 |                  7.30 |                    7.30 |    163 |     4.9772 |
|        1 |         41 |          1475.20 |      1456.77 |      1479.66 |                  8.02 |                    8.02 |    164 |     5.0803 |
|        1 |         42 |          1475.20 |      1456.77 |      1479.55 |                  9.18 |                    9.18 |    164 |     5.1502 |
|        1 |         43 |          1475.20 |      1456.77 |      1480.37 |                  5.71 |                    5.71 |    165 |     5.2345 |
|        1 |         44 |          1475.20 |      1456.77 |      1470.17 |                  5.08 |                    5.08 |    165 |     5.3322 |
|        1 |         45 |          1475.20 |      1456.77 |      1471.29 |                  4.76 |                    4.76 |    165 |     5.4052 |
|        1 |         46 |          1475.20 |      1456.77 |      1469.58 |                  5.64 |                    5.64 |    165 |     5.5549 |
|        1 |         47 |          1475.20 |      1456.77 |      1479.81 |                  2.16 |                    2.16 |    169 |     5.7268 |
|        1 |         48 |          1475.20 |      1456.77 |      1473.70 |                  2.19 |                    2.19 |    169 |     5.8171 |
|        1 |         49 |          1475.20 |      1456.77 |      1474.51 |                  2.25 |                    2.25 |    171 |     5.9020 |
|        1 |         50 |          1475.20 |      1456.77 |      1474.08 |                  3.84 |                    3.84 |    172 |     5.9710 |
|        1 |         51 |          1475.20 |      1456.77 |      1477.51 |                  9.12 |                    9.12 |    172 |     6.0345 |
|        1 |         52 |          1475.20 |      1456.77 |      1500.25 |                  6.08 |                    6.08 |    174 |     6.1135 |
|        1 |         53 |          1475.20 |      1456.77 |      1481.10 |                  4.64 |                    4.64 |    174 |     6.2739 |
|        1 |         54 |          1475.20 |      1456.77 |      1473.56 |                  7.24 |                    7.24 |    174 |     6.3594 |
|        1 |         55 |          1475.20 |      1456.77 |      1475.05 |                  4.93 |                    4.93 |    175 |     6.5579 |
|        1 |         56 |          1475.20 |      1456.77 |      1475.20 |                  6.37 |                    6.37 |    176 |     6.6333 |
|        1 |         57 |          1475.20 |      1456.77 |      1477.82 |                  4.79 |                    4.79 |    176 |     6.7038 |
