Solving...
------------------------------------------------------------------------------------------------------------------------------------------------
|  Restart |  Iteration |  Best Feas. Cost |    Best Cost |   Curr. Cost |   Penalty Custom Res. |   Penalty Standard Res. |   Pool |   Time (s) |
------------------------------------------------------------------------------------------------------------------------------------------------
|        1 |          1 |              Inf |      1244.20 |      1271.05 |                 12.65 |                    0.75 |     56 |     0.2304 |
|        1 |          0 |          1243.30 |      1243.30 |      1243.30 |                  7.07 |                    0.10 |     70 |     0.8136 |
|        1 |          1 |          1243.30 |      1243.30 |      1244.90 |                  7.11 |                    0.11 |     72 |     0.8927 |
|        1 |          2 |          1243.30 |      1223.96 |      1223.96 |                 16.21 |                    0.10 |     74 |     0.9839 |
|        1 |          0 |          1205.70 |      1205.70 |      1205.70 |                  5.39 |                    0.10 |     81 |     1.1550 |
|        1 |          1 |          1205.70 |      1188.88 |      1188.88 |                  5.67 |                    0.10 |     84 |     1.2917 |
|        1 |          2 |          1205.70 |      1188.88 |      1189.96 |                  4.70 |                    0.10 |     86 |     1.4099 |
|        1 |          3 |          1205.70 |      1188.88 |      1189.08 |                  3.94 |                    0.10 |     86 |     1.5231 |
|        1 |          4 |          1205.70 |      1188.88 |      1191.42 |                  6.14 |                    0.10 |     87 |     1.6210 |
|        1 |          0 |          1192.10 |      1188.88 |      1192.10 |                  4.43 |                    0.10 |     89 |     1.7136 |
|        1 |          0 |          1188.50 |      1188.50 |      1188.50 |                  2.90 |                    0.10 |     95 |     1.9500 |
|        1 |          1 |          1188.50 |      1187.01 |      1187.01 |                  4.21 |                    0.10 |     97 |     2.0367 |
|        1 |          2 |          1188.50 |      1187.01 |      1187.85 |                 10.92 |                    0.10 |    100 |     2.1492 |
|        1 |          0 |          1185.10 |      1185.10 |      1185.10 |                  8.45 |                    0.10 |    103 |     2.2421 |
|        1 |          1 |          1185.10 |      1185.10 |      1211.55 |                 16.96 |                    0.20 |    105 |     2.2967 |
|        1 |          2 |          1185.10 |      1185.10 |      1193.00 |                  8.04 |                    0.10 |    109 |     2.3837 |
|        1 |          3 |          1185.10 |      1185.10 |      1185.60 |                  7.10 |                    0.13 |    109 |     2.4659 |
|        1 |          4 |          1185.10 |      1185.10 |      1185.60 |                  6.39 |                    0.10 |    109 |     2.5401 |
|        1 |          5 |          1185.10 |      1185.10 |      1185.60 |                  8.76 |                    0.10 |    109 |     2.6103 |
|        1 |          6 |          1185.10 |      1185.10 |      1205.60 |                  4.37 |                    0.10 |    113 |     2.7007 |
|        1 |          7 |          1185.10 |      1185.10 |      1201.78 |                  6.79 |                    0.10 |    119 |     2.8365 |
|        1 |          8 |          1185.10 |      1185.10 |      1185.60 |                  4.17 |                    0.10 |    119 |     2.9452 |
|        1 |          9 |          1185.10 |      1185.10 |      1194.74 |                 13.21 |                    0.10 |    120 |     3.0673 |
|        1 |         10 |          1185.10 |      1185.10 |      1213.83 |                 12.76 |                    0.10 |    121 |     3.1448 |
|        1 |         11 |          1185.10 |      1185.10 |      1212.80 |                  7.39 |                    0.10 |    128 |     3.2480 |
|        1 |         12 |          1185.10 |      1185.10 |      1205.49 |                  5.86 |                    0.10 |    132 |     3.4161 |
|        1 |          0 |          1159.40 |      1159.40 |      1159.40 |                  5.16 |                    0.10 |    136 |     3.5184 |
|        1 |          1 |          1159.40 |      1159.40 |      1161.00 |                  8.99 |                    0.22 |    141 |     3.6080 |
|        1 |          2 |          1159.40 |      1159.40 |      1161.00 |                  4.14 |                    0.10 |    141 |     3.6892 |
